date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current,_merge_key
2026-04-22,8471215,Evgeni Malkin,PIT,ASSISTS,0.5,120,-160,betmgm,2026-04-22T16:26:44.079912Z,2026-04-22T16:26:44.155139Z,True,id::8471215
2026-04-22,8471215,Evgeni Malkin,PIT,ASSISTS,0.5,120,-154,draftkings,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8471215
2026-04-22,8471215,Evgeni Malkin,PIT,ASSISTS,0.5,116,-154,pinnacle,2026-04-22T16:26:44.079912Z,2026-04-22T16:26:44.155139Z,True,id::8471215
2026-04-22,8471215,Evgeni Malkin,PIT,GOALS,0.5,280,-420,fanduel,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8471215
2026-04-22,8471215,Evgeni Malkin,PIT,POINTS,0.5,-160,120,betmgm,2026-04-22T16:26:44.079912Z,2026-04-22T16:26:44.155139Z,True,id::8471215
2026-04-22,8471215,Evgeni Malkin,PIT,POINTS,0.5,-154,120,draftkings,2026-04-22T16:26:44.079912Z,2026-04-22T16:26:44.155139Z,True,id::8471215
2026-04-22,8471215,Evgeni Malkin,PIT,POINTS,0.5,-165,124,pinnacle,2026-04-22T16:26:44.079912Z,2026-04-22T16:26:44.155139Z,True,id::8471215
2026-04-22,8471215,Evgeni Malkin,PIT,SOG,2.5,125,-175,betmgm,2026-04-22T16:26:44.079912Z,2026-04-22T16:26:44.155139Z,True,id::8471215
2026-04-22,8471215,Evgeni Malkin,PIT,SOG,2.5,130,-166,draftkings,2026-04-22T16:26:44.079912Z,2026-04-22T16:26:44.155139Z,True,id::8471215
2026-04-22,8471215,Evgeni Malkin,PIT,SOG,2.5,146,-196,fanduel,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8471215
2026-04-22,8471215,Evgeni Malkin,PIT,SOG,2.5,132,-177,pinnacle,2026-04-22T16:26:44.079912Z,2026-04-22T16:26:44.155139Z,True,id::8471215
2026-04-22,8471675,Sidney Crosby,PIT,ASSISTS,0.5,-135,100,betmgm,2026-04-22T16:26:44.079912Z,2026-04-22T16:26:44.155139Z,True,id::8471675
2026-04-22,8471675,Sidney Crosby,PIT,ASSISTS,0.5,-130,100,draftkings,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8471675
2026-04-22,8471675,Sidney Crosby,PIT,ASSISTS,0.5,-125,-106,pinnacle,2026-04-22T16:26:44.079912Z,2026-04-22T16:26:44.155139Z,True,id::8471675
2026-04-22,8471675,Sidney Crosby,PIT,GOALS,0.5,195,-270,fanduel,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8471675
2026-04-22,8471675,Sidney Crosby,PIT,POINTS,0.5,-250,180,betmgm,2026-04-22T16:26:44.079912Z,2026-04-22T16:26:44.155139Z,True,id::8471675
2026-04-22,8471675,Sidney Crosby,PIT,POINTS,0.5,-245,185,draftkings,2026-04-22T16:26:44.079912Z,2026-04-22T16:26:44.155139Z,True,id::8471675
2026-04-22,8471675,Sidney Crosby,PIT,POINTS,0.5,-259,187,pinnacle,2026-04-22T16:26:44.079912Z,2026-04-22T16:26:44.155139Z,True,id::8471675
2026-04-22,8471675,Sidney Crosby,PIT,SOG,2.5,115,-155,betmgm,2026-04-22T16:26:44.079912Z,2026-04-22T16:26:44.155139Z,True,id::8471675
2026-04-22,8471675,Sidney Crosby,PIT,SOG,2.5,110,-140,draftkings,2026-04-22T16:26:44.079912Z,2026-04-22T16:26:44.155139Z,True,id::8471675
2026-04-22,8471675,Sidney Crosby,PIT,SOG,2.5,126,-165,fanduel,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8471675
2026-04-22,8471675,Sidney Crosby,PIT,SOG,2.5,115,-153,pinnacle,2026-04-22T16:26:44.079912Z,2026-04-22T16:26:44.155139Z,True,id::8471675
2026-04-22,8471724,Kris Letang,PIT,ASSISTS,0.5,170,-225,betmgm,2026-04-22T16:26:44.079912Z,2026-04-22T16:26:44.155139Z,True,id::8471724
2026-04-22,8471724,Kris Letang,PIT,ASSISTS,0.5,175,-230,draftkings,2026-04-22T16:26:44.079912Z,2026-04-22T16:26:44.155139Z,True,id::8471724
2026-04-22,8471724,Kris Letang,PIT,ASSISTS,0.5,177,-243,pinnacle,2026-04-22T16:26:44.079912Z,2026-04-22T16:26:44.155139Z,True,id::8471724
2026-04-22,8471724,Kris Letang,PIT,POINTS,0.5,145,-200,betmgm,2026-04-22T16:26:44.079912Z,2026-04-22T16:26:44.155139Z,True,id::8471724
2026-04-22,8471724,Kris Letang,PIT,POINTS,0.5,150,-195,draftkings,2026-04-22T16:26:44.079912Z,2026-04-22T16:26:44.155139Z,True,id::8471724
2026-04-22,8471724,Kris Letang,PIT,POINTS,0.5,152,-206,pinnacle,2026-04-22T16:26:44.079912Z,2026-04-22T16:26:44.155139Z,True,id::8471724
2026-04-22,8473986,Alex Killorn,ANA,ASSISTS,0.5,250,-350,betmgm,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8473986
2026-04-22,8473986,Alex Killorn,ANA,ASSISTS,0.5,260,-360,draftkings,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8473986
2026-04-22,8473986,Alex Killorn,ANA,ASSISTS,0.5,269,-397,pinnacle,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8473986
2026-04-22,8473986,Alex Killorn,ANA,POINTS,0.5,140,-190,betmgm,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8473986
2026-04-22,8473986,Alex Killorn,ANA,POINTS,0.5,145,-188,draftkings,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8473986
2026-04-22,8473986,Alex Killorn,ANA,POINTS,0.5,144,-194,pinnacle,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8473986
2026-04-22,8473986,Alex Killorn,ANA,SOG,1.5,-140,100,betmgm,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8473986
2026-04-22,8473986,Alex Killorn,ANA,SOG,1.5,-135,105,draftkings,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8473986
2026-04-22,8473986,Alex Killorn,ANA,SOG,1.5,-136,102,pinnacle,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8473986
2026-04-22,8474578,Erik Karlsson,PIT,ASSISTS,0.5,-120,-110,betmgm,2026-04-22T16:26:44.079912Z,2026-04-22T16:26:44.155139Z,True,id::8474578
2026-04-22,8474578,Erik Karlsson,PIT,ASSISTS,0.5,-120,-110,draftkings,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8474578
2026-04-22,8474578,Erik Karlsson,PIT,ASSISTS,0.5,-122,-108,pinnacle,2026-04-22T16:26:44.079912Z,2026-04-22T16:26:44.155139Z,True,id::8474578
2026-04-22,8474578,Erik Karlsson,PIT,POINTS,0.5,-155,115,betmgm,2026-04-22T16:26:44.079912Z,2026-04-22T16:26:44.155139Z,True,id::8474578
2026-04-22,8474578,Erik Karlsson,PIT,POINTS,0.5,-154,120,draftkings,2026-04-22T16:26:44.079912Z,2026-04-22T16:26:44.155139Z,True,id::8474578
2026-04-22,8474578,Erik Karlsson,PIT,POINTS,0.5,-158,119,pinnacle,2026-04-22T16:26:44.079912Z,2026-04-22T16:26:44.155139Z,True,id::8474578
2026-04-22,8474578,Erik Karlsson,PIT,SOG,2.5,105,-140,betmgm,2026-04-22T16:26:44.079912Z,2026-04-22T16:26:44.155139Z,True,id::8474578
2026-04-22,8474578,Erik Karlsson,PIT,SOG,2.5,105,-135,draftkings,2026-04-22T16:26:44.079912Z,2026-04-22T16:26:44.155139Z,True,id::8474578
2026-04-22,8474578,Erik Karlsson,PIT,SOG,2.5,120,-156,fanduel,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8474578
2026-04-22,8474578,Erik Karlsson,PIT,SOG,2.5,105,-140,pinnacle,2026-04-22T16:26:44.079912Z,2026-04-22T16:26:44.155139Z,True,id::8474578
2026-04-22,8474590,John Carlson,ANA,ASSISTS,0.5,140,-190,betmgm,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8474590
2026-04-22,8474590,John Carlson,ANA,ASSISTS,0.5,145,-188,draftkings,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8474590
2026-04-22,8474590,John Carlson,ANA,ASSISTS,0.5,143,-192,pinnacle,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8474590
2026-04-22,8474590,John Carlson,ANA,POINTS,0.5,110,-145,betmgm,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8474590
2026-04-22,8474590,John Carlson,ANA,POINTS,0.5,110,-140,draftkings,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8474590
2026-04-22,8474590,John Carlson,ANA,POINTS,0.5,103,-137,pinnacle,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8474590
2026-04-22,8474590,John Carlson,ANA,SOG,1.5,-165,125,betmgm,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8474590
2026-04-22,8474590,John Carlson,ANA,SOG,1.5,-166,130,draftkings,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8474590
2026-04-22,8474590,John Carlson,ANA,SOG,1.5,-165,126,fanduel,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8474590
2026-04-22,8474590,John Carlson,ANA,SOG,1.5,-171,128,pinnacle,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8474590
2026-04-22,8474716,Jared Spurgeon,MIN,ASSISTS,0.5,300,-450,betmgm,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8474716
2026-04-22,8474716,Jared Spurgeon,MIN,ASSISTS,0.5,310,-445,draftkings,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8474716
2026-04-22,8474716,Jared Spurgeon,MIN,ASSISTS,0.5,336,-527,pinnacle,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8474716
2026-04-22,8474716,Jared Spurgeon,MIN,POINTS,0.5,250,-350,betmgm,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8474716
2026-04-22,8474716,Jared Spurgeon,MIN,POINTS,0.5,250,-345,draftkings,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8474716
2026-04-22,8474716,Jared Spurgeon,MIN,POINTS,0.5,268,-396,pinnacle,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8474716
2026-04-22,8475149,Marcus Johansson,MIN,ASSISTS,0.5,260,-375,betmgm,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8475149
2026-04-22,8475149,Marcus Johansson,MIN,ASSISTS,0.5,250,-345,draftkings,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8475149
2026-04-22,8475149,Marcus Johansson,MIN,ASSISTS,0.5,229,-327,pinnacle,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8475149
2026-04-22,8475149,Marcus Johansson,MIN,POINTS,0.5,160,-220,betmgm,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8475149
2026-04-22,8475149,Marcus Johansson,MIN,POINTS,0.5,160,-210,draftkings,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8475149
2026-04-22,8475149,Marcus Johansson,MIN,SOG,1.5,125,-165,betmgm,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8475149
2026-04-22,8475149,Marcus Johansson,MIN,SOG,1.5,130,-166,draftkings,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8475149
2026-04-22,8475149,Marcus Johansson,MIN,SOG,1.5,129,-172,pinnacle,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8475149
2026-04-22,8475168,Matt Duchene,DAL,ASSISTS,0.5,155,-210,betmgm,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8475168
2026-04-22,8475168,Matt Duchene,DAL,ASSISTS,0.5,160,-210,draftkings,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8475168
2026-04-22,8475168,Matt Duchene,DAL,ASSISTS,0.5,162,-220,pinnacle,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8475168
2026-04-22,8475168,Matt Duchene,DAL,POINTS,0.5,-120,-110,betmgm,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8475168
2026-04-22,8475168,Matt Duchene,DAL,POINTS,0.5,-120,-110,draftkings,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8475168
2026-04-22,8475168,Matt Duchene,DAL,POINTS,0.5,-120,-110,pinnacle,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8475168
2026-04-22,8475168,Matt Duchene,DAL,SOG,1.5,-150,110,betmgm,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8475168
2026-04-22,8475168,Matt Duchene,DAL,SOG,1.5,-145,114,draftkings,2026-04-22T16:26:44.078911Z,2026-04-22T16:26:44.155139Z,True,id::8475168
