date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current
2025-11-08,8471214.0,Alex Ovechkin,WSH,GOALS,0.5,180,-250,fanduel,2025-11-07T21:10:54.591215Z,2025-11-07T21:10:54.747180Z,True
2025-11-08,8471215.0,Evgeni Malkin,PIT,GOALS,0.5,280,-420,fanduel,2025-11-07T21:10:52.001104Z,2025-11-07T21:10:54.747180Z,True
2025-11-08,8471675.0,Sidney Crosby,PIT,GOALS,0.5,180,-250,fanduel,2025-11-07T21:10:52.001104Z,2025-11-07T21:10:54.747180Z,True
2025-11-08,8473604.0,Jonathan Toews,WPG,ASSISTS,0.5,220,-300,draftkings,2025-11-07T21:10:51.964600Z,2025-11-07T21:10:54.747180Z,True
2025-11-08,8473604.0,Jonathan Toews,WPG,ASSISTS,0.5,231,-330,pinnacle,2025-11-07T21:10:51.966622Z,2025-11-07T21:10:54.747180Z,True
2025-11-08,8473604.0,Jonathan Toews,WPG,POINTS,0.5,120,-154,draftkings,2025-11-07T21:10:51.964600Z,2025-11-07T21:10:54.747180Z,True
2025-11-08,8473604.0,Jonathan Toews,WPG,POINTS,0.5,122,-162,pinnacle,2025-11-07T21:10:51.966622Z,2025-11-07T21:10:54.747180Z,True
2025-11-08,8474141.0,Patrick Kane,DET,ASSISTS,0.5,135,-175,draftkings,2025-11-07T21:10:51.966622Z,2025-11-07T21:10:54.747180Z,True
2025-11-08,8474141.0,Patrick Kane,DET,ASSISTS,0.5,134,-179,pinnacle,2025-11-07T21:10:51.966622Z,2025-11-07T21:10:54.747180Z,True
2025-11-08,8474141.0,Patrick Kane,DET,GOALS,0.5,260,-390,fanduel,2025-11-07T21:10:51.966622Z,2025-11-07T21:10:54.747180Z,True
2025-11-08,8474141.0,Patrick Kane,DET,POINTS,0.5,-148,115,draftkings,2025-11-07T21:10:51.966622Z,2025-11-07T21:10:54.747180Z,True
2025-11-08,8474141.0,Patrick Kane,DET,POINTS,0.5,-155,112,pinnacle,2025-11-07T21:10:51.966622Z,2025-11-07T21:10:54.747180Z,True
2025-11-08,8474141.0,Patrick Kane,DET,SOG,1.5,-198,150,draftkings,2025-11-07T21:10:51.966622Z,2025-11-07T21:10:54.747180Z,True
2025-11-08,8474141.0,Patrick Kane,DET,SOG,1.5,-198,150,fanduel,2025-11-07T21:10:51.966622Z,2025-11-07T21:10:54.747180Z,True
2025-11-08,8474141.0,Patrick Kane,DET,SOG,1.5,-213,157,pinnacle,2025-11-07T21:10:51.966622Z,2025-11-07T21:10:54.747180Z,True
2025-11-08,8474150.0,Mikael Backlund,CGY,ASSISTS,0.5,322,-498,pinnacle,2025-11-07T21:10:51.952759Z,2025-11-07T21:10:54.747180Z,True
2025-11-08,8474150.0,Mikael Backlund,CGY,GOALS,0.5,340,-550,fanduel,2025-11-07T21:10:51.952759Z,2025-11-07T21:10:54.747180Z,True
2025-11-08,8474150.0,Mikael Backlund,CGY,POINTS,0.5,154,-209,pinnacle,2025-11-07T21:10:51.954763Z,2025-11-07T21:10:54.747180Z,True
2025-11-08,8474150.0,Mikael Backlund,CGY,SOG,1.5,-198,150,draftkings,2025-11-07T21:10:51.952759Z,2025-11-07T21:10:54.747180Z,True
2025-11-08,8474150.0,Mikael Backlund,CGY,SOG,1.5,-198,150,fanduel,2025-11-07T21:10:51.952759Z,2025-11-07T21:10:54.747180Z,True
