date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current
2025-12-01,8471215,Evgeni Malkin,PIT,GOALS,0.5,300,-470,fanduel,2025-11-30T16:47:21.741373Z,2025-11-30T16:47:21.851699Z,True
2025-12-01,8471675,Sidney Crosby,PIT,GOALS,0.5,180,-250,fanduel,2025-11-30T16:47:21.741373Z,2025-11-30T16:47:21.851699Z,True
2025-12-01,8475810,Bryan Rust,PIT,GOALS,0.5,250,-360,fanduel,2025-11-30T16:47:21.741373Z,2025-11-30T16:47:21.851699Z,True
2025-12-01,8477511,Anthony Mantha,PIT,GOALS,0.5,380,-600,fanduel,2025-11-30T16:47:21.741373Z,2025-11-30T16:47:21.851699Z,True
2025-12-01,8478414,Timo Meier,NJD,GOALS,0.5,165,-230,fanduel,2025-11-30T16:47:21.782312Z,2025-11-30T16:47:21.851699Z,True
2025-12-01,8478439,Travis Konecny,PHI,GOALS,0.5,210,-300,fanduel,2025-11-30T16:47:21.741373Z,2025-11-30T16:47:21.851699Z,True
2025-12-01,8479407,Jesper Bratt,NJD,GOALS,0.5,230,-320,fanduel,2025-11-30T16:47:21.782312Z,2025-11-30T16:47:21.851699Z,True
2025-12-01,8480002,Nico Hischier,NJD,GOALS,0.5,155,-210,fanduel,2025-11-30T16:47:21.782312Z,2025-11-30T16:47:21.851699Z,True
2025-12-01,8480015,Owen Tippett,PHI,GOALS,0.5,260,-390,fanduel,2025-11-30T16:47:21.741373Z,2025-11-30T16:47:21.851699Z,True
2025-12-01,8481533,Trevor Zegras,PHI,GOALS,0.5,230,-320,fanduel,2025-11-30T16:47:21.741373Z,2025-11-30T16:47:21.851699Z,True
2025-12-01,8481716,Dmitri Voronkov,CBJ,GOALS,0.5,230,-330,fanduel,2025-11-30T16:47:21.782312Z,2025-11-30T16:47:21.851699Z,True
2025-12-01,8482110,Dawson Mercer,NJD,GOALS,0.5,230,-320,fanduel,2025-11-30T16:47:21.782312Z,2025-11-30T16:47:21.851699Z,True
2025-12-01,8482159,Tyson Foerster,PHI,GOALS,0.5,200,-270,fanduel,2025-11-30T16:47:21.741373Z,2025-11-30T16:47:21.851699Z,True
2025-12-01,8482660,Kent Johnson,CBJ,GOALS,0.5,340,-500,fanduel,2025-11-30T16:47:21.782312Z,2025-11-30T16:47:21.851699Z,True
2025-12-01,8484166,Adam Fantilli,CBJ,GOALS,0.5,200,-280,fanduel,2025-11-30T16:47:21.782312Z,2025-11-30T16:47:21.851699Z,True
2025-12-01,8484387,Matvei Michkov,PHI,GOALS,0.5,275,-420,fanduel,2025-11-30T16:47:21.741373Z,2025-11-30T16:47:21.851699Z,True
