date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current,_merge_key
2026-05-21,8473533.0,Jordan Staal,CAR,ASSISTS,0.5,290,-450,betmgm,2026-05-20T15:02:55.910266Z,2026-05-20T15:02:55.990056Z,False,id::8473533
2026-05-21,8473533.0,Jordan Staal,CAR,ASSISTS,0.5,300,-425,draftkings,2026-05-20T15:02:55.910266Z,2026-05-20T15:02:55.990056Z,False,id::8473533
2026-05-21,8473533.0,Jordan Staal,CAR,ASSISTS,0.5,319,-493,pinnacle,2026-05-20T15:02:55.910266Z,2026-05-20T15:02:55.990056Z,False,id::8473533
2026-05-21,8473533.0,Jordan Staal,CAR,POINTS,0.5,155,-210,betmgm,2026-05-20T15:02:55.910266Z,2026-05-20T15:02:55.990056Z,False,id::8473533
2026-05-21,8473533.0,Jordan Staal,CAR,POINTS,0.5,154,-200,draftkings,2026-05-20T15:02:55.910266Z,2026-05-20T15:02:55.990056Z,False,id::8473533
2026-05-21,8473533.0,Jordan Staal,CAR,POINTS,0.5,157,-214,pinnacle,2026-05-20T15:02:55.910266Z,2026-05-20T15:02:55.990056Z,False,id::8473533
2026-05-21,8473533.0,Jordan Staal,CAR,SOG,1.5,-110,-125,betmgm,2026-05-20T15:02:55.910266Z,2026-05-20T15:02:55.990056Z,False,id::8473533
2026-05-21,8473533.0,Jordan Staal,CAR,SOG,1.5,-110,-120,draftkings,2026-05-20T15:02:55.910266Z,2026-05-20T15:02:55.990056Z,False,id::8473533
2026-05-21,8473533.0,Jordan Staal,CAR,SOG,1.5,102,-132,fanduel,2026-05-20T15:02:55.910266Z,2026-05-20T15:02:55.990056Z,False,id::8473533
2026-05-21,8473533.0,Jordan Staal,CAR,SOG,1.5,-107,-124,pinnacle,2026-05-20T15:02:55.910266Z,2026-05-20T15:02:55.990056Z,False,id::8473533
2026-05-21,8475791.0,Taylor Hall,CAR,ASSISTS,0.5,145,-190,betmgm,2026-05-20T15:02:55.910266Z,2026-05-20T15:02:55.990056Z,False,id::8475791
2026-05-21,8475791.0,Taylor Hall,CAR,ASSISTS,0.5,150,-195,draftkings,2026-05-20T15:02:55.910266Z,2026-05-20T15:02:55.990056Z,False,id::8475791
2026-05-21,8475791.0,Taylor Hall,CAR,ASSISTS,0.5,153,-207,pinnacle,2026-05-20T15:02:55.910266Z,2026-05-20T15:02:55.990056Z,False,id::8475791
2026-05-21,8475791.0,Taylor Hall,CAR,POINTS,0.5,-130,-105,betmgm,2026-05-20T15:02:55.910266Z,2026-05-20T15:02:55.990056Z,False,id::8475791
2026-05-21,8475791.0,Taylor Hall,CAR,POINTS,0.5,-125,-105,draftkings,2026-05-20T15:02:55.910266Z,2026-05-20T15:02:55.990056Z,False,id::8475791
2026-05-21,8475791.0,Taylor Hall,CAR,POINTS,0.5,-125,-106,pinnacle,2026-05-20T15:02:55.910266Z,2026-05-20T15:02:55.990056Z,False,id::8475791
2026-05-21,8475791.0,Taylor Hall,CAR,SOG,2.5,115,-155,betmgm,2026-05-20T15:02:55.910266Z,2026-05-20T15:02:55.990056Z,False,id::8475791
2026-05-21,8475791.0,Taylor Hall,CAR,SOG,2.5,114,-145,draftkings,2026-05-20T15:02:55.910266Z,2026-05-20T15:02:55.990056Z,False,id::8475791
2026-05-21,8475791.0,Taylor Hall,CAR,SOG,2.5,120,-156,fanduel,2026-05-20T15:02:55.910266Z,2026-05-20T15:02:55.990056Z,False,id::8475791
2026-05-21,8475791.0,Taylor Hall,CAR,SOG,2.5,116,-155,pinnacle,2026-05-20T15:02:55.910266Z,2026-05-20T15:02:55.990056Z,False,id::8475791
2026-05-21,8476479.0,Phillip Danault,MTL,ASSISTS,0.5,375,-600,betmgm,2026-05-20T15:02:55.910266Z,2026-05-20T15:02:55.990056Z,False,id::8476479
2026-05-21,8476479.0,Phillip Danault,MTL,ASSISTS,0.5,428,-737,pinnacle,2026-05-20T15:02:55.910266Z,2026-05-20T15:02:55.990056Z,False,id::8476479
2026-05-21,8476479.0,Phillip Danault,MTL,POINTS,0.5,250,-350,betmgm,2026-05-20T15:02:55.910266Z,2026-05-20T15:02:55.990056Z,False,id::8476479
