date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current,_merge_key
2026-04-18,8471215.0,Evgeni Malkin,PIT,ASSISTS,0.5,115,-155,betmgm,2026-04-18T17:13:40.407810Z,2026-04-18T17:13:40.458674Z,True,id::8471215.0
2026-04-18,8471215.0,Evgeni Malkin,PIT,ASSISTS,0.5,114,-145,draftkings,2026-04-18T17:13:40.407810Z,2026-04-18T17:13:40.458674Z,True,id::8471215.0
2026-04-18,8471215.0,Evgeni Malkin,PIT,ASSISTS,0.5,113,-150,pinnacle,2026-04-18T17:13:40.408810Z,2026-04-18T17:13:40.458674Z,True,id::8471215.0
2026-04-18,8471215.0,Evgeni Malkin,PIT,GOALS,0.5,240,-350,fanduel,2026-04-18T17:13:40.407810Z,2026-04-18T17:13:40.458674Z,True,id::8471215.0
2026-04-18,8471215.0,Evgeni Malkin,PIT,POINTS,0.5,-160,120,betmgm,2026-04-18T17:13:40.408810Z,2026-04-18T17:13:40.458674Z,True,id::8471215.0
2026-04-18,8471215.0,Evgeni Malkin,PIT,POINTS,0.5,-154,120,draftkings,2026-04-18T17:13:40.407810Z,2026-04-18T17:13:40.458674Z,True,id::8471215.0
2026-04-18,8471215.0,Evgeni Malkin,PIT,POINTS,0.5,-162,122,pinnacle,2026-04-18T17:13:40.408810Z,2026-04-18T17:13:40.458674Z,True,id::8471215.0
2026-04-18,8471215.0,Evgeni Malkin,PIT,SOG,2.5,115,-160,betmgm,2026-04-18T17:13:40.408810Z,2026-04-18T17:13:40.458674Z,True,id::8471215.0
2026-04-18,8471215.0,Evgeni Malkin,PIT,SOG,2.5,120,-154,draftkings,2026-04-18T17:13:40.407810Z,2026-04-18T17:13:40.458674Z,True,id::8471215.0
2026-04-18,8471215.0,Evgeni Malkin,PIT,SOG,2.5,126,-165,fanduel,2026-04-18T17:13:40.407810Z,2026-04-18T17:13:40.458674Z,True,id::8471215.0
2026-04-18,8471215.0,Evgeni Malkin,PIT,SOG,2.5,120,-160,pinnacle,2026-04-18T17:13:40.408810Z,2026-04-18T17:13:40.458674Z,True,id::8471215.0
2026-04-18,8471675.0,Sidney Crosby,PIT,ASSISTS,0.5,-145,110,betmgm,2026-04-18T17:13:40.407810Z,2026-04-18T17:13:40.458674Z,True,id::8471675.0
2026-04-18,8471675.0,Sidney Crosby,PIT,ASSISTS,0.5,-135,105,draftkings,2026-04-18T17:13:40.407810Z,2026-04-18T17:13:40.458674Z,True,id::8471675.0
2026-04-18,8471675.0,Sidney Crosby,PIT,ASSISTS,0.5,-137,103,pinnacle,2026-04-18T17:13:40.408810Z,2026-04-18T17:13:40.458674Z,True,id::8471675.0
2026-04-18,8471675.0,Sidney Crosby,PIT,GOALS,0.5,170,-230,fanduel,2026-04-18T17:13:40.407810Z,2026-04-18T17:13:40.458674Z,True,id::8471675.0
2026-04-18,8471675.0,Sidney Crosby,PIT,POINTS,1.5,170,-235,betmgm,2026-04-18T17:13:40.408810Z,2026-04-18T17:13:40.458674Z,True,id::8471675.0
2026-04-18,8471675.0,Sidney Crosby,PIT,POINTS,1.5,175,-230,draftkings,2026-04-18T17:13:40.407810Z,2026-04-18T17:13:40.458674Z,True,id::8471675.0
2026-04-18,8471675.0,Sidney Crosby,PIT,POINTS,1.5,179,-246,pinnacle,2026-04-18T17:13:40.408810Z,2026-04-18T17:13:40.458674Z,True,id::8471675.0
2026-04-18,8471675.0,Sidney Crosby,PIT,SOG,2.5,135,-185,betmgm,2026-04-18T17:13:40.408810Z,2026-04-18T17:13:40.458674Z,True,id::8471675.0
2026-04-18,8471675.0,Sidney Crosby,PIT,SOG,2.5,140,-180,draftkings,2026-04-18T17:13:40.407810Z,2026-04-18T17:13:40.458674Z,True,id::8471675.0
2026-04-18,8471675.0,Sidney Crosby,PIT,SOG,2.5,136,-182,fanduel,2026-04-18T17:13:40.407810Z,2026-04-18T17:13:40.458674Z,True,id::8471675.0
2026-04-18,8471675.0,Sidney Crosby,PIT,SOG,2.5,140,-188,pinnacle,2026-04-18T17:13:40.408810Z,2026-04-18T17:13:40.458674Z,True,id::8471675.0
2026-04-18,8471724.0,Kris Letang,PIT,ASSISTS,0.5,165,-225,betmgm,2026-04-18T17:13:40.407810Z,2026-04-18T17:13:40.458674Z,True,id::8471724.0
2026-04-18,8471724.0,Kris Letang,PIT,ASSISTS,0.5,170,-220,draftkings,2026-04-18T17:13:40.407810Z,2026-04-18T17:13:40.458674Z,True,id::8471724.0
2026-04-18,8471724.0,Kris Letang,PIT,ASSISTS,0.5,174,-238,pinnacle,2026-04-18T17:13:40.408810Z,2026-04-18T17:13:40.458674Z,True,id::8471724.0
2026-04-18,8471724.0,Kris Letang,PIT,POINTS,0.5,140,-190,betmgm,2026-04-18T17:13:40.408810Z,2026-04-18T17:13:40.458674Z,True,id::8471724.0
2026-04-18,8471724.0,Kris Letang,PIT,POINTS,0.5,145,-188,draftkings,2026-04-18T17:13:40.407810Z,2026-04-18T17:13:40.458674Z,True,id::8471724.0
2026-04-18,8471724.0,Kris Letang,PIT,POINTS,0.5,144,-194,pinnacle,2026-04-18T17:13:40.408810Z,2026-04-18T17:13:40.458674Z,True,id::8471724.0
2026-04-18,8473512.0,Claude Giroux,OTT,ASSISTS,0.5,210,-295,betmgm,2026-04-18T17:13:40.403452Z,2026-04-18T17:13:40.458674Z,True,id::8473512.0
2026-04-18,8473512.0,Claude Giroux,OTT,ASSISTS,0.5,220,-298,draftkings,2026-04-18T17:13:40.402452Z,2026-04-18T17:13:40.458674Z,True,id::8473512.0
2026-04-18,8473512.0,Claude Giroux,OTT,ASSISTS,0.5,225,-321,pinnacle,2026-04-18T17:13:40.403452Z,2026-04-18T17:13:40.458674Z,True,id::8473512.0
2026-04-18,8473512.0,Claude Giroux,OTT,POINTS,0.5,140,-190,betmgm,2026-04-18T17:13:40.403452Z,2026-04-18T17:13:40.458674Z,True,id::8473512.0
2026-04-18,8473512.0,Claude Giroux,OTT,POINTS,0.5,140,-180,draftkings,2026-04-18T17:13:40.403452Z,2026-04-18T17:13:40.458674Z,True,id::8473512.0
2026-04-18,8473512.0,Claude Giroux,OTT,POINTS,0.5,139,-187,pinnacle,2026-04-18T17:13:40.403452Z,2026-04-18T17:13:40.458674Z,True,id::8473512.0
2026-04-18,8473533.0,Jordan Staal,CAR,ASSISTS,0.5,333,-525,betmgm,2026-04-18T17:13:40.403452Z,2026-04-18T17:13:40.458674Z,True,id::8473533.0
2026-04-18,8473533.0,Jordan Staal,CAR,ASSISTS,0.5,340,-500,draftkings,2026-04-18T17:13:40.402452Z,2026-04-18T17:13:40.458674Z,True,id::8473533.0
2026-04-18,8473533.0,Jordan Staal,CAR,ASSISTS,0.5,378,-616,pinnacle,2026-04-18T17:13:40.403452Z,2026-04-18T17:13:40.458674Z,True,id::8473533.0
2026-04-18,8473533.0,Jordan Staal,CAR,POINTS,0.5,170,-225,betmgm,2026-04-18T17:13:40.403452Z,2026-04-18T17:13:40.458674Z,True,id::8473533.0
2026-04-18,8473533.0,Jordan Staal,CAR,POINTS,0.5,175,-230,draftkings,2026-04-18T17:13:40.403452Z,2026-04-18T17:13:40.458674Z,True,id::8473533.0
2026-04-18,8473533.0,Jordan Staal,CAR,POINTS,0.5,176,-242,pinnacle,2026-04-18T17:13:40.403452Z,2026-04-18T17:13:40.458674Z,True,id::8473533.0
2026-04-18,8473533.0,Jordan Staal,CAR,SOG,1.5,125,-175,betmgm,2026-04-18T17:13:40.403452Z,2026-04-18T17:13:40.458674Z,True,id::8473533.0
2026-04-18,8473533.0,Jordan Staal,CAR,SOG,1.5,130,-166,draftkings,2026-04-18T17:13:40.403452Z,2026-04-18T17:13:40.458674Z,True,id::8473533.0
2026-04-18,8473994.0,Jamie Benn,DAL,ASSISTS,0.5,290,-450,betmgm,2026-04-18T17:13:40.411307Z,2026-04-18T17:13:40.458674Z,True,id::8473994.0
2026-04-18,8473994.0,Jamie Benn,DAL,ASSISTS,0.5,300,-425,draftkings,2026-04-18T17:13:40.411307Z,2026-04-18T17:13:40.458674Z,True,id::8473994.0
2026-04-18,8473994.0,Jamie Benn,DAL,ASSISTS,0.5,318,-491,pinnacle,2026-04-18T17:13:40.411307Z,2026-04-18T17:13:40.458674Z,True,id::8473994.0
2026-04-18,8473994.0,Jamie Benn,DAL,POINTS,0.5,180,-250,betmgm,2026-04-18T17:13:40.411307Z,2026-04-18T17:13:40.458674Z,True,id::8473994.0
