date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current,_merge_key
2026-04-02,8470621.0,Corey Perry,TBL,ASSISTS,0.5,275,-400,betmgm,2026-04-02T14:03:56.491923Z,2026-04-02T14:03:56.985895Z,True,id::8470621.0
2026-04-02,8470621.0,Corey Perry,TBL,ASSISTS,0.5,290,-420,draftkings,2026-04-02T14:03:56.491923Z,2026-04-02T14:03:56.985895Z,True,id::8470621.0
2026-04-02,8470621.0,Corey Perry,TBL,ASSISTS,0.5,305,-465,pinnacle,2026-04-02T14:03:56.491923Z,2026-04-02T14:03:56.985895Z,True,id::8470621.0
2026-04-02,8470621.0,Corey Perry,TBL,POINTS,0.5,150,-200,betmgm,2026-04-02T14:03:56.491923Z,2026-04-02T14:03:56.985895Z,True,id::8470621.0
2026-04-02,8470621.0,Corey Perry,TBL,POINTS,0.5,155,-204,draftkings,2026-04-02T14:03:56.491923Z,2026-04-02T14:03:56.985895Z,True,id::8470621.0
2026-04-02,8470621.0,Corey Perry,TBL,POINTS,0.5,155,-211,pinnacle,2026-04-02T14:03:56.491923Z,2026-04-02T14:03:56.985895Z,True,id::8470621.0
2026-04-02,8470621.0,Corey Perry,TBL,SOG,1.5,145,-200,betmgm,2026-04-02T14:03:56.491923Z,2026-04-02T14:03:56.985895Z,True,id::8470621.0
2026-04-02,8470621.0,Corey Perry,TBL,SOG,1.5,150,-198,draftkings,2026-04-02T14:03:56.491923Z,2026-04-02T14:03:56.985895Z,True,id::8470621.0
2026-04-02,8470621.0,Corey Perry,TBL,SOG,1.5,151,-204,pinnacle,2026-04-02T14:03:56.491923Z,2026-04-02T14:03:56.985895Z,True,id::8470621.0
2026-04-02,8471214.0,Alex Ovechkin,WSH,ASSISTS,0.5,180,-250,betmgm,2026-04-02T14:03:56.494824Z,2026-04-02T14:03:56.985895Z,True,id::8471214.0
2026-04-02,8471214.0,Alex Ovechkin,WSH,ASSISTS,0.5,185,-248,draftkings,2026-04-02T14:03:56.494824Z,2026-04-02T14:03:56.985895Z,True,id::8471214.0
2026-04-02,8471214.0,Alex Ovechkin,WSH,ASSISTS,0.5,184,-254,pinnacle,2026-04-02T14:03:56.494824Z,2026-04-02T14:03:56.985895Z,True,id::8471214.0
2026-04-02,8471214.0,Alex Ovechkin,WSH,GOALS,0.5,140,-185,fanduel,2026-04-02T14:03:56.494824Z,2026-04-02T14:03:56.985895Z,True,id::8471214.0
