date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current,_merge_key
2026-05-16,8475722.0,Jason Zucker,BUF,ASSISTS,0.5,275,-400,betmgm,2026-05-16T15:03:51.813628Z,2026-05-16T15:03:51.874408Z,True,id::8475722.0
2026-05-16,8475722.0,Jason Zucker,BUF,ASSISTS,0.5,270,-375,draftkings,2026-05-16T15:03:51.813628Z,2026-05-16T15:03:51.874408Z,True,id::8475722.0
2026-05-16,8475722.0,Jason Zucker,BUF,ASSISTS,0.5,303,-460,pinnacle,2026-05-16T15:03:51.813628Z,2026-05-16T15:03:51.874408Z,True,id::8475722.0
2026-05-16,8475722.0,Jason Zucker,BUF,POINTS,0.5,150,-200,betmgm,2026-05-16T15:03:51.813628Z,2026-05-16T15:03:51.874408Z,True,id::8475722.0
2026-05-16,8475722.0,Jason Zucker,BUF,POINTS,0.5,150,-195,draftkings,2026-05-16T15:03:51.813628Z,2026-05-16T15:03:51.874408Z,True,id::8475722.0
2026-05-16,8475722.0,Jason Zucker,BUF,POINTS,0.5,158,-215,pinnacle,2026-05-16T15:03:51.813628Z,2026-05-16T15:03:51.874408Z,True,id::8475722.0
2026-05-16,8475722.0,Jason Zucker,BUF,SOG,1.5,-115,-118,betmgm,2026-05-16T15:03:51.813628Z,2026-05-16T15:03:51.874408Z,True,id::8475722.0
2026-05-16,8475722.0,Jason Zucker,BUF,SOG,1.5,-115,-115,draftkings,2026-05-16T15:03:51.813628Z,2026-05-16T15:03:51.874408Z,True,id::8475722.0
2026-05-16,8475722.0,Jason Zucker,BUF,SOG,1.5,-113,-117,pinnacle,2026-05-16T15:03:51.814628Z,2026-05-16T15:03:51.874408Z,True,id::8475722.0
2026-05-16,8476479.0,Phillip Danault,MTL,ASSISTS,0.5,310,-500,betmgm,2026-05-16T15:03:51.813628Z,2026-05-16T15:03:51.874408Z,True,id::8476479.0
2026-05-16,8476479.0,Phillip Danault,MTL,ASSISTS,0.5,325,-475,draftkings,2026-05-16T15:03:51.813628Z,2026-05-16T15:03:51.874408Z,True,id::8476479.0
2026-05-16,8476479.0,Phillip Danault,MTL,ASSISTS,0.5,351,-558,pinnacle,2026-05-16T15:03:51.813628Z,2026-05-16T15:03:51.874408Z,True,id::8476479.0
2026-05-16,8476479.0,Phillip Danault,MTL,POINTS,0.5,210,-295,betmgm,2026-05-16T15:03:51.813628Z,2026-05-16T15:03:51.874408Z,True,id::8476479.0
2026-05-16,8476479.0,Phillip Danault,MTL,POINTS,0.5,220,-298,draftkings,2026-05-16T15:03:51.813628Z,2026-05-16T15:03:51.874408Z,True,id::8476479.0
2026-05-16,8476479.0,Phillip Danault,MTL,POINTS,0.5,227,-323,pinnacle,2026-05-16T15:03:51.813628Z,2026-05-16T15:03:51.874408Z,True,id::8476479.0
2026-05-16,8476875.0,Mike Matheson,MTL,ASSISTS,0.5,290,-450,betmgm,2026-05-16T15:03:51.813628Z,2026-05-16T15:03:51.874408Z,True,id::8476875.0
2026-05-16,8476875.0,Mike Matheson,MTL,ASSISTS,0.5,310,-445,draftkings,2026-05-16T15:03:51.813628Z,2026-05-16T15:03:51.874408Z,True,id::8476875.0
2026-05-16,8476875.0,Mike Matheson,MTL,ASSISTS,0.5,325,-504,pinnacle,2026-05-16T15:03:51.813628Z,2026-05-16T15:03:51.874408Z,True,id::8476875.0
2026-05-16,8476875.0,Mike Matheson,MTL,POINTS,0.5,225,-325,betmgm,2026-05-16T15:03:51.813628Z,2026-05-16T15:03:51.874408Z,True,id::8476875.0
2026-05-16,8476875.0,Mike Matheson,MTL,POINTS,0.5,230,-315,draftkings,2026-05-16T15:03:51.813628Z,2026-05-16T15:03:51.874408Z,True,id::8476875.0
2026-05-16,8476875.0,Mike Matheson,MTL,POINTS,0.5,244,-353,pinnacle,2026-05-16T15:03:51.813628Z,2026-05-16T15:03:51.874408Z,True,id::8476875.0
2026-05-16,8476875.0,Mike Matheson,MTL,SOG,1.5,115,-155,betmgm,2026-05-16T15:03:51.813628Z,2026-05-16T15:03:51.874408Z,True,id::8476875.0
2026-05-16,8476875.0,Mike Matheson,MTL,SOG,1.5,120,-154,draftkings,2026-05-16T15:03:51.813628Z,2026-05-16T15:03:51.874408Z,True,id::8476875.0
2026-05-16,8476875.0,Mike Matheson,MTL,SOG,1.5,116,-155,pinnacle,2026-05-16T15:03:51.814628Z,2026-05-16T15:03:51.874408Z,True,id::8476875.0
2026-05-16,8476981.0,Josh Anderson,MTL,ASSISTS,0.5,400,-700,betmgm,2026-05-16T15:03:51.813628Z,2026-05-16T15:03:51.874408Z,True,id::8476981.0
2026-05-16,8476981.0,Josh Anderson,MTL,ASSISTS,0.5,420,-660,draftkings,2026-05-16T15:03:51.813628Z,2026-05-16T15:03:51.874408Z,True,id::8476981.0
2026-05-16,8476981.0,Josh Anderson,MTL,ASSISTS,0.5,483,-883,pinnacle,2026-05-16T15:03:51.813628Z,2026-05-16T15:03:51.874408Z,True,id::8476981.0
2026-05-16,8476981.0,Josh Anderson,MTL,POINTS,0.5,225,-325,betmgm,2026-05-16T15:03:51.813628Z,2026-05-16T15:03:51.874408Z,True,id::8476981.0
