date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,prob,edge_score,edge_reasons,chosen_prob
2026-04-20,Sean Walker,CAR,OTT,SOG,1.5,3.1952,0.605563,-140,110.0,draftkings,Over,-140.0,0.4197227460434554,0.8281716018586822,0.5458393828402011,MODEL OVR · CONF60+,0.8281716018586822
2026-04-20,Logan Stankoven,CAR,OTT,SOG,1.5,3.0883,0.59325,-195,150.0,draftkings,Over,-195.0,0.23091828175203494,0.8136578472598197,0.534228379161111,MODEL OVR · CONF60+,0.8136578472598197
2026-04-20,Matt Savoie,EDM,ANA,SOG,1.5,3.3505,0.623563,-195,150.0,draftkings,Over,-195.0,0.2820273621362728,0.8474418156494007,0.5325987881760301,MODEL OVR · CONF60+ · MATCHUP-,0.8474418156494007
2026-04-20,Evan Bouchard,EDM,ANA,ASSISTS,0.5,1.2089,0.572562,-180,140.0,draftkings,Over,-180.0,0.09118259146900481,0.7014745230872174,0.5297116924510992,MODEL OVR · CONF60+ · MATCHUP+,0.7014745230872174
2026-04-20,Ryan Hartman,MIN,DAL,POINTS,0.5,1.5917,0.6345,-110,-118.0,betmgm,Over,-110.0,0.5204396466638956,0.7964207673001358,0.5100162402725675,MODEL OVR · CONF60+ · MATCHUP-,0.7964207673001358
2026-04-20,Matt Boldy,MIN,DAL,POINTS,0.5,1.4984,0.619062,-175,130.0,betmgm,Over,-175.0,0.2202340005999679,0.7765125458363432,0.4940896631015335,MODEL OVR · CONF60+ · MATCHUP-,0.7765125458363432
2026-04-20,Taylor Hall,CAR,OTT,SOG,1.5,2.7405,0.558,-115,-115.0,draftkings,Over,-115.0,0.4182434803445545,0.7585953499517385,0.4901783813146461,MODEL OVR · CONF60+,0.7585953499517385
2026-04-20,Travis Konecny,PHI,PIT,SOG,1.5,2.7105,0.554312,-140,110.0,draftkings,Over,-140.0,0.2912661546956484,0.7532385902391282,0.4827940237924747,MODEL OVR · CONF60+ · B2B · MATCHUP-,0.7532385902391282
2026-04-20,Mats Zuccarello,MIN,DAL,POINTS,0.5,1.4121,0.598125,-130,100.0,draftkings,Over,-130.0,0.33819109499871636,0.7563688797818832,0.4779747302579655,MODEL OVR · CONF60+ · MATCHUP-,0.7563688797818832
2026-04-20,Erik Karlsson,PIT,PHI,POINTS,0.5,1.4777,0.617,-200,154.0,draftkings,Over,-200.0,0.15775721355401284,0.7718381423693419,0.47786592057550065,MODEL OVR · CONF60+ · B2B · MATCHUP-,0.7718381423693419
2026-04-20,Evgeni Malkin,PIT,PHI,POINTS,0.5,1.4589,0.614313,-166,130.0,draftkings,Over,-166.0,0.22986241686992193,0.7675081248135603,0.4744019065308754,MODEL OVR · CONF60+ · B2B · MATCHUP-,0.7675081248135603
2026-04-20,Kirill Kaprizov,MIN,DAL,POINTS,0.5,1.3743,0.600938,-195,150.0,draftkings,Over,-195.0,0.13005174145035725,0.7469833545180328,0.47046631004688516,MODEL OVR · CONF60+ · MATCHUP-,0.7469833545180328
2026-04-20,Logan Stankoven,CAR,OTT,POINTS,0.5,1.3619,0.593063,100,-130.0,draftkings,Over,100.0,0.48765283108644053,0.7438264155432203,0.4679407588670352,MODEL OVR · CONF60+ · MATCHUP-,0.7438264155432203
2026-04-20,Ryan Nugent-Hopkins,EDM,ANA,ASSISTS,0.5,0.2313,0.1915,124,-160.0,draftkings,Under,-160.0,0.28943974235397196,0.7935013799101366,0.46626902994678404,MODEL UND · CONF60+ · MATCHUP-,0.7935013799101366
2026-04-20,Porter Martone,PHI,PIT,POINTS,0.5,1.0543,0.532563,115,-155.0,betmgm,Over,115.0,0.4008620682354147,0.6515637526676348,0.4590419889854465,MODEL OVR · CONF60+ · B2B · MATCHUP+,0.6515637526676348
2026-04-20,Trevor Zegras,PHI,PIT,POINTS,0.5,1.0498,0.523813,-135,100.0,betmgm,Over,-135.0,0.13146800177669032,0.6499922563398008,0.45778479192317933,MODEL OVR · CONF60+ · B2B · MATCHUP+,0.6499922563398008
2026-04-20,Taylor Hall,CAR,OTT,POINTS,0.5,1.2611,0.5755,114,-145.0,draftkings,Over,114.0,0.5336477377566239,0.7166578213816001,0.446205883537739,MODEL OVR · CONF60+ · MATCHUP-,0.7166578213816001
2026-04-20,Matvei Michkov,PHI,PIT,POINTS,0.5,0.9933,0.515312,140,-190.0,betmgm,Over,140.0,0.511153978512724,0.6296474910469684,0.4415089796889134,MODEL OVR · CONF60+ · B2B · MATCHUP+,0.6296474910469684
2026-04-20,Ryan Nugent-Hopkins,EDM,ANA,POINTS,0.5,0.3851,0.28725,-130,100.0,draftkings,Under,100.0,0.3607651890862136,0.6803825945431068,0.37836190958656524,MODEL UND · CONF60+ · MATCHUP-,0.6803825945431068
