date,home,away,market,ev
2025-12-07T00:00:00Z,Carolina Hurricanes,Nashville Predators,ev_away_ml,0.5092
2025-12-07T03:00:00Z,Seattle Kraken,Detroit Red Wings,ev_away_pl_+1.5,0.4296
2025-12-07T00:00:00Z,Boston Bruins,New Jersey Devils,ev_away_pl_+1.5,0.3992
2025-12-07T03:00:00Z,Vancouver Canucks,Minnesota Wild,ev_home_ml,0.3714
2025-12-06T17:30:00Z,New York Rangers,Colorado Avalanche,ev_away_pl_+1.5,0.3153
2025-12-07T00:00:00Z,Tampa Bay Lightning,New York Islanders,ev_away_ml,0.3032
2025-12-07T03:00:00Z,Vancouver Canucks,Minnesota Wild,ev_away_pl_+1.5,0.2681
2025-12-07T03:00:00Z,Edmonton Oilers,Winnipeg Jets,ev_away_pl_+1.5,0.257
2025-12-07T00:00:00Z,Ottawa Senators,St. Louis Blues,ev_over,0.2522
2025-12-07T00:00:00Z,Calgary Flames,Utah Mammoth,ev_home_ml,0.2335
2025-12-07T00:00:00Z,Boston Bruins,New Jersey Devils,ev_over,0.2127
2025-12-07T00:00:00Z,Ottawa Senators,St. Louis Blues,ev_away_ml,0.2109
2025-12-07T00:00:00Z,Boston Bruins,New Jersey Devils,ev_home_ml,0.1991
2025-12-06T20:30:00Z,Florida Panthers,Columbus Blue Jackets,ev_away_ml,0.1804
2025-12-07T03:00:00Z,Edmonton Oilers,Winnipeg Jets,ev_home_ml,0.1651
2025-12-07T02:00:00Z,Los Angeles Kings,Chicago Blackhawks,ev_f10_yes,0.1586
2025-12-07T00:00:00Z,Carolina Hurricanes,Nashville Predators,ev_over,0.1479
2025-12-07T02:00:00Z,Los Angeles Kings,Chicago Blackhawks,ev_over,0.1459
2025-12-07T03:00:00Z,Edmonton Oilers,Winnipeg Jets,ev_under,0.1351
2025-12-07T00:00:00Z,Tampa Bay Lightning,New York Islanders,ev_f10_yes,0.1149
2025-12-07T03:00:00Z,Seattle Kraken,Detroit Red Wings,ev_over,0.1121
2025-12-06T17:30:00Z,New York Rangers,Colorado Avalanche,ev_f10_yes,0.1088
2025-12-07T00:00:00Z,Calgary Flames,Utah Mammoth,ev_over,0.1059
2025-12-07T00:00:00Z,Toronto Maple Leafs,Montréal Canadiens,ev_f10_yes,0.1057
2025-12-07T03:00:00Z,Seattle Kraken,Detroit Red Wings,ev_f10_yes,0.1027
2025-12-07T00:00:00Z,Calgary Flames,Utah Mammoth,ev_f10_yes,0.0995
2025-12-06T20:30:00Z,Florida Panthers,Columbus Blue Jackets,ev_f10_yes,0.0964
2025-12-07T03:00:00Z,Seattle Kraken,Detroit Red Wings,ev_home_ml,0.0903
2025-12-07T00:00:00Z,Calgary Flames,Utah Mammoth,ev_away_pl_+1.5,0.0818
2025-12-07T00:00:00Z,Boston Bruins,New Jersey Devils,ev_f10_yes,0.074
2025-12-07T00:00:00Z,Toronto Maple Leafs,Montréal Canadiens,ev_away_ml,0.0728
2025-12-07T00:00:00Z,Ottawa Senators,St. Louis Blues,ev_f10_yes,0.0642
2025-12-06T20:30:00Z,Florida Panthers,Columbus Blue Jackets,ev_under,0.0642
