date,home,away,market,ev,date_key,model_total,p_home_ml,p_away_ml,period1_home_proj,period1_away_proj,p_f10_yes,p_f10_no,home_ml_odds,away_ml_odds,over_odds,under_odds,home_pl_-1.5_odds,away_pl_+1.5_odds,p_over,p_under,p_home_pl_-1.5,p_away_pl_+1.5,total_line_used,home_gd10,away_gd10,form_delta,rest_delta,b2b_delta,total_bias,market_group,bet,prob,price,book,totals_line,side,edge_score,edge_reasons,edge_drivers
2026-05-01,Utah Mammoth,Vegas Golden Knights,ev_over,0.5514275362318839,2026-05-01,8.310333333333332,0.39325,0.60675,1.206,1.4648333333333334,0.7698348843136562,0.2301651156863438,100.0,-120.0,-115.0,-105.0,,,0.8298333333333333,0.17016666666666666,0.1825,0.8175,5.5,,,,,,2.8103333333333325,totals,over,0.8298333333333333,-115.0,,5.5,Over 5.5,0.8391235189137108,total 8.31 vs line 5.5 (+2.81); p=0.830; P1 pace 2.67,MODEL OVR · LINE+ · PACE+
2026-05-01,Montréal Canadiens,Tampa Bay Lightning,ev_over,0.20017283950617282,2026-05-01,6.499666666666666,0.3665833333333333,0.6334166666666666,0.891,1.1741666666666666,0.6788482951348374,0.32115170486516265,-105.0,-115.0,-108.0,-112.0,,,0.6231666666666666,0.37683333333333335,0.14783333333333334,0.8521666666666666,5.5,,,,,,0.9996666666666663,totals,over,0.6231666666666666,-108.0,,5.5,Over 5.5,0.5630412529862641,total 6.50 vs line 5.5 (+1.00); p=0.623; P1 pace 2.07,MODEL OVR · LINE+
2026-05-01,Boston Bruins,Buffalo Sabres,ev_over,0.0065819672131148255,2026-05-01,6.071166666666667,0.5881666666666666,0.41183333333333333,1.0551666666666666,0.8771666666666667,0.6545071509326035,0.3454928490673965,-102.0,-118.0,-122.0,102.0,,,0.5531666666666667,0.44683333333333336,0.302,0.698,5.5,,,,,,0.5711666666666666,totals,over,0.5531666666666667,-122.0,,5.5,Over 5.5,0.43168458452622704,total 6.07 vs line 5.5 (+0.57); p=0.553; P1 pace 1.93,MODEL OVR · LINE+
2026-05-01,Utah Mammoth,Vegas Golden Knights,ev_under,-0.6677698412698413,2026-05-01,8.310333333333332,0.39325,0.60675,1.206,1.4648333333333334,0.7698348843136562,0.2301651156863438,100.0,-120.0,-115.0,-105.0,,,0.8298333333333333,0.17016666666666666,0.1825,0.8175,5.5,,,,,,2.8103333333333325,totals,under,0.17016666666666666,-105.0,,5.5,Under 5.5,0.3036372654000145,total 8.31 vs line 5.5 (+2.81); p=0.170; P1 pace 2.67,MODEL UND · LINE- · PACE-
2026-05-01,Montréal Canadiens,Tampa Bay Lightning,ev_home_ml,-0.2842896825396826,2026-05-01,6.499666666666666,0.3665833333333333,0.6334166666666666,0.891,1.1741666666666666,0.6788482951348374,0.32115170486516265,-105.0,-115.0,-108.0,-112.0,,,0.6231666666666666,0.37683333333333335,0.14783333333333334,0.8521666666666666,5.5,,,,,,0.9996666666666663,moneyline,home_ml,0.3665833333333333,-105.0,,,Montréal Canadiens,0.26683333333333337,p=0.367,MODEL HOME
2026-05-01,Montréal Canadiens,Tampa Bay Lightning,ev_away_ml,0.18421376811594192,2026-05-01,6.499666666666666,0.3665833333333333,0.6334166666666666,0.891,1.1741666666666666,0.6788482951348374,0.32115170486516265,-105.0,-115.0,-108.0,-112.0,,,0.6231666666666666,0.37683333333333335,0.14783333333333334,0.8521666666666666,5.5,,,,,,0.9996666666666663,moneyline,away_ml,0.6334166666666666,-115.0,,,Tampa Bay Lightning,0.26683333333333326,p=0.633,MODEL AWAY
2026-05-01,Boston Bruins,Buffalo Sabres,ev_under,-0.09739666666666658,2026-05-01,6.071166666666667,0.5881666666666666,0.41183333333333333,1.0551666666666666,0.8771666666666667,0.6545071509326035,0.3454928490673965,-102.0,-118.0,-122.0,102.0,,,0.5531666666666667,0.44683333333333336,0.302,0.698,5.5,,,,,,0.5711666666666666,totals,under,0.44683333333333336,102.0,,5.5,Under 5.5,0.21633110174828282,total 6.07 vs line 5.5 (+0.57); p=0.447; P1 pace 1.93,MODEL UND · LINE-
2026-05-01,Utah Mammoth,Vegas Golden Knights,ev_away_ml,0.11237500000000011,2026-05-01,8.310333333333332,0.39325,0.60675,1.206,1.4648333333333334,0.7698348843136562,0.2301651156863438,100.0,-120.0,-115.0,-105.0,,,0.8298333333333333,0.17016666666666666,0.1825,0.8175,5.5,,,,,,2.8103333333333325,moneyline,away_ml,0.60675,-120.0,,,Vegas Golden Knights,0.2135,p=0.607,MODEL AWAY
2026-05-01,Utah Mammoth,Vegas Golden Knights,ev_home_ml,-0.21350000000000002,2026-05-01,8.310333333333332,0.39325,0.60675,1.206,1.4648333333333334,0.7698348843136562,0.2301651156863438,100.0,-120.0,-115.0,-105.0,,,0.8298333333333333,0.17016666666666666,0.1825,0.8175,5.5,,,,,,2.8103333333333325,moneyline,home_ml,0.39325,100.0,,,Utah Mammoth,0.2135,p=0.393,MODEL HOME
2026-05-01,Montréal Canadiens,Tampa Bay Lightning,ev_under,-0.28670833333333334,2026-05-01,6.499666666666666,0.3665833333333333,0.6334166666666666,0.891,1.1741666666666666,0.6788482951348374,0.32115170486516265,-105.0,-115.0,-108.0,-112.0,,,0.6231666666666666,0.37683333333333335,0.14783333333333334,0.8521666666666666,5.5,,,,,,0.9996666666666663,totals,under,0.37683333333333335,-112.0,,5.5,Under 5.5,0.21015090387648105,total 6.50 vs line 5.5 (+1.00); p=0.377; P1 pace 2.07,MODEL UND · LINE-
2026-05-01,Boston Bruins,Buffalo Sabres,ev_away_ml,-0.2391553672316385,2026-05-01,6.071166666666667,0.5881666666666666,0.41183333333333333,1.0551666666666666,0.8771666666666667,0.6545071509326035,0.3454928490673965,-102.0,-118.0,-122.0,102.0,,,0.5531666666666667,0.44683333333333336,0.302,0.698,5.5,,,,,,0.5711666666666666,moneyline,away_ml,0.41183333333333333,-118.0,,,Buffalo Sabres,0.17633333333333334,p=0.412,MODEL AWAY
