date,home,away,market,ev
2025-10-18T00:30:00Z,Chicago Blackhawks,Vancouver Canucks,ev_under,0.6306
2025-10-17T23:00:00Z,Washington Capitals,Minnesota Wild,ev_home_ml,0.5802
2025-10-17T23:00:00Z,Detroit Red Wings,Tampa Bay Lightning,ev_home_ml,0.5729
2025-10-18T00:30:00Z,Chicago Blackhawks,Vancouver Canucks,ev_away_pl_+1.5,0.4341
2025-10-17T23:00:00Z,Detroit Red Wings,Tampa Bay Lightning,ev_under,0.2795
2025-10-18T00:30:00Z,Chicago Blackhawks,Vancouver Canucks,ev_away_ml,0.2789
2025-10-17T23:00:00Z,Washington Capitals,Minnesota Wild,ev_under,0.2608
2025-10-18T01:00:00Z,Utah Mammoth,San Jose Sharks,ev_under,0.2291
2025-10-18T01:00:00Z,Utah Mammoth,San Jose Sharks,ev_home_ml,0.2222
2025-10-17T23:00:00Z,Detroit Red Wings,Tampa Bay Lightning,ev_away_pl_+1.5,0.1816
2025-10-18T01:00:00Z,Utah Mammoth,San Jose Sharks,ev_away_pl_+1.5,0.1018
2025-10-17T23:00:00Z,Detroit Red Wings,Tampa Bay Lightning,ev_f10_yes,0.0805
2025-10-18T01:00:00Z,Utah Mammoth,San Jose Sharks,ev_f10_yes,0.0253
2025-10-18T00:30:00Z,Chicago Blackhawks,Vancouver Canucks,ev_f10_yes,-0.0109
2025-10-17T23:00:00Z,Washington Capitals,Minnesota Wild,ev_home_pl_-1.5,-0.0131
2025-10-17T23:00:00Z,Washington Capitals,Minnesota Wild,ev_f10_yes,-0.0316
2025-10-17T23:00:00Z,Washington Capitals,Minnesota Wild,ev_away_pl_+1.5,-0.0551
2025-10-18T01:00:00Z,Utah Mammoth,San Jose Sharks,ev_home_pl_-1.5,-0.2048
2025-10-17T23:00:00Z,Detroit Red Wings,Tampa Bay Lightning,ev_home_pl_-1.5,-0.2725
2025-10-17T23:00:00Z,Washington Capitals,Minnesota Wild,ev_f10_no,-0.3017
2025-10-17T23:00:00Z,Washington Capitals,Minnesota Wild,ev_over,-0.3071
2025-10-18T00:30:00Z,Chicago Blackhawks,Vancouver Canucks,ev_f10_no,-0.3224
2025-10-18T01:00:00Z,Utah Mammoth,San Jose Sharks,ev_over,-0.3498
2025-10-18T01:00:00Z,Utah Mammoth,San Jose Sharks,ev_f10_no,-0.3586
2025-10-17T23:00:00Z,Detroit Red Wings,Tampa Bay Lightning,ev_f10_no,-0.4138
2025-10-17T23:00:00Z,Detroit Red Wings,Tampa Bay Lightning,ev_over,-0.4187
2025-10-18T00:30:00Z,Chicago Blackhawks,Vancouver Canucks,ev_home_ml,-0.4322
2025-10-17T23:00:00Z,Detroit Red Wings,Tampa Bay Lightning,ev_away_ml,-0.4799
2025-10-18T00:30:00Z,Chicago Blackhawks,Vancouver Canucks,ev_home_pl_-1.5,-0.525
2025-10-18T00:30:00Z,Chicago Blackhawks,Vancouver Canucks,ev_over,-0.5856
2025-10-18T01:00:00Z,Utah Mammoth,San Jose Sharks,ev_away_ml,-0.6451
2025-10-17T23:00:00Z,Washington Capitals,Minnesota Wild,ev_away_ml,-0.7497
