date,player,team,market,line,proj,p_over,over_price,under_price,book,side,ev,proj_lambda,ev_over
2025-10-18,Tomas Hertl,VGK,POINTS,0.5,0.196,0.1777,-148,116,fanduel,Under,0.7762673430808534,0.196,0.7762673430808534
2025-10-18,Rasmus Dahlin,BUF,SOG,2.5,4.649,0.8425,110,-142,draftkings,Over,0.7693270602730724,4.649,0.7693270602730724
2025-10-18,Ivan Demidov,MTL,ASSISTS,0.5,0.702,0.5045,250,-350,draftkings,Over,0.7657977049344125,0.702,0.7657977049344125
2025-10-18,Bo Horvat,NYI,SOG,3.5,5.341,0.7797,126,-165,fanduel,Over,0.7620224464010302,5.341,0.7620224464010302
2025-10-18,Mark Stone,VGK,POINTS,0.5,0.484,0.384,-245,186,fanduel,Under,0.761885454831063,0.484,0.761885454831063
2025-10-18,Nikolaj Ehlers,CAR,SOG,2.5,4.651,0.8427,109,-146,pinnacle,Over,0.7611761420843268,4.651,0.7611761420843268
2025-10-18,Nikolaj Ehlers,CAR,SOG,2.5,4.651,0.8427,108,-140,fanduel,Over,0.7527494619786604,4.651,0.7527494619786604
2025-10-18,Artturi Lehkonen,COL,SOG,2.5,3.559,0.69,153,-208,pinnacle,Over,0.7457053012920543,3.559,0.7457053012920543
2025-10-18,Mark Stone,VGK,POINTS,0.5,0.484,0.384,-251,182,pinnacle,Under,0.7372437002180412,0.484,0.7372437002180412
2025-10-18,Tomas Hertl,VGK,POINTS,0.5,0.196,0.1777,-147,111,pinnacle,Under,0.7351500434725005,0.196,0.7351500434725005
2025-10-18,Sam Bennett,FLA,POINTS,0.5,0.145,0.135,-128,100,fanduel,Under,0.729989528933821,0.145,0.729989528933821
2025-10-18,Tomas Hertl,VGK,POINTS,0.5,0.196,0.1777,-142,110,draftkings,Under,0.7269265835508297,0.196,0.7269265835508297
2025-10-18,Nikolaj Ehlers,CAR,POINTS,0.5,0.125,0.1176,-125,-105,draftkings,Under,0.7227943861508377,0.125,0.7227943861508377
2025-10-18,Nikolaj Ehlers,CAR,POINTS,0.5,0.125,0.1176,-125,-106,pinnacle,Under,0.7148662021372583,0.125,0.7148662021372583
2025-10-18,Josh Morrissey,WPG,POINTS,0.5,0.145,0.135,-125,-102,fanduel,Under,0.7130288472776071,0.145,0.7130288472776071
2025-10-18,Eetu Luostarinen,FLA,POINTS,0.5,0.986,0.6271,172,-235,pinnacle,Over,0.705639165739522,0.986,0.705639165739522
2025-10-18,Mark Stone,VGK,POINTS,0.5,0.484,0.384,-234,176,draftkings,Under,0.7002810682985081,0.484,0.7002810682985081
2025-10-18,Eetu Luostarinen,FLA,POINTS,0.5,0.986,0.6271,170,-225,draftkings,Over,0.6930977012855553,0.986,0.6930977012855553
2025-10-18,Artturi Lehkonen,COL,SOG,2.5,3.559,0.69,145,-188,draftkings,Over,0.6905051336622658,3.559,0.6905051336622658
2025-10-18,Josh Morrissey,WPG,POINTS,0.5,0.145,0.135,-125,-105,draftkings,Under,0.6887993020544442,0.145,0.6887993020544442
2025-10-18,Josh Morrissey,WPG,POINTS,0.5,0.145,0.135,-125,-106,pinnacle,Under,0.6810275611338071,0.145,0.6810275611338071
2025-10-18,Eetu Luostarinen,FLA,POINTS,0.5,0.986,0.6271,168,-220,fanduel,Over,0.6805562368315878,0.986,0.6805562368315878
2025-10-18,Nick Suzuki,MTL,POINTS,0.5,0.55,0.4229,-250,190,fanduel,Under,0.6735726409782996,0.55,0.6735726409782996
2025-10-18,Eetu Luostarinen,FLA,ASSISTS,0.5,0.601,0.4518,270,-385,draftkings,Over,0.6716108189180869,0.601,0.6716108189180869
2025-10-18,Artturi Lehkonen,COL,SOG,2.5,3.559,0.69,142,-188,fanduel,Over,0.6698050708010951,3.559,0.6698050708010951
2025-10-18,Rasmus Dahlin,BUF,SOG,2.5,4.649,0.8425,-102,-128,fanduel,Over,0.6685530633761001,4.649,0.6685530633761001
2025-10-18,William Eklund,SJS,POINTS,0.5,0.303,0.2611,-158,124,fanduel,Under,0.6551122087641115,0.303,0.6551122087641115
2025-10-18,Michael Bunting,NSH,ASSISTS,0.5,0.411,0.3367,391,-646,pinnacle,Over,0.6532395522276635,0.411,0.6532395522276635
2025-10-18,Rasmus Dahlin,BUF,SOG,2.5,4.649,0.8425,-104,-128,pinnacle,Over,0.6526681332221007,4.649,0.6526681332221007
2025-10-18,Nick Suzuki,MTL,POINTS,0.5,0.55,0.4229,-257,186,pinnacle,Under,0.650488880413082,0.55,0.650488880413082
2025-10-18,Shea Theodore,VGK,POINTS,0.5,0.125,0.1176,-111,-115,fanduel,Under,0.6497172117648,0.125,0.6497172117648
2025-10-18,Dylan Cozens,OTT,POINTS,0.5,0.199,0.1804,-130,100,draftkings,Under,0.6392490255310357,0.199,0.6392490255310357
2025-10-18,Ryan McLeod,BUF,GOALS,0.5,0.375,0.313,420,-650,fanduel,Over,0.62748885098169,0.375,0.62748885098169
2025-10-18,Jared McCann,SEA,GOALS,0.5,0.68,0.4931,230,-330,fanduel,Over,0.6273559856123376,0.68,0.6273559856123376
2025-10-18,Auston Matthews,TOR,ASSISTS,0.5,0.086,0.0824,100,-130,draftkings,Under,0.6234065630002672,0.086,0.6234065630002672
2025-10-18,Auston Matthews,TOR,ASSISTS,0.5,0.086,0.0824,-102,-130,pinnacle,Under,0.6234065630002672,0.086,0.6234065630002672
2025-10-18,Dylan Cozens,OTT,POINTS,0.5,0.199,0.1804,-131,-102,pinnacle,Under,0.6231779566532805,0.199,0.6231779566532805
2025-10-18,Brock Nelson,COL,POINTS,0.5,0.286,0.2489,-148,116,fanduel,Under,0.6223757304540845,0.286,0.6223757304540845
2025-10-18,Darnell Nurse,EDM,POINTS,0.5,0.696,0.5012,220,-295,fanduel,Over,0.603968462100307,0.696,0.603968462100307
2025-10-18,Seth Jarvis,CAR,SOG,2.5,4.589,0.8362,-109,-121,pinnacle,Over,0.6032975345891645,4.589,0.6032975345891645
2025-10-18,Jonathan Marchessault,NSH,GOALS,0.5,0.51,0.3994,300,-450,fanduel,Over,0.5974765641061961,0.51,0.5974765641061961
2025-10-18,Seth Jarvis,CAR,SOG,2.5,4.589,0.8362,-110,-120,draftkings,Over,0.5963236436166149,4.589,0.5963236436166149
2025-10-18,Seth Jarvis,CAR,SOG,2.5,4.589,0.8362,-110,-118,fanduel,Over,0.5963236436166149,4.589,0.5963236436166149
2025-10-18,Nick Suzuki,MTL,POINTS,0.5,0.55,0.4229,-234,176,draftkings,Under,0.5927794790000367,0.55,0.5927794790000367
2025-10-18,Bobby McMann,TOR,POINTS,0.5,0.911,0.598,164,-215,fanduel,Over,0.5787004871064382,0.911,0.5787004871064382
2025-10-18,Dylan Cozens,OTT,POINTS,0.5,0.199,0.1804,-118,-108,fanduel,Under,0.5785360986595159,0.199,0.5785360986595159
2025-10-18,Brock Nelson,COL,POINTS,0.5,0.286,0.2489,-142,110,draftkings,Under,0.577309737941471,0.286,0.577309737941471
2025-10-18,Nico Hischier,NJD,GOALS,0.5,0.744,0.5247,200,-280,fanduel,Over,0.5741439515564275,0.744,0.5741439515564275
2025-10-18,Jeff Skinner,SJS,GOALS,0.5,0.484,0.3835,310,-470,fanduel,Over,0.5724934517126992,0.484,0.5724934517126992
2025-10-18,Brock Nelson,COL,POINTS,0.5,0.286,0.2489,-143,108,pinnacle,Under,0.5622877404372665,0.286,0.5622877404372665
2025-10-18,Shea Theodore,VGK,POINTS,0.5,0.125,0.1176,100,-130,draftkings,Under,0.5611814043355622,0.125,0.5611814043355622
2025-10-18,Shea Theodore,VGK,POINTS,0.5,0.125,0.1176,-102,-130,pinnacle,Under,0.5611814043355622,0.125,0.5611814043355622
2025-10-18,Luke Evangelista,NSH,SOG,1.5,2.857,0.7784,100,-130,fanduel,Over,0.5568104219366001,2.857,0.5568104219366001
2025-10-18,Alex Laferriere,LAK,ASSISTS,0.5,0.359,0.3019,414,-700,pinnacle,Over,0.551666621882112,0.359,0.551666621882112
2025-10-18,Morgan Geekie,BOS,GOALS,0.5,0.608,0.4557,240,-350,fanduel,Over,0.5495230925186907,0.608,0.5495230925186907
2025-10-18,Nathan MacKinnon,COL,POINTS,1.5,0.717,0.1618,-108,-118,fanduel,Under,0.5485408434732365,0.717,0.5485408434732365
2025-10-18,Warren Foegele,LAK,SOG,1.5,4.231,0.9239,-148,115,draftkings,Over,0.5482061397959939,4.231,0.5482061397959939
2025-10-18,Morgan Frost,CGY,ASSISTS,0.5,0.581,0.4409,249,-361,pinnacle,Over,0.5388023833196895,0.581,0.5388023833196895
2025-10-18,Jack Quinn,BUF,POINTS,0.5,0.883,0.5863,162,-210,fanduel,Over,0.5360331119566101,0.883,0.5360331119566101
2025-10-18,Warren Foegele,LAK,SOG,1.5,4.231,0.9239,-151,114,pinnacle,Over,0.5358032920621016,4.231,0.5358032920621016
2025-10-18,Tim Stützle,OTT,POINTS,0.5,0.574,0.4368,-225,172,fanduel,Under,0.531900640271174,0.574,0.531900640271174
2025-10-18,Nathan MacKinnon,COL,ASSISTS,0.5,0.446,0.3599,-190,139,pinnacle,Under,0.529791983977071,0.446,0.529791983977071
2025-10-18,Mathew Barzal,NYI,POINTS,0.5,0.408,0.3352,-173,130,pinnacle,Under,0.5289824287074061,0.408,0.5289824287074061
2025-10-18,Elias Lindholm,BOS,SOG,2.5,3.545,0.6874,122,-160,fanduel,Over,0.525978677085797,3.545,0.525978677085797
2025-10-18,Bobby McMann,TOR,POINTS,0.5,0.911,0.598,155,-211,pinnacle,Over,0.5248811523187187,0.911,0.5248811523187187
2025-10-18,Warren Foegele,LAK,SOG,1.5,4.231,0.9239,-156,120,fanduel,Over,0.5161919516281692,4.231,0.5161919516281692
2025-10-18,William Eklund,SJS,POINTS,0.5,0.303,0.2611,-135,105,draftkings,Under,0.5147232267707267,0.303,0.5147232267707267
2025-10-18,Mika Zibanejad,NYR,POINTS,0.5,0.364,0.3052,-150,118,fanduel,Under,0.5146704590113237,0.364,0.5146704590113237
2025-10-18,Sidney Crosby,PIT,GOALS,0.5,0.819,0.559,170,-230,fanduel,Over,0.5091923827386022,0.819,0.5091923827386022
2025-10-18,Mackie Samoskevich,FLA,POINTS,0.5,0.976,0.6231,142,-184,fanduel,Over,0.5077851998098389,0.976,0.5077851998098389
2025-10-18,Brendan Gallagher,MTL,POINTS,0.5,0.807,0.5538,172,-225,fanduel,Over,0.5063315196273652,0.807,0.5063315196273652
2025-10-18,Zach Benson,BUF,ASSISTS,0.5,0.866,0.5792,160,-230,pinnacle,Over,0.5059403330644386,0.866,0.5059403330644386
2025-10-18,Mackie Samoskevich,FLA,ASSISTS,0.5,0.522,0.4067,270,-398,pinnacle,Over,0.5048436100188156,0.522,0.5048436100188156
2025-10-18,Chandler Stephenson,SEA,POINTS,0.5,0.125,0.1176,112,-142,fanduel,Under,0.5038201769870418,0.125,0.5038201769870418
2025-10-18,Mathew Barzal,NYI,POINTS,0.5,0.408,0.3352,-162,126,draftkings,Under,0.5023914299472773,0.408,0.5023914299472773
2025-10-18,Rickard Rakell,PIT,POINTS,0.5,0.544,0.4198,-205,158,fanduel,Under,0.49683946935582635,0.544,0.49683946935582635
2025-10-18,Bobby McMann,TOR,ASSISTS,0.5,0.411,0.3367,344,-543,pinnacle,Over,0.4949864790001679,0.411,0.4949864790001679
2025-10-18,Bobby McMann,TOR,POINTS,0.5,0.911,0.598,150,-198,draftkings,Over,0.4949815218810969,0.911,0.4949815218810969
2025-10-18,Jordan Eberle,SEA,ASSISTS,0.5,0.747,0.5262,184,-254,pinnacle,Over,0.4943578059495143,0.747,0.4943578059495143
2025-10-18,Mika Zibanejad,NYR,POINTS,0.5,0.364,0.3052,-148,115,draftkings,Under,0.49382637012584696,0.364,0.49382637012584696
2025-10-18,William Eklund,SJS,POINTS,0.5,0.303,0.2611,-135,102,pinnacle,Under,0.49255654540335037,0.303,0.49255654540335037
2025-10-18,Noah Dobson,MTL,POINTS,0.5,0.053,0.0513,135,-175,draftkings,Under,0.4908695637650381,0.053,0.4908695637650381
2025-10-18,Mathew Barzal,NYI,POINTS,0.5,0.408,0.3352,-160,124,fanduel,Under,0.4890959305672131,0.408,0.4890959305672131
2025-10-18,Zack Bolduc,MTL,POINTS,0.5,0.218,0.1955,-112,-118,pinnacle,Under,0.48626888852929917,0.218,0.48626888852929917
2025-10-18,Brandon Hagel,TBL,POINTS,0.5,0.375,0.3125,-154,116,pinnacle,Under,0.48509775996528015,0.375,0.48509775996528015
2025-10-18,Devon Toews,COL,POINTS,0.5,0.145,0.135,105,-140,pinnacle,Under,0.4828481676575609,0.145,0.4828481676575609
2025-10-18,Michael Bunting,NSH,ASSISTS,0.5,0.411,0.3367,340,-500,draftkings,Over,0.48151813234250906,0.411,0.48151813234250906
2025-10-18,Mika Zibanejad,NYR,POINTS,0.5,0.364,0.3052,-150,113,pinnacle,Under,0.4799303108688623,0.364,0.4799303108688623
2025-10-18,Tage Thompson,BUF,SOG,3.5,4.416,0.6434,130,-168,draftkings,Over,0.47973949771287083,4.416,0.47973949771287083
2025-10-18,Darnell Nurse,EDM,POINTS,0.5,0.696,0.5012,195,-280,pinnacle,Over,0.47865842599872055,0.696,0.47865842599872055
2025-10-18,Darnell Nurse,EDM,POINTS,0.5,0.696,0.5012,195,-265,draftkings,Over,0.47865842599872055,0.696,0.47865842599872055
2025-10-18,Brandon Hagel,TBL,POINTS,0.5,0.375,0.3125,-148,115,draftkings,Under,0.4782223073728481,0.375,0.4782223073728481
2025-10-18,Filip Forsberg,NSH,POINTS,0.5,0.416,0.3403,-158,124,fanduel,Under,0.4776534510498329,0.416,0.4776534510498329
2025-10-18,Vince Dunn,SEA,ASSISTS,0.5,0.859,0.5766,156,-211,pinnacle,Over,0.4759799860195554,0.859,0.4759799860195554
2025-10-18,Zack Bolduc,MTL,POINTS,0.5,0.218,0.1955,-110,-120,draftkings,Under,0.4749059765374851,0.218,0.4749059765374851
2025-10-18,Tage Thompson,BUF,SOG,3.5,4.416,0.6434,129,-175,pinnacle,Over,0.47330584772281503,4.416,0.47330584772281503
2025-10-18,Nathan MacKinnon,COL,ASSISTS,0.5,0.446,0.3599,-168,130,draftkings,Under,0.4721847544549219,0.446,0.4721847544549219
2025-10-18,Vince Dunn,SEA,ASSISTS,0.5,0.859,0.5766,155,-204,draftkings,Over,0.4702144391991664,0.859,0.4702144391991664
2025-10-18,Josh Doan,BUF,ASSISTS,0.5,0.575,0.4372,236,-338,pinnacle,Over,0.4688533497119337,0.575,0.4688533497119337
2025-10-18,Brendan Gallagher,MTL,POINTS,0.5,0.807,0.5538,165,-218,draftkings,Over,0.46756563493107284,0.807,0.46756563493107284
2025-10-18,Tage Thompson,BUF,SOG,3.5,4.416,0.6434,128,-168,fanduel,Over,0.46687219773275923,4.416,0.46687219773275923
2025-10-18,Erik Karlsson,PIT,POINTS,0.5,0.286,0.2489,-126,-105,pinnacle,Under,0.46643308969615205,0.286,0.46643308969615205
2025-10-18,Mackie Samoskevich,FLA,ASSISTS,0.5,0.522,0.4067,260,-370,draftkings,Over,0.4641721610993881,0.522,0.4641721610993881
2025-10-18,Jonathan Drouin,NYI,POINTS,0.5,0.303,0.2611,-125,-102,fanduel,Under,0.4632907307875984,0.303,0.4632907307875984
2025-10-18,Anthony Cirelli,TBL,SOG,1.5,1.314,0.3782,-175,135,draftkings,Under,0.4612709531105401,1.314,0.4612709531105401
2025-10-18,Noah Dobson,MTL,POINTS,0.5,0.053,0.0513,139,-186,pinnacle,Under,0.4588078527163275,0.053,0.4588078527163275
2025-10-18,Bo Horvat,NYI,SOG,2.5,5.341,0.9013,-162,126,draftkings,Over,0.4576616199895708,5.341,0.4576616199895708
2025-10-18,Chandler Stephenson,SEA,POINTS,0.5,0.125,0.1176,120,-154,draftkings,Under,0.4553983616928363,0.125,0.4553983616928363
2025-10-18,Anthony Cirelli,TBL,SOG,1.5,1.314,0.3782,-180,134,pinnacle,Under,0.4550527788419845,1.314,0.4550527788419845
2025-10-18,Morgan Frost,CGY,ASSISTS,0.5,0.581,0.4409,230,-320,draftkings,Over,0.4550280415343768,0.581,0.4550280415343768
2025-10-18,Will Smith,SJS,ASSISTS,0.5,0.593,0.4475,225,-320,pinnacle,Over,0.45438942547751016,0.593,0.45438942547751016
2025-10-18,Jiri Kulich,BUF,POINTS,0.5,0.9,0.5934,145,-196,pinnacle,Over,0.4539,0.9,0.4539
2025-10-18,Jordan Eberle,SEA,ASSISTS,0.5,0.747,0.5262,176,-234,draftkings,Over,0.45226321986642937,0.747,0.45226321986642937
2025-10-18,Seth Jones,FLA,POINTS,0.5,0.166,0.1533,110,-140,fanduel,Under,0.45144955351085614,0.166,0.45144955351085614
2025-10-18,Nazem Kadri,CGY,GOALS,0.5,0.603,0.4529,220,-310,fanduel,Over,0.44941458481497354,0.603,0.44941458481497354
2025-10-18,Anders Lee,NYI,POINTS,0.5,0.105,0.1001,128,-164,fanduel,Under,0.4486815082113621,0.105,0.4486815082113621
2025-10-18,Adrian Kempe,LAK,ASSISTS,0.5,0.203,0.1833,100,-130,draftkings,Under,0.4448557828350469,0.203,0.4448557828350469
2025-10-18,Auston Matthews,TOR,POINTS,1.5,0.263,0.0292,158,-205,fanduel,Under,0.4444321619658079,0.263,0.4444321619658079
2025-10-18,Josh Doan,BUF,ASSISTS,0.5,0.575,0.4372,230,-320,draftkings,Over,0.44262382560993474,0.575,0.44262382560993474
2025-10-18,Devon Toews,COL,POINTS,0.5,0.145,0.135,118,-150,fanduel,Under,0.441657940778184,0.145,0.441657940778184
2025-10-18,Alex Laferriere,LAK,ASSISTS,0.5,0.359,0.3019,375,-575,draftkings,Over,0.43393316224514256,0.359,0.43393316224514256
2025-10-18,Mackie Samoskevich,FLA,POINTS,0.5,0.976,0.6231,130,-168,draftkings,Over,0.4330189915548055,0.976,0.4330189915548055
2025-10-18,Mackie Samoskevich,FLA,POINTS,0.5,0.976,0.6231,130,-174,pinnacle,Over,0.4330189915548055,0.976,0.4330189915548055
2025-10-18,Zack Bolduc,MTL,POINTS,0.5,0.218,0.1955,100,-128,fanduel,Under,0.43300523856767004,0.218,0.43300523856767004
2025-10-18,Will Smith,SJS,ASSISTS,0.5,0.593,0.4475,220,-300,draftkings,Over,0.4320142035470871,0.593,0.4320142035470871
2025-10-18,Nathan MacKinnon,COL,POINTS,1.5,0.717,0.1618,110,-142,draftkings,Under,0.42848340632580895,0.717,0.42848340632580895
2025-10-18,Erik Karlsson,PIT,POINTS,0.5,0.286,0.2489,-115,-111,fanduel,Under,0.4277664294536696,0.286,0.4277664294536696
2025-10-18,Nikolaj Ehlers,CAR,ASSISTS,0.5,0.0,0.0002,176,-234,draftkings,Under,0.4270703848757497,0.0,0.4270703848757497
2025-10-18,Matthew Knies,TOR,POINTS,0.5,0.508,0.398,-190,137,pinnacle,Under,0.42671480915626614,0.508,0.42671480915626614
2025-10-18,Devon Toews,COL,POINTS,0.5,0.145,0.135,120,-154,draftkings,Under,0.42667967645841076,0.145,0.42667967645841076
2025-10-18,Trevor Moore,LAK,GOALS,0.5,0.336,0.285,400,-650,fanduel,Over,0.4251913341179562,0.336,0.4251913341179562
2025-10-18,Jiri Kulich,BUF,POINTS,0.5,0.9,0.5934,140,-182,draftkings,Over,0.4242,0.9,0.4242
2025-10-18,Jonathan Drouin,NYI,POINTS,0.5,0.303,0.2611,-122,-108,pinnacle,Under,0.42304621123898467,0.303,0.42304621123898467
2025-10-18,Nathan MacKinnon,COL,POINTS,1.5,0.717,0.1618,109,-144,pinnacle,Under,0.42028503966875086,0.717,0.42028503966875086
2025-10-18,Rickard Rakell,PIT,SOG,2.5,3.879,0.7436,-110,-120,draftkings,Over,0.41952256441717595,3.879,0.41952256441717595
2025-10-18,Jack Quinn,BUF,POINTS,0.5,0.883,0.5863,142,-191,pinnacle,Over,0.4187786759293879,0.883,0.4187786759293879
2025-10-18,Seth Jones,FLA,POINTS,0.5,0.166,0.1533,115,-148,draftkings,Under,0.4187592482516025,0.166,0.4187592482516025
2025-10-18,Filip Forsberg,NSH,POINTS,0.5,0.416,0.3403,-154,115,pinnacle,Under,0.418283446320152,0.416,0.418283446320152
2025-10-18,Filip Forsberg,NSH,POINTS,0.5,0.416,0.3403,-148,115,draftkings,Under,0.418283446320152,0.416,0.418283446320152
2025-10-18,Chandler Stephenson,SEA,POINTS,0.5,0.125,0.1176,124,-165,pinnacle,Under,0.41719892962740746,0.125,0.41719892962740746
2025-10-18,Macklin Celebrini,SJS,GOALS,0.5,0.611,0.457,210,-300,fanduel,Over,0.41665312857137493,0.611,0.41665312857137493
2025-10-18,Auston Matthews,TOR,POINTS,1.5,0.263,0.0292,165,-218,draftkings,Under,0.4161908954512109,0.263,0.4161908954512109
2025-10-18,Morgan Rielly,TOR,POINTS,0.5,0.286,0.2489,-113,-113,fanduel,Under,0.4157900302635201,0.286,0.4157900302635201
2025-10-18,Rickard Rakell,PIT,POINTS,0.5,0.544,0.4198,-194,144,pinnacle,Under,0.4156156221814792,0.544,0.4156156221814792
2025-10-18,Matthew Knies,TOR,POINTS,0.5,0.508,0.398,-175,135,draftkings,Under,0.4146750217372259,0.508,0.4146750217372259
2025-10-18,Anders Lee,NYI,POINTS,0.5,0.105,0.1001,135,-175,draftkings,Under,0.4141890913491867,0.105,0.4141890913491867
2025-10-18,Rickard Rakell,PIT,SOG,2.5,3.879,0.7436,-111,-119,pinnacle,Over,0.4134328065260684,3.879,0.4134328065260684
2025-10-18,Jonathan Drouin,NYI,POINTS,0.5,0.303,0.2611,-120,-110,draftkings,Under,0.4106069961057768,0.303,0.4106069961057768
2025-10-18,Darnell Nurse,EDM,SOG,1.5,3.189,0.8273,-142,110,draftkings,Over,0.4099606745101848,3.189,0.4099606745101848
2025-10-18,Darnell Nurse,EDM,SOG,1.5,3.189,0.8273,-142,107,pinnacle,Over,0.4099606745101848,3.189,0.4099606745101848
2025-10-18,Evan Bouchard,EDM,POINTS,0.5,0.418,0.3414,-146,114,fanduel,Under,0.40944375158977375,0.418,0.40944375158977375
2025-10-18,Jeff Skinner,SJS,POINTS,0.5,0.891,0.5896,139,-187,pinnacle,Over,0.40921092704834483,0.891,0.40921092704834483
2025-10-18,John Tavares,TOR,POINTS,0.5,0.507,0.398,-172,134,fanduel,Under,0.4087689856276805,0.507,0.4087689856276805
2025-10-18,Tim Stützle,OTT,POINTS,0.5,0.574,0.4368,-203,150,pinnacle,Under,0.40799691201394683,0.574,0.40799691201394683
2025-10-18,Jack Quinn,BUF,POINTS,0.5,0.883,0.5863,140,-182,draftkings,Over,0.4070532323266657,0.883,0.4070532323266657
2025-10-18,Morgan Frost,CGY,POINTS,0.5,0.848,0.5716,146,-188,fanduel,Over,0.40603960888826196,0.848,0.40603960888826196
2025-10-18,Taylor Hall,CAR,POINTS,0.5,0.128,0.1202,130,-168,draftkings,Under,0.4034130788606952,0.128,0.4034130788606952
2025-10-18,Brendan Gallagher,MTL,POINTS,0.5,0.807,0.5538,153,-208,pinnacle,Over,0.40110983259457156,0.807,0.40110983259457156
2025-10-18,Jason Zucker,BUF,SOG,1.5,3.516,0.8658,-162,126,draftkings,Over,0.40023336500332807,3.516,0.40023336500332807
2025-10-18,Matthew Knies,TOR,POINTS,0.5,0.508,0.398,-170,132,fanduel,Under,0.39661534060866566,0.508,0.39661534060866566
2025-10-18,Seth Jones,FLA,POINTS,0.5,0.166,0.1533,116,-154,pinnacle,Under,0.396470403756657,0.166,0.396470403756657
2025-10-18,Mike Matheson,MTL,POINTS,0.5,0.719,0.5127,172,-225,fanduel,Over,0.39462587068609156,0.719,0.39462587068609156
2025-10-18,Darnell Nurse,EDM,SOG,1.5,3.189,0.8273,-146,112,fanduel,Over,0.39399825319794457,3.189,0.39399825319794457
2025-10-18,Auston Matthews,TOR,POINTS,1.5,0.263,0.0292,169,-230,pinnacle,Under,0.39295560594421813,0.263,0.39295560594421813
2025-10-18,Rickard Rakell,PIT,POINTS,0.5,0.544,0.4198,-182,140,draftkings,Under,0.39240880870309425,0.544,0.39240880870309425
2025-10-18,Taylor Hall,CAR,POINTS,0.5,0.128,0.1202,134,-172,fanduel,Under,0.3912349021958159,0.128,0.3912349021958159
2025-10-18,Jason Zucker,BUF,SOG,1.5,3.516,0.8658,-165,124,pinnacle,Over,0.3905162701733257,3.516,0.3905162701733257
2025-10-18,Jason Zucker,BUF,SOG,1.5,3.516,0.8658,-165,126,fanduel,Over,0.3905162701733257,3.516,0.3905162701733257
2025-10-18,Rickard Rakell,PIT,SOG,2.5,3.879,0.7436,-115,-113,fanduel,Over,0.3901328632905262,3.879,0.3901328632905262
