date,home,away,market,ev
2025-10-14T23:00:00Z,Washington Capitals,Tampa Bay Lightning,ev_home_ml,0.5518
2025-10-15T01:30:00Z,Dallas Stars,Minnesota Wild,ev_under,0.531
2025-10-15T02:30:00Z,Anaheim Ducks,Pittsburgh Penguins,ev_away_ml,0.5062
2025-10-15T02:00:00Z,San Jose Sharks,Carolina Hurricanes,ev_away_pl_+1.5,0.503
2025-10-14T23:00:00Z,Toronto Maple Leafs,Nashville Predators,ev_under,0.4523
2025-10-14T23:00:00Z,Montréal Canadiens,Seattle Kraken,ev_under,0.4299
2025-10-15T01:00:00Z,Calgary Flames,Vegas Golden Knights,ev_away_pl_+1.5,0.405
2025-10-15T01:00:00Z,Calgary Flames,Vegas Golden Knights,ev_under,0.3244
2025-10-14T23:00:00Z,New York Rangers,Edmonton Oilers,ev_away_pl_+1.5,0.2613
2025-10-14T23:00:00Z,Toronto Maple Leafs,Nashville Predators,ev_home_ml,0.2576
2025-10-15T01:00:00Z,Calgary Flames,Vegas Golden Knights,ev_away_ml,0.2512
2025-10-15T02:00:00Z,San Jose Sharks,Carolina Hurricanes,ev_away_ml,0.2481
2025-10-14T23:00:00Z,Montréal Canadiens,Seattle Kraken,ev_home_ml,0.2385
2025-10-14T23:00:00Z,Washington Capitals,Tampa Bay Lightning,ev_home_pl_-1.5,0.2052
2025-10-14T23:00:00Z,New York Rangers,Edmonton Oilers,ev_under,0.1646
2025-10-15T02:30:00Z,Anaheim Ducks,Pittsburgh Penguins,ev_away_pl_+1.5,0.1528
2025-10-15T02:00:00Z,San Jose Sharks,Carolina Hurricanes,ev_under,0.1448
2025-10-14T23:00:00Z,Washington Capitals,Tampa Bay Lightning,ev_under,0.1318
2025-10-15T01:30:00Z,Dallas Stars,Minnesota Wild,ev_home_ml,0.0826
2025-10-14T23:00:00Z,Toronto Maple Leafs,Nashville Predators,ev_f10_yes,0.0535
2025-10-14T23:00:00Z,New York Rangers,Edmonton Oilers,ev_f10_yes,0.0443
2025-10-14T23:00:00Z,Montréal Canadiens,Seattle Kraken,ev_away_pl_+1.5,0.0427
2025-10-15T02:00:00Z,San Jose Sharks,Carolina Hurricanes,ev_f10_yes,0.0317
2025-10-14T23:00:00Z,Montréal Canadiens,Seattle Kraken,ev_f10_yes,0.0317
