market,side,price,ev,prob,conf,home,away,totals_line
PL,Philadelphia Flyers +1.5,-218.0,0.08042201834862367,0.7406666666666666,0.24066666666666658,Pittsburgh Penguins,Philadelphia Flyers,5.5
