date,home,away,market,ev,date_key,model_total,p_home_ml,p_away_ml,period1_home_proj,period1_away_proj,p_f10_yes,p_f10_no,home_ml_odds,away_ml_odds,over_odds,under_odds,home_pl_-1.5_odds,away_pl_+1.5_odds,p_over,p_under,p_home_pl_-1.5,p_away_pl_+1.5,total_line_used,home_gd10,away_gd10,form_delta,rest_delta,b2b_delta,total_bias,market_group,bet,prob,price,book,totals_line,side,edge_score,edge_reasons,edge_drivers
2026-04-21,Colorado Avalanche,Los Angeles Kings,ev_over,0.6656000000000001,2026-04-21,9.759,0.5685,0.4315,1.6451666666666667,1.4575,0.8184940179136024,0.18150598208639757,-278.0,225.0,-125.0,105.0,-108.0,-112.0,0.9253333333333333,0.07466666666666667,0.3258333333333333,0.6741666666666667,5.5,,,,,,4.259,totals,over,0.9253333333333333,-125.0,,5.5,Over 5.5,0.9319313863190252,total 9.76 vs line 5.5 (+4.26); p=0.925; P1 pace 3.10,MODEL OVR · LINE+ · PACE+
2026-04-21,Vegas Golden Knights,Utah Mammoth,ev_over,0.7095033333333329,2026-04-21,9.055,0.38266666666666665,0.6173333333333333,1.3028333333333333,1.5825,0.795448056505294,0.20455194349470596,-155.0,130.0,114.0,-135.0,160.0,-192.0,0.7988333333333333,0.20116666666666666,0.1785,0.8215,6.5,,,,,,2.5549999999999997,totals,over,0.7988333333333333,114.0,,6.5,Over 6.5,0.8163363073355382,total 9.05 vs line 6.5 (+2.55); p=0.799; P1 pace 2.89,MODEL OVR · LINE+ · PACE+
2026-04-21,Buffalo Sabres,Boston Bruins,ev_over,0.41074166666666667,2026-04-21,7.987333333333333,0.30366666666666664,0.6963333333333334,1.0791666666666666,1.5001666666666666,0.7579554147763001,0.24204458522369987,-170.0,142.0,105.0,-125.0,154.0,-185.0,0.6881666666666667,0.31183333333333335,0.12466666666666666,0.8753333333333333,6.5,,,,,,1.487333333333333,totals,over,0.6881666666666667,105.0,,6.5,Over 6.5,0.7016946773013926,total 7.99 vs line 6.5 (+1.49); p=0.688; P1 pace 2.58,MODEL OVR · LINE+ · PACE+
2026-04-21,Tampa Bay Lightning,Montréal Canadiens,ev_over,0.24996153846153846,2026-04-21,7.0841666666666665,0.6645833333333333,0.33541666666666664,1.3185,0.9551666666666667,0.7136431923843407,0.2863568076156593,-192.0,160.0,-130.0,110.0,130.0,-155.0,0.7065,0.2935,0.39816666666666667,0.6018333333333333,5.5,,,,,,1.5841666666666665,totals,over,0.7065,-130.0,,5.5,Over 5.5,0.6918076405983851,total 7.08 vs line 5.5 (+1.58); p=0.707; P1 pace 2.27,MODEL OVR · LINE+ · PACE+
2026-04-21,Buffalo Sabres,Boston Bruins,ev_away_ml,0.6851266666666667,2026-04-21,7.987333333333333,0.30366666666666664,0.6963333333333334,1.0791666666666666,1.5001666666666666,0.7579554147763001,0.24204458522369987,-170.0,142.0,105.0,-125.0,154.0,-185.0,0.6881666666666667,0.31183333333333335,0.12466666666666666,0.8753333333333333,6.5,,,,,,1.487333333333333,moneyline,away_ml,0.6963333333333334,142.0,,,Boston Bruins,0.3926666666666667,p=0.696,MODEL AWAY
2026-04-21,Buffalo Sabres,Boston Bruins,ev_home_ml,-0.5177058823529412,2026-04-21,7.987333333333333,0.30366666666666664,0.6963333333333334,1.0791666666666666,1.5001666666666666,0.7579554147763001,0.24204458522369987,-170.0,142.0,105.0,-125.0,154.0,-185.0,0.6881666666666667,0.31183333333333335,0.12466666666666666,0.8753333333333333,6.5,,,,,,1.487333333333333,moneyline,home_ml,0.30366666666666664,-170.0,,,Buffalo Sabres,0.3926666666666667,p=0.304,MODEL HOME
2026-04-21,Colorado Avalanche,Los Angeles Kings,ev_under,-0.8469333333333333,2026-04-21,9.759,0.5685,0.4315,1.6451666666666667,1.4575,0.8184940179136024,0.18150598208639757,-278.0,225.0,-125.0,105.0,-108.0,-112.0,0.9253333333333333,0.07466666666666667,0.3258333333333333,0.6741666666666667,5.5,,,,,,4.259,totals,under,0.07466666666666667,105.0,,5.5,Under 5.5,0.3816058685829356,total 9.76 vs line 5.5 (+4.26); p=0.075; P1 pace 3.10,MODEL UND · LINE- · PACE-
2026-04-21,Tampa Bay Lightning,Montréal Canadiens,ev_away_ml,-0.12791666666666668,2026-04-21,7.0841666666666665,0.6645833333333333,0.33541666666666664,1.3185,0.9551666666666667,0.7136431923843407,0.2863568076156593,-192.0,160.0,-130.0,110.0,130.0,-155.0,0.7065,0.2935,0.39816666666666667,0.6018333333333333,5.5,,,,,,1.5841666666666665,moneyline,away_ml,0.33541666666666664,160.0,,,Montréal Canadiens,0.3291666666666667,p=0.335,MODEL AWAY
2026-04-21,Tampa Bay Lightning,Montréal Canadiens,ev_home_ml,0.01072048611111115,2026-04-21,7.0841666666666665,0.6645833333333333,0.33541666666666664,1.3185,0.9551666666666667,0.7136431923843407,0.2863568076156593,-192.0,160.0,-130.0,110.0,130.0,-155.0,0.7065,0.2935,0.39816666666666667,0.6018333333333333,5.5,,,,,,1.5841666666666665,moneyline,home_ml,0.6645833333333333,-192.0,,,Tampa Bay Lightning,0.32916666666666655,p=0.665,MODEL HOME
2026-04-21,Vegas Golden Knights,Utah Mammoth,ev_under,-0.649820987654321,2026-04-21,9.055,0.38266666666666665,0.6173333333333333,1.3028333333333333,1.5825,0.795448056505294,0.20455194349470596,-155.0,130.0,114.0,-135.0,160.0,-192.0,0.7988333333333333,0.20116666666666666,0.1785,0.8215,6.5,,,,,,2.5549999999999997,totals,under,0.20116666666666666,-135.0,,6.5,Under 6.5,0.2709891828605403,total 9.05 vs line 6.5 (+2.55); p=0.201; P1 pace 2.89,MODEL UND · LINE- · PACE-
