team,player_id,player,market,value,count,n_sims,game_home,game_away,date,period
Florida Panthers,8477933,,SOG,4.0,20,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Florida Panthers,8477933,,GOALS,1.0,33,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Florida Panthers,8477933,,ASSISTS,0.0,74,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Florida Panthers,8477933,,POINTS,1.0,43,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Florida Panthers,8477933,,BLOCKS,0.0,40,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Florida Panthers,8477933,,SAVES,0.0,120,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Florida Panthers,8479314,,SOG,0.0,5,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Florida Panthers,8479314,,GOALS,0.0,88,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Florida Panthers,8479314,,ASSISTS,1.0,45,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Florida Panthers,8479314,,POINTS,1.0,44,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Florida Panthers,8479314,,BLOCKS,1.0,44,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Florida Panthers,8479314,,SAVES,0.0,120,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Florida Panthers,8477935,,SOG,1.0,16,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Florida Panthers,8477935,,GOALS,0.0,91,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Florida Panthers,8477935,,ASSISTS,1.0,37,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Florida Panthers,8477935,,POINTS,1.0,48,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Florida Panthers,8477935,,BLOCKS,0.0,51,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Florida Panthers,8477935,,SAVES,0.0,120,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Florida Panthers,8477932,,SOG,1.0,21,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Florida Panthers,8477932,,GOALS,0.0,93,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Florida Panthers,8477932,,ASSISTS,0.0,80,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Florida Panthers,8477932,,POINTS,0.0,60,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Florida Panthers,8477932,,BLOCKS,0.0,11,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Florida Panthers,8477932,,SAVES,0.0,120,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Florida Panthers,8478859,,SOG,1.0,25,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Florida Panthers,8478859,,GOALS,0.0,93,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Florida Panthers,8478859,,ASSISTS,0.0,80,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Florida Panthers,8478859,,POINTS,0.0,61,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Florida Panthers,8478859,,BLOCKS,2.0,32,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Florida Panthers,8478859,,SAVES,0.0,120,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Buffalo Sabres,8479420,,SOG,4.0,24,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Buffalo Sabres,8479420,,GOALS,0.0,89,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Buffalo Sabres,8479420,,ASSISTS,0.0,75,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Buffalo Sabres,8479420,,POINTS,0.0,58,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Buffalo Sabres,8479420,,BLOCKS,0.0,50,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Buffalo Sabres,8479420,,SAVES,0.0,120,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Buffalo Sabres,8477949,,SOG,0.0,8,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Buffalo Sabres,8477949,,GOALS,0.0,92,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Buffalo Sabres,8477949,,ASSISTS,0.0,72,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Buffalo Sabres,8477949,,POINTS,0.0,53,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Buffalo Sabres,8477949,,BLOCKS,0.0,49,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Buffalo Sabres,8477949,,SAVES,0.0,120,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Buffalo Sabres,8480064,,SOG,2.0,28,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Buffalo Sabres,8480064,,GOALS,0.0,95,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Buffalo Sabres,8480064,,ASSISTS,0.0,83,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Buffalo Sabres,8480064,,POINTS,0.0,67,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Buffalo Sabres,8480064,,BLOCKS,1.0,40,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Buffalo Sabres,8480064,,SAVES,0.0,120,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Buffalo Sabres,8480839,,SOG,1.0,25,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Buffalo Sabres,8480839,,GOALS,0.0,87,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Buffalo Sabres,8480839,,ASSISTS,0.0,80,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Buffalo Sabres,8480839,,POINTS,0.0,59,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Buffalo Sabres,8480839,,BLOCKS,0.0,13,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Buffalo Sabres,8480839,,SAVES,0.0,120,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Buffalo Sabres,8482671,,SOG,4.0,13,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Buffalo Sabres,8482671,,GOALS,0.0,104,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Buffalo Sabres,8482671,,ASSISTS,0.0,88,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Buffalo Sabres,8482671,,POINTS,0.0,76,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Buffalo Sabres,8482671,,BLOCKS,2.0,27,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Buffalo Sabres,8482671,,SAVES,0.0,120,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Florida Panthers,8480193,,SOG,0.0,120,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Florida Panthers,8480193,,GOALS,0.0,120,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
Florida Panthers,8480193,,ASSISTS,0.0,120,120,Florida Panthers,Buffalo Sabres,2026-02-27,0
