date,player,team,market,line,proj,p_over,over_price,under_price,book,side,ev
2025-10-09,Nazem Kadri,,SOG,3.5,2.0,0.14287653950145296,115.0,-160.0,betmgm,Under,0.3928256233101389
2025-10-09,Evan Bouchard,,SOG,2.5,2.0,0.32332358381693654,-140.0,105.0,fanatics,Under,0.3871866531752799
2025-10-09,Evan Bouchard,,SOG,2.5,2.0,0.32332358381693654,-135.0,105.0,draftkings,Under,0.3871866531752799
2025-10-09,Nazem Kadri,,SOG,3.5,2.0,0.14287653950145296,115.0,-162.0,williamhill_us,Under,0.38621201636184777
2025-10-09,Evan Bouchard,,SOG,2.5,2.0,0.32332358381693654,-135.0,104.0,betonlineag,Under,0.38041988901344936
2025-10-09,Anze Kopitar,,SOG,1.5,2.0,0.5939941502901616,132.0,-174.0,fanduel,Over,0.37806642867317497
2025-10-09,Nazem Kadri,,SOG,3.5,2.0,0.14287653950145296,125.0,-165.0,fanatics,Under,0.3765922244370603
2025-10-09,Evan Bouchard,,ASSISTS,0.5,0.4,0.3296799539643607,-140.0,105.0,fanatics,Under,0.3741560943730605
2025-10-09,Evan Bouchard,,ASSISTS,0.5,0.4,0.3296799539643607,-145.0,105.0,betmgm,Under,0.3741560943730605
2025-10-09,Rasmus Andersson,,POINTS,0.5,0.7,0.5034146962085905,171.0,-227.0,betonlineag,Over,0.36425382672528017
2025-10-09,Rasmus Andersson,,POINTS,0.5,0.7,0.5034146962085905,170.0,-225.0,draftkings,Over,0.35921967976319436
2025-10-09,Leon Draisaitl,,GOALS,0.5,0.3,0.25918177931828207,-110.0,-120.0,fanduel,Under,0.3581667379164831
2025-10-09,Nikita Kucherov,,POINTS,1.5,0.7,0.1558049835546038,125.0,-165.0,betmgm,Under,0.3558283597456362
2025-10-09,Connor McDavid,,ASSISTS,1.5,0.4,0.061551935550105026,165.0,-225.0,fanatics,Under,0.3555360930942926
2025-10-09,Connor McDavid,,ASSISTS,1.5,0.4,0.061551935550105026,165.0,-225.0,betmgm,Under,0.3555360930942926
2025-10-09,Evan Bouchard,,SOG,2.5,2.0,0.32332358381693654,-140.0,100.0,betmgm,Under,0.3533528323661268
2025-10-09,Evan Bouchard,,SOG,2.5,2.0,0.32332358381693654,-137.0,100.0,williamhill_us,Under,0.3533528323661268
2025-10-09,Carter Verhaeghe,,SOG,2.5,2.0,0.32332358381693654,-136.0,100.0,williamhill_us,Under,0.3533528323661268
2025-10-09,Carter Verhaeghe,,SOG,2.5,2.0,0.32332358381693654,-135.0,100.0,betmgm,Under,0.3533528323661268
2025-10-09,Jack Hughes,,SOG,3.5,2.0,0.14287653950145296,125.0,-173.0,williamhill_us,Under,0.3525705474919268
2025-10-09,Jack Hughes,,SOG,3.5,2.0,0.14287653950145296,125.0,-175.0,betmgm,Under,0.34690829506914533
2025-10-09,Adrian Kempe,,SOG,2.5,2.0,0.32332358381693654,-128.0,-102.0,fanduel,Under,0.3400846673429295
2025-10-09,Leon Draisaitl,,SOG,3.5,2.0,0.14287653950145296,134.0,-178.0,fanduel,Under,0.33865349448649484
2025-10-09,Rasmus Andersson,,POINTS,0.5,0.7,0.5034146962085905,165.0,-225.0,fanatics,Over,0.3340489449527647
2025-10-09,Rasmus Andersson,,POINTS,0.5,0.7,0.5034146962085905,165.0,-225.0,betmgm,Over,0.3340489449527647
2025-10-09,Mikael Backlund,,POINTS,0.5,0.7,0.5034146962085905,165.0,-225.0,fanatics,Over,0.3340489449527647
2025-10-09,Sam Bennett,,SOG,2.5,2.0,0.32332358381693654,-129.0,-105.0,williamhill_us,Under,0.321130145881219
2025-10-09,Sam Bennett,,SOG,2.5,2.0,0.32332358381693654,-130.0,-105.0,betmgm,Under,0.321130145881219
2025-10-09,Sebastian Aho,,POINTS,0.5,0.7,0.5034146962085905,-220.0,165.0,betmgm,Under,0.3159510550472352
2025-10-09,Kevin Fiala,,SOG,2.5,2.0,0.32332358381693654,-122.0,-106.0,fanduel,Under,0.31505039371425525
2025-10-09,Mattias Ekholm,,POINTS,0.5,0.7,0.5034146962085905,160.0,-210.0,fanatics,Over,0.3088782101423353
2025-10-09,Mikael Backlund,,POINTS,0.5,0.7,0.5034146962085905,158.0,-208.0,betonlineag,Over,0.29880991621816344
2025-10-09,Morgan Frost,,GOALS,0.5,0.3,0.25918177931828207,400.0,-650.0,fanduel,Over,0.2959088965914103
2025-10-09,Andrew Mangiapane,,GOALS,0.5,0.3,0.25918177931828207,400.0,-650.0,fanduel,Over,0.2959088965914103
2025-10-09,Sam Reinhart,,POINTS,0.5,0.7,0.5034146962085905,-220.0,160.0,betmgm,Under,0.2911217898576648
2025-10-09,Seth Jarvis,,POINTS,0.5,0.7,0.5034146962085905,-220.0,160.0,betmgm,Under,0.2911217898576648
2025-10-09,Dawson Mercer,,ASSISTS,0.5,0.4,0.3296799539643607,290.0,-450.0,betmgm,Over,0.28575182046100656
2025-10-09,Mikael Backlund,,ASSISTS,0.5,0.4,0.3296799539643607,290.0,-420.0,draftkings,Over,0.28575182046100656
2025-10-09,Mattias Ekholm,,POINTS,0.5,0.7,0.5034146962085905,155.0,-204.0,betonlineag,Over,0.28370747533190566
2025-10-09,Evan Bouchard,,POINTS,0.5,0.7,0.5034146962085905,-204.0,155.0,draftkings,Under,0.26629252466809417
2025-10-09,Sam Reinhart,,SOG,2.5,2.0,0.32332358381693654,-118.0,-115.0,betmgm,Under,0.2650906911248576
2025-10-09,Nikolaj Ehlers,,SOG,2.5,2.0,0.32332358381693654,-118.0,-115.0,betmgm,Under,0.2650906911248576
2025-10-09,Evan Bouchard,,POINTS,0.5,0.7,0.5034146962085905,-204.0,154.0,betonlineag,Under,0.2613266716301802
2025-10-09,Mattias Ekholm,,POINTS,0.5,0.7,0.5034146962085905,150.0,-200.0,betmgm,Over,0.2585367405214761
2025-10-09,Mattias Ekholm,,POINTS,0.5,0.7,0.5034146962085905,150.0,-198.0,draftkings,Over,0.2585367405214761
2025-10-09,Evan Bouchard,,POINTS,0.5,0.7,0.5034146962085905,-200.0,150.0,fanatics,Under,0.24146325947852387
2025-10-09,Evan Bouchard,,POINTS,0.5,0.7,0.5034146962085905,-210.0,150.0,betmgm,Under,0.24146325947852387
2025-10-09,Jake Guentzel,,SOG,2.5,2.0,0.32332358381693654,-110.0,-120.0,betmgm,Under,0.24057342966894968
2025-10-09,Leon Draisaitl,,GOALS,0.5,0.3,0.25918177931828207,105.0,-150.0,fanatics,Under,0.23469703446952989
2025-10-09,Connor McDavid,,GOALS,0.5,0.3,0.25918177931828207,110.0,-150.0,fanduel,Under,0.23469703446952989
2025-10-09,Mikael Backlund,,ASSISTS,0.5,0.4,0.3296799539643607,270.0,-400.0,betmgm,Over,0.2198158296681345
2025-10-09,Matvei Gridin,,ASSISTS,0.5,0.4,0.3296799539643607,270.0,-385.0,draftkings,Over,0.2198158296681345
2025-10-09,Owen Tippett,,ASSISTS,0.5,0.4,0.3296799539643607,270.0,-400.0,betmgm,Over,0.2198158296681345
2025-10-09,Anze Kopitar,,GOALS,0.5,0.3,0.25918177931828207,370.0,-600.0,fanduel,Over,0.2181543627959257
2025-10-09,Matvei Michkov,,SOG,2.5,2.0,0.32332358381693654,-105.0,-125.0,betmgm,Under,0.2180175491295141
2025-10-09,Matvei Michkov,,SOG,2.5,2.0,0.32332358381693654,-107.0,-125.0,williamhill_us,Under,0.2180175491295141
2025-10-09,Seth Jarvis,,SOG,2.5,2.0,0.32332358381693654,-110.0,-125.0,betmgm,Under,0.2180175491295141
2025-10-09,Mikael Backlund,,POINTS,0.5,0.7,0.5034146962085905,140.0,-190.0,betmgm,Over,0.20819527090061707
2025-10-09,Thomas Chabot,,POINTS,0.5,0.7,0.5034146962085905,140.0,-190.0,betmgm,Over,0.20819527090061707
2025-10-09,Connor McDavid,,GOALS,0.5,0.3,0.25918177931828207,115.0,-160.0,fanatics,Under,0.20382960860779176
2025-10-09,Matvei Gridin,,POINTS,0.5,0.7,0.5034146962085905,139.0,-182.0,betonlineag,Over,0.20316112393853103
2025-10-09,Alex Laferriere,,SOG,2.5,2.0,0.32332358381693654,100.0,-130.0,fanduel,Under,0.19719673632388135
2025-10-09,Tomas Hertl,,SOG,2.5,2.0,0.32332358381693654,100.0,-130.0,fanduel,Under,0.19719673632388135
2025-10-09,Sebastian Aho,,SOG,2.5,2.0,0.32332358381693654,-105.0,-130.0,betmgm,Under,0.19719673632388135
2025-10-09,Jake Guentzel,,POINTS,0.5,0.7,0.5034146962085905,-190.0,140.0,betmgm,Under,0.19180472909938284
2025-10-09,Dawson Mercer,,SOG,1.5,2.0,0.5939941502901616,100.0,-136.0,williamhill_us,Over,0.18798830058032312
2025-10-09,Dawson Mercer,,SOG,1.5,2.0,0.5939941502901616,100.0,-135.0,betmgm,Over,0.18798830058032312
2025-10-09,Joel Farabee,,SOG,1.5,2.0,0.5939941502901616,100.0,-130.0,fanatics,Over,0.18798830058032312
2025-10-09,Jackson Blake,,ASSISTS,0.5,0.4,0.3296799539643607,260.0,-375.0,betmgm,Over,0.1868478342716985
2025-10-09,Tyson Foerster,,ASSISTS,0.5,0.4,0.3296799539643607,260.0,-375.0,betmgm,Over,0.1868478342716985
2025-10-09,Gustav Forsling,,ASSISTS,0.5,0.4,0.3296799539643607,260.0,-375.0,betmgm,Over,0.1868478342716985
2025-10-09,Victor Hedman,,ASSISTS,0.5,0.4,0.3296799539643607,100.0,-130.0,betmgm,Under,0.18595085067843875
2025-10-09,Dawson Mercer,,POINTS,0.5,0.7,0.5034146962085905,135.0,-185.0,betmgm,Over,0.18302453609018765
2025-10-09,Owen Tippett,,POINTS,0.5,0.7,0.5034146962085905,135.0,-175.0,betmgm,Over,0.18302453609018765
2025-10-09,Matvei Gridin,,POINTS,0.5,0.7,0.5034146962085905,135.0,-175.0,draftkings,Over,0.18302453609018765
2025-10-09,Eetu Luostarinen,,POINTS,0.5,0.7,0.5034146962085905,135.0,-185.0,betmgm,Over,0.18302453609018765
2025-10-09,Joel Farabee,,SOG,1.5,2.0,0.5939941502901616,-102.0,-127.0,betonlineag,Over,0.17634135645698668
2025-10-09,Sebastian Aho,,ASSISTS,0.5,0.4,0.3296799539643607,100.0,-135.0,betmgm,Under,0.1668534134694462
2025-10-09,Joel Farabee,,SOG,1.5,2.0,0.5939941502901616,-105.0,-130.0,betmgm,Over,0.15970286485222018
2025-10-09,Joel Farabee,,SOG,1.5,2.0,0.5939941502901616,-105.0,-130.0,williamhill_us,Over,0.15970286485222018
2025-10-09,Tyson Foerster,,SOG,1.5,2.0,0.5939941502901616,-105.0,-130.0,betmgm,Over,0.15970286485222018
2025-10-09,Dougie Hamilton,,POINTS,0.5,0.7,0.5034146962085905,130.0,-175.0,betmgm,Over,0.157853801279758
2025-10-09,Claude Giroux,,POINTS,0.5,0.7,0.5034146962085905,130.0,-175.0,betmgm,Over,0.157853801279758
2025-10-09,Tyson Foerster,,POINTS,0.5,0.7,0.5034146962085905,130.0,-175.0,betmgm,Over,0.157853801279758
2025-10-09,Tyson Foerster,,SOG,1.5,2.0,0.5939941502901616,-106.0,-129.0,williamhill_us,Over,0.1543659901865404
2025-10-09,Timo Meier,,SOG,2.5,2.0,0.32332358381693654,105.0,-143.0,williamhill_us,Under,0.1498767072201706
2025-10-09,Andrew Mangiapane,,SOG,1.5,2.0,0.5939941502901616,-108.0,-120.0,fanduel,Over,0.14398873389216305
2025-10-09,Andrew Mangiapane,,SOG,1.5,2.0,0.5939941502901616,-108.0,-120.0,betonlineag,Over,0.14398873389216305
2025-10-09,Timo Meier,,SOG,2.5,2.0,0.32332358381693654,105.0,-145.0,betmgm,Under,0.14334980665414165
2025-10-09,Jack Hughes,,POINTS,0.5,0.7,0.5034146962085905,-175.0,130.0,betmgm,Under,0.1421461987202418
2025-10-09,William Karlsson,,GOALS,0.5,0.3,0.25918177931828207,340.0,-500.0,fanduel,Over,0.14039982900044112
2025-10-09,Rasmus Andersson,,SOG,1.5,2.0,0.5939941502901616,-110.0,-120.0,betmgm,Over,0.13398883237212666
2025-10-09,Rasmus Andersson,,SOG,1.5,2.0,0.5939941502901616,-110.0,-120.0,draftkings,Over,0.13398883237212666
2025-10-09,Rasmus Andersson,,SOG,1.5,2.0,0.5939941502901616,-110.0,-120.0,fanatics,Over,0.13398883237212666
2025-10-09,Luke Hughes,,SOG,1.5,2.0,0.5939941502901616,-110.0,-120.0,betmgm,Over,0.13398883237212666
2025-10-09,Joel Farabee,,SOG,1.5,2.0,0.5939941502901616,-110.0,-118.0,fanduel,Over,0.13398883237212666
2025-10-09,Morgan Frost,,POINTS,0.5,0.7,0.5034146962085905,125.0,-160.0,betmgm,Over,0.1326830664693286
2025-10-09,Morgan Frost,,POINTS,0.5,0.7,0.5034146962085905,125.0,-165.0,fanatics,Over,0.1326830664693286
2025-10-09,Seth Jarvis,,ASSISTS,0.5,0.4,0.3296799539643607,110.0,-145.0,betmgm,Under,0.13260973295676992
2025-10-09,Ryan Nugent-Hopkins,,ASSISTS,0.5,0.4,0.3296799539643607,110.0,-145.0,fanatics,Under,0.13260973295676992
2025-10-09,Jake Sanderson,,ASSISTS,0.5,0.4,0.3296799539643607,105.0,-145.0,betmgm,Under,0.13260973295676992
2025-10-09,Rasmus Andersson,,SOG,1.5,2.0,0.5939941502901616,-111.0,-116.0,betonlineag,Over,0.12912401541643326
2025-10-09,Victor Hedman,,SOG,2.5,2.0,0.32332358381693654,110.0,-150.0,betmgm,Under,0.12779402697177222
2025-10-09,Ryan Nugent-Hopkins,,ASSISTS,0.5,0.4,0.3296799539643607,115.0,-148.0,draftkings,Under,0.12323899605971994
2025-10-09,Ryan Nugent-Hopkins,,POINTS,0.5,0.7,0.5034146962085905,-162.0,126.0,draftkings,Under,0.12228278656858538
2025-10-09,Logan Stankoven,,ASSISTS,0.5,0.4,0.3296799539643607,240.0,-325.0,betmgm,Over,0.12091184347882622
2025-10-09,Timo Meier,,ASSISTS,0.5,0.4,0.3296799539643607,240.0,-350.0,betmgm,Over,0.12091184347882622
2025-10-09,Ryan Nugent-Hopkins,,POINTS,0.5,0.7,0.5034146962085905,-164.0,125.0,betonlineag,Under,0.11731693353067141
2025-10-09,Ryan Nugent-Hopkins,,POINTS,0.5,0.7,0.5034146962085905,-165.0,125.0,fanatics,Under,0.11731693353067141
2025-10-09,Sam Reinhart,,ASSISTS,0.5,0.4,0.3296799539643607,110.0,-150.0,betmgm,Under,0.11720007672606547
2025-10-09,Dougie Hamilton,,SOG,2.5,2.0,0.32332358381693654,110.0,-154.0,williamhill_us,Under,0.11607668643180585
2025-10-09,Brad Marchand,,SOG,2.5,2.0,0.32332358381693654,110.0,-154.0,williamhill_us,Under,0.11607668643180585
2025-10-09,Dougie Hamilton,,SOG,2.5,2.0,0.32332358381693654,115.0,-155.0,betmgm,Under,0.11324184597858811
2025-10-09,Brad Marchand,,SOG,2.5,2.0,0.32332358381693654,115.0,-155.0,betmgm,Under,0.11324184597858811
2025-10-09,Ivan Barbashev,,SOG,1.5,2.0,0.5939941502901616,-115.0,-113.0,fanduel,Over,0.11051080271638891
2025-10-09,Jackson Blake,,POINTS,0.5,0.7,0.5034146962085905,120.0,-160.0,betmgm,Over,0.10751233165889917
2025-10-09,Logan Stankoven,,POINTS,0.5,0.7,0.5034146962085905,120.0,-160.0,betmgm,Over,0.10751233165889917
2025-10-09,Evan Rodrigues,,POINTS,0.5,0.7,0.5034146962085905,120.0,-160.0,betmgm,Over,0.10751233165889917
2025-10-09,Morgan Frost,,POINTS,0.5,0.7,0.5034146962085905,118.0,-154.0,betonlineag,Over,0.0974440377347271
2025-10-09,Rasmus Andersson,,SOG,1.5,2.0,0.5939941502901616,-118.0,-110.0,fanduel,Over,0.09737902341741711
2025-10-09,Brayden Point,,POINTS,0.5,0.7,0.5034146962085905,-160.0,120.0,betmgm,Under,0.092487668341101
2025-10-09,Nazem Kadri,,POINTS,0.5,0.7,0.5034146962085905,-155.0,120.0,betmgm,Under,0.092487668341101
2025-10-09,Nazem Kadri,,POINTS,0.5,0.7,0.5034146962085905,-154.0,120.0,draftkings,Under,0.092487668341101
2025-10-09,Tim Stützle,,ASSISTS,0.5,0.4,0.3296799539643607,120.0,-160.0,betmgm,Under,0.08927007480791394
2025-10-09,Aaron Ekblad,,ASSISTS,0.5,0.4,0.3296799539643607,120.0,-160.0,betmgm,Under,0.08927007480791394
2025-10-09,Jesper Bratt,,ASSISTS,0.5,0.4,0.3296799539643607,120.0,-160.0,betmgm,Under,0.08927007480791394
2025-10-09,Jack Hughes,,ASSISTS,0.5,0.4,0.3296799539643607,120.0,-160.0,betmgm,Under,0.08927007480791394
2025-10-09,Joel Farabee,,GOALS,0.5,0.3,0.25918177931828207,320.0,-490.0,fanduel,Over,0.0885634731367847
2025-10-09,Morgan Frost,,ASSISTS,0.5,0.4,0.3296799539643607,230.0,-325.0,fanatics,Over,0.0879438480823902
2025-10-09,Rasmus Andersson,,ASSISTS,0.5,0.4,0.3296799539643607,230.0,-325.0,fanatics,Over,0.0879438480823902
2025-10-09,Rasmus Andersson,,ASSISTS,0.5,0.4,0.3296799539643607,230.0,-320.0,draftkings,Over,0.0879438480823902
2025-10-09,Rasmus Andersson,,ASSISTS,0.5,0.4,0.3296799539643607,230.0,-325.0,betmgm,Over,0.0879438480823902
2025-10-09,Brandon Hagel,,SOG,2.5,2.0,0.32332358381693654,125.0,-165.0,betmgm,Under,0.08678333508188962
2025-10-09,Luke Hughes,,POINTS,0.5,0.7,0.5034146962085905,115.0,-150.0,betmgm,Over,0.08234159684846942
2025-10-09,Anthony Cirelli,,POINTS,0.5,0.7,0.5034146962085905,115.0,-155.0,betmgm,Over,0.08234159684846942
2025-10-09,Mackie Samoskevich,,POINTS,0.5,0.7,0.5034146962085905,115.0,-155.0,betmgm,Over,0.08234159684846942
2025-10-09,Jake Guentzel,,ASSISTS,0.5,0.4,0.3296799539643607,125.0,-165.0,betmgm,Under,0.0765746193905722
2025-10-09,Nazem Kadri,,POINTS,0.5,0.7,0.5034146962085905,-152.0,116.0,betonlineag,Under,0.07262425618944468
2025-10-09,Eetu Luostarinen,,ASSISTS,0.5,0.4,0.3296799539643607,225.0,-325.0,betmgm,Over,0.07145985038417213
2025-10-09,Evan Rodrigues,,ASSISTS,0.5,0.4,0.3296799539643607,225.0,-325.0,betmgm,Over,0.07145985038417213
2025-10-09,Tim Stützle,,POINTS,0.5,0.7,0.5034146962085905,-155.0,115.0,betmgm,Under,0.06765840315153049
2025-10-09,Carter Verhaeghe,,POINTS,0.5,0.7,0.5034146962085905,-155.0,115.0,betmgm,Under,0.06765840315153049
2025-10-09,Brady Tkachuk,,POINTS,0.5,0.7,0.5034146962085905,-155.0,115.0,betmgm,Under,0.06765840315153049
2025-10-09,Sam Bennett,,POINTS,0.5,0.7,0.5034146962085905,-155.0,115.0,betmgm,Under,0.06765840315153049
2025-10-09,MacKenzie Weegar,,ASSISTS,0.5,0.4,0.3296799539643607,130.0,-170.0,fanatics,Under,0.06462595546836841
2025-10-09,Jake Sanderson,,SOG,2.5,2.0,0.32332358381693654,130.0,-175.0,betmgm,Under,0.06334865400195677
2025-10-09,Brayden Point,,SOG,2.5,2.0,0.32332358381693654,130.0,-175.0,betmgm,Under,0.06334865400195677
2025-10-09,Matt Coronato,,SOG,2.5,2.0,0.32332358381693654,130.0,-175.0,betmgm,Under,0.06334865400195677
2025-10-09,Matt Coronato,,SOG,2.5,2.0,0.32332358381693654,135.0,-175.0,fanatics,Under,0.06334865400195677
2025-10-09,Quinton Byfield,,GOALS,0.5,0.3,0.25918177931828207,310.0,-470.0,fanduel,Over,0.06264529520495632
2025-10-09,Quinton Byfield,,SOG,1.5,2.0,0.5939941502901616,-128.0,-102.0,fanduel,Over,0.058052080204350265
2025-10-09,Sean Couturier,,POINTS,0.5,0.7,0.5034146962085905,110.0,-145.0,betmgm,Over,0.057170862038040005
2025-10-09,Mackie Samoskevich,,ASSISTS,0.5,0.4,0.3296799539643607,220.0,-300.0,betmgm,Over,0.054975852685954174
2025-10-09,Morgan Frost,,ASSISTS,0.5,0.4,0.3296799539643607,220.0,-300.0,betmgm,Over,0.054975852685954174
2025-10-09,Anthony Cirelli,,ASSISTS,0.5,0.4,0.3296799539643607,220.0,-300.0,betmgm,Over,0.054975852685954174
2025-10-09,Shayne Gostisbehere,,ASSISTS,0.5,0.4,0.3296799539643607,130.0,-175.0,betmgm,Under,0.05336007234171891
2025-10-09,MacKenzie Weegar,,ASSISTS,0.5,0.4,0.3296799539643607,130.0,-175.0,betmgm,Under,0.05336007234171891
2025-10-09,MacKenzie Weegar,,ASSISTS,0.5,0.4,0.3296799539643607,135.0,-175.0,draftkings,Under,0.05336007234171891
2025-10-09,Connor Zary,,SOG,1.5,2.0,0.5939941502901616,-130.0,100.0,fanduel,Over,0.05091272743643965
2025-10-09,Morgan Frost,,SOG,1.5,2.0,0.5939941502901616,-130.0,100.0,fanduel,Over,0.05091272743643965
2025-10-09,Jack Eichel,,GOALS,0.5,0.3,0.25918177931828207,175.0,-240.0,fanduel,Under,0.049492479299100556
2025-10-09,Andrei Svechnikov,,SOG,2.5,2.0,0.32332358381693654,130.0,-182.0,williamhill_us,Under,0.0484766448550763
2025-10-09,MacKenzie Weegar,,SOG,2.5,2.0,0.32332358381693654,138.0,-182.0,fanduel,Under,0.0484766448550763
