date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,prob,edge_score,edge_reasons,chosen_prob
2026-04-15,Tage Thompson,BUF,DAL,POINTS,0.5,0.0001,0.0,-210,150.0,betmgm,Under,150.0,1.4997500124995833,0.9999000049998333,0.7308452940101049,MODEL UND · CONF60+ · MATCHUP+,0.9999000049998333
2026-04-15,Nicholas Robertson,TOR,OTT,SOG,1.5,4.7417,0.710187,-114,-117.0,williamhill_us,Over,-114.0,0.7831653990853661,0.949910539699681,0.6573321365546847,MODEL OVR · CONF60+,0.949910539699681
2026-04-15,Will Smith,SJS,CHI,ASSISTS,0.5,0.0,0.0,110,-150.0,betmgm,Under,-150.0,0.6666666666666665,1.0,0.6261043249501124,MODEL UND · CONF60+ · MATCHUP-,1.0
2026-04-15,Tage Thompson,BUF,DAL,ASSISTS,0.5,0.1769,0.152438,120,-160.0,betmgm,Under,-160.0,0.36152829587203783,0.8378635666904848,0.6008448683803359,MODEL UND · CONF60+ · MATCHUP+,0.8378635666904848
2026-04-15,Moritz Seider,DET,FLA,SOG,1.5,3.1321,0.599688,-190,135.0,betmgm,Over,-190.0,0.25117088558523665,0.8197326491765344,0.5954501460083536,MODEL OVR · CONF60+ · MATCHUP+,0.8197326491765344
2026-04-15,Ivan Barbashev,VGK,SEA,SOG,1.5,2.8489,0.5655,-118,-110.0,betrivers,Over,-118.0,0.43569249855375525,0.7771179579327666,0.5627927981894435,MODEL OVR · CONF60+ · MATCHUP+,0.7771179579327666
2026-04-15,Vincent Trocheck,NYR,TBL,POINTS,0.5,0.2457,0.20375,-110,-120.0,betmgm,Under,-120.0,0.43395420076878577,0.782156836782974,0.5489576625729848,MODEL UND · CONF60+ · MATCHUP+,0.782156836782974
2026-04-15,Will Cuylle,NYR,TBL,SOG,1.5,3.2489,0.612563,-120,-110.0,betmgm,Over,-120.0,0.5309634012384074,0.8350709461300403,0.5269151693781765,MODEL OVR · CONF60+ · MATCHUP-,0.8350709461300403
2026-04-15,Patrick Kane,DET,FLA,ASSISTS,0.5,0.2226,0.183688,105,-145.0,betmgm,Under,-145.0,0.3524590690809576,0.8004349592519953,0.5241175736176825,MODEL UND · CONF60+,0.8004349592519953
2026-04-15,Alex Tuch,BUF,DAL,POINTS,0.5,0.3275,0.256188,-120,-110.0,betmgm,Under,-110.0,0.3759262833442143,0.7207232912755408,0.5075039230306708,MODEL UND · CONF60+ · MATCHUP+,0.7207232912755408
2026-04-15,Mark Stone,VGK,SEA,ASSISTS,0.5,0.2531,0.202125,-115,-115.0,betmgm,Under,-115.0,0.45151218580277885,0.7763902389177655,0.5006711258800149,MODEL UND · CONF60+ · MATCHUP-,0.7763902389177655
2026-04-15,John Tavares,TOR,OTT,POINTS,0.5,1.5008,0.624,-160,120.0,betmgm,Over,-160.0,0.2627034429702458,0.7770482725970743,0.4984064249310538,MODEL OVR · CONF60+ · MATCHUP-,0.7770482725970743
2026-04-15,Tomas Hertl,VGK,SEA,POINTS,0.5,0.2557,0.206563,-118,-110.0,betmgm,Under,-110.0,0.4783508336979938,0.7743742462227586,0.49389995273635334,MODEL UND · CONF60+ · MATCHUP-,0.7743742462227586
2026-04-15,Ivan Barbashev,VGK,SEA,POINTS,0.5,1.1815,0.561125,-125,-105.0,betmgm,Over,-125.0,0.24772730118374442,0.6931818339909691,0.4801449114346289,MODEL OVR · CONF60+ · MATCHUP+,0.6931818339909691
2026-04-15,Matty Beniers,SEA,VGK,POINTS,0.5,0.4304,0.305,-110,-120.0,betmgm,Under,-120.0,0.1921230623852307,0.6502489431192167,0.47165784972728125,MODEL UND · CONF60+ · MATCHUP+,0.6502489431192167
2026-04-15,Rasmus Dahlin,BUF,DAL,ASSISTS,0.5,0.3969,0.295875,-110,-120.0,betmgm,Under,-120.0,0.2327356477278384,0.6724012623970027,0.4684750249455503,MODEL UND · CONF60+ · MATCHUP+,0.6724012623970027
2026-04-15,Will Smith,SJS,CHI,POINTS,0.5,0.2363,0.192688,-190,140.0,betmgm,Under,140.0,0.8949050606412785,0.7895437752671994,0.4600667417043412,MODEL UND · CONF60+ · MATCHUP-,0.7895437752671994
2026-04-15,Adam Fox,NYR,TBL,POINTS,0.5,1.2864,0.588125,-160,120.0,betmgm,Over,-160.0,0.17607174131527714,0.7237364561940167,0.4557569718086077,MODEL OVR · CONF60+ · MATCHUP-,0.7237364561940167
2026-04-15,Patrick Kane,DET,FLA,POINTS,0.5,0.3204,0.2535,-160,125.0,betmgm,Under,125.0,0.6331819299718392,0.7258586355430396,0.4525185869903801,MODEL UND · CONF60+ · MATCHUP-,0.7258586355430396
2026-04-15,Jake Sanderson,OTT,TOR,ASSISTS,0.5,0.29,0.223188,-130,-105.0,betmgm,Under,-105.0,0.4608955367010086,0.7482635675785654,0.4247151790129646,MODEL UND · CONF60+ · MATCHUP-,0.7482635675785654
2026-04-15,Mitch Marner,VGK,SEA,ASSISTS,0.5,0.4537,0.321813,-165,125.0,betmgm,Under,125.0,0.4293648949568366,0.635273286647483,0.38777756406378894,MODEL UND · CONF60+ · MATCHUP-,0.635273286647483
