date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,prob,edge_score,edge_reasons,chosen_prob
2026-03-07,Eeli Tolvanen,SEA,OTT,ASSISTS,0.5,0.0,0.0,280,-400.0,betmgm,Under,-400.0,0.25,1.0,0.7660964830029702,MODEL UND · CONF60+ · MATCHUP+,1.0
2026-03-07,Viktor Arvidsson,BOS,WSH,ASSISTS,0.5,0.0,0.0,275,-400.0,betmgm,Under,-400.0,0.25,1.0,0.7394299107335537,MODEL UND · CONF60+ · MATCHUP+,1.0
2026-03-07,Yegor Sharangovich,CGY,CAR,POINTS,0.5,0.0061,0.005,115,-148.0,draftkings,Under,-148.0,0.6654851667054634,0.993918567227454,0.7365103019308108,MODEL UND · CONF60+ · MATCHUP+,0.993918567227454
2026-03-07,Yegor Sharangovich,CGY,CAR,ASSISTS,0.5,0.0,0.0,240,-350.0,betmgm,Under,-350.0,0.2857142857142856,1.0,0.7347793291339765,MODEL UND · CONF60+ · MATCHUP+,1.0
2026-03-07,Eeli Tolvanen,SEA,OTT,POINTS,0.5,0.0949,0.090438,145,-188.0,draftkings,Under,-188.0,0.3932212573239576,0.9094638763086945,0.69356278387464,MODEL UND · CONF60+ · MATCHUP+,0.9094638763086945
2026-03-07,Brandon Hagel,TBL,TOR,ASSISTS,0.5,0.0,0.0,145,-200.0,betmgm,Under,-200.0,0.5,1.0,0.6877998873795842,MODEL UND · CONF60+,1.0
2026-03-07,Jamie Drysdale,PHI,PIT,ASSISTS,0.5,0.0914,0.084312,195,-265.0,draftkings,Under,-265.0,0.2570497756566171,0.9126525768465851,0.682296099978891,MODEL UND · CONF60+ · MATCHUP+,0.9126525768465851
2026-03-07,Matty Beniers,SEA,OTT,ASSISTS,0.5,0.1129,0.104125,155,-210.0,betmgm,Under,-210.0,0.31859235090884813,0.8932399796479293,0.6806884667213137,MODEL UND · CONF60+ · MATCHUP+,0.8932399796479293
2026-03-07,Shane Wright,SEA,OTT,ASSISTS,0.5,0.1129,0.10175,340,-500.0,draftkings,Under,-500.0,0.07188797557751517,0.8932399796479293,0.6806884667213137,MODEL UND · CONF60+ · MATCHUP+,0.8932399796479293
2026-03-07,Matvei Michkov,PHI,PIT,ASSISTS,0.5,0.0968,0.0845,210,-295.0,betmgm,Under,-295.0,0.21544517463490737,0.9077375354868296,0.6783640668910866,MODEL UND · CONF60+ · MATCHUP+,0.9077375354868296
2026-03-07,Ryan O'Reilly,NSH,BUF,SOG,1.5,3.7436,0.642875,-165,125.0,betmgm,Over,-165.0,0.4257400791855662,0.8877249549645979,0.6721361212984402,MODEL OVR · CONF60+ · MATCHUP+,0.8877249549645979
2026-03-07,Jason Zucker,BUF,NSH,ASSISTS,0.5,0.0,0.0,195,-265.0,draftkings,Under,-265.0,0.37735849056603765,1.0,0.6673943888733651,MODEL UND · CONF60+ · MATCHUP-,1.0
2026-03-07,Tage Thompson,BUF,NSH,POINTS,1.5,0.0001,0.0,165,-218.0,draftkings,Under,-218.0,0.4587155890371834,0.9999999950003333,0.6645401064744949,MODEL UND · CONF60+ · MATCHUP-,0.9999999950003333
2026-03-07,Kevin Bahl,CGY,CAR,POINTS,0.5,0.1023,0.0985,220,-300.0,betmgm,Under,-300.0,0.20367824458085687,0.9027586834356427,0.6635823948973618,MODEL UND · CONF60+ · MATCHUP+,0.9027586834356427
