team,player_id,period,player,game_home,game_away,date,shots,goals,assists,points,blocks,saves,toi_sec,is_dressed
Columbus Blue Jackets,8475745,1,{'default': 'C. Coyle'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.5463333333333333,0.056,0.07666666666666666,0.13266666666666665,0.0,0.0,289.52592592592595,1
Columbus Blue Jackets,8475745,2,{'default': 'C. Coyle'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.5605,0.05433333333333333,0.08216666666666667,0.1365,0.0,0.0,288.7851851851852,1
Columbus Blue Jackets,8475745,3,{'default': 'C. Coyle'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.5441666666666667,0.060833333333333336,0.08,0.14083333333333334,0.0,0.0,289.362962962963,1
Columbus Blue Jackets,8475745,4,{'default': 'C. Coyle'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.03866666666666667,0.005666666666666667,0.0,0.005666666666666667,0.0,0.0,14.98125,1
Columbus Blue Jackets,8475790,1,{'default': 'E. Gudbranson'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.8263333333333334,0.07666666666666666,0.08416666666666667,0.16083333333333333,0.0,0.0,442.99259259259264,1
Columbus Blue Jackets,8475790,2,{'default': 'E. Gudbranson'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.8843333333333333,0.087,0.08516666666666667,0.17216666666666666,0.0,0.0,443.8444444444445,1
Columbus Blue Jackets,8475790,3,{'default': 'E. Gudbranson'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.857,0.09233333333333334,0.08066666666666666,0.173,0.0,0.0,444.62222222222226,1
Columbus Blue Jackets,8475790,4,{'default': 'E. Gudbranson'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.0375,0.004833333333333334,0.0,0.004833333333333334,0.0,0.0,15.1875,1
Columbus Blue Jackets,8476432,1,{'default': 'B. Jenner'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.5666666666666667,0.05516666666666667,0.0685,0.12366666666666667,0.0,0.0,289.52592592592595,1
Columbus Blue Jackets,8476432,2,{'default': 'B. Jenner'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.567,0.06483333333333334,0.0695,0.13433333333333336,0.0,0.0,288.7851851851852,1
Columbus Blue Jackets,8476432,3,{'default': 'B. Jenner'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.5463333333333333,0.050333333333333334,0.06933333333333333,0.11966666666666667,0.0,0.0,289.362962962963,1
Columbus Blue Jackets,8476432,4,{'default': 'B. Jenner'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.041166666666666664,0.0035,0.0,0.0035,0.0,0.0,14.98125,1
Columbus Blue Jackets,8476923,1,{'default': 'D. Severson'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.7883333333333333,0.08483333333333333,0.11,0.19483333333333333,1.1556666666666666,0.0,567.3185185185185,1
Columbus Blue Jackets,8476923,2,{'default': 'D. Severson'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.8278333333333333,0.085,0.11633333333333333,0.20133333333333334,1.2146666666666666,0.0,567.4074074074075,1
Columbus Blue Jackets,8476923,3,{'default': 'D. Severson'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.8061666666666667,0.088,0.12383333333333334,0.21183333333333332,1.1955,0.0,570.4148148148149,1
Columbus Blue Jackets,8476923,4,{'default': 'D. Severson'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.05616666666666666,0.006833333333333334,0.0,0.006833333333333334,0.048666666666666664,0.0,21.54375,1
Columbus Blue Jackets,8477497,1,{'default': 'S. Monahan'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.389,0.038,0.07433333333333333,0.11233333333333334,0.0,0.0,273.43703703703704,1
Columbus Blue Jackets,8477497,2,{'default': 'S. Monahan'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.3978333333333333,0.04133333333333333,0.07583333333333334,0.11716666666666667,0.0,0.0,273.3407407407407,1
Columbus Blue Jackets,8477497,3,{'default': 'S. Monahan'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.39666666666666667,0.042,0.07883333333333334,0.12083333333333335,0.0,0.0,272.2888888888889,1
Columbus Blue Jackets,8477497,4,{'default': 'S. Monahan'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.04,0.0035,0.0,0.0035,0.0,0.0,14.7375,1
Columbus Blue Jackets,8478007,1,{'default': 'E. Merzlikins'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.0,0.0,0.0,0.0,0.0,7.81575,1199.9999999999998,1
Columbus Blue Jackets,8478007,2,{'default': 'E. Merzlikins'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.0,0.0,0.0,0.0,0.0,8.256333333333334,1199.9999999999998,1
Columbus Blue Jackets,8478007,3,{'default': 'E. Merzlikins'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.0,0.0,0.0,0.0,0.0,7.998641666666666,1199.9999999999998,1
Columbus Blue Jackets,8478007,4,{'default': 'E. Merzlikins'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.0,0.0,0.0,0.0,0.0,0.35473333333333334,54.5,1
Columbus Blue Jackets,8478046,1,{'default': 'D. Heinen'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.38483333333333336,0.043166666666666666,0.065,0.10816666666666666,0.0,0.0,206.8740740740741,1
Columbus Blue Jackets,8478046,2,{'default': 'D. Heinen'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.4015,0.044333333333333336,0.07316666666666667,0.11750000000000001,0.0,0.0,207.32592592592593,1
Columbus Blue Jackets,8478046,3,{'default': 'D. Heinen'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.39266666666666666,0.041666666666666664,0.061,0.10266666666666666,0.0,0.0,206.1259259259259,1
Columbus Blue Jackets,8478046,4,{'default': 'D. Heinen'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.028166666666666666,0.0028333333333333335,0.0,0.0028333333333333335,0.0,0.0,10.69375,1
Columbus Blue Jackets,8478460,1,{'default': 'Z. Werenski'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.738,0.07416666666666667,0.10316666666666667,0.17733333333333334,1.1473333333333333,0.0,513.525925925926,1
Columbus Blue Jackets,8478460,2,{'default': 'Z. Werenski'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.7708333333333334,0.0765,0.10533333333333333,0.18183333333333335,1.2105,0.0,514.6,1
Columbus Blue Jackets,8478460,3,{'default': 'Z. Werenski'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.7365,0.08016666666666666,0.10683333333333334,0.187,1.1741666666666666,0.0,516.4222222222222,1
Columbus Blue Jackets,8478460,4,{'default': 'Z. Werenski'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.0,0.0,0.0,0.0,0.052,0.0,60.0,1
Columbus Blue Jackets,8478500,1,{'default': 'I. Provorov'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.4891666666666667,0.05483333333333333,0.0985,0.15333333333333332,0.0,0.0,359.24444444444447,1
Columbus Blue Jackets,8478500,2,{'default': 'I. Provorov'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.5131666666666667,0.051,0.11083333333333334,0.16183333333333333,0.0,0.0,359.25185185185194,1
Columbus Blue Jackets,8478500,3,{'default': 'I. Provorov'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.496,0.04583333333333333,0.106,0.15183333333333332,0.0,0.0,357.2962962962963,1
Columbus Blue Jackets,8478500,4,{'default': 'I. Provorov'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.04666666666666667,0.004833333333333334,0.0,0.004833333333333334,0.0,0.0,18.21875,1
Columbus Blue Jackets,8478975,1,{'default': 'M. Marchment'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.8588333333333333,0.08333333333333333,0.07016666666666667,0.1535,0.0,0.0,442.99259259259264,1
Columbus Blue Jackets,8478975,2,{'default': 'M. Marchment'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.8815,0.086,0.08283333333333333,0.16883333333333334,0.0,0.0,443.8444444444445,1
Columbus Blue Jackets,8478975,3,{'default': 'M. Marchment'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.8616666666666667,0.08766666666666667,0.08183333333333333,0.16949999999999998,0.0,0.0,444.62222222222226,1
Columbus Blue Jackets,8478975,4,{'default': 'M. Marchment'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.0023333333333333335,0.0,0.0,0.0,0.0,0.0,1.59375,1
Columbus Blue Jackets,8479371,1,{'default': 'D. Fabbro'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.32366666666666666,0.035833333333333335,0.0725,0.10833333333333334,0.0,0.0,239.2296296296296,1
Columbus Blue Jackets,8479371,2,{'default': 'D. Fabbro'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.364,0.03966666666666667,0.07566666666666666,0.11533333333333333,0.0,0.0,238.94074074074075,1
Columbus Blue Jackets,8479371,3,{'default': 'D. Fabbro'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.3443333333333333,0.036333333333333336,0.06316666666666666,0.0995,0.0,0.0,238.4888888888889,1
Columbus Blue Jackets,8479671,1,{'default': 'M. Olivier'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.4796666666666667,0.05216666666666667,0.06466666666666666,0.11683333333333333,0.0,0.0,260.60740740740744,1
Columbus Blue Jackets,8479671,2,{'default': 'M. Olivier'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.5108333333333334,0.0505,0.058333333333333334,0.10883333333333334,0.0,0.0,260.0444444444445,1
Columbus Blue Jackets,8479671,3,{'default': 'M. Olivier'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.4846666666666667,0.046,0.069,0.115,0.0,0.0,259.8888888888889,1
Columbus Blue Jackets,8479671,4,{'default': 'M. Olivier'},New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.0023333333333333335,0.0,0.0,0.0,0.0,0.0,1.40625,1
Columbus Blue Jackets,8480806,1,"{'default': 'I. Lundestrom', 'cs': 'I. Lundeström', 'fi': 'I. Lundeström', 'sk': 'I. Lundeström', 'sv': 'I. Lundeström'}",New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.5535,0.057166666666666664,0.0695,0.12666666666666668,0.0,0.0,289.52592592592595,1
Columbus Blue Jackets,8480806,2,"{'default': 'I. Lundestrom', 'cs': 'I. Lundeström', 'fi': 'I. Lundeström', 'sk': 'I. Lundeström', 'sv': 'I. Lundeström'}",New Jersey Devils,Columbus Blue Jackets,2026-02-03,0.5695,0.058,0.07333333333333333,0.13133333333333333,0.0,0.0,288.7851851851852,1
