date,home,away,market,ev
2025-12-17T03:00:00Z,Seattle Kraken,Colorado Avalanche,ev_away_pl_+1.5,0.6017
2025-12-17T00:00:00Z,Toronto Maple Leafs,Chicago Blackhawks,ev_away_ml,0.4256
2025-12-17T00:00:00Z,Columbus Blue Jackets,Anaheim Ducks,ev_away_ml,0.3733
2025-12-17T01:00:00Z,Minnesota Wild,Washington Capitals,ev_home_ml,0.3686
2025-12-17T00:00:00Z,New York Rangers,Vancouver Canucks,ev_away_ml,0.2837
2025-12-17T00:00:00Z,Montréal Canadiens,Philadelphia Flyers,ev_over,0.2361
2025-12-17T00:00:00Z,New York Rangers,Vancouver Canucks,ev_over,0.2049
2025-12-17T03:00:00Z,San Jose Sharks,Calgary Flames,ev_away_ml,0.1936
2025-12-17T00:00:00Z,Toronto Maple Leafs,Chicago Blackhawks,ev_over,0.1829
2025-12-17T03:00:00Z,San Jose Sharks,Calgary Flames,ev_over,0.1642
2025-12-17T00:00:00Z,Columbus Blue Jackets,Anaheim Ducks,ev_under,0.1433
2025-12-17T00:30:00Z,Pittsburgh Penguins,Edmonton Oilers,ev_under,0.1245
2025-12-17T00:00:00Z,Boston Bruins,Utah Mammoth,ev_home_ml,0.1095
2025-12-17T00:00:00Z,Boston Bruins,Utah Mammoth,ev_under,0.1007
2025-12-17T03:00:00Z,Seattle Kraken,Colorado Avalanche,ev_f10_yes,0.0675
2025-12-17T00:30:00Z,Pittsburgh Penguins,Edmonton Oilers,ev_away_ml,0.0655
2025-12-17T00:00:00Z,Montréal Canadiens,Philadelphia Flyers,ev_away_pl_+1.5,0.0599
2025-12-17T01:00:00Z,Minnesota Wild,Washington Capitals,ev_over,0.0563
2025-12-17T01:00:00Z,Minnesota Wild,Washington Capitals,ev_away_pl_+1.5,0.0556
2025-12-17T00:00:00Z,New York Rangers,Vancouver Canucks,ev_away_pl_+1.5,0.0357
2025-12-17T00:00:00Z,Detroit Red Wings,New York Islanders,ev_home_ml,0.0321
2025-12-17T03:00:00Z,Seattle Kraken,Colorado Avalanche,ev_over,0.0289
2025-12-17T00:00:00Z,Detroit Red Wings,New York Islanders,ev_away_pl_+1.5,0.0264
2025-12-17T00:00:00Z,Montréal Canadiens,Philadelphia Flyers,ev_home_ml,0.0165
2025-12-17T00:00:00Z,Toronto Maple Leafs,Chicago Blackhawks,ev_away_pl_+1.5,0.0118
2025-12-17T00:00:00Z,Columbus Blue Jackets,Anaheim Ducks,ev_away_pl_+1.5,0.0021
2025-12-17T03:00:00Z,Seattle Kraken,Colorado Avalanche,ev_away_ml,-0.0016
2025-12-17T00:00:00Z,Detroit Red Wings,New York Islanders,ev_under,-0.0396
2025-12-17T00:00:00Z,Detroit Red Wings,New York Islanders,ev_over,-0.0407
2025-12-17T00:00:00Z,Montréal Canadiens,Philadelphia Flyers,ev_away_ml,-0.1096
2025-12-17T00:00:00Z,Toronto Maple Leafs,Chicago Blackhawks,ev_home_pl_-1.5,-0.1126
2025-12-17T00:00:00Z,Columbus Blue Jackets,Anaheim Ducks,ev_home_pl_-1.5,-0.1185
2025-12-17T03:00:00Z,Seattle Kraken,Colorado Avalanche,ev_under,-0.1249
2025-12-17T00:00:00Z,Detroit Red Wings,New York Islanders,ev_away_ml,-0.1254
2025-12-17T03:00:00Z,Seattle Kraken,Colorado Avalanche,ev_home_ml,-0.1371
2025-12-17T01:00:00Z,Minnesota Wild,Washington Capitals,ev_under,-0.153
2025-12-17T00:00:00Z,Detroit Red Wings,New York Islanders,ev_home_pl_-1.5,-0.1747
2025-12-17T00:30:00Z,Pittsburgh Penguins,Edmonton Oilers,ev_home_ml,-0.1754
2025-12-17T00:00:00Z,Boston Bruins,Utah Mammoth,ev_away_ml,-0.1929
2025-12-17T00:00:00Z,Boston Bruins,Utah Mammoth,ev_over,-0.2036
2025-12-17T00:00:00Z,Columbus Blue Jackets,Anaheim Ducks,ev_over,-0.2039
2025-12-17T00:00:00Z,New York Rangers,Vancouver Canucks,ev_home_pl_-1.5,-0.2065
2025-12-17T00:30:00Z,Pittsburgh Penguins,Edmonton Oilers,ev_over,-0.2219
2025-12-17T00:00:00Z,Montréal Canadiens,Philadelphia Flyers,ev_home_pl_-1.5,-0.2345
2025-12-17T01:00:00Z,Minnesota Wild,Washington Capitals,ev_home_pl_-1.5,-0.264
2025-12-17T03:00:00Z,San Jose Sharks,Calgary Flames,ev_under,-0.2723
2025-12-17T00:00:00Z,Toronto Maple Leafs,Chicago Blackhawks,ev_home_ml,-0.2781
2025-12-17T00:00:00Z,Toronto Maple Leafs,Chicago Blackhawks,ev_under,-0.2905
2025-12-17T00:00:00Z,New York Rangers,Vancouver Canucks,ev_under,-0.3145
2025-12-17T00:00:00Z,New York Rangers,Vancouver Canucks,ev_home_ml,-0.3271
2025-12-17T03:00:00Z,San Jose Sharks,Calgary Flames,ev_home_ml,-0.3409
2025-12-17T00:00:00Z,Montréal Canadiens,Philadelphia Flyers,ev_under,-0.3447
2025-12-17T00:00:00Z,Columbus Blue Jackets,Anaheim Ducks,ev_home_ml,-0.3596
2025-12-17T03:00:00Z,Seattle Kraken,Colorado Avalanche,ev_f10_no,-0.4008
2025-12-17T01:00:00Z,Minnesota Wild,Washington Capitals,ev_away_ml,-0.4769
2025-12-17T03:00:00Z,Seattle Kraken,Colorado Avalanche,ev_home_pl_-1.5,-0.6926
