date,home,away,market,ev
2026-03-12T23:00:00Z,Carolina Hurricanes,St. Louis Blues,ev_away_ml,0.6934
2026-03-12T23:00:00Z,Buffalo Sabres,Washington Capitals,ev_away_ml,0.5728
2026-03-12T23:00:00Z,Carolina Hurricanes,St. Louis Blues,ev_under,0.5662
2026-03-12T23:00:00Z,New Jersey Devils,Calgary Flames,ev_away_ml,0.4757
2026-03-13T00:00:00Z,Winnipeg Jets,New York Rangers,ev_under,0.4677
2026-03-13T01:00:00Z,Utah Mammoth,Chicago Blackhawks,ev_under,0.4654
2026-03-13T00:00:00Z,Minnesota Wild,Philadelphia Flyers,ev_under,0.4647
2026-03-13T02:00:00Z,Seattle Kraken,Colorado Avalanche,ev_home_ml,0.4634
2026-03-13T02:00:00Z,Vancouver Canucks,Nashville Predators,ev_home_ml,0.415
2026-03-12T23:00:00Z,Tampa Bay Lightning,Detroit Red Wings,ev_away_ml,0.3802
2026-03-13T00:00:00Z,Minnesota Wild,Philadelphia Flyers,ev_away_pl_+1.5,0.344
2026-03-13T02:00:00Z,Vegas Golden Knights,Pittsburgh Penguins,ev_under,0.3366
2026-03-13T02:00:00Z,Vancouver Canucks,Nashville Predators,ev_under,0.3006
2026-03-13T02:00:00Z,Vegas Golden Knights,Pittsburgh Penguins,ev_home_ml,0.2849
2026-03-12T23:00:00Z,Buffalo Sabres,Washington Capitals,ev_away_pl_+1.5,0.2749
2026-03-13T00:00:00Z,Minnesota Wild,Philadelphia Flyers,ev_away_ml,0.266
2026-03-12T23:00:00Z,New Jersey Devils,Calgary Flames,ev_under,0.244
2026-03-13T00:00:00Z,Dallas Stars,Edmonton Oilers,ev_home_ml,0.2049
2026-03-12T23:00:00Z,Carolina Hurricanes,St. Louis Blues,ev_away_pl_+1.5,0.1977
2026-03-12T23:00:00Z,Boston Bruins,San Jose Sharks,ev_under,0.1911
2026-03-12T23:00:00Z,Boston Bruins,San Jose Sharks,ev_away_ml,0.1904
2026-03-13T00:00:00Z,Dallas Stars,Edmonton Oilers,ev_under,0.1758
2026-03-13T01:00:00Z,Utah Mammoth,Chicago Blackhawks,ev_away_ml,0.1625
2026-03-13T01:00:00Z,Utah Mammoth,Chicago Blackhawks,ev_away_pl_+1.5,0.1303
2026-03-13T00:00:00Z,Winnipeg Jets,New York Rangers,ev_home_ml,0.1268
2026-03-12T23:00:00Z,Florida Panthers,Columbus Blue Jackets,ev_home_ml,0.1252
2026-03-12T23:00:00Z,Buffalo Sabres,Washington Capitals,ev_under,0.1242
2026-03-12T23:00:00Z,Toronto Maple Leafs,Anaheim Ducks,ev_under,0.1223
2026-03-12T23:00:00Z,Florida Panthers,Columbus Blue Jackets,ev_home_pl_-1.5,0.1211
2026-03-12T23:00:00Z,Tampa Bay Lightning,Detroit Red Wings,ev_away_pl_+1.5,0.1055
2026-03-12T23:00:00Z,New Jersey Devils,Calgary Flames,ev_away_pl_+1.5,0.09
2026-03-13T02:00:00Z,Vegas Golden Knights,Pittsburgh Penguins,ev_away_pl_+1.5,0.0866
2026-03-12T23:00:00Z,Florida Panthers,Columbus Blue Jackets,ev_under,0.0839
2026-03-13T00:00:00Z,Winnipeg Jets,New York Rangers,ev_away_pl_+1.5,0.0733
2026-03-12T23:00:00Z,Toronto Maple Leafs,Anaheim Ducks,ev_home_ml,0.0603
2026-03-12T23:00:00Z,Tampa Bay Lightning,Detroit Red Wings,ev_under,0.0159
2026-03-13T02:00:00Z,Seattle Kraken,Colorado Avalanche,ev_under,0.0112
2026-03-13T00:00:00Z,Dallas Stars,Edmonton Oilers,ev_away_pl_+1.5,0.0077
2026-03-12T23:00:00Z,Boston Bruins,San Jose Sharks,ev_home_pl_-1.5,-0.029
2026-03-12T23:00:00Z,Boston Bruins,San Jose Sharks,ev_away_pl_+1.5,-0.0484
2026-03-13T02:00:00Z,Seattle Kraken,Colorado Avalanche,ev_over,-0.1017
2026-03-12T23:00:00Z,Tampa Bay Lightning,Detroit Red Wings,ev_over,-0.1089
2026-03-12T23:00:00Z,Florida Panthers,Columbus Blue Jackets,ev_away_pl_+1.5,-0.1093
2026-03-13T00:00:00Z,Dallas Stars,Edmonton Oilers,ev_home_pl_-1.5,-0.1342
2026-03-13T01:00:00Z,Utah Mammoth,Chicago Blackhawks,ev_home_ml,-0.1404
2026-03-12T23:00:00Z,Toronto Maple Leafs,Anaheim Ducks,ev_away_ml,-0.1457
2026-03-13T00:00:00Z,Minnesota Wild,Philadelphia Flyers,ev_home_ml,-0.1811
2026-03-12T23:00:00Z,Florida Panthers,Columbus Blue Jackets,ev_over,-0.1815
2026-03-12T23:00:00Z,Toronto Maple Leafs,Anaheim Ducks,ev_over,-0.1954
2026-03-12T23:00:00Z,Boston Bruins,San Jose Sharks,ev_home_ml,-0.1985
2026-03-12T23:00:00Z,Buffalo Sabres,Washington Capitals,ev_over,-0.2013
2026-03-12T23:00:00Z,Florida Panthers,Columbus Blue Jackets,ev_away_ml,-0.2161
2026-03-12T23:00:00Z,Tampa Bay Lightning,Detroit Red Wings,ev_home_pl_-1.5,-0.2271
2026-03-13T00:00:00Z,Dallas Stars,Edmonton Oilers,ev_over,-0.2324
2026-03-13T00:00:00Z,Winnipeg Jets,New York Rangers,ev_home_pl_-1.5,-0.2478
2026-03-12T23:00:00Z,New Jersey Devils,Calgary Flames,ev_home_pl_-1.5,-0.2494
2026-03-13T01:00:00Z,Utah Mammoth,Chicago Blackhawks,ev_home_pl_-1.5,-0.2495
2026-03-13T02:00:00Z,Vegas Golden Knights,Pittsburgh Penguins,ev_home_pl_-1.5,-0.2577
2026-03-12T23:00:00Z,Boston Bruins,San Jose Sharks,ev_over,-0.2711
2026-03-12T23:00:00Z,Tampa Bay Lightning,Detroit Red Wings,ev_home_ml,-0.2728
2026-03-13T00:00:00Z,Winnipeg Jets,New York Rangers,ev_away_ml,-0.2753
2026-03-12T23:00:00Z,Carolina Hurricanes,St. Louis Blues,ev_home_pl_-1.5,-0.2984
2026-03-12T23:00:00Z,New Jersey Devils,Calgary Flames,ev_over,-0.313
2026-03-13T02:00:00Z,Seattle Kraken,Colorado Avalanche,ev_away_ml,-0.3186
2026-03-13T00:00:00Z,Dallas Stars,Edmonton Oilers,ev_away_ml,-0.3302
2026-03-12T23:00:00Z,Carolina Hurricanes,St. Louis Blues,ev_home_ml,-0.335
2026-03-13T02:00:00Z,Vancouver Canucks,Nashville Predators,ev_away_ml,-0.3524
2026-03-12T23:00:00Z,New Jersey Devils,Calgary Flames,ev_home_ml,-0.3545
2026-03-12T23:00:00Z,Buffalo Sabres,Washington Capitals,ev_home_ml,-0.3607
2026-03-13T02:00:00Z,Vancouver Canucks,Nashville Predators,ev_over,-0.4437
2026-03-12T23:00:00Z,Buffalo Sabres,Washington Capitals,ev_home_pl_-1.5,-0.4458
2026-03-13T00:00:00Z,Minnesota Wild,Philadelphia Flyers,ev_over,-0.4507
2026-03-13T01:00:00Z,Utah Mammoth,Chicago Blackhawks,ev_over,-0.4512
2026-03-13T02:00:00Z,Vegas Golden Knights,Pittsburgh Penguins,ev_over,-0.4722
2026-03-13T00:00:00Z,Minnesota Wild,Philadelphia Flyers,ev_home_pl_-1.5,-0.4953
2026-03-13T02:00:00Z,Vegas Golden Knights,Pittsburgh Penguins,ev_away_ml,-0.4964
2026-03-12T23:00:00Z,Carolina Hurricanes,St. Louis Blues,ev_over,-0.5332
2026-03-13T00:00:00Z,Winnipeg Jets,New York Rangers,ev_over,-0.5497
