market,side,price,ev,prob,conf,home,away,totals_line
PL,Washington Capitals +1.5,-144.0,0.23863888888888884,0.731,0.23099999999999998,Buffalo Sabres,Washington Capitals,6.5
ML,Columbus Blue Jackets,100.0,0.10083333333333333,0.5504166666666667,0.050416666666666665,Florida Panthers,Columbus Blue Jackets,6.0
ML,Calgary Flames,150.0,0.29541666666666666,0.5181666666666667,0.018166666666666664,New Jersey Devils,Calgary Flames,6.0
ML,San Jose Sharks,160.0,0.3227500000000001,0.50875,0.008750000000000036,Boston Bruins,San Jose Sharks,6.0
ML,Vancouver Canucks,128.0,0.14893000000000012,0.5039166666666667,0.003916666666666679,Vancouver Canucks,Nashville Predators,6.0
