date,home,away,market,ev
2026-02-05T00:00:00Z,Florida Panthers,Boston Bruins,ev_under,0.4112
2026-02-05T01:00:00Z,Nashville Predators,Minnesota Wild,ev_under,0.3813
2026-02-05T03:00:00Z,Calgary Flames,Edmonton Oilers,ev_home_ml,0.3778
2026-02-05T02:30:00Z,Dallas Stars,St. Louis Blues,ev_under,0.3533
2026-02-05T03:00:00Z,Vegas Golden Knights,Vancouver Canucks,ev_away_pl_+1.5,0.3387
2026-02-05T00:00:00Z,Columbus Blue Jackets,Chicago Blackhawks,ev_home_pl_-1.5,0.3224
2026-02-05T02:00:00Z,Utah Mammoth,Detroit Red Wings,ev_under,0.307
2026-02-05T00:00:00Z,Winnipeg Jets,Montréal Canadiens,ev_under,0.2749
2026-02-05T01:00:00Z,Nashville Predators,Minnesota Wild,ev_home_ml,0.2589
2026-02-05T03:00:00Z,Calgary Flames,Edmonton Oilers,ev_under,0.2355
2026-02-05T00:00:00Z,Winnipeg Jets,Montréal Canadiens,ev_home_ml,0.1944
2026-02-05T03:00:00Z,Vegas Golden Knights,Vancouver Canucks,ev_under,0.1893
2026-02-05T00:00:00Z,Florida Panthers,Boston Bruins,ev_away_pl_+1.5,0.1703
2026-02-05T02:00:00Z,Colorado Avalanche,San Jose Sharks,ev_away_ml,0.1336
2026-02-05T00:00:00Z,Columbus Blue Jackets,Chicago Blackhawks,ev_away_ml,0.1308
2026-02-05T03:00:00Z,Los Angeles Kings,Seattle Kraken,ev_away_pl_+1.5,0.118
2026-02-05T02:00:00Z,Utah Mammoth,Detroit Red Wings,ev_away_ml,0.1177
2026-02-05T03:00:00Z,Los Angeles Kings,Seattle Kraken,ev_under,0.1172
2026-02-05T03:00:00Z,Los Angeles Kings,Seattle Kraken,ev_home_ml,0.0945
2026-02-05T02:00:00Z,Utah Mammoth,Detroit Red Wings,ev_away_pl_+1.5,0.0601
2026-02-05T03:00:00Z,Vegas Golden Knights,Vancouver Canucks,ev_home_ml,0.0431
2026-02-05T02:00:00Z,Colorado Avalanche,San Jose Sharks,ev_away_pl_+1.5,0.0039
2026-02-05T02:30:00Z,Dallas Stars,St. Louis Blues,ev_away_pl_+1.5,0.0035
2026-02-05T00:00:00Z,Columbus Blue Jackets,Chicago Blackhawks,ev_over,0.0019
2026-02-05T02:30:00Z,Dallas Stars,St. Louis Blues,ev_home_ml,-0.0066
2026-02-05T00:00:00Z,Florida Panthers,Boston Bruins,ev_away_ml,-0.0069
2026-02-05T02:00:00Z,Colorado Avalanche,San Jose Sharks,ev_under,-0.0108
2026-02-05T00:00:00Z,Winnipeg Jets,Montréal Canadiens,ev_away_pl_+1.5,-0.0397
2026-02-05T00:00:00Z,Winnipeg Jets,Montréal Canadiens,ev_home_pl_-1.5,-0.041
2026-02-05T00:00:00Z,Florida Panthers,Boston Bruins,ev_home_ml,-0.0632
2026-02-05T02:00:00Z,Colorado Avalanche,San Jose Sharks,ev_over,-0.0753
2026-02-05T02:00:00Z,Colorado Avalanche,San Jose Sharks,ev_home_pl_-1.5,-0.0918
2026-02-05T00:00:00Z,Columbus Blue Jackets,Chicago Blackhawks,ev_under,-0.093
2026-02-05T02:30:00Z,Dallas Stars,St. Louis Blues,ev_home_pl_-1.5,-0.0955
2026-02-05T02:30:00Z,Dallas Stars,St. Louis Blues,ev_away_ml,-0.1069
2026-02-05T02:00:00Z,Colorado Avalanche,San Jose Sharks,ev_home_ml,-0.1145
2026-02-05T00:00:00Z,Columbus Blue Jackets,Chicago Blackhawks,ev_home_ml,-0.1637
2026-02-05T02:00:00Z,Utah Mammoth,Detroit Red Wings,ev_home_ml,-0.1685
2026-02-05T03:00:00Z,Los Angeles Kings,Seattle Kraken,ev_over,-0.2143
2026-02-05T02:00:00Z,Utah Mammoth,Detroit Red Wings,ev_home_pl_-1.5,-0.2349
2026-02-05T00:00:00Z,Columbus Blue Jackets,Chicago Blackhawks,ev_away_pl_+1.5,-0.2488
2026-02-05T03:00:00Z,Vegas Golden Knights,Vancouver Canucks,ev_away_ml,-0.2555
2026-02-05T03:00:00Z,Los Angeles Kings,Seattle Kraken,ev_away_ml,-0.2564
2026-02-05T03:00:00Z,Los Angeles Kings,Seattle Kraken,ev_home_pl_-1.5,-0.2836
2026-02-05T01:00:00Z,Nashville Predators,Minnesota Wild,ev_away_ml,-0.2913
2026-02-05T03:00:00Z,Vegas Golden Knights,Vancouver Canucks,ev_over,-0.2945
2026-02-05T00:00:00Z,Winnipeg Jets,Montréal Canadiens,ev_away_ml,-0.3284
2026-02-05T02:00:00Z,Utah Mammoth,Detroit Red Wings,ev_over,-0.3319
2026-02-05T03:00:00Z,Calgary Flames,Edmonton Oilers,ev_over,-0.3378
2026-02-05T02:30:00Z,Dallas Stars,St. Louis Blues,ev_over,-0.3709
2026-02-05T03:00:00Z,Calgary Flames,Edmonton Oilers,ev_away_ml,-0.38
2026-02-05T00:00:00Z,Florida Panthers,Boston Bruins,ev_home_pl_-1.5,-0.3895
2026-02-05T00:00:00Z,Winnipeg Jets,Montréal Canadiens,ev_over,-0.3952
2026-02-05T03:00:00Z,Vegas Golden Knights,Vancouver Canucks,ev_home_pl_-1.5,-0.4014
2026-02-05T01:00:00Z,Nashville Predators,Minnesota Wild,ev_over,-0.4128
2026-02-05T00:00:00Z,Florida Panthers,Boston Bruins,ev_over,-0.5099
