team,player_id,period,player,game_home,game_away,date,shots,goals,assists,points,blocks,saves,toi_sec,is_dressed
Boston Bruins,8477956,1,"{'default': 'D. Pastrnak', 'cs': 'D. Pastrňák', 'sk': 'D. Pastrňák'}",Boston Bruins,Columbus Blue Jackets,2026-02-26,0.95,0.1,0.14166666666666666,0.24166666666666667,0.275,0.0,494.0740740740747,1
Boston Bruins,8477496,1,{'default': 'E. Lindholm'},Boston Bruins,Columbus Blue Jackets,2026-02-26,0.875,0.125,0.16666666666666666,0.29166666666666663,0.2833333333333333,0.0,494.0740740740747,1
Boston Bruins,8479987,1,{'default': 'M. Geekie'},Boston Bruins,Columbus Blue Jackets,2026-02-26,0.8916666666666666,0.06666666666666667,0.2,0.26666666666666666,0.225,0.0,494.0740740740747,1
Boston Bruins,8479325,1,{'default': 'C. McAvoy'},Boston Bruins,Columbus Blue Jackets,2026-02-26,0.7666666666666666,0.075,0.15,0.22499999999999998,0.5166666666666666,0.0,553.7037037037044,1
Boston Bruins,8481219,1,{'default': 'J. Aspirot'},Boston Bruins,Columbus Blue Jackets,2026-02-26,0.7333333333333333,0.08333333333333333,0.15,0.23333333333333334,0.6916666666666667,0.0,553.7037037037044,1
Columbus Blue Jackets,8480893,1,"{'default': 'K. Marchenko', 'cs': 'K. Marčenko', 'fi': 'K. Martshenko', 'sk': 'K. Marčenko'}",Boston Bruins,Columbus Blue Jackets,2026-02-26,0.9249999999999999,0.15833333333333333,0.15,0.30833333333333335,0.3,0.0,480.37037037037095,1
Columbus Blue Jackets,8484166,1,{'default': 'A. Fantilli'},Boston Bruins,Columbus Blue Jackets,2026-02-26,1.0333333333333332,0.058333333333333334,0.18333333333333332,0.24166666666666664,0.35833333333333334,0.0,480.37037037037095,1
Columbus Blue Jackets,8478975,1,{'default': 'M. Marchment'},Boston Bruins,Columbus Blue Jackets,2026-02-26,0.8666666666666667,0.10833333333333334,0.19166666666666665,0.3,0.225,0.0,480.37037037037095,1
Columbus Blue Jackets,8478460,1,{'default': 'Z. Werenski'},Boston Bruins,Columbus Blue Jackets,2026-02-26,0.7916666666666666,0.1,0.125,0.225,0.675,0.0,599.6296296296298,1
Columbus Blue Jackets,8476923,1,{'default': 'D. Severson'},Boston Bruins,Columbus Blue Jackets,2026-02-26,0.6833333333333333,0.058333333333333334,0.15,0.20833333333333331,0.45,0.0,542.9629629629634,1
Boston Bruins,8476914,1,{'default': 'J. Korpisalo'},Boston Bruins,Columbus Blue Jackets,2026-02-26,0.0,0.0,0.0,0.0,0.0,8.933333333333334,1199.9999999999998,1
