team,player_id,period,player,game_home,game_away,date,shots,goals,assists,points,blocks,saves,toi_sec,is_dressed
Buffalo Sabres,8477949,1,Alex Tuch,Buffalo Sabres,Montréal Canadiens,2026-05-08,1.1584999999999999,0.11266666666666666,0.10616666666666666,0.21883333333333332,0.6148333333333333,0.0,437.407407407424,1
Buffalo Sabres,8479420,1,Tage Thompson,Buffalo Sabres,Montréal Canadiens,2026-05-08,1.3263333333333334,0.049166666666666664,0.14266666666666666,0.19183333333333333,0.508,0.0,437.407407407424,1
Buffalo Sabres,8480802,1,Ryan McLeod,Buffalo Sabres,Montréal Canadiens,2026-05-08,0.6321666666666667,0.026,0.108,0.134,0.17633333333333331,0.0,437.407407407424,1
Buffalo Sabres,8480839,1,Rasmus Dahlin,Buffalo Sabres,Montréal Canadiens,2026-05-08,1.0534999999999999,0.07533333333333334,0.12966666666666665,0.205,0.5606666666666666,0.0,537.8666666666991,1
Buffalo Sabres,8481524,1,Bowen Byram,Buffalo Sabres,Montréal Canadiens,2026-05-08,0.9021666666666667,0.13533333333333333,0.09,0.22533333333333333,0.319,0.0,537.8666666666991,1
Montréal Canadiens,8480018,1,Nick Suzuki,Buffalo Sabres,Montréal Canadiens,2026-05-08,0.9836666666666667,0.071,0.1085,0.1795,0.3735,0.0,469.3851851852145,1
Montréal Canadiens,8483515,1,Juraj Slafkovský,Buffalo Sabres,Montréal Canadiens,2026-05-08,1.1343333333333332,0.12433333333333332,0.089,0.21333333333333332,0.33999999999999997,0.0,469.3851851852145,1
Montréal Canadiens,8481540,1,Cole Caufield,Buffalo Sabres,Montréal Canadiens,2026-05-08,1.1901666666666666,0.04633333333333333,0.12783333333333333,0.17416666666666666,0.13799999999999998,0.0,469.3851851852145,1
Montréal Canadiens,8483457,1,Lane Hutson,Buffalo Sabres,Montréal Canadiens,2026-05-08,0.9726666666666667,0.0635,0.10966666666666666,0.17316666666666666,0.7038333333333333,0.0,550.0444444444724,1
Montréal Canadiens,8476875,1,Mike Matheson,Buffalo Sabres,Montréal Canadiens,2026-05-08,0.8886666666666666,0.0355,0.10666666666666666,0.14216666666666666,0.6921666666666666,0.0,489.0518518518871,1
Buffalo Sabres,8481551,1,Colten Ellis,Buffalo Sabres,Montréal Canadiens,2026-05-08,0.0,0.0,0.0,0.0,0.0,9.914824999999963,1199.9999999999998,1
Montréal Canadiens,8482487,1,Jakub Dobes,Buffalo Sabres,Montréal Canadiens,2026-05-08,0.0,0.0,0.0,0.0,0.0,10.210766666666645,1199.9999999999998,1
Buffalo Sabres,8482097,1,Jack Quinn,Buffalo Sabres,Montréal Canadiens,2026-05-08,0.8211666666666666,0.06133333333333333,0.07883333333333332,0.14016666666666666,0.07166666666666667,0.0,276.3777777777818,1
Buffalo Sabres,8475722,1,Jason Zucker,Buffalo Sabres,Montréal Canadiens,2026-05-08,0.6773333333333333,0.03833333333333333,0.08716666666666667,0.1255,0.12,0.0,276.3777777777818,1
Buffalo Sabres,8480064,1,Josh Norris,Buffalo Sabres,Montréal Canadiens,2026-05-08,0.5489999999999999,0.03833333333333333,0.07766666666666666,0.11599999999999999,0.22016666666666665,0.0,276.3777777777818,1
Buffalo Sabres,8479982,1,Conor Timmins,Buffalo Sabres,Montréal Canadiens,2026-05-08,0.6831666666666666,0.047,0.08399999999999999,0.131,0.4735,0.0,284.4962962962937,1
Buffalo Sabres,8481564,1,Ryan Johnson,Buffalo Sabres,Montréal Canadiens,2026-05-08,0.5131666666666667,0.0355,0.07316666666666666,0.10866666666666666,0.07916666666666666,0.0,284.4962962962937,1
Montréal Canadiens,8478133,1,Jake Evans,Buffalo Sabres,Montréal Canadiens,2026-05-08,0.5509999999999999,0.022,0.06333333333333332,0.08533333333333332,0.327,0.0,254.40000000000538,1
Montréal Canadiens,8476981,1,Josh Anderson,Buffalo Sabres,Montréal Canadiens,2026-05-08,0.5865,0.06883333333333333,0.0445,0.11333333333333333,0.13616666666666666,0.0,254.40000000000538,1
Montréal Canadiens,8479339,1,Patrik Laine,Buffalo Sabres,Montréal Canadiens,2026-05-08,0.702,0.04033333333333333,0.06083333333333333,0.10116666666666665,0.17833333333333332,0.0,254.40000000000538,1
Montréal Canadiens,8480865,1,Noah Dobson,Buffalo Sabres,Montréal Canadiens,2026-05-08,0.5121666666666667,0.022,0.06283333333333332,0.08483333333333332,0.3968333333333333,0.0,291.70370370369926,1
Montréal Canadiens,8482087,1,Kaiden Guhle,Buffalo Sabres,Montréal Canadiens,2026-05-08,0.6053333333333333,0.0325,0.07416666666666666,0.10666666666666666,0.45699999999999996,0.0,358.2518518518297,1
Buffalo Sabres,8484145,1,Zach Benson,Buffalo Sabres,Montréal Canadiens,2026-05-08,0.6061666666666666,0.018833333333333334,0.08783333333333333,0.10666666666666666,0.09333333333333332,0.0,248.44444444445193,1
Buffalo Sabres,8481522,1,Peyton Krebs,Buffalo Sabres,Montréal Canadiens,2026-05-08,0.5606666666666666,0.072,0.067,0.139,0.2155,0.0,248.44444444445193,1
Buffalo Sabres,8482659,1,Josh Doan,Buffalo Sabres,Montréal Canadiens,2026-05-08,0.6531666666666667,0.093,0.058499999999999996,0.1515,0.08916666666666666,0.0,248.44444444445193,1
Montréal Canadiens,8484984,1,Ivan Demidov,Buffalo Sabres,Montréal Canadiens,2026-05-08,0.6611666666666667,0.041833333333333333,0.06366666666666666,0.1055,0.1795,0.0,275.4444444444475,1
Montréal Canadiens,8476479,1,Phillip Danault,Buffalo Sabres,Montréal Canadiens,2026-05-08,0.6233333333333333,0.0335,0.06916666666666667,0.10266666666666667,0.194,0.0,275.4444444444475,1
Montréal Canadiens,8481618,1,Alex Newhook,Buffalo Sabres,Montréal Canadiens,2026-05-08,0.6498333333333333,0.050833333333333335,0.057833333333333334,0.10866666666666666,0.209,0.0,275.4444444444475,1
Buffalo Sabres,8480807,1,Mattias Samuelsson,Buffalo Sabres,Montréal Canadiens,2026-05-08,0.5888333333333333,0.03833333333333333,0.0915,0.12983333333333333,0.5918333333333333,0.0,377.63703703702276,1
