team,player_id,player,market,value,count,n_sims,game_home,game_away,date,period
Detroit Red Wings,8477946,,SOG,3.0,1305,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8477946,,GOALS,0.0,4897,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8477946,,ASSISTS,1.0,1735,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8477946,,POINTS,1.0,2034,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8477946,,BLOCKS,1.0,1764,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8477946,,SAVES,0.0,6000,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8482078,,SOG,2.0,1444,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8482078,,GOALS,1.0,1567,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8482078,,ASSISTS,1.0,1551,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8482078,,POINTS,2.0,842,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8482078,,BLOCKS,1.0,1485,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8482078,,SAVES,0.0,6000,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8479337,,SOG,3.0,1348,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8479337,,GOALS,1.0,1482,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8479337,,ASSISTS,1.0,1613,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8479337,,POINTS,2.0,817,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8479337,,BLOCKS,1.0,1736,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8479337,,SAVES,0.0,6000,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8481542,,SOG,3.0,967,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8481542,,GOALS,1.0,422,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8481542,,ASSISTS,0.0,3850,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8481542,,POINTS,1.0,1868,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8481542,,BLOCKS,1.0,1645,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8481542,,SAVES,0.0,6000,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8482762,,SOG,0.0,1965,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8482762,,GOALS,0.0,4728,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8482762,,ASSISTS,0.0,4745,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8482762,,POINTS,0.0,3738,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8482762,,BLOCKS,2.0,1646,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8482762,,SAVES,0.0,6000,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8478403,,SOG,3.0,1336,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8478403,,GOALS,0.0,4501,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8478403,,ASSISTS,0.0,3729,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8478403,,POINTS,0.0,2783,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8478403,,BLOCKS,0.0,2841,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8478403,,SAVES,0.0,6000,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8478483,,SOG,5.0,408,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8478483,,GOALS,0.0,3917,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8478483,,ASSISTS,0.0,4036,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8478483,,POINTS,0.0,2626,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8478483,,BLOCKS,0.0,3632,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8478483,,SAVES,0.0,6000,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8475913,,SOG,3.0,1087,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8475913,,GOALS,0.0,4240,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8475913,,ASSISTS,0.0,4044,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8475913,,POINTS,0.0,2860,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8475913,,BLOCKS,0.0,1799,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8475913,,SAVES,0.0,6000,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8477447,,SOG,1.0,2189,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8477447,,GOALS,0.0,5736,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8477447,,ASSISTS,0.0,4151,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8477447,,POINTS,0.0,3974,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8477447,,BLOCKS,0.0,2073,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8477447,,SAVES,0.0,6000,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8478396,,SOG,1.0,1950,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8478396,,GOALS,0.0,5351,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8478396,,ASSISTS,0.0,3870,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8478396,,POINTS,0.0,3437,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8478396,,BLOCKS,1.0,1994,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8478396,,SAVES,0.0,6000,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8476434,,SOG,0.0,6000,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8476434,,GOALS,0.0,6000,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8476434,,ASSISTS,0.0,6000,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8476434,,POINTS,0.0,6000,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8476434,,BLOCKS,0.0,6000,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Detroit Red Wings,8476434,,SAVES,26.35,170,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8479394,,SOG,0.0,6000,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8479394,,GOALS,0.0,6000,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
Vegas Golden Knights,8479394,,ASSISTS,0.0,6000,6000,Detroit Red Wings,Vegas Golden Knights,2026-03-04,0
