date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,prob,edge_score,edge_reasons,chosen_prob
2026-04-07,Porter Martone,PHI,NJD,SOG,1.5,5.9548,0.763437,-137,103.0,williamhill_us,Over,-137.0,0.6987254950564922,0.9819636827963689,0.6597051330220959,MODEL OVR · CONF60+ · MATCHUP-,0.9819636827963689
2026-04-07,Filip Forsberg,NSH,ANA,POINTS,0.5,2.0421,0.697063,-210,155.0,betmgm,Over,-210.0,0.28464599761680315,0.8702440629017053,0.6485329701205362,MODEL OVR · CONF60+ · MATCHUP+,0.8702440629017053
2026-04-07,Mikael Granlund,ANA,NSH,ASSISTS,0.5,0.1234,0.112937,130,-166.0,draftkings,Under,-166.0,0.41638594820544517,0.8839100278274583,0.6320558202911845,MODEL UND · CONF60+ · MATCHUP+,0.8839100278274583
2026-04-07,Sean Walker,CAR,BOS,SOG,1.5,3.3388,0.615,-180,140.0,draftkings,Over,-180.0,0.31609568602376753,0.8460615124438505,0.5843015593313987,MODEL OVR · CONF60+,0.8460615124438505
2026-04-07,Jack Hughes,NJD,PHI,SOG,3.5,2.488,0.268813,-110,-118.0,fanduel,Under,-118.0,0.40432308577905873,0.7601381840455456,0.569927057710583,MODEL UND · CONF60+ · MATCHUP+,0.7601381840455456
2026-04-07,Patrick Kane,DET,CBJ,ASSISTS,0.5,0.2226,0.180625,100,-130.0,betmgm,Under,-130.0,0.416154158676607,0.8004349592519953,0.565275765430814,MODEL UND · CONF60+ · MATCHUP+,0.8004349592519953
2026-04-07,Brayden Point,TBL,OTT,POINTS,0.5,0.2445,0.202063,-160,124.0,draftkings,Under,124.0,0.7541350139384172,0.7830959883653648,0.5385987222935,MODEL UND · CONF60+,0.7830959883653648
2026-04-07,Brock Faber,MIN,SEA,SOG,1.5,2.8307,0.5625,-160,122.0,fanduel,Over,-160.0,0.2579086787369719,0.7740976484535211,0.5325666731549833,MODEL OVR · CONF60+,0.7740976484535211
2026-04-07,Wyatt Johnston,DAL,CGY,ASSISTS,0.5,0.2167,0.183875,124,-160.0,draftkings,Under,-160.0,0.3084036623470541,0.8051714845212641,0.5218390543274714,MODEL UND · CONF60+ · MATCHUP-,0.8051714845212641
2026-04-07,Jesper Bratt,NJD,PHI,POINTS,0.5,1.7667,0.659563,-195,150.0,draftkings,Over,-195.0,0.25428551399513233,0.8291039838272909,0.5180782205102749,MODEL OVR · CONF60+ · MATCHUP-,0.8291039838272909
2026-04-07,Tomas Hertl,VGK,VAN,POINTS,0.5,0.1237,0.107063,-125,-105.0,betmgm,Under,-105.0,0.725211460868307,0.8836448945910841,0.5172982998165742,MODEL UND · CONF60+ · MATCHUP-,0.8836448945910841
2026-04-07,Ryan Hartman,MIN,SEA,POINTS,0.5,1.2677,0.5755,-120,-110.0,betmgm,Over,-120.0,0.31728982389048555,0.718521722122083,0.5138604598392269,MODEL OVR · CONF60+ · MATCHUP+,0.718521722122083
2026-04-07,Patrick Kane,DET,CBJ,POINTS,0.5,0.3204,0.24425,-195,150.0,draftkings,Under,150.0,0.8146465888575991,0.7258586355430396,0.5063387464697479,MODEL UND · CONF60+ · MATCHUP+,0.7258586355430396
2026-04-07,Kirill Kaprizov,MIN,SEA,ASSISTS,0.5,0.235,0.190438,-135,100.0,betmgm,Under,100.0,0.5811416992574712,0.7905708496287356,0.49810349761164857,MODEL UND · CONF60+ · MATCHUP-,0.7905708496287356
2026-04-07,Ryan Nugent-Hopkins,EDM,UTA,POINTS,0.5,0.2731,0.219062,-140,105.0,betmgm,Under,105.0,0.5600841984187922,0.7610166821555084,0.49576919382447626,MODEL UND · CONF60+,0.7610166821555084
2026-04-07,Nathan MacKinnon,COL,STL,POINTS,1.5,1.2531,0.321625,-150,110.0,betmgm,Under,110.0,0.351404457360571,0.6435259320764624,0.48688364461479555,MODEL UND · CONF60+ · B2B · MATCHUP+,0.6435259320764624
2026-04-07,Lucas Raymond,DET,CBJ,ASSISTS,0.5,0.3551,0.263125,100,-135.0,betmgm,Under,-135.0,0.2204391289033365,0.7011033293700019,0.4858104615252194,MODEL UND · CONF60+ · MATCHUP+,0.7011033293700019
2026-04-07,Devon Toews,COL,STL,POINTS,0.5,0.4444,0.313437,-118,-110.0,betmgm,Under,-110.0,0.22412605503245464,0.641208885969381,0.48503000772913046,MODEL UND · CONF60+ · B2B · MATCHUP+,0.641208885969381
2026-04-07,Viktor Arvidsson,BOS,CAR,POINTS,0.5,1.3034,0.5795,-110,-118.0,betmgm,Over,-110.0,0.39056891580527675,0.7283932416122878,0.48177755653624454,MODEL OVR · CONF60+,0.7283932416122878
2026-04-07,David Pastrnak,BOS,CAR,ASSISTS,0.5,1.2307,0.571625,-145,114.0,draftkings,Over,-145.0,0.1961270972723645,0.7079119555285422,0.467125306394194,MODEL OVR · CONF60+,0.7079119555285422
2026-04-07,Brock Boeser,VAN,VGK,POINTS,0.5,1.3383,0.599437,-130,100.0,draftkings,Over,-130.0,0.3051771345874412,0.7377088152015973,0.46451521412596164,MODEL OVR · CONF60+ · MATCHUP-,0.7377088152015973
