team,player_id,player,market,value,count,n_sims,game_home,game_away,date,period
New York Rangers,8476459,,SOG,8.0,357,6000,New York Rangers,New Jersey Devils,2026-03-18,0
New York Rangers,8476459,,GOALS,0.0,2620,6000,New York Rangers,New Jersey Devils,2026-03-18,0
New York Rangers,8476459,,ASSISTS,0.0,3636,6000,New York Rangers,New Jersey Devils,2026-03-18,0
New York Rangers,8476459,,POINTS,0.0,1531,6000,New York Rangers,New Jersey Devils,2026-03-18,0
New York Rangers,8476459,,BLOCKS,1.0,2034,6000,New York Rangers,New Jersey Devils,2026-03-18,0
New York Rangers,8476459,,SAVES,0.0,6000,6000,New York Rangers,New Jersey Devils,2026-03-18,0
New York Rangers,8476468,,SOG,2.0,1405,6000,New York Rangers,New Jersey Devils,2026-03-18,0
New York Rangers,8476468,,GOALS,0.0,5300,6000,New York Rangers,New Jersey Devils,2026-03-18,0
New York Rangers,8476468,,ASSISTS,0.0,2996,6000,New York Rangers,New Jersey Devils,2026-03-18,0
New York Rangers,8476468,,POINTS,0.0,2655,6000,New York Rangers,New Jersey Devils,2026-03-18,0
New York Rangers,8476468,,BLOCKS,3.0,498,6000,New York Rangers,New Jersey Devils,2026-03-18,0
New York Rangers,8476468,,SAVES,0.0,6000,6000,New York Rangers,New Jersey Devils,2026-03-18,0
New York Rangers,8476389,,SOG,4.0,1091,6000,New York Rangers,New Jersey Devils,2026-03-18,0
New York Rangers,8476389,,GOALS,0.0,5164,6000,New York Rangers,New Jersey Devils,2026-03-18,0
New York Rangers,8476389,,ASSISTS,0.0,2903,6000,New York Rangers,New Jersey Devils,2026-03-18,0
New York Rangers,8476389,,POINTS,0.0,2501,6000,New York Rangers,New Jersey Devils,2026-03-18,0
New York Rangers,8476389,,BLOCKS,2.0,1370,6000,New York Rangers,New Jersey Devils,2026-03-18,0
New York Rangers,8476389,,SAVES,0.0,6000,6000,New York Rangers,New Jersey Devils,2026-03-18,0
New York Rangers,8479323,,SOG,2.0,1420,6000,New York Rangers,New Jersey Devils,2026-03-18,0
New York Rangers,8479323,,GOALS,0.0,5296,6000,New York Rangers,New Jersey Devils,2026-03-18,0
New York Rangers,8479323,,ASSISTS,0.0,3091,6000,New York Rangers,New Jersey Devils,2026-03-18,0
New York Rangers,8479323,,POINTS,0.0,2733,6000,New York Rangers,New Jersey Devils,2026-03-18,0
New York Rangers,8479323,,BLOCKS,3.0,1201,6000,New York Rangers,New Jersey Devils,2026-03-18,0
