team,player_id,player,market,value,count,n_sims,game_home,game_away,date,period
Minnesota Wild,8478864,,SOG,6.0,548,6000,Minnesota Wild,Dallas Stars,2026-04-30,0
Minnesota Wild,8478864,,GOALS,2.0,753,6000,Minnesota Wild,Dallas Stars,2026-04-30,0
Minnesota Wild,8478864,,ASSISTS,2.0,694,6000,Minnesota Wild,Dallas Stars,2026-04-30,0
Minnesota Wild,8478864,,POINTS,4.0,211,6000,Minnesota Wild,Dallas Stars,2026-04-30,0
Minnesota Wild,8478864,,BLOCKS,1.0,2142,6000,Minnesota Wild,Dallas Stars,2026-04-30,0
Minnesota Wild,8478864,,SAVES,0.0,6000,6000,Minnesota Wild,Dallas Stars,2026-04-30,0
Minnesota Wild,8481557,,SOG,4.0,1081,6000,Minnesota Wild,Dallas Stars,2026-04-30,0
Minnesota Wild,8481557,,GOALS,0.0,2929,6000,Minnesota Wild,Dallas Stars,2026-04-30,0
Minnesota Wild,8481557,,ASSISTS,2.0,778,6000,Minnesota Wild,Dallas Stars,2026-04-30,0
Minnesota Wild,8481557,,POINTS,2.0,1564,6000,Minnesota Wild,Dallas Stars,2026-04-30,0
Minnesota Wild,8481557,,BLOCKS,0.0,1276,6000,Minnesota Wild,Dallas Stars,2026-04-30,0
Minnesota Wild,8481557,,SAVES,0.0,6000,6000,Minnesota Wild,Dallas Stars,2026-04-30,0
Minnesota Wild,8478493,,SOG,2.0,843,6000,Minnesota Wild,Dallas Stars,2026-04-30,0
Minnesota Wild,8478493,,GOALS,1.0,1453,6000,Minnesota Wild,Dallas Stars,2026-04-30,0
Minnesota Wild,8478493,,ASSISTS,1.0,2229,6000,Minnesota Wild,Dallas Stars,2026-04-30,0
Minnesota Wild,8478493,,POINTS,2.0,1287,6000,Minnesota Wild,Dallas Stars,2026-04-30,0
Minnesota Wild,8478493,,BLOCKS,3.0,701,6000,Minnesota Wild,Dallas Stars,2026-04-30,0
Minnesota Wild,8478493,,SAVES,0.0,6000,6000,Minnesota Wild,Dallas Stars,2026-04-30,0
Minnesota Wild,8480800,,SOG,2.0,1504,6000,Minnesota Wild,Dallas Stars,2026-04-30,0
Minnesota Wild,8480800,,GOALS,0.0,5371,6000,Minnesota Wild,Dallas Stars,2026-04-30,0
Minnesota Wild,8480800,,ASSISTS,2.0,756,6000,Minnesota Wild,Dallas Stars,2026-04-30,0
Minnesota Wild,8480800,,POINTS,2.0,893,6000,Minnesota Wild,Dallas Stars,2026-04-30,0
Minnesota Wild,8480800,,BLOCKS,3.0,1019,6000,Minnesota Wild,Dallas Stars,2026-04-30,0
Minnesota Wild,8480800,,SAVES,0.0,6000,6000,Minnesota Wild,Dallas Stars,2026-04-30,0
Minnesota Wild,8482122,,SOG,3.0,1323,6000,Minnesota Wild,Dallas Stars,2026-04-30,0
Minnesota Wild,8482122,,GOALS,1.0,1663,6000,Minnesota Wild,Dallas Stars,2026-04-30,0
Minnesota Wild,8482122,,ASSISTS,3.0,209,6000,Minnesota Wild,Dallas Stars,2026-04-30,0
Minnesota Wild,8482122,,POINTS,4.0,146,6000,Minnesota Wild,Dallas Stars,2026-04-30,0
