date,home,away,market,ev
2025-10-17T02:00:00Z,Los Angeles Kings,Pittsburgh Penguins,ev_away_ml,0.8278
2025-10-16T23:00:00Z,Montréal Canadiens,Nashville Predators,ev_under,0.5673
2025-10-16T23:00:00Z,Ottawa Senators,Seattle Kraken,ev_under,0.4874
2025-10-17T02:00:00Z,Vegas Golden Knights,Boston Bruins,ev_under,0.4579
2025-10-17T00:00:00Z,Dallas Stars,Vancouver Canucks,ev_away_ml,0.4369
2025-10-16T23:00:00Z,Montréal Canadiens,Nashville Predators,ev_home_ml,0.3875
2025-10-16T23:00:00Z,Philadelphia Flyers,Winnipeg Jets,ev_away_pl_+1.5,0.3796
2025-10-16T23:30:00Z,New York Islanders,Edmonton Oilers,ev_home_ml,0.332
2025-10-17T00:00:00Z,Dallas Stars,Vancouver Canucks,ev_under,0.3283
2025-10-17T02:00:00Z,Anaheim Ducks,Carolina Hurricanes,ev_away_pl_+1.5,0.3262
2025-10-16T23:30:00Z,New York Islanders,Edmonton Oilers,ev_away_pl_+1.5,0.3205
2025-10-16T23:00:00Z,Toronto Maple Leafs,New York Rangers,ev_under,0.2963
2025-10-16T23:00:00Z,Columbus Blue Jackets,Colorado Avalanche,ev_away_pl_+1.5,0.2398
2025-10-16T23:00:00Z,Columbus Blue Jackets,Colorado Avalanche,ev_home_ml,0.2317
2025-10-16T23:00:00Z,Philadelphia Flyers,Winnipeg Jets,ev_under,0.2082
2025-10-16T23:00:00Z,Philadelphia Flyers,Winnipeg Jets,ev_away_ml,0.1744
2025-10-17T02:00:00Z,Vegas Golden Knights,Boston Bruins,ev_home_ml,0.1483
2025-10-17T02:00:00Z,Los Angeles Kings,Pittsburgh Penguins,ev_away_pl_+1.5,0.1392
2025-10-16T23:00:00Z,New Jersey Devils,Florida Panthers,ev_under,0.1353
2025-10-17T02:00:00Z,Vegas Golden Knights,Boston Bruins,ev_away_pl_+1.5,0.1048
2025-10-16T23:00:00Z,Ottawa Senators,Seattle Kraken,ev_home_ml,0.0861
2025-10-16T23:00:00Z,Ottawa Senators,Seattle Kraken,ev_home_pl_-1.5,0.0843
2025-10-16T23:00:00Z,Toronto Maple Leafs,New York Rangers,ev_f10_yes,0.0746
2025-10-17T02:00:00Z,Los Angeles Kings,Pittsburgh Penguins,ev_under,0.0686
2025-10-17T00:00:00Z,Dallas Stars,Vancouver Canucks,ev_away_pl_+1.5,0.0682
2025-10-16T23:00:00Z,New Jersey Devils,Florida Panthers,ev_away_pl_+1.5,0.0669
2025-10-16T23:00:00Z,Columbus Blue Jackets,Colorado Avalanche,ev_f10_yes,0.0627
2025-10-16T23:00:00Z,New Jersey Devils,Florida Panthers,ev_home_ml,0.0352
2025-10-16T23:00:00Z,Montréal Canadiens,Nashville Predators,ev_home_pl_-1.5,0.0338
2025-10-17T02:00:00Z,Los Angeles Kings,Pittsburgh Penguins,ev_f10_yes,0.0317
2025-10-16T23:00:00Z,Ottawa Senators,Seattle Kraken,ev_f10_yes,0.0317
2025-10-16T23:30:00Z,New York Islanders,Edmonton Oilers,ev_f10_yes,0.0317
