date,home,away,market,ev
2026-01-29T00:00:00Z,New York Islanders,New York Rangers,ev_away_ml,0.5764
2026-01-29T00:30:00Z,Ottawa Senators,Colorado Avalanche,ev_home_ml,0.3804
2026-01-29T00:30:00Z,Ottawa Senators,Colorado Avalanche,ev_under,0.1439
2026-01-29T00:00:00Z,New York Islanders,New York Rangers,ev_away_pl_+1.5,0.1273
2026-01-29T00:30:00Z,Columbus Blue Jackets,Philadelphia Flyers,ev_home_pl_-1.5,0.1129
2026-01-29T00:30:00Z,Columbus Blue Jackets,Philadelphia Flyers,ev_away_ml,0.0561
2026-01-29T00:00:00Z,New York Islanders,New York Rangers,ev_under,0.0408
2026-01-29T00:30:00Z,Columbus Blue Jackets,Philadelphia Flyers,ev_over,0.0032
2026-01-29T00:30:00Z,Columbus Blue Jackets,Philadelphia Flyers,ev_under,-0.0863
2026-01-29T00:30:00Z,Columbus Blue Jackets,Philadelphia Flyers,ev_away_pl_+1.5,-0.1158
2026-01-29T00:30:00Z,Columbus Blue Jackets,Philadelphia Flyers,ev_home_ml,-0.1205
2026-01-29T00:00:00Z,New York Islanders,New York Rangers,ev_over,-0.1354
2026-01-29T00:30:00Z,Ottawa Senators,Colorado Avalanche,ev_over,-0.1945
2026-01-29T00:30:00Z,Ottawa Senators,Colorado Avalanche,ev_away_ml,-0.3287
2026-01-29T00:00:00Z,New York Islanders,New York Rangers,ev_home_pl_-1.5,-0.3458
2026-01-29T00:00:00Z,New York Islanders,New York Rangers,ev_home_ml,-0.5036
