team,player_id,player,market,value,count,n_sims,game_home,game_away,date,period
Tampa Bay Lightning,8477404,,SOG,8.0,147,6000,Tampa Bay Lightning,Detroit Red Wings,2026-04-13,0
Tampa Bay Lightning,8477404,,GOALS,1.0,2017,6000,Tampa Bay Lightning,Detroit Red Wings,2026-04-13,0
Tampa Bay Lightning,8477404,,ASSISTS,1.0,1925,6000,Tampa Bay Lightning,Detroit Red Wings,2026-04-13,0
Tampa Bay Lightning,8477404,,POINTS,2.0,1314,6000,Tampa Bay Lightning,Detroit Red Wings,2026-04-13,0
Tampa Bay Lightning,8477404,,BLOCKS,3.0,499,6000,Tampa Bay Lightning,Detroit Red Wings,2026-04-13,0
Tampa Bay Lightning,8477404,,SAVES,0.0,6000,6000,Tampa Bay Lightning,Detroit Red Wings,2026-04-13,0
Tampa Bay Lightning,8476453,,SOG,6.0,604,6000,Tampa Bay Lightning,Detroit Red Wings,2026-04-13,0
Tampa Bay Lightning,8476453,,GOALS,1.0,1927,6000,Tampa Bay Lightning,Detroit Red Wings,2026-04-13,0
Tampa Bay Lightning,8476453,,ASSISTS,2.0,673,6000,Tampa Bay Lightning,Detroit Red Wings,2026-04-13,0
Tampa Bay Lightning,8476453,,POINTS,3.0,499,6000,Tampa Bay Lightning,Detroit Red Wings,2026-04-13,0
Tampa Bay Lightning,8476453,,BLOCKS,1.0,2105,6000,Tampa Bay Lightning,Detroit Red Wings,2026-04-13,0
Tampa Bay Lightning,8476453,,SAVES,0.0,6000,6000,Tampa Bay Lightning,Detroit Red Wings,2026-04-13,0
Tampa Bay Lightning,8479542,,SOG,5.0,809,6000,Tampa Bay Lightning,Detroit Red Wings,2026-04-13,0
Tampa Bay Lightning,8479542,,GOALS,1.0,1611,6000,Tampa Bay Lightning,Detroit Red Wings,2026-04-13,0
Tampa Bay Lightning,8479542,,ASSISTS,0.0,3075,6000,Tampa Bay Lightning,Detroit Red Wings,2026-04-13,0
Tampa Bay Lightning,8479542,,POINTS,1.0,2211,6000,Tampa Bay Lightning,Detroit Red Wings,2026-04-13,0
Tampa Bay Lightning,8479542,,BLOCKS,1.0,2225,6000,Tampa Bay Lightning,Detroit Red Wings,2026-04-13,0
Tampa Bay Lightning,8479542,,SAVES,0.0,6000,6000,Tampa Bay Lightning,Detroit Red Wings,2026-04-13,0
Tampa Bay Lightning,8478178,,SOG,4.0,1104,6000,Tampa Bay Lightning,Detroit Red Wings,2026-04-13,0
