date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,prob,edge_score,edge_reasons,chosen_prob
2026-05-15,Nathan MacKinnon,COL,,SOG,1.5,4.7092,0.713737,,,,Over,,0.0,0.9485487793098021,0.6588390234478416,MODEL OVR · CONF60+ · B2B,0.9485487793098021
2026-05-15,Matt Boldy,MIN,,SOG,1.5,4.4711,0.700196,,,,Over,,0.0,0.9374394447241194,0.6499515557792955,MODEL OVR · CONF60+ · B2B,0.9374394447241194
2026-05-15,Jason Robertson,DAL,,SOG,1.5,4.2838,0.683613,,,,Over,,0.0,0.9271355537116607,0.6417084429693285,MODEL OVR · CONF60+,0.9271355537116607
2026-05-15,Andrei Svechnikov,CAR,,SOG,1.5,3.7326,0.648324,,,,Over,,0.0,0.8867463477443729,0.6093970781954983,MODEL OVR · CONF60+,0.8867463477443729
2026-05-15,Logan Stankoven,CAR,,SOG,1.5,3.7126,0.646841,,,,Over,,0.0,0.8849467514933553,0.6079574011946842,MODEL OVR · CONF60+,0.8849467514933553
2026-05-15,Nick Schmaltz,UTA,,SOG,1.5,3.6673,0.64302,,,,Over,,0.0,0.8807721909278621,0.6046177527422897,MODEL OVR · CONF60+,0.8807721909278621
2026-05-15,Joel Eriksson Ek,MIN,,SOG,1.5,3.6072,0.642427,,,,Over,,0.0,0.875017268945754,0.6000138151566032,MODEL OVR · CONF60+ · B2B,0.875017268945754
2026-05-15,Dylan Guenther,UTA,,SOG,1.5,3.5891,0.637005,,,,Over,,0.0,0.8732344641970875,0.5985875713576699,MODEL OVR · CONF60+,0.8732344641970875
2026-05-15,Darren Raddysh,TBL,,SOG,1.5,3.5768,0.640314,,,,Over,,0.0,0.8720095895243254,0.5976076716194603,MODEL OVR · CONF60+,0.8720095895243254
2026-05-15,Alex DeBrincat,DET,,SOG,1.5,3.5533,0.638079,,,,Over,,0.0,0.8696390001589132,0.5957112001271305,MODEL OVR · CONF60+,0.8696390001589132
2026-05-15,Dylan Larkin,DET,,SOG,1.5,3.5509,0.637889,,,,Over,,0.0,0.8693946351369435,0.5955157081095548,MODEL OVR · CONF60+,0.8693946351369435
2026-05-15,Ryan Hartman,MIN,,SOG,1.5,3.5255,0.635937,,,,Over,,0.0,0.8667824711704865,0.5934259769363891,MODEL OVR · CONF60+ · B2B,0.8667824711704865
2026-05-15,Alex Ovechkin,WSH,,SOG,1.5,3.3994,0.620749,,,,Over,,0.0,0.8530895162849115,0.5824716130279292,MODEL OVR · CONF60+,0.8530895162849115
2026-05-15,Nathan MacKinnon,COL,,SOG,2.5,4.7092,0.589068,,,,Over,,0.0,0.848621353274361,0.5788970826194887,MODEL OVR · CONF60+ · B2B,0.848621353274361
2026-05-15,Rasmus Dahlin,BUF,,SOG,1.5,3.3381,0.616851,,,,Over,,0.0,0.8459785708251919,0.5767828566601535,MODEL OVR · CONF60+,0.8459785708251919
2026-05-15,Jack Eichel,VGK,,SOG,1.5,3.3321,0.620602,,,,Over,,0.0,0.8452659724218128,0.5762127779374502,MODEL OVR · CONF60+,0.8452659724218128
2026-05-15,Wyatt Johnston,DAL,,SOG,1.5,3.314,0.613234,,,,Over,,0.0,0.8430980909531192,0.5744784727624953,MODEL OVR · CONF60+,0.8430980909531192
2026-05-15,Jake Guentzel,TBL,,SOG,1.5,3.3139,0.618662,,,,Over,,0.0,0.8430860373814808,0.5744688299051847,MODEL OVR · CONF60+,0.8430860373814808
