date,player,team,position,market,proj_lambda
2025-10-08,M. Lohrei,BOS,D,SOG,2.0
2025-10-08,N. Zadorov,BOS,D,ASSISTS,0.4
2025-10-08,N. Zadorov,BOS,D,BLOCKS,1.5
2025-10-08,N. Zadorov,BOS,D,GOALS,0.3
2025-10-08,N. Zadorov,BOS,D,POINTS,0.7
2025-10-08,N. Zadorov,BOS,D,SOG,2.0
2025-10-08,V. Soderstrom,BOS,D,ASSISTS,0.4
2025-10-08,V. Soderstrom,BOS,D,BLOCKS,1.5
2025-10-08,V. Soderstrom,BOS,D,GOALS,0.3
2025-10-08,V. Soderstrom,BOS,D,POINTS,0.7
2025-10-08,V. Soderstrom,BOS,D,SOG,2.0
2025-10-08,A. Steeves,BOS,F,ASSISTS,0.4
2025-10-08,A. Steeves,BOS,F,BLOCKS,1.5
2025-10-08,A. Steeves,BOS,F,GOALS,0.3
2025-10-08,A. Steeves,BOS,F,POINTS,0.7
2025-10-08,A. Steeves,BOS,F,SOG,2.0
2025-10-08,B. Harrison,BOS,F,ASSISTS,0.4
2025-10-08,B. Harrison,BOS,F,BLOCKS,1.5
2025-10-08,B. Harrison,BOS,F,GOALS,0.3
2025-10-08,B. Harrison,BOS,F,POINTS,0.7
2025-10-08,B. Harrison,BOS,F,SOG,2.0
2025-10-08,C. Mittelstadt,BOS,F,ASSISTS,0.4
2025-10-08,C. Mittelstadt,BOS,F,BLOCKS,1.5
2025-10-08,C. Mittelstadt,BOS,F,GOALS,0.3
2025-10-08,C. Mittelstadt,BOS,F,POINTS,0.7
2025-10-08,C. Mittelstadt,BOS,F,SOG,2.0
2025-10-08,D. Bancroft,BOS,F,ASSISTS,0.4
2025-10-08,D. Bancroft,BOS,F,BLOCKS,1.5
2025-10-08,D. Bancroft,BOS,F,GOALS,0.3
2025-10-08,D. Bancroft,BOS,F,POINTS,0.7
2025-10-08,D. Bancroft,BOS,F,SOG,2.0
2025-10-08,D. Locmelis,BOS,F,ASSISTS,0.4
2025-10-08,D. Locmelis,BOS,F,BLOCKS,1.5
2025-10-08,D. Locmelis,BOS,F,GOALS,0.3
2025-10-08,D. Locmelis,BOS,F,POINTS,0.7
2025-10-08,D. Locmelis,BOS,F,SOG,2.0
2025-10-08,D. Pastrnak,BOS,F,ASSISTS,0.4
2025-10-08,D. Pastrnak,BOS,F,BLOCKS,1.5
2025-10-08,D. Pastrnak,BOS,F,GOALS,0.3
2025-10-08,D. Pastrnak,BOS,F,POINTS,0.7
2025-10-08,D. Pastrnak,BOS,F,SOG,2.0
2025-10-08,E. Lindholm,BOS,F,ASSISTS,0.4
2025-10-08,E. Lindholm,BOS,F,BLOCKS,1.5
2025-10-08,E. Lindholm,BOS,F,GOALS,0.3
2025-10-08,E. Lindholm,BOS,F,POINTS,0.7
2025-10-08,E. Lindholm,BOS,F,SOG,2.0
2025-10-08,F. Lysell,BOS,F,ASSISTS,0.4
2025-10-08,F. Lysell,BOS,F,BLOCKS,1.5
2025-10-08,F. Lysell,BOS,F,GOALS,0.3
2025-10-08,F. Lysell,BOS,F,POINTS,0.7
2025-10-08,F. Lysell,BOS,F,SOG,2.0
2025-10-08,F. Minten,BOS,F,ASSISTS,0.4
2025-10-08,F. Minten,BOS,F,BLOCKS,1.5
2025-10-08,F. Minten,BOS,F,GOALS,0.3
2025-10-08,F. Minten,BOS,F,POINTS,0.7
2025-10-08,F. Minten,BOS,F,SOG,2.0
2025-10-08,G. Merkulov,BOS,F,ASSISTS,0.4
2025-10-08,G. Merkulov,BOS,F,BLOCKS,1.5
2025-10-08,G. Merkulov,BOS,F,GOALS,0.3
2025-10-08,G. Merkulov,BOS,F,POINTS,0.7
2025-10-08,G. Merkulov,BOS,F,SOG,2.0
2025-10-08,J. Beecher,BOS,F,ASSISTS,0.4
2025-10-08,J. Beecher,BOS,F,BLOCKS,1.5
2025-10-08,J. Beecher,BOS,F,GOALS,0.3
2025-10-08,J. Beecher,BOS,F,POINTS,0.7
2025-10-08,J. Beecher,BOS,F,SOG,2.0
2025-10-08,J. Farinacci,BOS,F,ASSISTS,0.4
2025-10-08,J. Farinacci,BOS,F,BLOCKS,1.5
2025-10-08,J. Farinacci,BOS,F,GOALS,0.3
2025-10-08,J. Farinacci,BOS,F,POINTS,0.7
2025-10-08,J. Farinacci,BOS,F,SOG,2.0
2025-10-08,J. Lauko,BOS,F,ASSISTS,0.4
2025-10-08,J. Lauko,BOS,F,BLOCKS,1.5
2025-10-08,J. Lauko,BOS,F,GOALS,0.3
2025-10-08,J. Lauko,BOS,F,POINTS,0.7
2025-10-08,J. Lauko,BOS,F,SOG,2.0
2025-10-08,J. Viel,BOS,F,ASSISTS,0.4
2025-10-08,J. Viel,BOS,F,BLOCKS,1.5
2025-10-08,J. Viel,BOS,F,GOALS,0.3
2025-10-08,J. Viel,BOS,F,POINTS,0.7
2025-10-08,J. Viel,BOS,F,SOG,2.0
2025-10-08,M. Blümel,BOS,F,ASSISTS,0.4
2025-10-08,M. Blümel,BOS,F,BLOCKS,1.5
2025-10-08,M. Blümel,BOS,F,GOALS,0.3
2025-10-08,M. Blümel,BOS,F,POINTS,0.7
2025-10-08,M. Blümel,BOS,F,SOG,2.0
2025-10-08,M. Eyssimont,BOS,F,ASSISTS,0.4
2025-10-08,M. Eyssimont,BOS,F,BLOCKS,1.5
2025-10-08,M. Eyssimont,BOS,F,GOALS,0.3
2025-10-08,M. Eyssimont,BOS,F,POINTS,0.7
2025-10-08,M. Eyssimont,BOS,F,SOG,2.0
2025-10-08,M. Geekie,BOS,F,ASSISTS,0.4
2025-10-08,M. Geekie,BOS,F,BLOCKS,1.5
2025-10-08,M. Geekie,BOS,F,GOALS,0.3
2025-10-08,M. Geekie,BOS,F,POINTS,0.7
2025-10-08,M. Geekie,BOS,F,SOG,2.0
2025-10-08,M. Kastelic,BOS,F,ASSISTS,0.4
2025-10-08,M. Kastelic,BOS,F,BLOCKS,1.5
2025-10-08,M. Kastelic,BOS,F,GOALS,0.3
2025-10-08,M. Kastelic,BOS,F,POINTS,0.7
2025-10-08,M. Kastelic,BOS,F,SOG,2.0
2025-10-08,M. Khusnutdinov,BOS,F,ASSISTS,0.4
2025-10-08,M. Khusnutdinov,BOS,F,BLOCKS,1.5
2025-10-08,M. Khusnutdinov,BOS,F,GOALS,0.3
2025-10-08,M. Khusnutdinov,BOS,F,POINTS,0.7
2025-10-08,M. Khusnutdinov,BOS,F,SOG,2.0
2025-10-08,M. Poitras,BOS,F,ASSISTS,0.4
2025-10-08,M. Poitras,BOS,F,BLOCKS,1.5
2025-10-08,M. Poitras,BOS,F,GOALS,0.3
2025-10-08,M. Poitras,BOS,F,POINTS,0.7
2025-10-08,M. Poitras,BOS,F,SOG,2.0
2025-10-08,P. Brown,BOS,F,ASSISTS,0.4
2025-10-08,P. Brown,BOS,F,BLOCKS,1.5
2025-10-08,P. Brown,BOS,F,GOALS,0.3
2025-10-08,P. Brown,BOS,F,POINTS,0.7
2025-10-08,P. Brown,BOS,F,SOG,2.0
2025-10-08,P. Zacha,BOS,F,ASSISTS,0.4
2025-10-08,P. Zacha,BOS,F,BLOCKS,1.5
2025-10-08,P. Zacha,BOS,F,GOALS,0.3
2025-10-08,P. Zacha,BOS,F,POINTS,0.7
2025-10-08,P. Zacha,BOS,F,SOG,2.0
2025-10-08,R. Duran,BOS,F,ASSISTS,0.4
2025-10-08,R. Duran,BOS,F,BLOCKS,1.5
2025-10-08,R. Duran,BOS,F,GOALS,0.3
2025-10-08,R. Duran,BOS,F,POINTS,0.7
2025-10-08,R. Duran,BOS,F,SOG,2.0
2025-10-08,R. Tufte,BOS,F,ASSISTS,0.4
2025-10-08,R. Tufte,BOS,F,BLOCKS,1.5
2025-10-08,R. Tufte,BOS,F,GOALS,0.3
2025-10-08,R. Tufte,BOS,F,POINTS,0.7
2025-10-08,R. Tufte,BOS,F,SOG,2.0
2025-10-08,S. Kuraly,BOS,F,ASSISTS,0.4
2025-10-08,S. Kuraly,BOS,F,BLOCKS,1.5
2025-10-08,S. Kuraly,BOS,F,GOALS,0.3
2025-10-08,S. Kuraly,BOS,F,POINTS,0.7
2025-10-08,S. Kuraly,BOS,F,SOG,2.0
2025-10-08,T. Jeannot,BOS,F,ASSISTS,0.4
2025-10-08,T. Jeannot,BOS,F,BLOCKS,1.5
2025-10-08,T. Jeannot,BOS,F,GOALS,0.3
2025-10-08,T. Jeannot,BOS,F,POINTS,0.7
2025-10-08,T. Jeannot,BOS,F,SOG,2.0
2025-10-08,T. Johnson,BOS,F,ASSISTS,0.4
2025-10-08,T. Johnson,BOS,F,BLOCKS,1.5
2025-10-08,T. Johnson,BOS,F,GOALS,0.3
2025-10-08,T. Johnson,BOS,F,POINTS,0.7
2025-10-08,T. Johnson,BOS,F,SOG,2.0
2025-10-08,V. Arvidsson,BOS,F,ASSISTS,0.4
2025-10-08,V. Arvidsson,BOS,F,BLOCKS,1.5
2025-10-08,V. Arvidsson,BOS,F,GOALS,0.3
2025-10-08,V. Arvidsson,BOS,F,POINTS,0.7
2025-10-08,V. Arvidsson,BOS,F,SOG,2.0
2025-10-08,J. Korpisalo,BOS,G,SAVES,25.0
2025-10-08,J. Swayman,BOS,G,SAVES,25.0
2025-10-08,M. DiPietro,BOS,G,SAVES,25.0
2025-10-08,S. Zajicek,BOS,G,SAVES,25.0
2025-10-08,A. Grushnikov,CGY,D,ASSISTS,0.4
2025-10-08,A. Grushnikov,CGY,D,BLOCKS,1.5
2025-10-08,A. Grushnikov,CGY,D,GOALS,0.3
2025-10-08,A. Grushnikov,CGY,D,POINTS,0.7
2025-10-08,A. Grushnikov,CGY,D,SOG,2.0
2025-10-08,A. Hurtig,CGY,D,ASSISTS,0.4
2025-10-08,A. Hurtig,CGY,D,BLOCKS,1.5
2025-10-08,A. Hurtig,CGY,D,GOALS,0.3
2025-10-08,A. Hurtig,CGY,D,POINTS,0.7
2025-10-08,A. Hurtig,CGY,D,SOG,2.0
2025-10-08,B. Pachal,CGY,D,ASSISTS,0.4
2025-10-08,B. Pachal,CGY,D,BLOCKS,1.5
2025-10-08,B. Pachal,CGY,D,GOALS,0.3
2025-10-08,B. Pachal,CGY,D,POINTS,0.7
2025-10-08,B. Pachal,CGY,D,SOG,2.0
2025-10-08,D. Miromanov,CGY,D,ASSISTS,0.4
2025-10-08,D. Miromanov,CGY,D,BLOCKS,1.5
2025-10-08,D. Miromanov,CGY,D,GOALS,0.3
2025-10-08,D. Miromanov,CGY,D,POINTS,0.7
2025-10-08,D. Miromanov,CGY,D,SOG,2.0
2025-10-08,E. Morin,CGY,D,ASSISTS,0.4
2025-10-08,E. Morin,CGY,D,BLOCKS,1.5
2025-10-08,E. Morin,CGY,D,GOALS,0.3
2025-10-08,E. Morin,CGY,D,POINTS,0.7
2025-10-08,E. Morin,CGY,D,SOG,2.0
2025-10-08,H. Brzustewicz,CGY,D,ASSISTS,0.4
2025-10-08,H. Brzustewicz,CGY,D,BLOCKS,1.5
2025-10-08,H. Brzustewicz,CGY,D,GOALS,0.3
2025-10-08,H. Brzustewicz,CGY,D,POINTS,0.7
2025-10-08,H. Brzustewicz,CGY,D,SOG,2.0
2025-10-08,I. Solovyov,CGY,D,ASSISTS,0.4
2025-10-08,I. Solovyov,CGY,D,BLOCKS,1.5
2025-10-08,I. Solovyov,CGY,D,GOALS,0.3
2025-10-08,I. Solovyov,CGY,D,POINTS,0.7
2025-10-08,I. Solovyov,CGY,D,SOG,2.0
2025-10-08,J. Bean,CGY,D,ASSISTS,0.4
2025-10-08,J. Bean,CGY,D,BLOCKS,1.5
2025-10-08,J. Bean,CGY,D,GOALS,0.3
2025-10-08,J. Bean,CGY,D,POINTS,0.7
2025-10-08,J. Bean,CGY,D,SOG,2.0
2025-10-08,J. Hanley,CGY,D,ASSISTS,0.4
2025-10-08,J. Hanley,CGY,D,BLOCKS,1.5
2025-10-08,J. Hanley,CGY,D,GOALS,0.3
2025-10-08,J. Hanley,CGY,D,POINTS,0.7
2025-10-08,J. Hanley,CGY,D,SOG,2.0
2025-10-08,J. Poirier,CGY,D,ASSISTS,0.4
2025-10-08,J. Poirier,CGY,D,BLOCKS,1.5
2025-10-08,J. Poirier,CGY,D,GOALS,0.3
2025-10-08,J. Poirier,CGY,D,POINTS,0.7
2025-10-08,J. Poirier,CGY,D,SOG,2.0
2025-10-08,K. Bahl,CGY,D,ASSISTS,0.4
2025-10-08,K. Bahl,CGY,D,BLOCKS,1.5
2025-10-08,K. Bahl,CGY,D,GOALS,0.3
2025-10-08,K. Bahl,CGY,D,POINTS,0.7
2025-10-08,K. Bahl,CGY,D,SOG,2.0
2025-10-08,M. Weegar,CGY,D,ASSISTS,0.4
2025-10-08,M. Weegar,CGY,D,BLOCKS,1.5
2025-10-08,M. Weegar,CGY,D,GOALS,0.3
2025-10-08,M. Weegar,CGY,D,POINTS,0.7
2025-10-08,M. Weegar,CGY,D,SOG,2.0
2025-10-08,N. Cicek,CGY,D,ASSISTS,0.4
2025-10-08,N. Cicek,CGY,D,BLOCKS,1.5
2025-10-08,N. Cicek,CGY,D,GOALS,0.3
2025-10-08,N. Cicek,CGY,D,POINTS,0.7
2025-10-08,N. Cicek,CGY,D,SOG,2.0
2025-10-08,R. Andersson,CGY,D,ASSISTS,0.4
2025-10-08,R. Andersson,CGY,D,BLOCKS,1.5
2025-10-08,R. Andersson,CGY,D,GOALS,0.3
2025-10-08,R. Andersson,CGY,D,POINTS,0.7
2025-10-08,R. Andersson,CGY,D,SOG,2.0
2025-10-08,T. Barrie,CGY,D,ASSISTS,0.4
2025-10-08,T. Barrie,CGY,D,BLOCKS,1.5
2025-10-08,T. Barrie,CGY,D,GOALS,0.3
2025-10-08,T. Barrie,CGY,D,POINTS,0.7
2025-10-08,T. Barrie,CGY,D,SOG,2.0
2025-10-08,Y. Kuznetsov,CGY,D,ASSISTS,0.4
2025-10-08,Y. Kuznetsov,CGY,D,BLOCKS,1.5
2025-10-08,Y. Kuznetsov,CGY,D,GOALS,0.3
2025-10-08,Y. Kuznetsov,CGY,D,POINTS,0.7
2025-10-08,Y. Kuznetsov,CGY,D,SOG,2.0
2025-10-08,Z. Parekh,CGY,D,ASSISTS,0.4
2025-10-08,Z. Parekh,CGY,D,BLOCKS,1.5
2025-10-08,Z. Parekh,CGY,D,GOALS,0.3
2025-10-08,Z. Parekh,CGY,D,POINTS,0.7
2025-10-08,Z. Parekh,CGY,D,SOG,2.0
2025-10-08,A. Basha,CGY,F,ASSISTS,0.4
2025-10-08,A. Basha,CGY,F,BLOCKS,1.5
2025-10-08,A. Basha,CGY,F,GOALS,0.3
2025-10-08,A. Basha,CGY,F,POINTS,0.7
2025-10-08,A. Basha,CGY,F,SOG,2.0
2025-10-08,A. Klapka,CGY,F,ASSISTS,0.4
2025-10-08,A. Klapka,CGY,F,BLOCKS,1.5
2025-10-08,A. Klapka,CGY,F,GOALS,0.3
2025-10-08,A. Klapka,CGY,F,POINTS,0.7
2025-10-08,A. Klapka,CGY,F,SOG,2.0
2025-10-08,A. Suniev,CGY,F,ASSISTS,0.4
2025-10-08,A. Suniev,CGY,F,BLOCKS,1.5
2025-10-08,A. Suniev,CGY,F,GOALS,0.3
2025-10-08,A. Suniev,CGY,F,POINTS,0.7
2025-10-08,A. Suniev,CGY,F,SOG,2.0
2025-10-08,B. Coleman,CGY,F,ASSISTS,0.4
2025-10-08,B. Coleman,CGY,F,BLOCKS,1.5
2025-10-08,B. Coleman,CGY,F,GOALS,0.3
2025-10-08,B. Coleman,CGY,F,POINTS,0.7
2025-10-08,B. Coleman,CGY,F,SOG,2.0
2025-10-08,C. Bishop,CGY,F,ASSISTS,0.4
2025-10-08,C. Bishop,CGY,F,BLOCKS,1.5
2025-10-08,C. Bishop,CGY,F,GOALS,0.3
2025-10-08,C. Bishop,CGY,F,POINTS,0.7
2025-10-08,C. Bishop,CGY,F,SOG,2.0
2025-10-08,C. King,CGY,F,ASSISTS,0.4
2025-10-08,C. King,CGY,F,BLOCKS,1.5
2025-10-08,C. King,CGY,F,GOALS,0.3
2025-10-08,C. King,CGY,F,POINTS,0.7
2025-10-08,C. King,CGY,F,SOG,2.0
2025-10-08,C. Zary,CGY,F,ASSISTS,0.4
2025-10-08,C. Zary,CGY,F,BLOCKS,1.5
2025-10-08,C. Zary,CGY,F,GOALS,0.3
2025-10-08,C. Zary,CGY,F,POINTS,0.7
2025-10-08,C. Zary,CGY,F,SOG,2.0
2025-10-08,D. Hunt,CGY,F,ASSISTS,0.4
2025-10-08,D. Hunt,CGY,F,BLOCKS,1.5
2025-10-08,D. Hunt,CGY,F,GOALS,0.3
2025-10-08,D. Hunt,CGY,F,POINTS,0.7
2025-10-08,D. Hunt,CGY,F,SOG,2.0
2025-10-08,H. Laing,CGY,F,ASSISTS,0.4
2025-10-08,H. Laing,CGY,F,BLOCKS,1.5
2025-10-08,H. Laing,CGY,F,GOALS,0.3
2025-10-08,H. Laing,CGY,F,POINTS,0.7
2025-10-08,H. Laing,CGY,F,SOG,2.0
2025-10-08,J. Battaglia,CGY,F,ASSISTS,0.4
2025-10-08,J. Battaglia,CGY,F,BLOCKS,1.5
2025-10-08,J. Battaglia,CGY,F,GOALS,0.3
2025-10-08,J. Battaglia,CGY,F,POINTS,0.7
2025-10-08,J. Battaglia,CGY,F,SOG,2.0
2025-10-08,J. Farabee,CGY,F,ASSISTS,0.4
2025-10-08,J. Farabee,CGY,F,BLOCKS,1.5
2025-10-08,J. Farabee,CGY,F,GOALS,0.3
2025-10-08,J. Farabee,CGY,F,POINTS,0.7
2025-10-08,J. Farabee,CGY,F,SOG,2.0
2025-10-08,J. Huberdeau,CGY,F,ASSISTS,0.4
2025-10-08,J. Huberdeau,CGY,F,BLOCKS,1.5
2025-10-08,J. Huberdeau,CGY,F,GOALS,0.3
2025-10-08,J. Huberdeau,CGY,F,POINTS,0.7
2025-10-08,J. Huberdeau,CGY,F,SOG,2.0
2025-10-08,J. Kirkland,CGY,F,ASSISTS,0.4
2025-10-08,J. Kirkland,CGY,F,BLOCKS,1.5
2025-10-08,J. Kirkland,CGY,F,GOALS,0.3
2025-10-08,J. Kirkland,CGY,F,POINTS,0.7
2025-10-08,J. Kirkland,CGY,F,SOG,2.0
2025-10-08,L. Ciona,CGY,F,ASSISTS,0.4
2025-10-08,L. Ciona,CGY,F,BLOCKS,1.5
2025-10-08,L. Ciona,CGY,F,GOALS,0.3
2025-10-08,L. Ciona,CGY,F,POINTS,0.7
2025-10-08,L. Ciona,CGY,F,SOG,2.0
2025-10-08,M. Backlund,CGY,F,ASSISTS,0.4
2025-10-08,M. Backlund,CGY,F,BLOCKS,1.5
2025-10-08,M. Backlund,CGY,F,GOALS,0.3
2025-10-08,M. Backlund,CGY,F,POINTS,0.7
2025-10-08,M. Backlund,CGY,F,SOG,2.0
2025-10-08,M. Coronato,CGY,F,ASSISTS,0.4
2025-10-08,M. Coronato,CGY,F,BLOCKS,1.5
2025-10-08,M. Coronato,CGY,F,GOALS,0.3
2025-10-08,M. Coronato,CGY,F,POINTS,0.7
2025-10-08,M. Coronato,CGY,F,SOG,2.0
2025-10-08,M. Frk,CGY,F,ASSISTS,0.4
2025-10-08,M. Frk,CGY,F,BLOCKS,1.5
2025-10-08,M. Frk,CGY,F,GOALS,0.3
2025-10-08,M. Frk,CGY,F,POINTS,0.7
2025-10-08,M. Frk,CGY,F,SOG,2.0
2025-10-08,M. Frost,CGY,F,ASSISTS,0.4
2025-10-08,M. Frost,CGY,F,BLOCKS,1.5
2025-10-08,M. Frost,CGY,F,GOALS,0.3
2025-10-08,M. Frost,CGY,F,POINTS,0.7
2025-10-08,M. Frost,CGY,F,SOG,2.0
2025-10-08,M. Gridin,CGY,F,ASSISTS,0.4
2025-10-08,M. Gridin,CGY,F,BLOCKS,1.5
2025-10-08,M. Gridin,CGY,F,GOALS,0.3
2025-10-08,M. Gridin,CGY,F,POINTS,0.7
2025-10-08,M. Gridin,CGY,F,SOG,2.0
2025-10-08,M. Pospisil,CGY,F,ASSISTS,0.4
2025-10-08,M. Pospisil,CGY,F,BLOCKS,1.5
2025-10-08,M. Pospisil,CGY,F,GOALS,0.3
2025-10-08,M. Pospisil,CGY,F,POINTS,0.7
2025-10-08,M. Pospisil,CGY,F,SOG,2.0
2025-10-08,N. Kadri,CGY,F,ASSISTS,0.4
2025-10-08,N. Kadri,CGY,F,BLOCKS,1.5
2025-10-08,N. Kadri,CGY,F,GOALS,0.3
2025-10-08,N. Kadri,CGY,F,POINTS,0.7
2025-10-08,N. Kadri,CGY,F,SOG,2.0
2025-10-08,P. Bell,CGY,F,ASSISTS,0.4
2025-10-08,P. Bell,CGY,F,BLOCKS,1.5
2025-10-08,P. Bell,CGY,F,GOALS,0.3
2025-10-08,P. Bell,CGY,F,POINTS,0.7
2025-10-08,P. Bell,CGY,F,SOG,2.0
2025-10-08,R. Kerins,CGY,F,ASSISTS,0.4
2025-10-08,R. Kerins,CGY,F,BLOCKS,1.5
2025-10-08,R. Kerins,CGY,F,GOALS,0.3
2025-10-08,R. Kerins,CGY,F,POINTS,0.7
2025-10-08,R. Kerins,CGY,F,SOG,2.0
2025-10-08,R. Lomberg,CGY,F,ASSISTS,0.4
2025-10-08,R. Lomberg,CGY,F,BLOCKS,1.5
2025-10-08,R. Lomberg,CGY,F,GOALS,0.3
2025-10-08,R. Lomberg,CGY,F,POINTS,0.7
2025-10-08,R. Lomberg,CGY,F,SOG,2.0
2025-10-08,S. Honzek,CGY,F,ASSISTS,0.4
2025-10-08,S. Honzek,CGY,F,BLOCKS,1.5
2025-10-08,S. Honzek,CGY,F,GOALS,0.3
2025-10-08,S. Honzek,CGY,F,POINTS,0.7
2025-10-08,S. Honzek,CGY,F,SOG,2.0
2025-10-08,S. Morton,CGY,F,ASSISTS,0.4
2025-10-08,S. Morton,CGY,F,BLOCKS,1.5
2025-10-08,S. Morton,CGY,F,GOALS,0.3
2025-10-08,S. Morton,CGY,F,POINTS,0.7
2025-10-08,S. Morton,CGY,F,SOG,2.0
2025-10-08,W. Stromgren,CGY,F,ASSISTS,0.4
2025-10-08,W. Stromgren,CGY,F,BLOCKS,1.5
2025-10-08,W. Stromgren,CGY,F,GOALS,0.3
2025-10-08,W. Stromgren,CGY,F,POINTS,0.7
2025-10-08,W. Stromgren,CGY,F,SOG,2.0
2025-10-08,Y. Sharangovich,CGY,F,ASSISTS,0.4
2025-10-08,Y. Sharangovich,CGY,F,BLOCKS,1.5
2025-10-08,Y. Sharangovich,CGY,F,GOALS,0.3
2025-10-08,Y. Sharangovich,CGY,F,POINTS,0.7
2025-10-08,Y. Sharangovich,CGY,F,SOG,2.0
2025-10-08,A. Sergeev,CGY,G,SAVES,25.0
2025-10-08,D. Cooley,CGY,G,SAVES,25.0
2025-10-08,D. Wolf,CGY,G,SAVES,25.0
2025-10-08,I. Prosvetov,CGY,G,SAVES,25.0
2025-10-08,O. Say,CGY,G,SAVES,25.0
2025-10-08,A. Leppanen,EDM,D,ASSISTS,0.4
2025-10-08,A. Leppanen,EDM,D,BLOCKS,1.5
2025-10-08,A. Leppanen,EDM,D,GOALS,0.3
2025-10-08,A. Leppanen,EDM,D,POINTS,0.7
2025-10-08,A. Leppanen,EDM,D,SOG,2.0
2025-10-08,A. Regula,EDM,D,ASSISTS,0.4
2025-10-08,A. Regula,EDM,D,BLOCKS,1.5
2025-10-08,A. Regula,EDM,D,GOALS,0.3
2025-10-08,A. Regula,EDM,D,POINTS,0.7
2025-10-08,A. Regula,EDM,D,SOG,2.0
2025-10-08,B. Akey,EDM,D,ASSISTS,0.4
2025-10-08,B. Akey,EDM,D,BLOCKS,1.5
2025-10-08,B. Akey,EDM,D,GOALS,0.3
2025-10-08,B. Akey,EDM,D,POINTS,0.7
2025-10-08,B. Akey,EDM,D,SOG,2.0
2025-10-08,B. Kulak,EDM,D,ASSISTS,0.4
2025-10-08,B. Kulak,EDM,D,BLOCKS,1.5
2025-10-08,B. Kulak,EDM,D,GOALS,0.3
2025-10-08,B. Kulak,EDM,D,POINTS,0.7
2025-10-08,B. Kulak,EDM,D,SOG,2.0
2025-10-08,C. Dineen,EDM,D,ASSISTS,0.4
2025-10-08,C. Dineen,EDM,D,BLOCKS,1.5
2025-10-08,C. Dineen,EDM,D,GOALS,0.3
2025-10-08,C. Dineen,EDM,D,POINTS,0.7
2025-10-08,C. Dineen,EDM,D,SOG,2.0
2025-10-08,D. Nurse,EDM,D,ASSISTS,0.4
2025-10-08,D. Nurse,EDM,D,BLOCKS,1.5
2025-10-08,D. Nurse,EDM,D,GOALS,0.3
2025-10-08,D. Nurse,EDM,D,POINTS,0.7
2025-10-08,D. Nurse,EDM,D,SOG,2.0
2025-10-08,E. Bouchard,EDM,D,ASSISTS,0.4
