date,player,team,opp,market,line,proj,p_over,p_under,p_push,over_price,under_price,book,side,price,ev,prob,chosen_prob,edge_score,edge_reasons,edge_drivers,proj_lambda
2026-03-17,Vladimir Tarasenko,MIN,CHI,SOG,1.5,2.186,0.6419,0.3581137016408631,0.0,-160,120,betmgm,Over,-160,0.04306523483359748,0.6418862983591369,0.6418862983591369,0.40591582015601196,JUICE+ · MODEL OVR · CONF60+ · CONS3+,JUICE+ · MODEL OVR · CONF60+ · CONS3+,2.186
2026-03-17,Mark Scheifele,WPG,NSH,ASSISTS,0.5,0.971,0.6212,0.3787776418602964,0.0,-140,105,betmgm,Over,-140,0.06495261395377772,0.6212223581397036,0.6212223581397036,0.4052346385845032,JUICE · MODEL OVR · CONF60+ · CONS3+,JUICE · MODEL OVR · CONF60+ · CONS3+,0.971
2026-03-17,Matt Savoie,EDM,SJS,SOG,1.5,2.103,0.6211,0.3788683802606104,0.0,-142,110,draftkings,Over,-142,0.05854825335867797,0.6211316197393896,0.6211316197393896,0.40405342498863855,JUICE · MODEL OVR · CONF60+ · CONS3+ · B2B,JUICE · MODEL OVR · CONF60+ · CONS3+ · B2B,2.103
2026-03-17,Tage Thompson,BUF,VGK,SOG,2.5,3.682,0.7116,0.28841264855615756,0.0,-165,125,betmgm,Over,-165,0.14285241292495898,0.7115873514438424,0.7115873514438424,0.4029736960608779,JUICE+ · MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,JUICE+ · MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,3.682
2026-03-17,Steven Stamkos,NSH,WPG,POINTS,0.5,0.945,0.6113,0.38874757509145075,0.0,-142,110,draftkings,Over,-142,0.041711879069499413,0.6112524249085493,0.6112524249085493,0.401864365548852,JUICE · MODEL OVR · CONF60+ · CONS3+ · B2B,JUICE · MODEL OVR · CONF60+ · CONS3+ · B2B,0.945
2026-03-17,Matt Boldy,MIN,CHI,SOG,3.5,4.364,0.6343,0.36569931509990283,0.0,120,-156,fanduel,Over,120,0.39546150678021386,0.6343006849000972,0.6343006849000972,0.39984732938878015,MODEL OVR · CONF60+ · CONS4+,MODEL OVR · CONF60+ · CONS4+,4.364
2026-03-17,Tyler Toffoli,SJS,EDM,POINTS,0.5,0.854,0.5742,0.42582345642793484,0.0,107,-142,pinnacle,Over,107,0.18854544519417504,0.5741765435720652,0.5741765435720652,0.3998275229917278,MODEL OVR · CONF55+ · CONS3+ · MATCHUP+,MODEL OVR · CONF55+ · CONS3+ · MATCHUP+,0.854
2026-03-17,Ryan O'Reilly,NSH,WPG,POINTS,0.5,0.446,0.3598,0.6402009454420097,0.0,-184,137,pinnacle,Under,137,0.517276240697563,0.6402009454420097,0.6402009454420097,0.3992983307315952,JUICE · MODEL UND · CONF60+ · CONS3+ · B2B,JUICE · MODEL UND · CONF60+ · CONS3+ · B2B,0.446
2026-03-17,Bo Horvat,NYI,TOR,POINTS,0.5,0.407,0.3344,0.6656273249423983,0.0,-198,147,pinnacle,Under,147,0.6440994926077236,0.6656273249423983,0.6656273249423983,0.3977375562479362,JUICE · MODEL UND · CONF60+ · CONS3+ · MATCHUP-,JUICE · MODEL UND · CONF60+ · CONS3+ · MATCHUP-,0.407
2026-03-17,Mathew Barzal,NYI,TOR,ASSISTS,0.5,0.861,0.5772,0.4227957782772481,0.0,-117,-113,pinnacle,Over,-117,0.07054116336612959,0.5772042217227519,0.5772042217227519,0.394119641042196,MODEL OVR · CONF55+ · CONS3+ · MATCHUP+,MODEL OVR · CONF55+ · CONS3+ · MATCHUP+,0.861
2026-03-17,Pavel Dorofeyev,VGK,BUF,POINTS,0.5,1.104,0.6684,0.3316429481106862,0.0,-135,105,draftkings,Over,-135,0.16343634958510184,0.6683570518893138,0.6683570518893138,0.39079455251990375,JUICE · MODEL OVR · CONF60+ · CONS2 · MATCHUP-,JUICE · MODEL OVR · CONF60+ · CONS2 · MATCHUP-,1.104
2026-03-17,Jordan Eberle,SEA,TBL,POINTS,0.5,0.773,0.5385,0.4615437094521576,0.0,-109,-121,pinnacle,Over,-109,0.032452887380725326,0.5384562905478424,0.5384562905478424,0.38879212956422,MODEL OVR · CONS3+ · B2B · MATCHUP+,MODEL OVR · CONS3+ · B2B · MATCHUP+,0.773
2026-03-17,Ryan Greene,CHI,MIN,SOG,1.5,1.949,0.58,0.4199501457227065,0.0,115,-148,draftkings,Over,115,0.24710718669618092,0.5800498542772935,0.5800498542772935,0.38872939686312646,MODEL OVR · CONF55+ · CONS3+ · MATCHUP+,MODEL OVR · CONF55+ · CONS3+ · MATCHUP+,1.949
2026-03-17,Filip Forsberg,NSH,WPG,POINTS,0.5,0.469,0.3741,0.6258816490119512,0.0,-145,110,betmgm,Under,110,0.31435146292509764,0.6258816490119512,0.6258816490119512,0.3878428935875484,MODEL UND · CONF60+ · CONS3+ · B2B,MODEL UND · CONF60+ · CONS3+ · B2B,0.469
2026-03-17,Emil Heineman,NYI,TOR,SOG,2.5,2.501,0.4564,0.5435785960630115,0.0,158,-210,fanduel,Over,158,0.17756722215743037,0.4564214039369885,0.4564214039369885,0.38744102646850176,JUICE · MODEL OVR · SINGLE · MATCHUP+,JUICE · MODEL OVR · SINGLE · MATCHUP+,2.501
2026-03-17,Bobby McMann,SEA,TBL,SOG,2.5,2.816,0.5344,0.4656015853319383,0.0,115,-148,draftkings,Over,115,0.14895659153633267,0.5343984146680617,0.5343984146680617,0.38551002876736745,MODEL OVR · CONS4+ · B2B · MATCHUP+,MODEL OVR · CONS4+ · B2B · MATCHUP+,2.816
2026-03-17,Roman Josi,NSH,WPG,SOG,2.5,3.153,0.6102,0.38980104112959846,0.0,-124,-107,pinnacle,Over,-124,0.102294893443306,0.6101989588704015,0.6101989588704015,0.38547468424347403,MODEL OVR · CONF60+ · CONS4+ · B2B,MODEL OVR · CONF60+ · CONS4+ · B2B,3.153
2026-03-17,Gabriel Vilardi,WPG,NSH,SOG,1.5,1.863,0.5557,0.44425312421080676,0.0,-125,-110,betmgm,Over,-125,0.0003443764205478539,0.5557468757891932,0.5557468757891932,0.3853470177424899,MODEL OVR · CONF55+ · CONS3+ · MATCHUP+,MODEL OVR · CONF55+ · CONS3+ · MATCHUP+,1.863
2026-03-17,Matthew Schaefer,NYI,TOR,ASSISTS,0.5,0.437,0.3542,0.645787736799446,0.0,-120,-110,draftkings,Under,-110,0.23286749752621516,0.645787736799446,0.645787736799446,0.3842739257755624,MODEL UND · CONF60+ · CONS3+ · MATCHUP-,MODEL UND · CONF60+ · CONS3+ · MATCHUP-,0.437
2026-03-17,Jake Walman,EDM,SJS,SOG,1.5,2.001,0.5944,0.40562827046426775,0.0,-123,-108,pinnacle,Over,-123,0.07760077793876657,0.5943717295357323,0.5943717295357323,0.3826455128257127,MODEL OVR · CONF55+ · CONS3+ · B2B,MODEL OVR · CONF55+ · CONS3+ · B2B,2.001
2026-03-17,Simon Holmstrom,NYI,TOR,POINTS,0.5,0.82,0.5596,0.44041191676571345,0.0,142,-191,pinnacle,Over,142,0.3542031614269734,0.5595880832342865,0.5595880832342865,0.38243477029341166,JUICE · MODEL OVR · CONF55+ · CONS3+ · MATCHUP+,JUICE · MODEL OVR · CONF55+ · CONS3+ · MATCHUP+,0.82
2026-03-17,Brandon Hagel,TBL,SEA,SOG,2.5,2.907,0.5556,0.44435678533424705,0.0,102,-135,pinnacle,Over,102,0.12239929362482094,0.555643214665753,0.555643214665753,0.3810781978265841,MODEL OVR · CONF55+ · CONS4+ · MATCHUP+,MODEL OVR · CONF55+ · CONS4+ · MATCHUP+,2.907
2026-03-17,Tony DeAngelo,NYI,TOR,POINTS,0.5,0.815,0.5573,0.4426634962341345,0.0,154,-208,pinnacle,Over,154,0.4156347195652984,0.5573365037658655,0.5573365037658655,0.38063350671867485,JUICE · MODEL OVR · CONF55+ · CONS3+ · MATCHUP+,JUICE · MODEL OVR · CONF55+ · CONS3+ · MATCHUP+,0.815
2026-03-17,Hampus Lindholm,BOS,MTL,SOG,1.5,1.916,0.5709,0.42910683204839695,0.0,126,-168,pinnacle,Over,126,0.2902185595706228,0.570893167951603,0.570893167951603,0.3782982249979631,MODEL OVR · CONF55+ · SINGLE · B2B · MATCHUP+,MODEL OVR · CONF55+ · SINGLE · B2B · MATCHUP+,1.916
2026-03-17,Mats Zuccarello,MIN,CHI,POINTS,0.5,0.922,0.6023,0.3976583987823872,0.0,-148,115,draftkings,Over,-148,0.009329169607891763,0.6023416012176128,0.6023416012176128,0.37813626714520243,JUICE · MODEL OVR · CONF60+ · SINGLE,JUICE · MODEL OVR · CONF60+ · SINGLE,0.922
2026-03-17,Pavel Dorofeyev,VGK,BUF,SOG,2.5,3.193,0.6186,0.3813796299968475,0.0,-148,115,draftkings,Over,-148,0.03660710649176907,0.6186203700031525,0.6186203700031525,0.37761805144591665,JUICE · MODEL OVR · CONF60+ · CONS3+,JUICE · MODEL OVR · CONF60+ · CONS3+,3.193
2026-03-17,Mark Scheifele,WPG,NSH,SOG,2.5,2.863,0.5454,0.45461109185184767,0.0,130,-170,fanduel,Over,130,0.2543944887407502,0.5453889081481523,0.5453889081481523,0.3770606436296572,MODEL OVR · CONS4+ · MATCHUP+,MODEL OVR · CONS4+ · MATCHUP+,2.863
2026-03-17,Alex Newhook,MTL,BOS,SOG,1.5,1.965,0.5845,0.41546508896087764,0.0,111,-148,pinnacle,Over,111,0.23336866229254838,0.5845349110391224,0.5845349110391224,0.3747760580284248,MODEL OVR · CONF55+ · SINGLE,MODEL OVR · CONF55+ · SINGLE,1.965
2026-03-17,Darren Raddysh,TBL,SEA,ASSISTS,0.5,0.759,0.5317,0.46828069979565046,0.0,-109,-121,pinnacle,Over,-109,0.019535171951459263,0.5317193002043495,0.5317193002043495,0.37451613448528304,MODEL OVR · CONS3+ · MATCHUP+,MODEL OVR · CONS3+ · MATCHUP+,0.759
2026-03-17,Roman Josi,NSH,WPG,POINTS,0.5,0.496,0.3911,0.6088591520697126,0.0,-155,120,betmgm,Under,120,0.33949013455336796,0.6088591520697126,0.6088591520697126,0.3742248960337576,MODEL UND · CONF60+ · CONS3+ · B2B,MODEL UND · CONF60+ · CONS3+ · B2B,0.496
2026-03-17,Evan Rodrigues,FLA,VAN,SOG,2.5,2.985,0.5735,0.4265094114253465,0.0,115,-148,draftkings,Over,115,0.23300476543550497,0.5734905885746535,0.5734905885746535,0.37243093979227176,MODEL OVR · CONF55+ · CONS3+ · B2B,MODEL OVR · CONF55+ · CONS3+ · B2B,2.985
2026-03-17,Gustav Forsling,FLA,VAN,SOG,1.5,1.923,0.5727,0.4272713390013122,0.0,110,-142,draftkings,Over,110,0.2027301880972444,0.5727286609986878,0.5727286609986878,0.3718213977314992,MODEL OVR · CONF55+ · CONS3+ · B2B,MODEL OVR · CONF55+ · CONS3+ · B2B,1.923
2026-03-17,Eetu Luostarinen,FLA,VAN,ASSISTS,0.5,0.345,0.2919,0.7081156521535645,0.0,270,-398,pinnacle,Over,270,0.07997208703181125,0.29188434784643547,0.29188434784643547,0.3712343202927078,JUICE+ · MODEL OVR · CONS3+ · B2B · MATCHUP+,JUICE+ · MODEL OVR · CONS3+ · B2B · MATCHUP+,0.345
2026-03-17,Ilya Mikheyev,CHI,MIN,SOG,1.5,1.86,0.5549,0.4451217287507325,0.0,-118,-112,pinnacle,Over,-118,0.02511409434186701,0.5548782712492675,0.5548782712492675,0.36859213044070566,MODEL OVR · CONF55+ · CONS3+ · MATCHUP+,MODEL OVR · CONF55+ · CONS3+ · MATCHUP+,1.86
2026-03-17,Gabriel Vilardi,WPG,NSH,POINTS,0.5,0.508,0.3982,0.6017649031259547,0.0,-135,105,draftkings,Under,105,0.2336180514082069,0.6017649031259547,0.6017649031259547,0.3685494968787512,MODEL UND · CONF60+ · CONS3+,MODEL UND · CONF60+ · CONS3+,0.508
2026-03-17,Jason Zucker,BUF,VGK,POINTS,0.5,0.889,0.5888,0.41123472900673497,0.0,105,-140,betmgm,Over,105,0.20696880553619323,0.588765270993265,0.588765270993265,0.3672752029657242,MODEL OVR · CONF55+ · CONS2,MODEL OVR · CONF55+ · CONS2,0.889
2026-03-17,Steven Stamkos,NSH,WPG,SOG,2.5,3.047,0.5873,0.4127260510094011,0.0,114,-148,fanduel,Over,114,0.25676625083988147,0.5872739489905989,0.5872739489905989,0.367134676339632,MODEL OVR · CONF55+ · CONS4+ · B2B,MODEL OVR · CONF55+ · CONS4+ · B2B,3.047
2026-03-17,Elias Pettersson,VAN,FLA,SOG,1.5,1.829,0.5459,0.45413123983111037,0.0,-116,-114,pinnacle,Over,-116,0.016445277555863447,0.5458687601688896,0.5458687601688896,0.36594802951601735,MODEL OVR · CONS3+ · MATCHUP+,MODEL OVR · CONS3+ · MATCHUP+,1.829
2026-03-17,Ryan McLeod,BUF,VGK,POINTS,0.5,0.879,0.5849,0.41510733190010185,0.0,105,-140,betmgm,Over,105,0.19902996960479113,0.5848926680998981,0.5848926680998981,0.3641771206510307,MODEL OVR · CONF55+ · CONS2,MODEL OVR · CONF55+ · CONS2,0.879
2026-03-17,Fraser Minten,BOS,MTL,SOG,1.5,1.853,0.5527,0.44732892601022956,0.0,108,-144,pinnacle,Over,108,0.1495558338987225,0.5526710739897704,0.5526710739897704,0.36372054982849705,MODEL OVR · CONF55+ · SINGLE · B2B · MATCHUP+,MODEL OVR · CONF55+ · SINGLE · B2B · MATCHUP+,1.853
2026-03-17,Jonathan Marchessault,NSH,WPG,POINTS,0.5,0.827,0.5626,0.43736958173403817,0.0,116,-154,pinnacle,Over,116,0.2152817034544776,0.5626304182659618,0.5626304182659618,0.3629667602347821,MODEL OVR · CONF55+ · CONS3+ · B2B,MODEL OVR · CONF55+ · CONS3+ · B2B,0.827
2026-03-17,Darnell Nurse,EDM,SJS,SOG,1.5,1.909,0.5688,0.4311767443739294,0.0,-131,-101,pinnacle,Over,-131,0.0030394812948267846,0.5688232556260706,0.5688232556260706,0.36220673369798334,MODEL OVR · CONF55+ · CONS3+ · B2B,MODEL OVR · CONF55+ · CONS3+ · B2B,1.909
2026-03-17,Teuvo Teravainen,CHI,MIN,SOG,1.5,1.818,0.5424,0.45760520603503085,0.0,115,-148,draftkings,Over,115,0.1661488070246836,0.5423947939649691,0.5423947939649691,0.358605348613267,MODEL OVR · CONS3+ · MATCHUP+,MODEL OVR · CONS3+ · MATCHUP+,1.818
2026-03-17,Kaapo Kakko,SEA,TBL,POINTS,0.5,0.635,0.47,0.5299686919455648,0.0,181,-249,pinnacle,Over,181,0.3207879756329627,0.4700313080544351,0.4700313080544351,0.3580270971259461,JUICE+ · MODEL OVR · CONS3+ · B2B · MATCHUP+,JUICE+ · MODEL OVR · CONS3+ · B2B · MATCHUP+,0.635
2026-03-17,Vince Dunn,SEA,TBL,POINTS,0.5,0.622,0.463,0.5369797581862602,0.0,130,-175,betmgm,Over,130,0.0649465561716015,0.4630202418137398,0.4630202418137398,0.3580270971259461,MODEL OVR · CONS3+ · B2B · MATCHUP+,MODEL OVR · CONS3+ · B2B · MATCHUP+,0.622
2026-03-17,Brandon Montour,SEA,TBL,SOG,2.5,2.573,0.4746,0.5253540964577905,0.0,127,-170,pinnacle,Over,127,0.07744620104081545,0.4746459035422094,0.4746459035422094,0.35799129703291804,MODEL OVR · CONS4+ · B2B · MATCHUP+,MODEL OVR · CONS4+ · B2B · MATCHUP+,2.573
2026-03-17,Jared McCann,SEA,TBL,SOG,2.5,2.353,0.4181,0.5819087758908605,0.0,154,-205,fanduel,Over,154,0.06195170923721427,0.41809122410913946,0.41809122410913946,0.35799129703291804,JUICE · MODEL OVR · CONS4+ · B2B · MATCHUP+,JUICE · MODEL OVR · CONS4+ · B2B · MATCHUP+,2.353
2026-03-17,Gage Goncalves,TBL,SEA,POINTS,0.5,0.728,0.5173,0.48271703217572237,0.0,153,-207,pinnacle,Over,153,0.3087259085954225,0.5172829678242776,0.5172829678242776,0.3570625026901179,JUICE · MODEL OVR · CONS3+ · MATCHUP+,JUICE · MODEL OVR · CONS3+ · MATCHUP+,0.728
2026-03-17,Rasmus Andersson,VGK,BUF,SOG,1.5,1.994,0.5924,0.407574328680566,0.0,-115,-118,betmgm,Over,-115,0.107578428988507,0.592425671319434,0.592425671319434,0.3566622924989418,MODEL OVR · CONF55+ · CONS2,MODEL OVR · CONF55+ · CONS2,1.994
2026-03-17,Anthony Cirelli,TBL,SEA,SOG,1.5,1.753,0.5231,0.47693699616866536,0.0,115,-148,draftkings,Over,115,0.12458545823736944,0.5230630038313346,0.5230630038313346,0.3550140291590494,MODEL OVR · CONS3+ · MATCHUP+,MODEL OVR · CONS3+ · MATCHUP+,1.753
2026-03-17,Matt Savoie,EDM,SJS,ASSISTS,0.5,0.668,0.4873,0.5127171056690967,0.0,220,-300,betmgm,Over,220,0.5593052618588907,0.4872828943309033,0.4872828943309033,0.35288062592097397,JUICE+ · MODEL OVR · CONS3+ · B2B · MATCHUP+,JUICE+ · MODEL OVR · CONS3+ · B2B · MATCHUP+,0.668
2026-03-17,Connor McDavid,EDM,SJS,ASSISTS,1.5,1.519,0.4486,0.5514346629361435,0.0,157,-213,pinnacle,Over,157,0.1528129162541112,0.44856533706385643,0.44856533706385643,0.35288062592097397,JUICE · MODEL OVR · CONS3+ · B2B · MATCHUP+,JUICE · MODEL OVR · CONS3+ · B2B · MATCHUP+,1.519
2026-03-17,Jordan Eberle,SEA,TBL,ASSISTS,0.5,0.466,0.3726,0.6274095651542504,0.0,172,-235,pinnacle,Over,172,0.013445982780438737,0.37259043484574955,0.37259043484574955,0.35288062592097397,JUICE+ · MODEL OVR · CONS3+ · B2B · MATCHUP+,JUICE+ · MODEL OVR · CONS3+ · B2B · MATCHUP+,0.466
2026-03-17,Mike Matheson,MTL,BOS,SOG,1.5,1.867,0.5568,0.4432418174718521,0.0,104,-138,pinnacle,Over,104,0.1357866923574217,0.5567581825281479,0.5567581825281479,0.3525546752196452,MODEL OVR · CONF55+ · SINGLE,MODEL OVR · CONF55+ · SINGLE,1.867
2026-03-17,Evan Bouchard,EDM,SJS,POINTS,1.5,1.565,0.4636,0.5364393145174241,0.0,145,-188,draftkings,Over,145,0.135723679432311,0.4635606854825759,0.4635606854825759,0.3510077252190916,JUICE · MODEL OVR · CONS3+ · B2B · MATCHUP+,JUICE · MODEL OVR · CONS3+ · B2B · MATCHUP+,1.565
2026-03-17,Ryan McLeod,BUF,VGK,ASSISTS,0.5,0.832,0.5648,0.43523678082407835,0.0,155,-210,betmgm,Over,155,0.4401462088986001,0.5647632191759216,0.5647632191759216,0.3499717621026162,JUICE · MODEL OVR · CONF55+ · CONS2,JUICE · MODEL OVR · CONF55+ · CONS2,0.832
2026-03-17,Gage Goncalves,TBL,SEA,ASSISTS,0.5,0.459,0.368,0.6320198925898691,0.0,312,-479,pinnacle,Over,312,0.5160780425297392,0.3679801074101309,0.3679801074101309,0.3491406943218034,JUICE+ · MODEL OVR · CONS3+ · MATCHUP+,JUICE+ · MODEL OVR · CONS3+ · MATCHUP+,0.459
2026-03-17,Anthony Cirelli,TBL,SEA,ASSISTS,0.5,0.47,0.3753,0.6247151885612034,0.0,223,-317,pinnacle,Over,223,0.212169940947313,0.3752848114387966,0.3752848114387966,0.3491406943218034,JUICE+ · MODEL OVR · CONS3+ · MATCHUP+,JUICE+ · MODEL OVR · CONS3+ · MATCHUP+,0.47
2026-03-17,Brayden Point,TBL,SEA,ASSISTS,0.5,0.685,0.4958,0.5041886390175185,0.0,130,-168,draftkings,Over,130,0.14036613025970723,0.49581136098248146,0.49581136098248146,0.3491406943218034,MODEL OVR · CONS3+ · MATCHUP+,MODEL OVR · CONS3+ · MATCHUP+,0.685
2026-03-17,Charlie Coyle,CBJ,CAR,ASSISTS,0.5,0.811,0.5556,0.4444385740452754,0.0,126,-162,draftkings,Over,126,0.25556882265767744,0.5555614259547246,0.5555614259547246,0.3476663160506139,MODEL OVR · CONF55+ · CONS3+,MODEL OVR · CONF55+ · CONS3+,0.811
2026-03-17,Juraj Slafkovsky,MTL,BOS,ASSISTS,0.5,,,1.0,0.0,105,-135,draftkings,Under,-135,0.7407407407407407,1.0,1.0,0.34410613984109856,JUICE · MODEL UND · CONS2 · MATCHUP+,JUICE · MODEL UND · CONS2 · MATCHUP+,
2026-03-17,Brayden Schenn,NYI,TOR,POINTS,0.5,0.716,0.5114,0.48861338691425016,0.0,121,-161,pinnacle,Over,121,0.13016441491950714,0.5113866130857498,0.5113866130857498,0.3438735941745823,MODEL OVR · CONS3+ · MATCHUP+,MODEL OVR · CONS3+ · MATCHUP+,0.716
2026-03-17,Nikita Kucherov,TBL,SEA,POINTS,1.5,1.607,0.4772,0.5227856824147598,0.0,111,-147,pinnacle,Over,111,0.006922210104857052,0.47721431758524024,0.47721431758524024,0.3432361284306958,MODEL OVR · CONS3+ · MATCHUP+,MODEL OVR · CONS3+ · MATCHUP+,1.607
2026-03-17,Anthony Cirelli,TBL,SEA,POINTS,0.5,0.603,0.453,0.5470368131914469,0.0,122,-163,pinnacle,Over,122,0.00557827471498773,0.45296318680855313,0.45296318680855313,0.3432361284306958,MODEL OVR · CONS3+ · MATCHUP+,MODEL OVR · CONS3+ · MATCHUP+,0.603
2026-03-17,Brock Boeser,VAN,FLA,SOG,2.5,2.744,0.5172,0.4828398023736823,0.0,154,-205,fanduel,Over,154,0.31358690197084704,0.5171601976263177,0.5171601976263177,0.3429811794819598,JUICE · MODEL OVR · SINGLE · MATCHUP+,JUICE · MODEL OVR · SINGLE · MATCHUP+,2.744
2026-03-17,Juraj Slafkovsky,MTL,BOS,POINTS,0.5,,,1.0,0.0,-182,140,draftkings,Under,140,1.4,1.0,1.0,0.34115994347119444,JUICE · MODEL UND · CONS2 · MATCHUP+,JUICE · MODEL UND · CONS2 · MATCHUP+,
2026-03-17,Evander Kane,VAN,FLA,SOG,2.5,2.73,0.5138,0.48622997024859316,0.0,148,-196,fanduel,Over,148,0.274149673783489,0.5137700297514068,0.5137700297514068,0.3402690451820311,JUICE · MODEL OVR · CONS4+ · MATCHUP+,JUICE · MODEL OVR · CONS4+ · MATCHUP+,2.73
2026-03-17,Nick Suzuki,MTL,BOS,SOG,2.5,2.841,0.5403,0.45967777943502597,0.0,110,-144,fanduel,Over,110,0.13467666318644556,0.540322220564974,0.540322220564974,0.3394059056491061,MODEL OVR · CONS3+,MODEL OVR · CONS3+,2.841
2026-03-17,Mason Marchment,CBJ,CAR,POINTS,0.5,0.801,0.5512,0.4488156787358679,0.0,102,-135,pinnacle,Over,102,0.11339232895354678,0.5511843212641321,0.5511843212641321,0.33721044318241783,MODEL OVR · CONF55+ · CONS3+,MODEL OVR · CONF55+ · CONS3+,0.801
2026-03-17,Matias Maccelli,TOR,NYI,POINTS,0.5,0.866,0.5794,0.4206082494305381,0.0,-115,-115,draftkings,Over,-115,0.08321066410812439,0.5793917505694619,0.5793917505694619,0.33707583099001787,MODEL OVR · CONF55+ · CONS3+ · MATCHUP-,MODEL OVR · CONF55+ · CONS3+ · MATCHUP-,0.866
2026-03-17,Brayden Point,TBL,SEA,SOG,2.5,2.55,0.4689,0.5311300552122873,0.0,148,-196,fanduel,Over,148,0.16279746307352738,0.46886994478771266,0.46886994478771266,0.33656362609398166,JUICE · MODEL OVR · SINGLE · MATCHUP+,JUICE · MODEL OVR · SINGLE · MATCHUP+,2.55
2026-03-17,K'Andre Miller,CAR,CBJ,POINTS,0.5,0.842,0.5693,0.43073880779575435,0.0,140,-182,draftkings,Over,140,0.36622686129018955,0.5692611922042456,0.5692611922042456,0.3352761981812709,JUICE · MODEL OVR · CONF55+ · CONS3+ · MATCHUP-,JUICE · MODEL OVR · CONF55+ · CONS3+ · MATCHUP-,0.842
2026-03-17,Brayden Schenn,NYI,TOR,ASSISTS,0.5,0.667,0.4867,0.5132587370813086,0.0,224,-319,pinnacle,Over,224,0.5770416918565602,0.4867412629186914,0.4867412629186914,0.33235626366399446,JUICE+ · MODEL OVR · CONS3+ · MATCHUP+,JUICE+ · MODEL OVR · CONS3+ · MATCHUP+,0.667
2026-03-17,Tony DeAngelo,NYI,TOR,ASSISTS,0.5,0.662,0.4841,0.5158870156723576,0.0,208,-293,pinnacle,Over,208,0.4910679917291385,0.4841129843276424,0.4841129843276424,0.33235626366399446,JUICE+ · MODEL OVR · CONS3+ · MATCHUP+,JUICE+ · MODEL OVR · CONS3+ · MATCHUP+,0.662
2026-03-17,Brayden Point,TBL,SEA,GOALS,0.5,0.613,0.4584,0.5416452025612167,0.0,180,-250,fanduel,Over,180,0.2833934328285931,0.45835479743878327,0.45835479743878327,0.32965286669889654,JUICE+ · MODEL OVR · SINGLE · MATCHUP+,JUICE+ · MODEL OVR · SINGLE · MATCHUP+,0.613
2026-03-17,Nikita Kucherov,TBL,SEA,GOALS,0.5,0.613,0.4584,0.5416452025612167,0.0,130,-180,fanduel,Over,130,0.054216034109201394,0.45835479743878327,0.45835479743878327,0.32965286669889654,MODEL OVR · SINGLE · MATCHUP+,MODEL OVR · SINGLE · MATCHUP+,0.613
2026-03-17,Pavel Zacha,BOS,MTL,SOG,1.5,1.706,0.5086,0.49142703776642016,0.0,105,-135,draftkings,Over,105,0.042574572578838565,0.5085729622335798,0.5085729622335798,0.32844206042354457,MODEL OVR · CONS2 · B2B · MATCHUP+,MODEL OVR · CONS2 · B2B · MATCHUP+,1.706
2026-03-17,Frank Nazar,CHI,MIN,SOG,2.5,2.545,0.4676,0.5324013166340327,0.0,150,-198,fanduel,Over,150,0.1689967084149182,0.46759868336596727,0.46759868336596727,0.32468951344129166,JUICE · MODEL OVR · CONS3+ · MATCHUP+,JUICE · MODEL OVR · CONS3+ · MATCHUP+,2.545
2026-03-17,Noah Hanifin,VGK,BUF,SOG,1.5,1.843,0.5499,0.4500861601646966,0.0,100,-140,betmgm,Over,100,0.0998276796706068,0.5499138398353034,0.5499138398353034,0.3226528273116373,MODEL OVR · CONS2,MODEL OVR · CONS2,1.843
2026-03-17,Morgan Geekie,BOS,MTL,SOG,2.5,2.53,0.4639,0.5360520765047949,0.0,154,-205,fanduel,Over,154,0.17842772567782106,0.46394792349520514,0.46394792349520514,0.3215836906366807,JUICE · MODEL OVR · SINGLE · B2B · MATCHUP+,JUICE · MODEL OVR · SINGLE · B2B · MATCHUP+,2.53
2026-03-17,Pavel Zacha,BOS,MTL,GOALS,0.5,0.628,0.4664,0.5335854572506102,0.0,340,-550,fanduel,Over,340,1.0522239880973152,0.46641454274938976,0.46641454274938976,0.32083301710197537,JUICE+ · MODEL OVR · SINGLE · B2B · MATCHUP+,JUICE+ · MODEL OVR · SINGLE · B2B · MATCHUP+,0.628
2026-03-17,Kirill Kaprizov,MIN,CHI,GOALS,0.5,0.713,0.5099,0.49009417453615156,0.0,120,-160,fanduel,Over,120,0.12179281602046665,0.5099058254638484,0.5099058254638484,0.3195854670317708,MODEL OVR · SINGLE,MODEL OVR · SINGLE,0.713
2026-03-17,Quinn Hughes,MIN,CHI,SOG,2.5,2.814,0.5338,0.4662069257715584,0.0,104,-138,fanduel,Over,104,0.08893787142602083,0.5337930742284416,0.5337930742284416,0.31944124085145564,MODEL OVR · CONS4+,MODEL OVR · CONS4+,2.814
2026-03-17,Joel Eriksson Ek,MIN,CHI,SOG,2.5,2.813,0.5337,0.46633572504269305,0.0,-108,-120,fanduel,Over,-108,0.027797862880739377,0.533664274957307,0.533664274957307,0.31933820143454794,MODEL OVR · CONS4+,MODEL OVR · CONS4+,2.813
2026-03-17,Bowen Byram,BUF,VGK,POINTS,0.5,0.747,0.5263,0.4736754699319732,0.0,145,-200,betmgm,Over,145,0.2894950986666658,0.5263245300680268,0.5263245300680268,0.31732261022553365,JUICE · MODEL OVR · CONS2,JUICE · MODEL OVR · CONS2,0.747
