market,side,price,ev,prob,conf,home,away,totals_line
PL,Boston Bruins +1.5,-192.0,0.3373194444444445,0.8793333333333333,0.3793333333333333,Buffalo Sabres,Boston Bruins,6.5
PL,Utah Mammoth +1.5,-192.0,0.16698611111111117,0.7673333333333333,0.2673333333333333,Vegas Golden Knights,Utah Mammoth,6.5
ML,Boston Bruins,130.0,0.5988833333333333,0.6951666666666667,0.1951666666666667,Buffalo Sabres,Boston Bruins,6.5
ML,Tampa Bay Lightning,-185.0,0.04204729729729734,0.6764166666666667,0.17641666666666667,Tampa Bay Lightning,Montréal Canadiens,6.5
PL,Los Angeles Kings +1.5,-125.0,0.1732999999999999,0.6518333333333333,0.15183333333333326,Colorado Avalanche,Los Angeles Kings,5.5
