market,side,price,ev,prob,conf,home,away,totals_line
PL,Dallas Stars +1.5,-250.0,0.19863333333333322,0.8561666666666666,0.35616666666666663,Minnesota Wild,Dallas Stars,5.5
PL,Boston Bruins +1.5,-245.0,0.18473469387755093,0.8413333333333333,0.34133333333333327,Detroit Red Wings,Boston Bruins,5.5
PL,Toronto Maple Leafs +1.5,-110.0,0.41081818181818186,0.739,0.239,Ottawa Senators,Toronto Maple Leafs,5.5
PL,Philadelphia Flyers +1.5,-258.0,0.008551679586563332,0.7268333333333333,0.22683333333333333,San Jose Sharks,Philadelphia Flyers,6.5
ML,Dallas Stars,-102.0,0.32999836601307186,0.6715833333333333,0.1715833333333333,Minnesota Wild,Dallas Stars,5.5
PL,Seattle Kraken +1.5,-162.0,0.06686831275720162,0.6596666666666666,0.15966666666666662,Columbus Blue Jackets,Seattle Kraken,6.5
