date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,ev_over,chosen_prob,edge_score,edge_drivers,edge_reasons,proj
2026-05-02,Owen Tippett,PHI,CAR,SOG,2.5,1.9491814374923704,0.2784579954880601,120,-154.0,draftkings,Under,-154.0,0.19007577367553713,0.19007577367553713,0.7215420045119398,0.5215938649121872,MODEL UND · JUICE · CONF60+ · CONS4+ · MATCHUP+,MODEL UND · JUICE · CONF60+ · CONS4+ · MATCHUP+,1.9491814374923704
2026-05-02,Matvei Michkov,PHI,CAR,SOG,1.5,2.7870192527771,0.7667023143252186,-105,-125.0,draftkings,Over,-105.0,0.49689499463495057,0.49689499463495057,0.7667023143252186,0.46900159015753956,MODEL OVR · CONF60+ · CONS2 · MATCHUP-,MODEL OVR · CONF60+ · CONS2 · MATCHUP-,2.7870192527771
2026-05-02,Travis Konecny,PHI,CAR,SOG,1.5,2.616089344024658,0.735706802057962,-148,114.0,fanduel,Over,-148.0,0.23280599263766605,0.23280599263766605,0.735706802057962,0.44420518034373424,MODEL OVR · PRICE+ · JUICE · CONF60+ · CONS4+ · MATCHUP-,MODEL OVR · PRICE+ · JUICE · CONF60+ · CONS4+ · MATCHUP-,2.616089344024658
2026-05-02,Taylor Hall,CAR,PHI,SOG,1.5,2.5343313217163086,0.7196754386999324,-188,145.0,draftkings,Over,-188.0,0.10248152311479014,0.10248152311479014,0.7196754386999324,0.4329553673167157,MODEL OVR · JUICE+ · CONF60+ · CONS3+ · MATCHUP-,MODEL OVR · JUICE+ · CONF60+ · CONS3+ · MATCHUP-,2.5343313217163086
2026-05-02,Andrei Svechnikov,CAR,PHI,SOG,2.5,3.867078065872192,0.7120104803145219,-132,102.0,fanduel,Over,-132.0,0.25141235934067474,0.25141235934067474,0.7120104803145219,0.4268234006083872,MODEL OVR · PRICE+ · CONF60+ · CONS4+ · MATCHUP-,MODEL OVR · PRICE+ · CONF60+ · CONS4+ · MATCHUP-,3.867078065872192
2026-05-02,Taylor Hall,CAR,PHI,POINTS,0.5,1.6173999309539795,0.7228502012048228,-115,-115.0,draftkings,Over,-115.0,0.3514155935568425,0.3514155935568425,0.7228502012048228,0.41852499274269195,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,1.6173999309539795
2026-05-02,Sean Walker,CAR,PHI,SOG,1.5,2.435243606567383,0.6991536965662031,-154,120.0,draftkings,Over,-154.0,0.15314960342737388,0.15314960342737388,0.6991536965662031,0.41653797360973216,MODEL OVR · JUICE · CONF60+ · CONS3+ · MATCHUP-,MODEL OVR · JUICE · CONF60+ · CONS3+ · MATCHUP-,2.435243606567383
2026-05-02,Tyson Foerster,PHI,CAR,SOG,1.5,2.4401984214782715,0.7002088672874567,-130,100.0,draftkings,Over,-130.0,0.2388310728931925,0.2388310728931925,0.7002088672874567,0.41580683252733,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,2.4401984214782715
2026-05-02,Logan Stankoven,CAR,PHI,POINTS,0.5,1.5995802879333496,0.71940364896405,-117,-113.0,pinnacle,Over,-117.0,0.33427856260853717,0.33427856260853717,0.71940364896405,0.4157677509500737,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,1.5995802879333496
2026-05-02,Seth Jarvis,CAR,PHI,SOG,2.5,2.5387866497039795,0.4290273946178194,-145,114.0,draftkings,Under,114.0,0.22188137551786635,0.22188137551786635,0.5709726053821806,0.39956306794897484,MODEL UND · CONF55+ · CONS4+ · MATCHUP+,MODEL UND · CONF55+ · CONS4+ · MATCHUP+,2.5387866497039795
2026-05-02,Jordan Martinook,CAR,PHI,SOG,1.5,2.31619644165039,0.6728635659486352,112,-149.0,pinnacle,Over,112.0,0.4264707598111066,0.4264707598111066,0.6728635659486352,0.39550586911567787,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,2.31619644165039
2026-05-02,Trevor Zegras,PHI,CAR,SOG,1.5,2.3226478099823,0.6743349278519823,-108,-123.0,pinnacle,Over,-108.0,0.2987191203075217,0.2987191203075217,0.6743349278519823,0.3951076809789505,MODEL OVR · CONF60+ · CONS4+ · MATCHUP-,MODEL OVR · CONF60+ · CONS4+ · MATCHUP-,2.3226478099823
2026-05-02,Nikolaj Ehlers,CAR,PHI,SOG,2.5,2.565028190612793,0.4355888359303679,-154,120.0,draftkings,Under,120.0,0.2417045609531907,0.2417045609531907,0.5644111640696321,0.394313914898936,MODEL UND · CONF55+ · CONS4+ · MATCHUP+,MODEL UND · CONF55+ · CONS4+ · MATCHUP+,2.565028190612793
2026-05-02,Seth Jarvis,CAR,PHI,POINTS,0.5,0.6851593255996704,0.46811256206363316,-180,140.0,draftkings,Under,140.0,0.27652985104728034,0.27652985104728034,0.5318874379363668,0.3852651185702598,MODEL UND · CONS3+ · MATCHUP+,MODEL UND · CONS3+ · MATCHUP+,0.6851593255996704
2026-05-02,Noah Cates,PHI,CAR,SOG,1.5,2.251609563827514,0.6578340547848824,127,-169.0,pinnacle,Over,127.0,0.4932833043616831,0.4932833043616831,0.6578340547848824,0.3819069825252706,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,2.251609563827514
2026-05-02,Jaccob Slavin,CAR,PHI,SOG,1.5,2.242990493774414,0.655786989873524,100,-130.0,draftkings,Over,100.0,0.31157397974704804,0.31157397974704804,0.655786989873524,0.3818446082555889,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,2.242990493774414
