date,home,away,market,ev,date_key,total_line_used,model_total,model_spread,period1_home_proj,period1_away_proj,p_home_ml,p_away_ml,p_over,p_under,p_home_pl_-1.5,p_away_pl_+1.5,home_ml_odds,away_ml_odds,home_ml_book,away_ml_book,over_odds,under_odds,over_book,under_book,home_pl_-1.5_odds,away_pl_+1.5_odds,home_pl_-1.5_book,away_pl_+1.5_book,p_f10_yes,p_f10_no,home_gd10,away_gd10,form_delta,rest_delta,b2b_delta,total_bias,market_group,bet,prob,price,book,totals_line,side,edge_score,edge_reasons,edge_drivers
2026-03-31T23:00:00Z,Florida Panthers,Ottawa Senators,ev_under,0.2244,2026-03-31,6.5,5.87,0.64,0.83,0.69,0.4245940464047052,0.5754059535952947,0.2966322998652465,0.7033677001347536,0.23725,0.76275,150.0,-180.0,draftkings,draftkings,114.0,-135.0,draftkings,draftkings,,,draftkings,draftkings,0.5665591761834957,0.4334408238165043,,,,,,-0.6299999999999999,totals,under,0.7033677001347536,-135.0,draftkings,6.5,Under 6.5,0.6569459502631532,total 5.87 vs line 6.5 (-0.63); p=0.703; P1 pace 1.52,MODEL UND · LINE+ · PACE+
2026-04-01T01:00:00Z,Edmonton Oilers,Seattle Kraken,ev_home_ml,0.0092,2026-04-01,6.5,6.31,0.86,0.97,0.83,0.6551130895352744,0.3448869104647256,0.4080772391968045,0.5919227608031955,0.3349,0.6651,-185.0,154.0,draftkings,draftkings,-110.0,-110.0,draftkings,draftkings,140.0,-166.0,draftkings,draftkings,0.6284233089779543,0.3715766910220457,,,,,,-0.1900000000000004,moneyline,home_ml,0.6551130895352744,-185.0,draftkings,,Edmonton Oilers,0.5245705839823424,p=0.655; spread +0.86,MODEL HOME · SPREAD+
2026-03-31T23:00:00Z,Boston Bruins,Dallas Stars,ev_under,0.1286,2026-03-31,6.5,6.15,0.39,0.84,0.88,0.492654439562973,0.5073455604370269,0.3730050066642071,0.6269949933357929,0.2072,0.7928,114.0,-135.0,draftkings,draftkings,105.0,-125.0,draftkings,draftkings,,,draftkings,draftkings,0.611708914394127,0.388291085605873,,,,,,-0.34999999999999964,totals,under,0.6269949933357929,-125.0,draftkings,6.5,Under 6.5,0.5207612189962708,total 6.15 vs line 6.5 (-0.35); p=0.627; P1 pace 1.72,MODEL UND · LINE+ · PACE+
2026-03-31T23:00:00Z,Tampa Bay Lightning,Montréal Canadiens,ev_home_ml,-0.0159,2026-03-31,6.5,6.33,0.83,1.0,0.88,0.6195897080899544,0.3804102919100456,0.4267110184234202,0.5732889815765798,0.3004,0.6996,-170.0,142.0,draftkings,draftkings,100.0,-120.0,draftkings,draftkings,142.0,-170.0,draftkings,draftkings,0.6444182150217139,0.3555817849782861,,,,,,-0.16999999999999993,moneyline,home_ml,0.6195897080899544,-170.0,draftkings,,Tampa Bay Lightning,0.4759035624762396,p=0.620; spread +0.83,MODEL HOME · SPREAD+
2026-03-31T23:00:00Z,Buffalo Sabres,New York Islanders,ev_home_ml,-0.0419,2026-03-31,6.5,6.33,0.53,1.03,1.03,0.6366010766915098,0.3633989233084902,0.4725949507340098,0.5274050492659901,0.25895,0.74105,-198.0,164.0,draftkings,draftkings,102.0,-122.0,draftkings,draftkings,130.0,-155.0,draftkings,draftkings,0.67793439114992,0.32206560885007995,,,,,,-0.16999999999999993,moneyline,home_ml,0.6366010766915098,-198.0,draftkings,,Buffalo Sabres,0.4667584404310773,p=0.637; spread +0.53,MODEL HOME · SPREAD+
2026-03-31T23:00:00Z,Washington Capitals,Philadelphia Flyers,ev_over,0.0193,2026-03-31,5.5,6.26,0.51,1.01,0.88,0.5328413623501287,0.4671586376498713,0.5559947101612205,0.4440052898387795,0.3619,0.6381,-130.0,110.0,draftkings,draftkings,-120.0,100.0,draftkings,draftkings,190.0,-230.0,draftkings,draftkings,0.6463685465110407,0.3536314534889593,,,,,,0.7599999999999998,totals,over,0.5559947101612205,-120.0,draftkings,5.5,Over 5.5,0.44978968729902385,total 6.26 vs line 5.5 (+0.76); p=0.556; P1 pace 1.89,MODEL OVR · LINE+ · PACE-
2026-04-01T01:00:00Z,Edmonton Oilers,Seattle Kraken,ev_under,0.13,2026-04-01,6.5,6.31,0.86,0.97,0.83,0.6551130895352744,0.3448869104647256,0.4080772391968045,0.5919227608031955,0.3349,0.6651,-185.0,154.0,draftkings,draftkings,-110.0,-110.0,draftkings,draftkings,140.0,-166.0,draftkings,draftkings,0.6284233089779543,0.3715766910220457,,,,,,-0.1900000000000004,totals,under,0.5919227608031955,-110.0,draftkings,6.5,Under 6.5,0.4421745157523058,total 6.31 vs line 6.5 (-0.19); p=0.592; P1 pace 1.80,MODEL UND · LINE+ · PACE+
2026-03-31T23:00:00Z,Pittsburgh Penguins,Detroit Red Wings,ev_under,0.0254,2026-03-31,6.5,6.1,0.24,0.95,0.97,0.4889047423871331,0.5110952576128669,0.4515291620654675,0.5484708379345324,0.25915,0.74085,-105.0,-115.0,draftkings,draftkings,-105.0,-115.0,draftkings,draftkings,,,draftkings,draftkings,0.6521555910829127,0.34784440891708734,,,,,,-0.40000000000000036,totals,under,0.5484708379345324,-115.0,draftkings,6.5,Under 6.5,0.4271770051042056,total 6.10 vs line 6.5 (-0.40); p=0.548; P1 pace 1.92,MODEL UND · LINE+ · PACE+
2026-03-31T23:00:00Z,New York Rangers,New Jersey Devils,ev_under,-0.0207,2026-03-31,6.5,6.2,0.46,0.9,1.02,0.4702863033824882,0.5297136966175118,0.4374124837483773,0.5625875162516227,0.2502,0.7498,100.0,-120.0,draftkings,draftkings,114.0,-135.0,draftkings,draftkings,,,draftkings,draftkings,0.6521555910829127,0.34784440891708734,,,,,,-0.2999999999999998,totals,under,0.5625875162516227,-135.0,draftkings,6.5,Under 6.5,0.4194740783487961,total 6.20 vs line 6.5 (-0.30); p=0.563; P1 pace 1.92,MODEL UND · LINE+ · PACE+
2026-03-31T23:00:00Z,Tampa Bay Lightning,Montréal Canadiens,ev_under,0.051,2026-03-31,6.5,6.33,0.83,1.0,0.88,0.6195897080899544,0.3804102919100456,0.4267110184234202,0.5732889815765798,0.3004,0.6996,-170.0,142.0,draftkings,draftkings,100.0,-120.0,draftkings,draftkings,142.0,-170.0,draftkings,draftkings,0.6444182150217139,0.3555817849782861,,,,,,-0.16999999999999993,totals,under,0.5732889815765798,-120.0,draftkings,6.5,Under 6.5,0.406937329560149,total 6.33 vs line 6.5 (-0.17); p=0.573; P1 pace 1.88,MODEL UND · LINE+ · PACE+
