date,home,away,market,ev
2025-10-04T02:00:00Z,Vegas Golden Knights,San Jose Sharks,ev_home_ml,1.2722
2025-10-04T02:00:00Z,Vegas Golden Knights,San Jose Sharks,ev_under,0.592
2025-10-04T01:00:00Z,Calgary Flames,Winnipeg Jets,ev_away_pl_+1.5,0.4831
2025-10-04T02:00:00Z,Vancouver Canucks,Edmonton Oilers,ev_home_pl_-1.5,0.453
2025-10-04T02:00:00Z,Vegas Golden Knights,San Jose Sharks,ev_home_pl_-1.5,0.3037
2025-10-04T01:00:00Z,Calgary Flames,Winnipeg Jets,ev_under,0.2391
2025-10-04T02:00:00Z,Vancouver Canucks,Edmonton Oilers,ev_under,0.2124
2025-10-04T00:00:00Z,Chicago Blackhawks,Minnesota Wild,ev_home_pl_-1.5,0.2028
2025-10-04T00:00:00Z,Chicago Blackhawks,Minnesota Wild,ev_under,0.1052
2025-10-03T23:00:00Z,Pittsburgh Penguins,Buffalo Sabres,ev_away_pl_+1.5,0.0876
2025-10-03T23:00:00Z,Pittsburgh Penguins,Buffalo Sabres,ev_under,-0.0137
2025-10-03T23:00:00Z,Pittsburgh Penguins,Buffalo Sabres,ev_home_pl_-1.5,-0.1785
2025-10-04T00:00:00Z,Chicago Blackhawks,Minnesota Wild,ev_away_pl_+1.5,-0.2937
2025-10-03T23:00:00Z,Pittsburgh Penguins,Buffalo Sabres,ev_over,-0.3816
2025-10-04T02:00:00Z,Vegas Golden Knights,San Jose Sharks,ev_away_pl_+1.5,-0.3946
2025-10-04T00:00:00Z,Chicago Blackhawks,Minnesota Wild,ev_over,-0.4918
2025-10-04T02:00:00Z,Vancouver Canucks,Edmonton Oilers,ev_away_pl_+1.5,-0.5439
2025-10-04T01:00:00Z,Calgary Flames,Winnipeg Jets,ev_home_pl_-1.5,-0.574
2025-10-04T02:00:00Z,Vancouver Canucks,Edmonton Oilers,ev_over,-0.5854
2025-10-04T01:00:00Z,Calgary Flames,Winnipeg Jets,ev_over,-0.598
2025-10-04T02:00:00Z,Vegas Golden Knights,San Jose Sharks,ev_over,-0.7634
2025-10-04T02:00:00Z,Vegas Golden Knights,San Jose Sharks,ev_away_ml,-0.8355
