date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,prob,edge_score,edge_reasons,chosen_prob
2026-04-06,Tage Thompson,BUF,TBL,POINTS,0.5,0.0001,6.3e-05,-208,158.0,betonlineag,Under,158.0,1.5797420128995703,0.9999000049998333,0.7358742818253579,MODEL UND · CONF60+ · MATCHUP+,0.9999000049998333
2026-04-06,Will Smith,SJS,CHI,ASSISTS,0.5,0.0,0.0,124,-160.0,draftkings,Under,-160.0,0.625,1.0,0.655661885572217,MODEL UND · CONF60+ · B2B · MATCHUP-,1.0
2026-04-06,Filip Forsberg,NSH,LAK,POINTS,0.5,2.0421,0.694688,-196,148.0,betonlineag,Over,-196.0,0.3142461358107385,0.8702440629017053,0.5901183940672825,MODEL OVR · CONF60+ · B2B,0.8702440629017053
2026-04-06,Will Smith,SJS,CHI,POINTS,0.5,0.1237,0.110625,-175,135.0,draftkings,Under,135.0,1.0765655022890477,0.8836448945910841,0.5666537458274875,MODEL UND · CONF60+ · B2B · MATCHUP-,0.8836448945910841
2026-04-06,Brayden Point,TBL,BUF,POINTS,0.5,0.2445,0.200313,-161,124.0,betonlineag,Under,124.0,0.7541350139384172,0.7830959883653648,0.5382430645679704,MODEL UND · CONF60+,0.7830959883653648
2026-04-06,Alex Tuch,BUF,TBL,POINTS,0.5,0.3626,0.273125,-110,-118.0,betmgm,Under,-118.0,0.2855805912919397,0.6958647237268297,0.492646056806955,MODEL UND · CONF60+ · MATCHUP+,0.6958647237268297
2026-04-06,Rasmus Dahlin,BUF,TBL,ASSISTS,0.5,0.402,0.293312,-105,-125.0,betmgm,Under,-125.0,0.20416534224262406,0.6689807456903467,0.47077710473315665,MODEL UND · CONF60+ · MATCHUP+,0.6689807456903467
2026-04-06,Connor Bedard,CHI,SJS,ASSISTS,0.5,0.3231,0.245812,110,-140.0,draftkings,Under,-140.0,0.24097393246096088,0.7239014606022272,0.45019414568139626,MODEL UND · CONF60+ · B2B · MATCHUP-,0.7239014606022272
2026-04-06,Kaapo Kakko,SEA,WPG,POINTS,0.5,1.2581,0.581313,126,-164.0,betonlineag,Over,126.0,0.6177227318776741,0.7158065185299444,0.4497632252058723,MODEL OVR · CONF60+ · B2B · MATCHUP-,0.7158065185299444
2026-04-06,Mark Scheifele,WPG,SEA,ASSISTS,0.5,0.9793,0.515188,-125,-105.0,draftkings,Over,-125.0,0.12396696453210704,0.6244260914067261,0.4325058360346403,MODEL OVR · CONF60+ · MATCHUP+,0.6244260914067261
2026-04-06,Macklin Celebrini,SJS,CHI,ASSISTS,0.5,0.4386,0.30825,-165,125.0,betmgm,Under,125.0,0.4511120829267342,0.644938703522993,0.3716128483906115,MODEL UND · CONF60+ · B2B · MATCHUP-,0.644938703522993
