date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,prob,edge_score,edge_reasons,chosen_prob
2026-03-21,Will Smith,SJS,PHI,POINTS,0.5,0.0,0.000125,-125,-105.0,betmgm,Under,-105.0,0.9523809523809523,1.0,0.7455575106381477,MODEL UND · CONF60+ · B2B · MATCHUP+,1.0
2026-03-21,Patrick Kane,DET,BOS,ASSISTS,0.5,0.002,0.002687,120,-154.0,draftkings,Under,-154.0,0.6460552445552117,0.9980019986673331,0.7430621247822076,MODEL UND · CONF60+ · MATCHUP+,0.9980019986673331
2026-03-21,Tage Thompson,BUF,LAK,POINTS,0.5,0.0001,0.000188,-190,145.0,betmgm,Under,145.0,1.4497550122495917,0.9999000049998333,0.65990801095357,MODEL UND · CONF60+ · B2B · MATCHUP-,0.9999000049998333
2026-03-21,Ryan O'Reilly,NSH,VGK,ASSISTS,0.5,0.1514,0.127625,110,-142.0,draftkings,Under,-142.0,0.46478821452626495,0.8595038283583869,0.6019176210564788,MODEL UND · CONF60+ · B2B,0.8595038283583869
2026-03-21,Robert Thomas,STL,VAN,POINTS,0.5,1.5003,0.626062,-188,145.0,draftkings,Over,-188.0,0.19020100761495373,0.7769367688597615,0.5945573780651323,MODEL OVR · CONF60+ · MATCHUP+,0.7769367688597615
2026-03-21,Morgan Geekie,BOS,DET,POINTS,0.5,0.2078,0.181875,-110,-120.0,betmgm,Under,-120.0,0.4893440730015929,0.8123694943645051,0.5820947570377106,MODEL UND · CONF60+ · MATCHUP+,0.8123694943645051
2026-03-21,Rasmus Dahlin,BUF,LAK,POINTS,0.5,1.5938,0.638,-160,120.0,betmgm,Over,-160.0,0.2948777320548179,0.7968478351106572,0.5774902611348224,MODEL OVR · CONF60+ · B2B · MATCHUP+,0.7968478351106572
2026-03-21,Erik Karlsson,PIT,WPG,POINTS,0.5,1.5982,0.6385,-148,115.0,draftkings,Over,-148.0,0.33675307952065736,0.7977397410042633,0.5641766531640997,MODEL OVR · CONF60+ · MATCHUP+,0.7977397410042633
2026-03-21,Elias Pettersson,VAN,STL,POINTS,0.5,0.3109,0.24,-130,100.0,draftkings,Under,100.0,0.4655743018412215,0.7327871509206108,0.5635558410037315,MODEL UND · CONF60+ · B2B · MATCHUP+,0.7327871509206108
2026-03-21,Drew O'Connor,VAN,STL,SOG,1.5,2.8064,0.564625,-135,100.0,betmgm,Over,-135.0,0.34038645267470713,0.7700092387705765,0.5619350532875331,MODEL OVR · CONF60+ · B2B · MATCHUP+,0.7700092387705765
2026-03-21,Lucas Raymond,DET,BOS,ASSISTS,0.5,0.2692,0.219688,126,-162.0,draftkings,Under,-162.0,0.23558948072269065,0.7639904422789155,0.5558528796714736,MODEL UND · CONF60+ · MATCHUP+,0.7639904422789155
2026-03-21,Bo Horvat,NYI,MTL,SOG,2.5,4.1553,0.55075,-165,125.0,betmgm,Over,-165.0,0.2587988538694289,0.783780418447003,0.5422296833478814,MODEL OVR · CONF60+,0.783780418447003
2026-03-21,Jimmy Snuggerud,STL,VAN,POINTS,0.5,1.1835,0.562438,-142,110.0,draftkings,Over,-142.0,0.18238278462761287,0.6937948570955415,0.5280438486537563,MODEL OVR · CONF60+ · MATCHUP+,0.6937948570955415
2026-03-21,Patrick Kane,DET,BOS,POINTS,0.5,0.3204,0.253437,-175,134.0,betonlineag,Under,134.0,0.6985092071707126,0.7258586355430396,0.5262444190725794,MODEL UND · CONF60+ · MATCHUP+,0.7258586355430396
2026-03-21,Josh Morrissey,WPG,PIT,ASSISTS,0.5,0.2518,0.198625,126,-162.0,draftkings,Under,-162.0,0.25727687081094225,0.777400202562491,0.5219201620499927,MODEL UND · CONF60+,0.777400202562491
2026-03-21,Jack Eichel,VGK,NSH,ASSISTS,0.5,0.3231,0.251688,-130,-105.0,betmgm,Under,-105.0,0.4133314230805387,0.7239014606022272,0.5071754348402212,MODEL UND · CONF60+ · B2B · MATCHUP+,0.7239014606022272
2026-03-21,William Nylander,TOR,OTT,ASSISTS,0.5,0.3509,0.271562,-120,-110.0,betmgm,Under,-110.0,0.3441033882519906,0.7040541557510427,0.5039763734933965,MODEL UND · CONF60+ · MATCHUP+,0.7040541557510427
2026-03-21,Tomas Hertl,VGK,NSH,POINTS,0.5,0.3382,0.266125,-135,100.0,betmgm,Under,100.0,0.4261053262073149,0.7130526631036574,0.49978358364162495,MODEL UND · CONF60+ · B2B · MATCHUP+,0.7130526631036574
2026-03-21,Bryan Rust,PIT,WPG,POINTS,0.5,1.2166,0.567375,-160,120.0,betmgm,Over,-160.0,0.14361705598152996,0.70376434214248,0.4889963340746731,MODEL OVR · CONF60+ · MATCHUP+,0.70376434214248
2026-03-21,Matt Boldy,MIN,DAL,ASSISTS,0.5,0.407,0.292563,-110,-118.0,betmgm,Under,-118.0,0.2297494363197593,0.6656441903015211,0.4879467321543542,MODEL UND · CONF60+ · MATCHUP+,0.6656441903015211
2026-03-21,Mavrik Bourque,DAL,MIN,SOG,1.5,2.7511,0.566,-140,105.0,betmgm,Over,-140.0,0.30365228785487597,0.760463834582011,0.48274024484375316,MODEL OVR · CONF60+ · MATCHUP-,0.760463834582011
2026-03-21,Travis Konecny,PHI,SJS,ASSISTS,0.5,0.208,0.175187,110,-142.0,draftkings,Under,-142.0,0.3841838231287975,0.8122070367119391,0.4824349469591999,MODEL UND · CONF60+ · B2B · MATCHUP-,0.8122070367119391
2026-03-21,Rasmus Dahlin,BUF,LAK,ASSISTS,0.5,1.1105,0.549625,-110,-118.0,betmgm,Over,-110.0,0.28024739286947375,0.6706057772173434,0.4811451476222159,MODEL OVR · CONF60+ · B2B · MATCHUP+,0.6706057772173434
2026-03-21,Drake Batherson,OTT,TOR,POINTS,0.5,1.1814,0.561937,-150,115.0,betmgm,Over,-150.0,0.1552519177337101,0.6931511506402261,0.48050578087287005,MODEL OVR · CONF60+ · MATCHUP+,0.6931511506402261
2026-03-21,Noah Cates,PHI,SJS,POINTS,0.5,1.0297,0.519188,155,-204.0,draftkings,Over,155.0,0.6393590992531928,0.6428859212757619,0.47906282344432294,MODEL OVR · CONF60+ · B2B · MATCHUP+,0.6428859212757619
2026-03-21,Lucas Raymond,DET,BOS,POINTS,0.5,0.4229,0.304875,-156,121.0,betonlineag,Under,121.0,0.44786855879386955,0.6551441442506197,0.4696728260386435,MODEL UND · CONF60+ · MATCHUP+,0.6551441442506197
2026-03-21,Mark Stone,VGK,NSH,ASSISTS,0.5,0.3936,0.289938,-130,100.0,draftkings,Under,100.0,0.34924770363691726,0.6746238518184586,0.4677533478132065,MODEL UND · CONF60+ · B2B · MATCHUP+,0.6746238518184586
2026-03-21,Brayden Point,TBL,EDM,POINTS,0.5,1.0108,0.514,-125,-110.0,betmgm,Over,-125.0,0.1449301023676417,0.6360722790931342,0.4488698163208041,MODEL OVR · CONF60+ · B2B · MATCHUP+,0.6360722790931342
