date,home,away,market,ev
2026-01-16T01:00:00Z,Boston Bruins,Seattle Kraken,ev_under,0.4626
2026-01-16T01:30:00Z,Chicago Blackhawks,Calgary Flames,ev_under,0.4293
2026-01-16T01:00:00Z,Minnesota Wild,Winnipeg Jets,ev_under,0.3678
2026-01-16T02:30:00Z,Vegas Golden Knights,Toronto Maple Leafs,ev_home_ml,0.3596
2026-01-16T02:00:00Z,Utah Mammoth,Dallas Stars,ev_under,0.3033
2026-01-16T02:00:00Z,Edmonton Oilers,New York Islanders,ev_home_ml,0.2694
2026-01-16T00:00:00Z,Washington Capitals,San Jose Sharks,ev_away_ml,0.2683
2026-01-16T02:00:00Z,Utah Mammoth,Dallas Stars,ev_away_ml,0.2617
2026-01-16T01:00:00Z,Minnesota Wild,Winnipeg Jets,ev_away_pl_+1.5,0.2367
2026-01-16T00:00:00Z,Washington Capitals,San Jose Sharks,ev_under,0.2332
2026-01-16T01:00:00Z,Boston Bruins,Seattle Kraken,ev_away_ml,0.2327
2026-01-16T00:00:00Z,Columbus Blue Jackets,Vancouver Canucks,ev_away_ml,0.2321
2026-01-16T00:00:00Z,Pittsburgh Penguins,Philadelphia Flyers,ev_away_ml,0.2292
2026-01-16T02:00:00Z,Utah Mammoth,Dallas Stars,ev_away_pl_+1.5,0.2091
2026-01-16T02:30:00Z,Vegas Golden Knights,Toronto Maple Leafs,ev_under,0.1576
2026-01-16T02:30:00Z,Vegas Golden Knights,Toronto Maple Leafs,ev_away_pl_+1.5,0.112
2026-01-16T01:00:00Z,Boston Bruins,Seattle Kraken,ev_away_pl_+1.5,0.1104
2026-01-16T00:00:00Z,Pittsburgh Penguins,Philadelphia Flyers,ev_under,0.1101
2026-01-16T00:00:00Z,Pittsburgh Penguins,Philadelphia Flyers,ev_away_pl_+1.5,0.0842
2026-01-16T01:30:00Z,Chicago Blackhawks,Calgary Flames,ev_away_ml,0.053
2026-01-16T00:00:00Z,Washington Capitals,San Jose Sharks,ev_away_pl_+1.5,0.0481
2026-01-16T02:00:00Z,Edmonton Oilers,New York Islanders,ev_over,0.0443
2026-01-16T00:00:00Z,Columbus Blue Jackets,Vancouver Canucks,ev_over,0.0215
2026-01-16T00:00:00Z,Buffalo Sabres,Montréal Canadiens,ev_home_ml,0.0112
2026-01-16T00:00:00Z,Columbus Blue Jackets,Vancouver Canucks,ev_home_pl_-1.5,0.0083
2026-01-16T00:00:00Z,Buffalo Sabres,Montréal Canadiens,ev_under,0.0009
2026-01-16T01:30:00Z,Chicago Blackhawks,Calgary Flames,ev_home_pl_-1.5,-0.0062
2026-01-16T02:00:00Z,Edmonton Oilers,New York Islanders,ev_away_pl_+1.5,-0.0281
2026-01-16T01:00:00Z,Minnesota Wild,Winnipeg Jets,ev_home_ml,-0.0377
2026-01-16T01:00:00Z,Minnesota Wild,Winnipeg Jets,ev_away_ml,-0.0453
2026-01-16T01:30:00Z,Chicago Blackhawks,Calgary Flames,ev_away_pl_+1.5,-0.0572
2026-01-16T02:00:00Z,Edmonton Oilers,New York Islanders,ev_home_pl_-1.5,-0.062
2026-01-16T00:00:00Z,Columbus Blue Jackets,Vancouver Canucks,ev_away_pl_+1.5,-0.0753
2026-01-16T00:00:00Z,Buffalo Sabres,Montréal Canadiens,ev_over,-0.0925
2026-01-16T00:00:00Z,Buffalo Sabres,Montréal Canadiens,ev_away_ml,-0.0987
2026-01-16T00:00:00Z,Columbus Blue Jackets,Vancouver Canucks,ev_under,-0.1144
2026-01-16T02:00:00Z,Edmonton Oilers,New York Islanders,ev_under,-0.1305
2026-01-16T01:30:00Z,Chicago Blackhawks,Calgary Flames,ev_home_ml,-0.1388
2026-01-16T00:00:00Z,Washington Capitals,San Jose Sharks,ev_home_pl_-1.5,-0.1694
2026-01-16T00:00:00Z,Pittsburgh Penguins,Philadelphia Flyers,ev_over,-0.2176
2026-01-16T00:00:00Z,Pittsburgh Penguins,Philadelphia Flyers,ev_home_ml,-0.2183
2026-01-16T00:00:00Z,Columbus Blue Jackets,Vancouver Canucks,ev_home_ml,-0.2188
2026-01-16T01:00:00Z,Boston Bruins,Seattle Kraken,ev_home_ml,-0.2208
2026-01-16T00:00:00Z,Washington Capitals,San Jose Sharks,ev_home_ml,-0.2336
2026-01-16T00:00:00Z,Pittsburgh Penguins,Philadelphia Flyers,ev_home_pl_-1.5,-0.2475
2026-01-16T02:30:00Z,Vegas Golden Knights,Toronto Maple Leafs,ev_over,-0.2628
2026-01-16T01:00:00Z,Boston Bruins,Seattle Kraken,ev_home_pl_-1.5,-0.2845
2026-01-16T00:00:00Z,Washington Capitals,San Jose Sharks,ev_over,-0.3113
2026-01-16T02:00:00Z,Utah Mammoth,Dallas Stars,ev_over,-0.3194
2026-01-16T02:30:00Z,Vegas Golden Knights,Toronto Maple Leafs,ev_home_pl_-1.5,-0.3344
2026-01-16T02:00:00Z,Utah Mammoth,Dallas Stars,ev_home_ml,-0.3472
2026-01-16T01:00:00Z,Minnesota Wild,Winnipeg Jets,ev_over,-0.3832
2026-01-16T01:00:00Z,Boston Bruins,Seattle Kraken,ev_over,-0.449
2026-01-16T01:30:00Z,Chicago Blackhawks,Calgary Flames,ev_over,-0.455
2026-01-16T02:00:00Z,Edmonton Oilers,New York Islanders,ev_away_ml,-0.4924
2026-01-16T02:30:00Z,Vegas Golden Knights,Toronto Maple Leafs,ev_away_ml,-0.5314
2026-01-16T01:00:00Z,Minnesota Wild,Winnipeg Jets,ev_home_pl_-1.5,-0.5442
2026-01-16T02:00:00Z,Utah Mammoth,Dallas Stars,ev_home_pl_-1.5,-0.6399
