team,player_id,period,player,game_home,game_away,date,shots,goals,assists,points,blocks,saves,toi_sec,is_dressed
Minnesota Wild,8478864,1,Kirill Kaprizov,Minnesota Wild,Dallas Stars,2026-04-30,1.2065,0.24416666666666667,0.22616666666666665,0.4703333333333333,0.2703333333333333,0.0,498.89629629633276,1
Minnesota Wild,8481557,1,Matt Boldy,Minnesota Wild,Dallas Stars,2026-04-30,1.4706666666666666,0.23133333333333334,0.24583333333333332,0.47716666666666663,0.4726666666666666,0.0,498.89629629633276,1
Minnesota Wild,8478493,1,Joel Eriksson Ek,Minnesota Wild,Dallas Stars,2026-04-30,1.4013333333333333,0.11533333333333333,0.29116666666666663,0.4065,0.4355,0.0,498.89629629633276,1
Minnesota Wild,8480800,1,Quinn Hughes,Minnesota Wild,Dallas Stars,2026-04-30,0.8203333333333334,0.035166666666666666,0.2245,0.25966666666666666,0.6024999999999999,0.0,593.7407407407464,1
Minnesota Wild,8482122,1,Brock Faber,Minnesota Wild,Dallas Stars,2026-04-30,1.0145,0.14133333333333334,0.25033333333333335,0.3916666666666667,0.6915,0.0,593.7407407407464,1
Dallas Stars,8480027,1,Jason Robertson,Minnesota Wild,Dallas Stars,2026-04-30,1.49,0.19633333333333333,0.14116666666666666,0.3375,0.324,0.0,486.9629629629955,1
Dallas Stars,8482740,1,Wyatt Johnston,Minnesota Wild,Dallas Stars,2026-04-30,1.2078333333333333,0.19016666666666665,0.13466666666666666,0.3248333333333333,0.43116666666666664,0.0,486.9629629629955,1
Dallas Stars,8478420,1,Mikko Rantanen,Minnesota Wild,Dallas Stars,2026-04-30,0.9139999999999999,0.03166666666666666,0.1795,0.21116666666666667,0.40349999999999997,0.0,486.9629629629955,1
Dallas Stars,8480036,1,Miro Heiskanen,Minnesota Wild,Dallas Stars,2026-04-30,1.1584999999999999,0.043166666666666666,0.19699999999999998,0.24016666666666664,0.39666666666666667,0.0,573.0148148148332,1
Dallas Stars,8476902,1,Esa Lindell,Minnesota Wild,Dallas Stars,2026-04-30,0.901,0.035166666666666666,0.15733333333333333,0.1925,0.7675,0.0,517.2666666667029,1
Minnesota Wild,8479406,1,Filip Gustavsson,Minnesota Wild,Dallas Stars,2026-04-30,0.0,0.0,0.0,0.0,0.0,10.288400000000012,1199.9999999999998,1
Dallas Stars,8479193,1,Casey DeSmith,Minnesota Wild,Dallas Stars,2026-04-30,0.0,0.0,0.0,0.0,0.0,9.997416666666663,1199.9999999999998,1
Minnesota Wild,8477451,1,Ryan Hartman,Minnesota Wild,Dallas Stars,2026-04-30,0.7371666666666666,0.1875,0.0975,0.28500000000000003,0.24633333333333332,0.0,272.01481481481864,1
Minnesota Wild,8475692,1,Mats Zuccarello,Minnesota Wild,Dallas Stars,2026-04-30,0.6486666666666666,0.059666666666666666,0.14833333333333332,0.208,0.18766666666666665,0.0,272.01481481481864,1
Minnesota Wild,8475149,1,Marcus Johansson,Minnesota Wild,Dallas Stars,2026-04-30,0.6839999999999999,0.043,0.1645,0.20750000000000002,0.0935,0.0,272.01481481481864,1
Minnesota Wild,8474716,1,Jared Spurgeon,Minnesota Wild,Dallas Stars,2026-04-30,0.5603333333333333,0.04816666666666666,0.1265,0.17466666666666666,0.271,0.0,291.78518518518,1
