date,home,away,market,ev
2025-11-12T00:00:00Z,Boston Bruins,Toronto Maple Leafs,ev_away_pl_+1.5,0.4419
2025-11-12T03:00:00Z,Vancouver Canucks,Winnipeg Jets,ev_away_pl_+1.5,0.3678
2025-11-12T03:00:00Z,Vancouver Canucks,Winnipeg Jets,ev_away_ml,0.3629
2025-11-12T00:00:00Z,Montréal Canadiens,Los Angeles Kings,ev_home_ml,0.3338
2025-11-12T00:00:00Z,Ottawa Senators,Dallas Stars,ev_home_ml,0.3231
2025-11-12T00:00:00Z,Boston Bruins,Toronto Maple Leafs,ev_home_ml,0.2846
2025-11-12T01:00:00Z,Minnesota Wild,San Jose Sharks,ev_away_pl_+1.5,0.2276
2025-11-12T00:00:00Z,Ottawa Senators,Dallas Stars,ev_over,0.141
2025-11-12T03:00:00Z,Seattle Kraken,Columbus Blue Jackets,ev_f10_yes,0.1358
2025-11-12T00:00:00Z,Boston Bruins,Toronto Maple Leafs,ev_f10_yes,0.1269
2025-11-12T01:00:00Z,St. Louis Blues,Calgary Flames,ev_away_pl_+1.5,0.1156
2025-11-12T00:00:00Z,Carolina Hurricanes,Washington Capitals,ev_home_ml,0.1144
2025-11-12T02:30:00Z,Colorado Avalanche,Anaheim Ducks,ev_f10_yes,0.1119
2025-11-12T01:00:00Z,St. Louis Blues,Calgary Flames,ev_over,0.1016
2025-11-12T00:00:00Z,Montréal Canadiens,Los Angeles Kings,ev_away_pl_+1.5,0.0943
2025-11-12T00:00:00Z,Montréal Canadiens,Los Angeles Kings,ev_f10_yes,0.0773
2025-11-12T00:00:00Z,Montréal Canadiens,Los Angeles Kings,ev_over,0.0753
2025-11-12T00:00:00Z,Carolina Hurricanes,Washington Capitals,ev_f10_yes,0.074
2025-11-12T03:00:00Z,Seattle Kraken,Columbus Blue Jackets,ev_away_ml,0.0704
2025-11-12T00:00:00Z,Ottawa Senators,Dallas Stars,ev_f10_yes,0.0642
2025-11-12T02:30:00Z,Colorado Avalanche,Anaheim Ducks,ev_under,0.0625
2025-11-12T00:00:00Z,Ottawa Senators,Dallas Stars,ev_home_pl_-1.5,0.0534
2025-11-12T01:00:00Z,St. Louis Blues,Calgary Flames,ev_f10_yes,0.0508
2025-11-12T03:00:00Z,Vancouver Canucks,Winnipeg Jets,ev_f10_yes,0.044
2025-11-12T01:00:00Z,Minnesota Wild,San Jose Sharks,ev_f10_yes,0.0195
2025-11-12T03:00:00Z,Vancouver Canucks,Winnipeg Jets,ev_over,0.0138
2025-11-12T01:00:00Z,St. Louis Blues,Calgary Flames,ev_away_ml,0.0087
2025-11-12T00:00:00Z,Boston Bruins,Toronto Maple Leafs,ev_under,0.0082
2025-11-12T00:00:00Z,Carolina Hurricanes,Washington Capitals,ev_home_pl_-1.5,0.0078
2025-11-12T03:00:00Z,Seattle Kraken,Columbus Blue Jackets,ev_away_pl_+1.5,0.0058
2025-11-12T02:30:00Z,Colorado Avalanche,Anaheim Ducks,ev_away_ml,0.0032
2025-11-12T01:00:00Z,Minnesota Wild,San Jose Sharks,ev_home_ml,-0.0148
2025-11-12T00:00:00Z,Carolina Hurricanes,Washington Capitals,ev_over,-0.0291
2025-11-12T03:00:00Z,Seattle Kraken,Columbus Blue Jackets,ev_under,-0.0322
2025-11-12T02:30:00Z,Colorado Avalanche,Anaheim Ducks,ev_home_pl_-1.5,-0.0355
2025-11-12T01:00:00Z,Minnesota Wild,San Jose Sharks,ev_over,-0.042
2025-11-12T02:30:00Z,Colorado Avalanche,Anaheim Ducks,ev_away_pl_+1.5,-0.0469
2025-11-12T01:00:00Z,Minnesota Wild,San Jose Sharks,ev_under,-0.0488
2025-11-12T00:00:00Z,Carolina Hurricanes,Washington Capitals,ev_under,-0.0491
2025-11-12T03:00:00Z,Seattle Kraken,Columbus Blue Jackets,ev_over,-0.0522
2025-11-12T02:30:00Z,Colorado Avalanche,Anaheim Ducks,ev_home_ml,-0.0628
2025-11-12T00:00:00Z,Carolina Hurricanes,Washington Capitals,ev_away_pl_+1.5,-0.0707
2025-11-12T01:00:00Z,St. Louis Blues,Calgary Flames,ev_home_ml,-0.0763
2025-11-12T00:00:00Z,Ottawa Senators,Dallas Stars,ev_away_pl_+1.5,-0.0832
2025-11-12T01:00:00Z,Minnesota Wild,San Jose Sharks,ev_away_ml,-0.091
2025-11-12T00:00:00Z,Boston Bruins,Toronto Maple Leafs,ev_over,-0.0999
2025-11-12T03:00:00Z,Vancouver Canucks,Winnipeg Jets,ev_under,-0.1034
2025-11-12T02:30:00Z,Colorado Avalanche,Anaheim Ducks,ev_over,-0.1259
2025-11-12T03:00:00Z,Seattle Kraken,Columbus Blue Jackets,ev_home_pl_-1.5,-0.1412
2025-11-12T03:00:00Z,Seattle Kraken,Columbus Blue Jackets,ev_home_ml,-0.1479
2025-11-12T00:00:00Z,Montréal Canadiens,Los Angeles Kings,ev_under,-0.1763
2025-11-12T01:00:00Z,St. Louis Blues,Calgary Flames,ev_under,-0.2046
2025-11-12T00:00:00Z,Ottawa Senators,Dallas Stars,ev_under,-0.2495
2025-11-12T00:00:00Z,Carolina Hurricanes,Washington Capitals,ev_away_ml,-0.2662
2025-11-12T00:00:00Z,Boston Bruins,Toronto Maple Leafs,ev_away_ml,-0.2909
2025-11-12T01:00:00Z,St. Louis Blues,Calgary Flames,ev_home_pl_-1.5,-0.3245
2025-11-12T01:00:00Z,Minnesota Wild,San Jose Sharks,ev_f10_no,-0.3528
2025-11-12T00:00:00Z,Montréal Canadiens,Los Angeles Kings,ev_home_pl_-1.5,-0.3656
2025-11-12T01:00:00Z,Minnesota Wild,San Jose Sharks,ev_home_pl_-1.5,-0.3692
2025-11-12T03:00:00Z,Vancouver Canucks,Winnipeg Jets,ev_f10_no,-0.3773
2025-11-12T01:00:00Z,St. Louis Blues,Calgary Flames,ev_f10_no,-0.3841
2025-11-12T00:00:00Z,Ottawa Senators,Dallas Stars,ev_f10_no,-0.3975
2025-11-12T00:00:00Z,Carolina Hurricanes,Washington Capitals,ev_f10_no,-0.4074
2025-11-12T00:00:00Z,Montréal Canadiens,Los Angeles Kings,ev_f10_no,-0.4106
2025-11-12T00:00:00Z,Montréal Canadiens,Los Angeles Kings,ev_away_ml,-0.4312
2025-11-12T02:30:00Z,Colorado Avalanche,Anaheim Ducks,ev_f10_no,-0.4452
2025-11-12T00:00:00Z,Ottawa Senators,Dallas Stars,ev_away_ml,-0.4488
2025-11-12T03:00:00Z,Vancouver Canucks,Winnipeg Jets,ev_home_pl_-1.5,-0.4587
2025-11-12T00:00:00Z,Boston Bruins,Toronto Maple Leafs,ev_f10_no,-0.4603
2025-11-12T03:00:00Z,Seattle Kraken,Columbus Blue Jackets,ev_f10_no,-0.4691
2025-11-12T03:00:00Z,Vancouver Canucks,Winnipeg Jets,ev_home_ml,-0.5022
2025-11-12T00:00:00Z,Boston Bruins,Toronto Maple Leafs,ev_home_pl_-1.5,-0.5329
