date,home,away,market,ev
2026-03-07T02:00:00Z,Edmonton Oilers,Carolina Hurricanes,ev_home_ml,0.4985
2026-03-07T03:00:00Z,Vegas Golden Knights,Minnesota Wild,ev_home_ml,0.4602
2026-03-07T01:00:00Z,Dallas Stars,Colorado Avalanche,ev_home_ml,0.3235
2026-03-07T01:30:00Z,Chicago Blackhawks,Vancouver Canucks,ev_away_ml,0.3097
2026-03-07T03:00:00Z,San Jose Sharks,St. Louis Blues,ev_away_ml,0.2436
2026-03-07T00:00:00Z,Detroit Red Wings,Florida Panthers,ev_away_ml,0.1463
2026-03-07T02:00:00Z,Anaheim Ducks,Montréal Canadiens,ev_home_ml,0.1227
2026-03-07T00:00:00Z,Detroit Red Wings,Florida Panthers,ev_home_ml,-0.186
2026-03-07T02:00:00Z,Anaheim Ducks,Montréal Canadiens,ev_away_ml,-0.2139
2026-03-07T03:00:00Z,San Jose Sharks,St. Louis Blues,ev_home_ml,-0.2754
2026-03-07T01:30:00Z,Chicago Blackhawks,Vancouver Canucks,ev_home_ml,-0.2999
2026-03-07T01:00:00Z,Dallas Stars,Colorado Avalanche,ev_away_ml,-0.4012
2026-03-07T03:00:00Z,Vegas Golden Knights,Minnesota Wild,ev_away_ml,-0.5745
2026-03-07T02:00:00Z,Edmonton Oilers,Carolina Hurricanes,ev_away_ml,-0.5894
