date,home,away,market,ev
2026-03-05T03:00:00Z,Seattle Kraken,St. Louis Blues,ev_under,0.4464
2026-03-05T00:00:00Z,New Jersey Devils,Toronto Maple Leafs,ev_away_ml,0.4292
2026-03-05T03:00:00Z,Vancouver Canucks,Carolina Hurricanes,ev_home_ml,0.393
2026-03-05T00:00:00Z,Detroit Red Wings,Vegas Golden Knights,ev_home_pl_-1.5,0.1834
2026-03-05T00:00:00Z,New Jersey Devils,Toronto Maple Leafs,ev_away_pl_+1.5,0.1376
2026-03-05T03:00:00Z,Vancouver Canucks,Carolina Hurricanes,ev_under,0.1335
2026-03-05T00:00:00Z,Detroit Red Wings,Vegas Golden Knights,ev_away_ml,0.0759
2026-03-05T03:00:00Z,Anaheim Ducks,New York Islanders,ev_home_ml,0.0735
2026-03-05T03:00:00Z,Anaheim Ducks,New York Islanders,ev_under,0.0373
2026-03-05T00:00:00Z,Detroit Red Wings,Vegas Golden Knights,ev_under,-0.0053
2026-03-05T03:00:00Z,Seattle Kraken,St. Louis Blues,ev_away_pl_+1.5,-0.0169
2026-03-05T03:00:00Z,Seattle Kraken,St. Louis Blues,ev_home_ml,-0.0237
2026-03-05T00:00:00Z,New Jersey Devils,Toronto Maple Leafs,ev_over,-0.0274
2026-03-05T03:00:00Z,Anaheim Ducks,New York Islanders,ev_away_pl_+1.5,-0.0369
2026-03-05T03:00:00Z,Anaheim Ducks,New York Islanders,ev_home_pl_-1.5,-0.0526
2026-03-05T00:00:00Z,New Jersey Devils,Toronto Maple Leafs,ev_under,-0.0577
2026-03-05T03:00:00Z,Seattle Kraken,St. Louis Blues,ev_away_ml,-0.0651
2026-03-05T00:00:00Z,Detroit Red Wings,Vegas Golden Knights,ev_over,-0.0688
2026-03-05T03:00:00Z,Seattle Kraken,St. Louis Blues,ev_home_pl_-1.5,-0.0871
2026-03-05T03:00:00Z,Anaheim Ducks,New York Islanders,ev_over,-0.1237
2026-03-05T00:00:00Z,Detroit Red Wings,Vegas Golden Knights,ev_home_ml,-0.1344
2026-03-05T00:00:00Z,Detroit Red Wings,Vegas Golden Knights,ev_away_pl_+1.5,-0.1495
2026-03-05T03:00:00Z,Anaheim Ducks,New York Islanders,ev_away_ml,-0.1644
2026-03-05T03:00:00Z,Vancouver Canucks,Carolina Hurricanes,ev_away_ml,-0.2144
2026-03-05T03:00:00Z,Vancouver Canucks,Carolina Hurricanes,ev_over,-0.2535
2026-03-05T00:00:00Z,New Jersey Devils,Toronto Maple Leafs,ev_home_pl_-1.5,-0.4517
2026-03-05T00:00:00Z,New Jersey Devils,Toronto Maple Leafs,ev_home_ml,-0.4678
2026-03-05T03:00:00Z,Seattle Kraken,St. Louis Blues,ev_over,-0.4833
