team,player_id,player,market,value,count,n_sims,game_home,game_away,date,period
Pittsburgh Penguins,8475810,,SOG,7.0,104,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8475810,,GOALS,0.0,4953,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8475810,,ASSISTS,2.0,848,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8475810,,POINTS,2.0,1073,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8475810,,BLOCKS,2.0,1593,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8475810,,SAVES,0.0,6000,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8471215,,SOG,2.0,1101,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8471215,,GOALS,0.0,3578,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8471215,,ASSISTS,2.0,719,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8471215,,POINTS,2.0,1342,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8471215,,BLOCKS,1.0,1905,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8471215,,SAVES,0.0,6000,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8476483,,SOG,5.0,1005,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8476483,,GOALS,4.0,78,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8476483,,ASSISTS,0.0,3638,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8476483,,POINTS,4.0,265,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8476483,,BLOCKS,1.0,2206,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8476483,,SAVES,0.0,6000,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8486169,,SOG,3.0,1283,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8486169,,GOALS,0.0,5408,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8486169,,ASSISTS,2.0,722,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8486169,,POINTS,2.0,852,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8486169,,BLOCKS,2.0,1499,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8486169,,SAVES,0.0,6000,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8474578,,SOG,3.0,1223,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8474578,,GOALS,0.0,4122,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8474578,,ASSISTS,1.0,2196,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8474578,,POINTS,1.0,2224,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8474578,,BLOCKS,1.0,1895,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8474578,,SAVES,0.0,6000,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8477989,,SOG,1.0,626,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8477989,,GOALS,0.0,3882,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8477989,,ASSISTS,0.0,3504,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8477989,,POINTS,0.0,2262,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8477989,,BLOCKS,1.0,2068,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8477989,,SAVES,0.0,6000,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8478439,,SOG,5.0,908,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8478439,,GOALS,1.0,1303,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8478439,,ASSISTS,0.0,3173,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8478439,,POINTS,1.0,2215,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8478439,,BLOCKS,0.0,2737,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8478439,,SAVES,0.0,6000,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8481533,,SOG,4.0,1116,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8481533,,GOALS,0.0,3912,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8481533,,ASSISTS,1.0,1885,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8481533,,POINTS,1.0,2203,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8481533,,BLOCKS,1.0,2201,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8481533,,SAVES,0.0,6000,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8477948,,SOG,2.0,1416,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8477948,,GOALS,0.0,4023,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8477948,,ASSISTS,0.0,3481,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8477948,,POINTS,0.0,2322,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8477948,,BLOCKS,1.0,1569,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8477948,,SAVES,0.0,6000,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8477499,,SOG,5.0,379,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8477499,,GOALS,0.0,5373,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8477499,,ASSISTS,1.0,1955,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8477499,,POINTS,1.0,2055,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8477499,,BLOCKS,0.0,1929,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8477499,,SAVES,0.0,6000,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8481668,,SOG,0.0,6000,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8481668,,GOALS,0.0,6000,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8481668,,ASSISTS,0.0,6000,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8481668,,POINTS,0.0,6000,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8481668,,BLOCKS,0.0,6000,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Pittsburgh Penguins,8481668,,SAVES,32.3,357,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8481035,,SOG,0.0,6000,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8481035,,GOALS,0.0,6000,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8481035,,ASSISTS,0.0,6000,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8481035,,POINTS,0.0,6000,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8481035,,BLOCKS,0.0,6000,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
Philadelphia Flyers,8481035,,SAVES,31.45,342,6000,Pittsburgh Penguins,Philadelphia Flyers,2026-04-20,0
