date,home,away,market,ev
2025-10-18T23:00:00Z,Toronto Maple Leafs,Seattle Kraken,ev_under,0.6354
2025-10-18T23:00:00Z,St. Louis Blues,Dallas Stars,ev_under,0.6329
2025-10-19T02:00:00Z,San Jose Sharks,Pittsburgh Penguins,ev_away_ml,0.5344
2025-10-19T01:00:00Z,Colorado Avalanche,Boston Bruins,ev_under,0.4749
2025-10-18T17:00:00Z,Buffalo Sabres,Florida Panthers,ev_home_ml,0.3895
2025-10-18T23:00:00Z,Winnipeg Jets,Nashville Predators,ev_under,0.3854
2025-10-18T23:00:00Z,Winnipeg Jets,Nashville Predators,ev_home_ml,0.3121
2025-10-18T23:00:00Z,Montréal Canadiens,New York Rangers,ev_under,0.3011
2025-10-19T01:00:00Z,Los Angeles Kings,Carolina Hurricanes,ev_under,0.2963
2025-10-18T19:00:00Z,Ottawa Senators,New York Islanders,ev_away_ml,0.2944
2025-10-18T17:00:00Z,Buffalo Sabres,Florida Panthers,ev_under,0.2777
2025-10-18T23:00:00Z,Columbus Blue Jackets,Tampa Bay Lightning,ev_home_ml,0.2704
2025-10-18T19:30:00Z,New Jersey Devils,Edmonton Oilers,ev_home_ml,0.252
2025-10-18T23:00:00Z,Columbus Blue Jackets,Tampa Bay Lightning,ev_home_pl_-1.5,0.244
2025-10-19T02:00:00Z,Vegas Golden Knights,Calgary Flames,ev_under,0.2405
2025-10-18T19:00:00Z,Ottawa Senators,New York Islanders,ev_under,0.2154
2025-10-19T02:00:00Z,Vegas Golden Knights,Calgary Flames,ev_home_ml,0.1754
2025-10-18T23:00:00Z,Montréal Canadiens,New York Rangers,ev_home_ml,0.1713
2025-10-18T23:00:00Z,Philadelphia Flyers,Minnesota Wild,ev_home_ml,0.1674
2025-10-18T23:00:00Z,Philadelphia Flyers,Minnesota Wild,ev_under,0.1673
2025-10-18T23:00:00Z,Winnipeg Jets,Nashville Predators,ev_home_pl_-1.5,0.1569
2025-10-19T01:00:00Z,Colorado Avalanche,Boston Bruins,ev_away_pl_+1.5,0.1478
2025-10-18T23:00:00Z,Columbus Blue Jackets,Tampa Bay Lightning,ev_under,0.1401
2025-10-19T02:00:00Z,San Jose Sharks,Pittsburgh Penguins,ev_under,0.1329
2025-10-19T01:00:00Z,Los Angeles Kings,Carolina Hurricanes,ev_away_ml,0.1077
2025-10-19T01:00:00Z,Colorado Avalanche,Boston Bruins,ev_home_ml,0.1053
2025-10-19T02:00:00Z,Vegas Golden Knights,Calgary Flames,ev_away_pl_+1.5,0.0754
2025-10-18T23:00:00Z,Toronto Maple Leafs,Seattle Kraken,ev_home_ml,0.0728
2025-10-18T19:00:00Z,Ottawa Senators,New York Islanders,ev_home_pl_-1.5,0.0601
2025-10-18T19:30:00Z,New Jersey Devils,Edmonton Oilers,ev_under,0.0377
2025-10-18T23:00:00Z,Philadelphia Flyers,Minnesota Wild,ev_home_pl_-1.5,0.0229
2025-10-18T23:00:00Z,Toronto Maple Leafs,Seattle Kraken,ev_away_pl_+1.5,0.0045
2025-10-18T23:00:00Z,Montréal Canadiens,New York Rangers,ev_away_pl_+1.5,-0.0022
2025-10-18T23:00:00Z,St. Louis Blues,Dallas Stars,ev_away_ml,-0.0262
2025-10-18T19:30:00Z,New Jersey Devils,Edmonton Oilers,ev_home_pl_-1.5,-0.0409
2025-10-18T19:30:00Z,New Jersey Devils,Edmonton Oilers,ev_away_pl_+1.5,-0.0543
2025-10-18T23:00:00Z,St. Louis Blues,Dallas Stars,ev_home_ml,-0.059
2025-10-18T23:00:00Z,Philadelphia Flyers,Minnesota Wild,ev_away_pl_+1.5,-0.072
2025-10-18T19:00:00Z,Ottawa Senators,New York Islanders,ev_away_pl_+1.5,-0.0963
2025-10-18T23:00:00Z,Toronto Maple Leafs,Seattle Kraken,ev_home_pl_-1.5,-0.1044
2025-10-18T19:30:00Z,New Jersey Devils,Edmonton Oilers,ev_over,-0.1317
2025-10-18T23:00:00Z,Montréal Canadiens,New York Rangers,ev_home_pl_-1.5,-0.1319
2025-10-18T23:00:00Z,Winnipeg Jets,Nashville Predators,ev_away_pl_+1.5,-0.1706
