date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,prob,edge_score,edge_reasons,chosen_prob
2026-04-11,Elias Pettersson,VAN,SJS,POINTS,0.5,0.2103,0.17975,-140,110.0,draftkings,Under,110.0,0.7017163250549837,0.8103411071690398,0.5379144628873775,MODEL UND · CONF60+ · B2B,0.8103411071690398
2026-04-11,Carter Verhaeghe,FLA,TOR,ASSISTS,0.5,0.1262,0.113062,120,-154.0,draftkings,Under,-154.0,0.4538012306952983,0.8814385414451809,0.5377192043985617,MODEL UND · CONF60+ · MATCHUP-,0.8814385414451809
2026-04-11,Zach Werenski,CBJ,MTL,POINTS,0.5,0.3682,0.270688,-195,150.0,draftkings,Under,150.0,0.7299469302345338,0.6919787720938135,0.5341714686328446,MODEL UND · CONF60+ · MATCHUP+,0.6919787720938135
2026-04-11,Moritz Seider,DET,NJD,SOG,1.5,3.1321,0.59575,-195,150.0,draftkings,Over,-195.0,0.24010836670296232,0.8197326491765344,0.5301518483146694,MODEL OVR · CONF60+ · MATCHUP-,0.8197326491765344
2026-04-11,Evgeni Malkin,PIT,WSH,POINTS,0.5,1.3626,0.600688,-195,150.0,draftkings,Over,-195.0,0.12554704574263514,0.7440056743044537,0.5271260229452713,MODEL OVR · CONF60+ · MATCHUP+,0.7440056743044537
2026-04-11,Jakob Chychrun,WSH,PIT,SOG,2.5,1.6977,0.254625,124,-160.0,draftkings,Under,-160.0,0.2314741275222485,0.7578302323213837,0.5246290877265889,MODEL UND · CONF60+ · MATCHUP+,0.7578302323213837
2026-04-11,Will Smith,SJS,VAN,POINTS,0.5,0.1252,0.117188,-204,155.0,betonlineag,Under,155.0,1.2499170731747418,0.88232042085284,0.5230692594692806,MODEL UND · CONF60+ · B2B · MATCHUP-,0.88232042085284
2026-04-11,Patrick Kane,DET,NJD,ASSISTS,0.5,0.2226,0.190375,-110,-118.0,betmgm,Under,-118.0,0.47876967048249963,0.8004349592519953,0.521436596648588,MODEL UND · CONF60+ · MATCHUP-,0.8004349592519953
2026-04-11,Brayden Point,TBL,BOS,POINTS,0.5,0.3013,0.236813,-145,114.0,draftkings,Under,114.0,0.583291375010214,0.7398557827150534,0.5203712393581046,MODEL UND · CONF60+ · MATCHUP+,0.7398557827150534
2026-04-11,Jack Hughes,NJD,DET,SOG,3.5,2.4953,0.265188,-146,112.0,fanduel,Under,112.0,0.6081903324253587,0.7585803454836597,0.5162402878167304,MODEL UND · CONF60+,0.7585803454836597
2026-04-11,Adam Fox,NYR,DAL,POINTS,0.5,1.5122,0.627687,-147,114.0,betonlineag,Over,-147.0,0.30989895221841834,0.7795754897818118,0.5142377815815213,MODEL OVR · CONF60+,0.7795754897818118
2026-04-11,Emil Heineman,NYI,OTT,SOG,1.5,2.9119,0.582063,-120,-110.0,draftkings,Over,-120.0,0.4433849920797719,0.7873009047707846,0.5114758219471457,MODEL OVR · CONF60+ · MATCHUP-,0.7873009047707846
2026-04-11,Filip Forsberg,NSH,MIN,POINTS,0.5,1.5138,0.630437,-200,150.0,betmgm,Over,-200.0,0.16989183050780615,0.7799278870052041,0.5089354767169181,MODEL OVR · CONF60+ · B2B,0.7799278870052041
2026-04-11,Sean Walker,CAR,UTA,SOG,2.5,3.9906,0.528625,124,-160.0,draftkings,Over,124.0,0.7035561068575912,0.7605161191328531,0.5066527913098705,MODEL OVR · CONF60+ · B2B,0.7605161191328531
2026-04-11,Jake Guentzel,TBL,BOS,POINTS,0.5,1.5622,0.638437,-215,165.0,draftkings,Over,-215.0,0.15791907813851092,0.7903257199993011,0.5037739628133789,MODEL OVR · CONF60+ · MATCHUP-,0.7903257199993011
2026-04-11,Adrian Kempe,LAK,EDM,POINTS,0.5,1.4505,0.612437,-204,155.0,betonlineag,Over,-204.0,0.14081508917201097,0.7655469677338494,0.5030149639431514,MODEL OVR · CONF60+ · B2B,0.7655469677338494
2026-04-11,Kirill Kaprizov,MIN,NSH,ASSISTS,0.5,0.3536,0.269062,-110,-120.0,betmgm,Under,-120.0,0.2872855847496718,0.702155773499821,0.49894519292719935,MODEL UND · CONF60+ · B2B · MATCHUP+,0.702155773499821
2026-04-11,Viktor Arvidsson,BOS,TBL,POINTS,0.5,1.4133,0.608187,-125,-105.0,draftkings,Over,-125.0,0.36198991120738955,0.7566610617818831,0.49872303092725884,MODEL OVR · CONF60+,0.7566610617818831
2026-04-11,Pavel Zacha,BOS,TBL,POINTS,0.5,1.4069,0.612563,-128,-101.0,betonlineag,Over,-128.0,0.345019556430878,0.7550986983471596,0.4974731401794801,MODEL OVR · CONF60+,0.7550986983471596
2026-04-11,Rickard Rakell,PIT,WSH,POINTS,0.5,1.2233,0.568688,-154,120.0,draftkings,Over,-154.0,0.16401682898578868,0.7057424868653994,0.49651547299402793,MODEL OVR · CONF60+ · MATCHUP+,0.7057424868653994
2026-04-11,Connor Brown,NJD,DET,SOG,1.5,2.7296,0.55625,-135,100.0,betmgm,Over,-135.0,0.3171503181183456,0.7566608210467092,0.4959526454075648,MODEL OVR · CONF60+,0.7566608210467092
2026-04-11,Moritz Seider,DET,NJD,POINTS,0.5,1.291,0.588688,-135,105.0,draftkings,Over,-135.0,0.26204460943997043,0.7250043501038128,0.4959327585398928,MODEL OVR · CONF60+,0.7250043501038128
2026-04-11,Connor Bedard,CHI,STL,ASSISTS,0.5,0.4325,0.309063,-118,-110.0,betmgm,Under,-110.0,0.23878017416577457,0.6488848531344533,0.48258580437303905,MODEL UND · CONF60+ · B2B · MATCHUP+,0.6488848531344533
2026-04-11,Will Smith,SJS,VAN,SOG,2.5,1.6928,0.258188,110,-144.0,fanduel,Under,-144.0,0.2862911200927346,0.7591226282514499,0.4778543889488403,MODEL UND · CONF60+ · B2B · MATCHUP-,0.7591226282514499
2026-04-11,Nico Hischier,NJD,DET,POINTS,0.5,1.1424,0.552937,-140,110.0,draftkings,Over,-140.0,0.16733878313204614,0.6809476234936935,0.474110728572773,MODEL OVR · CONF60+ · MATCHUP+,0.6809476234936935
2026-04-11,David Pastrnak,BOS,TBL,ASSISTS,0.5,1.2714,0.58775,-160,124.0,draftkings,Over,-160.0,0.16928705953395262,0.7195612674055093,0.47239199030133905,MODEL OVR · CONF60+,0.7195612674055093
2026-04-11,Moritz Seider,DET,NJD,ASSISTS,0.5,1.1637,0.558625,105,-135.0,draftkings,Over,105.0,0.4097267283765075,0.6876715748178086,0.46904863060725516,MODEL OVR · CONF60+ · MATCHUP+,0.6876715748178086
2026-04-11,Vince Dunn,SEA,CGY,ASSISTS,0.5,0.2961,0.234563,125,-165.0,betmgm,Under,-165.0,0.1944482366302458,0.7437130529961908,0.46758577142215385,MODEL UND · CONF60+ · B2B · MATCHUP-,0.7437130529961908
2026-04-11,Ryan Nugent-Hopkins,EDM,LAK,POINTS,0.5,0.3851,0.280562,-160,124.0,draftkings,Under,124.0,0.5240570117765594,0.6803825945431068,0.46480299568313976,MODEL UND · CONF60+ · MATCHUP+,0.6803825945431068
2026-04-11,Patrick Kane,DET,NJD,POINTS,0.5,0.3204,0.247125,-210,160.0,draftkings,Under,160.0,0.8872324524119031,0.7258586355430396,0.4647576299775891,MODEL UND · CONF60+,0.7258586355430396
2026-04-11,Mats Zuccarello,MIN,NSH,POINTS,0.5,1.3689,0.601063,-195,150.0,draftkings,Over,-195.0,0.1279791992573121,0.7456133690005962,0.4628820635104566,MODEL OVR · CONF60+ · B2B · MATCHUP-,0.7456133690005962
2026-04-11,Matt Coronato,CGY,SEA,POINTS,0.5,1.0212,0.523813,-116,-111.0,betonlineag,Over,-116.0,0.19142157822248307,0.6398375142305928,0.46248858410789134,MODEL OVR · CONF60+ · B2B · MATCHUP+,0.6398375142305928
2026-04-11,Joel Eriksson Ek,MIN,NSH,POINTS,0.5,0.4201,0.30675,-135,100.0,betmgm,Under,100.0,0.31396223683639946,0.6569811184181997,0.45919352642458017,MODEL UND · CONF60+ · B2B · MATCHUP+,0.6569811184181997
2026-04-11,Nikolaj Ehlers,CAR,UTA,POINTS,0.5,1.238,0.569625,-165,125.0,betmgm,Over,-165.0,0.14036154627095832,0.7100364344705967,0.45860653733254925,MODEL OVR · CONF60+ · B2B,0.7100364344705967
2026-04-11,Nathan MacKinnon,COL,VGK,POINTS,1.5,1.2531,0.313437,-150,115.0,betmgm,Under,115.0,0.38358075396439406,0.6435259320764624,0.4580799974418577,MODEL UND · CONF60+ · B2B · MATCHUP+,0.6435259320764624
2026-04-11,Mikhail Sergachev,UTA,CAR,ASSISTS,0.5,1.2284,0.565875,-115,-115.0,betmgm,Over,-115.0,0.3222301449570234,0.7072393798607335,0.45806874402553366,MODEL OVR · CONF60+ · B2B,0.7072393798607335
2026-04-11,Artturi Lehkonen,COL,VGK,POINTS,0.5,0.4444,0.315563,-115,-115.0,betmgm,Under,-115.0,0.19878183029058172,0.641208885969381,0.45622636055619253,MODEL UND · CONF60+ · B2B · MATCHUP+,0.641208885969381
2026-04-11,Matty Beniers,SEA,CGY,POINTS,0.5,0.3149,0.249438,-112,-115.0,betonlineag,Under,-115.0,0.36452434098428854,0.7298618568055497,0.45453685566662166,MODEL UND · CONF60+ · B2B · MATCHUP-,0.7298618568055497
2026-04-11,Mitch Marner,VGK,COL,ASSISTS,0.5,0.4445,0.313812,-125,-105.0,betmgm,Under,-105.0,0.2517588333216946,0.6411447682867216,0.45013638875671985,MODEL UND · CONF60+ · B2B · MATCHUP+,0.6411447682867216
2026-04-11,Sidney Crosby,PIT,WSH,ASSISTS,0.5,1.0449,0.530687,-145,114.0,draftkings,Over,-145.0,0.09535784394456548,0.6482730096814775,0.45009417962437726,MODEL OVR · CONF60+ · MATCHUP+,0.6482730096814775
2026-04-11,Kyle Connor,WPG,PHI,ASSISTS,0.5,0.4215,0.3075,-120,-110.0,betmgm,Under,-110.0,0.2524819778422436,0.6560619883935561,0.44995911051566,MODEL UND · CONF60+ · B2B · MATCHUP+,0.6560619883935561
2026-04-11,Anze Kopitar,LAK,EDM,POINTS,0.5,0.3931,0.286625,-140,105.0,betmgm,Under,105.0,0.3836705585771317,0.6749612480864058,0.4493916087130528,MODEL UND · CONF60+ · B2B,0.6749612480864058
2026-04-11,Philip Broberg,STL,CHI,POINTS,0.5,0.9493,0.504,107,-139.0,betonlineag,Over,107.0,0.26888549752471436,0.6129881630554175,0.44706023952692847,MODEL OVR · CONF60+ · B2B · MATCHUP+,0.6129881630554175
2026-04-11,Kaapo Kakko,SEA,CGY,POINTS,0.5,1.0363,0.528125,105,-140.0,betmgm,Over,105.0,0.3227319823346768,0.6452351133339888,0.44554072044500914,MODEL OVR · CONF60+ · B2B · MATCHUP+,0.6452351133339888
2026-04-11,Mikhail Sergachev,UTA,CAR,POINTS,0.5,1.1824,0.566375,-145,114.0,draftkings,Over,-145.0,0.17170463654131785,0.6934578461162901,0.44254188087146573,MODEL OVR · CONF60+ · B2B,0.6934578461162901
2026-04-11,Pavel Dorofeyev,VGK,COL,POINTS,0.5,0.4721,0.334125,-118,-110.0,betmgm,Under,-110.0,0.1906830867625091,0.6236911406851238,0.4422121643287868,MODEL UND · CONF60+ · B2B · MATCHUP+,0.6236911406851238
2026-04-11,Jesper Bratt,NJD,DET,ASSISTS,0.5,1.007,0.513437,100,-135.0,betmgm,Over,100.0,0.26937344572827726,0.6346867228641386,0.4392251501705062,MODEL OVR · CONF60+ · MATCHUP+,0.6346867228641386
2026-04-11,Mika Zibanejad,NYR,DAL,POINTS,0.5,1.1556,0.551312,-156,120.0,betonlineag,Over,-156.0,0.12431826202209201,0.6851314409197123,0.43868254249184174,MODEL OVR · CONF60+,0.6851314409197123
2026-04-11,Mark Scheifele,WPG,PHI,ASSISTS,0.5,1.2084,0.571187,-140,110.0,draftkings,Over,-140.0,0.20227181090318236,0.7013252230268563,0.43595065862066995,MODEL OVR · CONF60+ · B2B · MATCHUP-,0.7013252230268563
2026-04-11,Logan Stankoven,CAR,UTA,POINTS,0.5,1.1352,0.551063,-110,-120.0,betmgm,Over,-110.0,0.2955895718090087,0.6786421566618617,0.4334911150855612,MODEL OVR · CONF60+ · B2B,0.6786421566618617
2026-04-11,Matvei Gridin,CGY,SEA,POINTS,0.5,0.9185,0.494375,-103,-125.0,betonlineag,Over,-103.0,0.18426402480120807,0.6008827317956869,0.43132475815996657,MODEL OVR · CONF60+ · B2B · MATCHUP+,0.6008827317956869
2026-04-11,Clayton Keller,UTA,CAR,ASSISTS,0.5,1.1155,0.54525,-135,105.0,draftkings,Over,-135.0,0.17021059165156505,0.672248637757282,0.4300761503427726,MODEL OVR · CONF60+ · B2B,0.672248637757282
2026-04-11,Lane Hutson,MTL,CBJ,ASSISTS,0.5,0.4418,0.31125,-154,120.0,draftkings,Under,120.0,0.41433203612463854,0.642878198238472,0.42646028072873815,MODEL UND · CONF60+,0.642878198238472
2026-04-11,Pierre-Luc Dubois,WSH,PIT,POINTS,0.5,0.9282,0.490375,110,-143.0,betonlineag,Over,110.0,0.26994445211698426,0.6047354533890401,0.41570984621294044,MODEL OVR · CONF60+ · MATCHUP+,0.6047354533890401
2026-04-11,Adam Fox,NYR,DAL,ASSISTS,0.5,1.0601,0.535563,-118,-110.0,betmgm,Over,-118.0,0.20745920090752923,0.6535788335187543,0.41514030695195037,MODEL OVR · CONF60+,0.6535788335187543
2026-04-11,Timo Meier,NJD,DET,POINTS,0.5,0.9298,0.491312,-111,-116.0,betonlineag,Over,-111.0,0.15074338089988137,0.6053673709947243,0.4136465265735976,MODEL OVR · CONF60+ · MATCHUP+,0.6053673709947243
2026-04-11,Taylor Hall,CAR,UTA,POINTS,0.5,1.0352,0.523875,-105,-125.0,betmgm,Over,-105.0,0.2589824260540172,0.6448446572471795,0.4064531155538155,MODEL OVR · CONF60+ · B2B,0.6448446572471795
2026-04-11,Matthew Knies,TOR,FLA,POINTS,0.5,0.4063,0.2975,-120,-108.0,betonlineag,Under,-108.0,0.2828791046848945,0.6661103043556182,0.3959699738005577,MODEL UND · CONF60+ · MATCHUP-,0.6661103043556182
2026-04-11,Jared McCann,SEA,CGY,POINTS,0.5,0.4304,0.312812,-120,-110.0,betmgm,Under,-110.0,0.24138434595486824,0.6502489431192167,0.3908465247175552,MODEL UND · CONF60+ · B2B · MATCHUP-,0.6502489431192167
2026-04-11,Mackie Samoskevich,FLA,TOR,POINTS,0.5,0.4186,0.301,-111,-116.0,betonlineag,Under,-116.0,0.2251805447152032,0.6579673295692758,0.3608511621973612,MODEL UND · CONF60+ · MATCHUP-,0.6579673295692758
