market,side,price,ev,prob,conf,home,away,totals_line
PL,Buffalo Sabres +1.5,-245.0,0.17041836734693872,0.8311666666666666,0.3311666666666666,Montréal Canadiens,Buffalo Sabres,5.5
PL,Vegas Golden Knights +1.5,-275.0,0.07159090909090926,0.7858333333333334,0.2858333333333334,Anaheim Ducks,Vegas Golden Knights,6.5
