date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,ev_over,chosen_prob,edge_score,edge_drivers,edge_reasons,proj
2026-05-04,Cutter Gauthier,ANA,VGK,SOG,3.5,2.4,0.17297174030349166,-164,123.0,pinnacle,Under,123.0,0.8442730191232137,0.8442730191232137,0.8270282596965084,0.5791303710965334,MODEL UND · CONF60+ · CONS5+ · MATCHUP+,MODEL UND · CONF60+ · CONS5+ · MATCHUP+,2.4
2026-05-04,Jack Eichel,VGK,ANA,SOG,3.5,2.840590715408325,0.26522096834266673,-109,-122.0,pinnacle,Under,-122.0,0.3370569264584261,0.3370569264584261,0.7347790316573333,0.5385987316458252,MODEL UND · CONF60+ · CONS5+ · MATCHUP+,MODEL UND · CONF60+ · CONS5+ · MATCHUP+,2.840590715408325
2026-05-04,Mark Stone,VGK,ANA,ASSISTS,0.5,0.2808020114898681,0.24788366550778104,120,-154.0,draftkings,Under,-154.0,0.24050356468197148,0.24050356468197148,0.7521163344922189,0.4824731089299576,MODEL UND · JUICE · CONF60+ · CONS3+ · MATCHUP-,MODEL UND · JUICE · CONF60+ · CONS3+ · MATCHUP-,0.2808020114898681
2026-05-04,Shea Theodore,VGK,ANA,ASSISTS,0.5,0.2808020114898681,0.24788366550778104,120,-154.0,draftkings,Under,-154.0,0.24050356468197148,0.24050356468197148,0.7521163344922189,0.4824731089299576,MODEL UND · JUICE · CONF60+ · CONS3+ · MATCHUP-,MODEL UND · JUICE · CONF60+ · CONS3+ · MATCHUP-,0.2808020114898681
2026-05-04,Matvei Michkov,PHI,CAR,SOG,1.5,2.7870192527771,0.7667023143252186,116,-154.0,pinnacle,Over,116.0,0.6560769989424723,0.6560769989424723,0.7667023143252186,0.47480533606014175,MODEL OVR · CONF60+ · CONS3+ · B2B · MATCHUP-,MODEL OVR · CONF60+ · CONS3+ · B2B · MATCHUP-,2.7870192527771
2026-05-04,Jacob Trouba,ANA,VGK,SOG,1.5,2.4,0.6915589588159976,110,-140.0,draftkings,Over,110.0,0.4522738135135951,0.4522738135135951,0.6915589588159976,0.43573940371347136,MODEL OVR · CONF60+ · CONS4+ · MATCHUP-,MODEL OVR · CONF60+ · CONS4+ · MATCHUP-,2.4
2026-05-04,Mason McTavish,ANA,VGK,SOG,1.5,2.4,0.6915589588159976,101,-134.0,williamhill_us,Over,101.0,0.39003350722015506,0.39003350722015506,0.6915589588159976,0.43573940371347136,MODEL OVR · CONF60+ · CONS5+ · MATCHUP-,MODEL OVR · CONF60+ · CONS5+ · MATCHUP-,2.4
2026-05-04,Mikael Granlund,ANA,VGK,SOG,1.5,2.4,0.6915589588159976,-114,-114.0,fanduel,Over,-114.0,0.2981896244440657,0.2981896244440657,0.6915589588159976,0.43573940371347136,MODEL OVR · CONF60+ · CONS5+ · MATCHUP-,MODEL OVR · CONF60+ · CONS5+ · MATCHUP-,2.4
2026-05-04,Chris Kreider,ANA,VGK,SOG,1.5,2.4,0.6915589588159976,-118,-112.0,pinnacle,Over,-118.0,0.27762587306684305,0.27762587306684305,0.6915589588159976,0.43573940371347136,MODEL OVR · CONF60+ · CONS4+ · MATCHUP-,MODEL OVR · CONF60+ · CONS4+ · MATCHUP-,2.4
2026-05-04,Alex Killorn,ANA,VGK,SOG,1.5,2.4,0.6915589588159976,-120,-110.0,betmgm,Over,-120.0,0.26785809116266235,0.26785809116266235,0.6915589588159976,0.43573940371347136,MODEL OVR · PRICE- · CONF60+ · CONS4+ · MATCHUP-,MODEL OVR · PRICE- · CONF60+ · CONS4+ · MATCHUP-,2.4
