date,home,away,market,ev,date_key,total_line_used,model_total,model_spread,period1_home_proj,period1_away_proj,p_home_ml,p_away_ml,p_over,p_under,p_home_pl_-1.5,p_away_pl_+1.5,home_ml_odds,away_ml_odds,home_ml_book,away_ml_book,over_odds,under_odds,over_book,under_book,home_pl_-1.5_odds,away_pl_+1.5_odds,home_pl_-1.5_book,away_pl_+1.5_book,p_f10_yes,p_f10_no,home_gd10,away_gd10,form_delta,rest_delta,b2b_delta,total_bias,market_group,bet,prob,price,book,totals_line,side,edge_score,edge_reasons,edge_drivers
2026-03-21T00:30:00Z,Chicago Blackhawks,Colorado Avalanche,ev_under,0.1005,2026-03-21,6.5,6.07,0.02,0.75,0.99,0.2767391197371451,0.7232608802628548,0.3886241136194632,0.6113758863805367,0.1469,0.8531,245.0,-305.0,draftkings,draftkings,105.0,-125.0,draftkings,draftkings,,,draftkings,draftkings,0.6159567106246648,0.38404328937533516,,,,,,-0.4299999999999997,totals,under,0.6113758863805367,-125.0,draftkings,6.5,Under 6.5,0.5194974085948756,total 6.07 vs line 6.5 (-0.43); p=0.611; P1 pace 1.74,MODEL UND · LINE+ · PACE+
2026-03-20T23:00:00Z,Toronto Maple Leafs,Carolina Hurricanes,ev_home_ml,-0.0693,2026-03-20,6.5,6.08,0.39,1.18,0.95,0.3323786874926288,0.6676213125073711,0.4945019854896589,0.5054980145103412,0.4088,0.5912,180.0,-218.0,draftkings,draftkings,-102.0,-118.0,draftkings,draftkings,,,draftkings,draftkings,0.6900982601581203,0.30990173984187974,,,,,,-0.41999999999999993,moneyline,home_ml,0.3323786874926288,180.0,draftkings,,Toronto Maple Leafs,0.484183366993712,p=0.332; spread +0.39,MODEL HOME · SPREAD+
2026-03-21T00:30:00Z,Chicago Blackhawks,Colorado Avalanche,ev_home_ml,-0.0453,2026-03-21,6.5,6.07,0.02,0.75,0.99,0.2767391197371451,0.7232608802628548,0.3886241136194632,0.6113758863805367,0.1469,0.8531,245.0,-305.0,draftkings,draftkings,105.0,-125.0,draftkings,draftkings,,,draftkings,draftkings,0.6159567106246648,0.38404328937533516,,,,,,-0.4299999999999997,moneyline,home_ml,0.2767391197371451,245.0,draftkings,,Chicago Blackhawks,0.47019169857274473,p=0.277; spread +0.02,MODEL HOME
2026-03-20T23:00:00Z,Washington Capitals,New Jersey Devils,ev_under,0.0536,2026-03-20,6.5,6.19,0.32,0.98,0.89,0.5046504063900759,0.4953495936099241,0.3947623251014404,0.6052376748985596,0.2875,0.7125,-130.0,110.0,draftkings,draftkings,114.0,-135.0,draftkings,draftkings,195.0,-238.0,draftkings,draftkings,0.6424571271562767,0.3575428728437233,,,,,,-0.3099999999999996,totals,under,0.6052376748985596,-135.0,draftkings,6.5,Under 6.5,0.46902577510056553,total 6.19 vs line 6.5 (-0.31); p=0.605; P1 pace 1.87,MODEL UND · LINE+ · PACE+
2026-03-21T00:30:00Z,Chicago Blackhawks,Colorado Avalanche,ev_away_ml,-0.0396,2026-03-21,6.5,6.07,0.02,0.75,0.99,0.2767391197371451,0.7232608802628548,0.3886241136194632,0.6113758863805367,0.1469,0.8531,245.0,-305.0,draftkings,draftkings,105.0,-125.0,draftkings,draftkings,,,draftkings,draftkings,0.6159567106246648,0.38404328937533516,,,,,,-0.4299999999999997,moneyline,away_ml,0.7232608802628548,-305.0,draftkings,,Colorado Avalanche,0.45961811211724934,p=0.723; spread +0.02,MODEL AWAY
2026-03-21T02:00:00Z,Utah Mammoth,Anaheim Ducks,ev_under,0.0729,2026-03-21,6.5,6.03,0.6,1.02,0.92,0.5046504063900759,0.4953495936099241,0.4688544603715321,0.5311455396284679,0.30405,0.6959500000000001,-130.0,110.0,draftkings,draftkings,-122.0,102.0,draftkings,draftkings,195.0,-238.0,draftkings,draftkings,0.6559609119460121,0.34403908805398786,,,,,,-0.46999999999999975,totals,under,0.5311455396284679,102.0,draftkings,6.5,Under 6.5,0.420626116755763,total 6.03 vs line 6.5 (-0.47); p=0.531; P1 pace 1.94,MODEL UND · LINE+
2026-03-21T01:00:00Z,Calgary Flames,Florida Panthers,ev_over,-0.0478,2026-03-21,5.5,5.97,0.36,0.86,0.93,0.4711883548302824,0.5288116451697176,0.5289889424725057,0.4710110575274943,0.22875,0.77125,-112.0,-108.0,draftkings,draftkings,-125.0,105.0,draftkings,draftkings,,,draftkings,draftkings,0.6263740067621865,0.37362599323781354,,,,,,0.46999999999999975,totals,over,0.5289889424725057,-125.0,draftkings,5.5,Over 5.5,0.36857572674222405,total 5.97 vs line 5.5 (+0.47); p=0.529; P1 pace 1.79,MODEL OVR · LINE+ · PACE-
2026-03-20T23:00:00Z,Toronto Maple Leafs,Carolina Hurricanes,ev_under,-0.0661,2026-03-20,6.5,6.08,0.39,1.18,0.95,0.3323786874926288,0.6676213125073711,0.4945019854896589,0.5054980145103412,0.4088,0.5912,180.0,-218.0,draftkings,draftkings,-102.0,-118.0,draftkings,draftkings,,,draftkings,draftkings,0.6900982601581203,0.30990173984187974,,,,,,-0.41999999999999993,totals,under,0.5054980145103412,-118.0,draftkings,6.5,Under 6.5,0.35220175689062827,total 6.08 vs line 6.5 (-0.42); p=0.505; P1 pace 2.13,MODEL UND · LINE+ · PACE-
2026-03-21T02:00:00Z,Utah Mammoth,Anaheim Ducks,ev_f10_yes,0.0933,2026-03-21,6.5,6.03,0.6,1.02,0.92,0.5046504063900759,0.4953495936099241,0.4688544603715321,0.5311455396284679,0.30405,0.6959500000000001,-130.0,110.0,draftkings,draftkings,-122.0,102.0,draftkings,draftkings,195.0,-238.0,draftkings,draftkings,0.6559609119460121,0.34403908805398786,,,,,,-0.46999999999999975,first10,f10_yes,0.6559609119460121,,,,Yes,0.3386714389178399,p=0.656; P1 pace 1.94,MODEL YES
2026-03-21T02:00:00Z,Utah Mammoth,Anaheim Ducks,ev_f10_no,-0.4266,2026-03-21,6.5,6.03,0.6,1.02,0.92,0.5046504063900759,0.4953495936099241,0.4688544603715321,0.5311455396284679,0.30405,0.6959500000000001,-130.0,110.0,draftkings,draftkings,-122.0,102.0,draftkings,draftkings,195.0,-238.0,draftkings,draftkings,0.6559609119460121,0.34403908805398786,,,,,,-0.46999999999999975,first10,f10_no,0.34403908805398786,,,,No,0.3386714389178399,p=0.344; P1 pace 1.94,MODEL NO
