date,home,away,market,ev,date_key,total_line_used,model_total,model_spread,period1_home_proj,period1_away_proj,p_home_ml,p_away_ml,p_over,p_under,p_home_pl_-1.5,p_away_pl_+1.5,home_ml_odds,away_ml_odds,home_ml_book,away_ml_book,over_odds,under_odds,over_book,under_book,home_pl_-1.5_odds,away_pl_+1.5_odds,home_pl_-1.5_book,away_pl_+1.5_book,p_f10_yes,p_f10_no,home_gd10,away_gd10,form_delta,rest_delta,b2b_delta,total_bias,market_group,bet,prob,price,book,totals_line,side,edge_score,edge_reasons,edge_drivers
2026-04-04T02:00:00Z,Anaheim Ducks,St. Louis Blues,ev_under,0.119,2026-04-04,6.5,6.03,-0.1,1.0,0.79,0.5200304706362093,0.4799695293637906,0.3675115800803152,0.6324884199196847,0.30565,0.69435,-142.0,120.0,draftkings,draftkings,110.0,-130.0,draftkings,draftkings,180.0,-218.0,draftkings,draftkings,0.6263740067621865,0.37362599323781354,,,,,,-0.46999999999999975,totals,under,0.6324884199196847,-130.0,draftkings,6.5,Under 6.5,0.5379697502094923,total 6.03 vs line 6.5 (-0.47); p=0.632; P1 pace 1.79,MODEL UND · LINE+ · PACE+
2026-04-03T23:00:00Z,New York Islanders,Philadelphia Flyers,ev_over,0.0372,2026-04-03,5.5,5.92,0.59,1.05,0.9,0.5713916412234924,0.4286083587765076,0.569974360782967,0.4300256392170329,0.33995,0.66005,-142.0,120.0,draftkings,draftkings,-122.0,102.0,draftkings,draftkings,170.0,-205.0,draftkings,draftkings,0.6578479328659166,0.3421520671340834,,,,,,0.41999999999999993,totals,over,0.569974360782967,-122.0,draftkings,5.5,Over 5.5,0.4248914060816036,total 5.92 vs line 5.5 (+0.42); p=0.570; P1 pace 1.95,MODEL OVR · LINE+
2026-04-03T23:00:00Z,New York Islanders,Philadelphia Flyers,ev_home_ml,-0.0262,2026-04-03,5.5,5.92,0.59,1.05,0.9,0.5713916412234924,0.4286083587765076,0.569974360782967,0.4300256392170329,0.33995,0.66005,-142.0,120.0,draftkings,draftkings,-122.0,102.0,draftkings,draftkings,170.0,-205.0,draftkings,draftkings,0.6578479328659166,0.3421520671340834,,,,,,0.41999999999999993,moneyline,home_ml,0.5713916412234924,-142.0,draftkings,,New York Islanders,0.38933044624735014,p=0.571; spread +0.59,MODEL HOME · SPREAD+
2026-04-04T02:00:00Z,Anaheim Ducks,St. Louis Blues,ev_away_pl_+1.5,0.0129,2026-04-04,6.5,6.03,-0.1,1.0,0.79,0.5200304706362093,0.4799695293637906,0.3675115800803152,0.6324884199196847,0.30565,0.69435,-142.0,120.0,draftkings,draftkings,110.0,-130.0,draftkings,draftkings,180.0,-218.0,draftkings,draftkings,0.6263740067621865,0.37362599323781354,,,,,,-0.46999999999999975,puckline,away_pl_+1.5,0.69435,-218.0,draftkings,,St. Louis Blues +1.5,0.27661700067167616,p=0.694; spread -0.10; cover margin -1.40,MODEL AWAY · COVER-
2026-04-04T02:00:00Z,Anaheim Ducks,St. Louis Blues,ev_home_pl_-1.5,-0.1442,2026-04-04,6.5,6.03,-0.1,1.0,0.79,0.5200304706362093,0.4799695293637906,0.3675115800803152,0.6324884199196847,0.30565,0.69435,-142.0,120.0,draftkings,draftkings,110.0,-130.0,draftkings,draftkings,180.0,-218.0,draftkings,draftkings,0.6263740067621865,0.37362599323781354,,,,,,-0.46999999999999975,puckline,home_pl_-1.5,0.30565,180.0,draftkings,,Anaheim Ducks -1.5,0.2704751709459644,p=0.306; spread -0.10; cover margin -1.60,MODEL HOME · COVER-
2026-04-04T02:00:00Z,Anaheim Ducks,St. Louis Blues,ev_f10_yes,0.044,2026-04-04,6.5,6.03,-0.1,1.0,0.79,0.5200304706362093,0.4799695293637906,0.3675115800803152,0.6324884199196847,0.30565,0.69435,-142.0,120.0,draftkings,draftkings,110.0,-130.0,draftkings,draftkings,180.0,-218.0,draftkings,draftkings,0.6263740067621865,0.37362599323781354,,,,,,-0.46999999999999975,first10,f10_yes,0.6263740067621865,,,,Yes,0.26576986951550596,p=0.626; P1 pace 1.79,MODEL YES · PACE-
2026-04-04T02:00:00Z,Anaheim Ducks,St. Louis Blues,ev_f10_no,-0.3773,2026-04-04,6.5,6.03,-0.1,1.0,0.79,0.5200304706362093,0.4799695293637906,0.3675115800803152,0.6324884199196847,0.30565,0.69435,-142.0,120.0,draftkings,draftkings,110.0,-130.0,draftkings,draftkings,180.0,-218.0,draftkings,draftkings,0.6263740067621865,0.37362599323781354,,,,,,-0.46999999999999975,first10,f10_no,0.37362599323781354,,,,No,0.26576986951550596,p=0.374; P1 pace 1.79,MODEL NO · PACE-
2026-04-03T23:00:00Z,New York Islanders,Philadelphia Flyers,ev_home_pl_-1.5,-0.0821,2026-04-03,5.5,5.92,0.59,1.05,0.9,0.5713916412234924,0.4286083587765076,0.569974360782967,0.4300256392170329,0.33995,0.66005,-142.0,120.0,draftkings,draftkings,-122.0,102.0,draftkings,draftkings,170.0,-205.0,draftkings,draftkings,0.6578479328659166,0.3421520671340834,,,,,,0.41999999999999993,puckline,home_pl_-1.5,0.33995,170.0,draftkings,,New York Islanders -1.5,0.2589923393840875,p=0.340; spread +0.59; cover margin -0.91,MODEL HOME · COVER-
2026-04-03T23:00:00Z,New York Islanders,Philadelphia Flyers,ev_under,-0.1313,2026-04-03,5.5,5.92,0.59,1.05,0.9,0.5713916412234924,0.4286083587765076,0.569974360782967,0.4300256392170329,0.33995,0.66005,-142.0,120.0,draftkings,draftkings,-122.0,102.0,draftkings,draftkings,170.0,-205.0,draftkings,draftkings,0.6578479328659166,0.3421520671340834,,,,,,0.41999999999999993,totals,under,0.4300256392170329,102.0,draftkings,5.5,Under 5.5,0.2531803920244081,total 5.92 vs line 5.5 (+0.42); p=0.430; P1 pace 1.95,MODEL UND · LINE-
2026-04-04T02:00:00Z,Anaheim Ducks,St. Louis Blues,ev_over,-0.2282,2026-04-04,6.5,6.03,-0.1,1.0,0.79,0.5200304706362093,0.4799695293637906,0.3675115800803152,0.6324884199196847,0.30565,0.69435,-142.0,120.0,draftkings,draftkings,110.0,-130.0,draftkings,draftkings,180.0,-218.0,draftkings,draftkings,0.6263740067621865,0.37362599323781354,,,,,,-0.46999999999999975,totals,over,0.3675115800803152,110.0,draftkings,6.5,Over 6.5,0.2518918948233557,total 6.03 vs line 6.5 (-0.47); p=0.368; P1 pace 1.79,MODEL OVR · LINE- · PACE-
