team,player_id,player,market,value,count,n_sims,game_home,game_away,date,period
Carolina Hurricanes,8478427,Sebastian Aho,SOG,9.0,81,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Carolina Hurricanes,8478427,Sebastian Aho,GOALS,2.0,894,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Carolina Hurricanes,8478427,Sebastian Aho,ASSISTS,1.0,1724,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Carolina Hurricanes,8478427,Sebastian Aho,POINTS,3.0,589,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Carolina Hurricanes,8478427,Sebastian Aho,BLOCKS,1.0,2131,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Carolina Hurricanes,8478427,Sebastian Aho,SAVES,0.0,6000,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Carolina Hurricanes,8482093,Seth Jarvis,SOG,0.0,191,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Carolina Hurricanes,8482093,Seth Jarvis,GOALS,0.0,4157,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Carolina Hurricanes,8482093,Seth Jarvis,ASSISTS,1.0,2144,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Carolina Hurricanes,8482093,Seth Jarvis,POINTS,1.0,2291,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Carolina Hurricanes,8482093,Seth Jarvis,BLOCKS,0.0,2170,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Carolina Hurricanes,8482093,Seth Jarvis,SAVES,0.0,6000,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Carolina Hurricanes,8473533,Jordan Staal,SOG,6.0,308,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Carolina Hurricanes,8473533,Jordan Staal,GOALS,0.0,5000,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Carolina Hurricanes,8473533,Jordan Staal,ASSISTS,1.0,2116,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Carolina Hurricanes,8473533,Jordan Staal,POINTS,1.0,2268,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Carolina Hurricanes,8473533,Jordan Staal,BLOCKS,1.0,2148,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Carolina Hurricanes,8473533,Jordan Staal,SAVES,0.0,6000,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Carolina Hurricanes,8476958,Jaccob Slavin,SOG,1.0,819,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Carolina Hurricanes,8476958,Jaccob Slavin,GOALS,0.0,4951,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Carolina Hurricanes,8476958,Jaccob Slavin,ASSISTS,1.0,2112,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Carolina Hurricanes,8476958,Jaccob Slavin,POINTS,1.0,2254,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Carolina Hurricanes,8476958,Jaccob Slavin,BLOCKS,2.0,1613,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Carolina Hurricanes,8476958,Jaccob Slavin,SAVES,0.0,6000,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Carolina Hurricanes,8480336,Sean Walker,SOG,2.0,1190,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Carolina Hurricanes,8480336,Sean Walker,GOALS,0.0,4156,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Carolina Hurricanes,8480336,Sean Walker,ASSISTS,2.0,702,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Carolina Hurricanes,8480336,Sean Walker,POINTS,2.0,1145,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Carolina Hurricanes,8480336,Sean Walker,BLOCKS,1.0,1940,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Carolina Hurricanes,8480336,Sean Walker,SAVES,0.0,6000,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Philadelphia Flyers,8477989,Christian Dvorak,SOG,1.0,870,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Philadelphia Flyers,8477989,Christian Dvorak,GOALS,0.0,4405,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Philadelphia Flyers,8477989,Christian Dvorak,ASSISTS,0.0,3625,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Philadelphia Flyers,8477989,Christian Dvorak,POINTS,0.0,2656,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Philadelphia Flyers,8477989,Christian Dvorak,BLOCKS,0.0,1695,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Philadelphia Flyers,8477989,Christian Dvorak,SAVES,0.0,6000,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Philadelphia Flyers,8482159,Tyson Foerster,SOG,2.0,1034,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Philadelphia Flyers,8482159,Tyson Foerster,GOALS,0.0,4257,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Philadelphia Flyers,8482159,Tyson Foerster,ASSISTS,0.0,3523,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Philadelphia Flyers,8482159,Tyson Foerster,POINTS,0.0,2485,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Philadelphia Flyers,8482159,Tyson Foerster,BLOCKS,1.0,1872,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
Philadelphia Flyers,8482159,Tyson Foerster,SAVES,0.0,6000,6000,Carolina Hurricanes,Philadelphia Flyers,2026-05-02,0
