team,player_id,player,market,value,count,n_sims,game_home,game_away,date,period
New York Islanders,8477500,,SOG,3.0,1285,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
New York Islanders,8477500,,GOALS,0.0,4616,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
New York Islanders,8477500,,ASSISTS,1.0,1673,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
New York Islanders,8477500,,POINTS,1.0,2080,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
New York Islanders,8477500,,BLOCKS,0.0,4092,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
New York Islanders,8477500,,SAVES,0.0,6000,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
New York Islanders,8478445,,SOG,4.0,577,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
New York Islanders,8478445,,GOALS,2.0,76,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
New York Islanders,8478445,,ASSISTS,0.0,3914,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
New York Islanders,8478445,,POINTS,2.0,586,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
New York Islanders,8478445,,BLOCKS,1.0,1891,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
New York Islanders,8478445,,SAVES,0.0,6000,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
New York Islanders,8482476,,SOG,3.0,963,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
New York Islanders,8482476,,GOALS,0.0,4155,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
New York Islanders,8482476,,ASSISTS,1.0,1342,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
New York Islanders,8482476,,POINTS,1.0,2100,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
New York Islanders,8482476,,BLOCKS,0.0,1582,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
New York Islanders,8482476,,SAVES,0.0,6000,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
New York Islanders,8485366,,SOG,3.0,1334,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
New York Islanders,8485366,,GOALS,0.0,4664,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
New York Islanders,8485366,,ASSISTS,1.0,1780,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
New York Islanders,8485366,,POINTS,1.0,2127,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
New York Islanders,8485366,,BLOCKS,0.0,1659,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
New York Islanders,8485366,,SAVES,0.0,6000,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
New York Islanders,8476917,,SOG,0.0,988,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
New York Islanders,8476917,,GOALS,0.0,5304,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
New York Islanders,8476917,,ASSISTS,0.0,4053,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
New York Islanders,8476917,,POINTS,0.0,3571,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
New York Islanders,8476917,,BLOCKS,4.0,234,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
New York Islanders,8476917,,SAVES,0.0,6000,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
Toronto Maple Leafs,8477939,,SOG,5.0,469,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
Toronto Maple Leafs,8477939,,GOALS,0.0,4708,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
Toronto Maple Leafs,8477939,,ASSISTS,0.0,3917,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
Toronto Maple Leafs,8477939,,POINTS,0.0,3058,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
Toronto Maple Leafs,8477939,,BLOCKS,1.0,1989,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
Toronto Maple Leafs,8477939,,SAVES,0.0,6000,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
Toronto Maple Leafs,8479318,,SOG,2.0,1284,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
Toronto Maple Leafs,8479318,,GOALS,0.0,5210,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
Toronto Maple Leafs,8479318,,ASSISTS,1.0,1787,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
Toronto Maple Leafs,8479318,,POINTS,1.0,2020,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
Toronto Maple Leafs,8479318,,BLOCKS,1.0,2167,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
Toronto Maple Leafs,8479318,,SAVES,0.0,6000,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
Toronto Maple Leafs,8482720,,SOG,1.0,1812,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
Toronto Maple Leafs,8482720,,GOALS,0.0,4211,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
Toronto Maple Leafs,8482720,,ASSISTS,0.0,4480,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
Toronto Maple Leafs,8482720,,POINTS,0.0,3134,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
Toronto Maple Leafs,8482720,,BLOCKS,0.0,4731,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
Toronto Maple Leafs,8482720,,SAVES,0.0,6000,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
Toronto Maple Leafs,8476931,,SOG,1.0,2106,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
Toronto Maple Leafs,8476931,,GOALS,1.0,956,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
Toronto Maple Leafs,8476931,,ASSISTS,0.0,4410,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
Toronto Maple Leafs,8476931,,POINTS,1.0,1842,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
Toronto Maple Leafs,8476931,,BLOCKS,2.0,1635,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
Toronto Maple Leafs,8476931,,SAVES,0.0,6000,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
Toronto Maple Leafs,8476853,,SOG,1.0,2026,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
Toronto Maple Leafs,8476853,,GOALS,0.0,4942,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
Toronto Maple Leafs,8476853,,ASSISTS,1.0,1442,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
Toronto Maple Leafs,8476853,,POINTS,1.0,1929,6000,New York Islanders,Toronto Maple Leafs,2026-04-09,0
