date,player,team,position,market,proj_lambda
2025-10-27,A. Peeke,BOS,D,ASSISTS,0.13877597451210022
2025-10-27,A. Peeke,BOS,D,BLOCKS,2.6981019973754883
2025-10-27,A. Peeke,BOS,D,GOALS,6.305606916612305e-07
2025-10-27,A. Peeke,BOS,D,POINTS,0.11837946623563766
2025-10-27,A. Peeke,BOS,D,SOG,1.946787714958191
2025-10-27,B. Sweezey,BOS,D,ASSISTS,0.45
2025-10-27,B. Sweezey,BOS,D,BLOCKS,1.3
2025-10-27,B. Sweezey,BOS,D,GOALS,0.35
2025-10-27,B. Sweezey,BOS,D,POINTS,0.9
2025-10-27,B. Sweezey,BOS,D,SOG,2.4
2025-10-27,C. McAvoy,BOS,D,ASSISTS,0.6632651090621948
2025-10-27,C. McAvoy,BOS,D,BLOCKS,1.6507978439331055
2025-10-27,C. McAvoy,BOS,D,GOALS,6.305606916612305e-07
2025-10-27,C. McAvoy,BOS,D,POINTS,0.8476064801216125
2025-10-27,C. McAvoy,BOS,D,SOG,2.032562017440796
2025-10-27,D. Bavaro,BOS,D,ASSISTS,0.45
2025-10-27,D. Bavaro,BOS,D,BLOCKS,1.3
2025-10-27,D. Bavaro,BOS,D,GOALS,0.35
2025-10-27,D. Bavaro,BOS,D,POINTS,0.9
2025-10-27,D. Bavaro,BOS,D,SOG,2.4
2025-10-27,F. Brunet,BOS,D,ASSISTS,0.45
2025-10-27,F. Brunet,BOS,D,BLOCKS,1.3
2025-10-27,F. Brunet,BOS,D,GOALS,0.35
2025-10-27,F. Brunet,BOS,D,POINTS,0.9
2025-10-27,F. Brunet,BOS,D,SOG,2.4
2025-10-27,H. Jokiharju,BOS,D,ASSISTS,0.3046010732650757
2025-10-27,H. Jokiharju,BOS,D,BLOCKS,0.8021767139434814
2025-10-27,H. Jokiharju,BOS,D,GOALS,5.2131039410596713e-05
2025-10-27,H. Jokiharju,BOS,D,POINTS,0.10542883723974228
2025-10-27,H. Jokiharju,BOS,D,SOG,1.8060588836669922
2025-10-27,H. Lindholm,BOS,D,ASSISTS,0.23339052498340607
2025-10-27,H. Lindholm,BOS,D,BLOCKS,1.1226874589920044
2025-10-27,H. Lindholm,BOS,D,GOALS,0.10822199285030365
2025-10-27,H. Lindholm,BOS,D,POINTS,0.32169830799102783
2025-10-27,H. Lindholm,BOS,D,SOG,1.8834556341171265
2025-10-27,J. Aspirot,BOS,D,ASSISTS,0.45
2025-10-27,J. Aspirot,BOS,D,BLOCKS,1.3
2025-10-27,J. Aspirot,BOS,D,GOALS,0.35
2025-10-27,J. Aspirot,BOS,D,POINTS,0.9
2025-10-27,J. Aspirot,BOS,D,SOG,2.4
2025-10-27,J. Edward,BOS,D,ASSISTS,0.45
2025-10-27,J. Edward,BOS,D,BLOCKS,1.3
2025-10-27,J. Edward,BOS,D,GOALS,0.35
2025-10-27,J. Edward,BOS,D,POINTS,0.9
2025-10-27,J. Edward,BOS,D,SOG,2.4
2025-10-27,J. Harris,BOS,D,ASSISTS,0.41054096817970276
2025-10-27,J. Harris,BOS,D,BLOCKS,0.6386076211929321
2025-10-27,J. Harris,BOS,D,GOALS,0.10822199285030365
2025-10-27,J. Harris,BOS,D,POINTS,0.5233469009399414
2025-10-27,J. Harris,BOS,D,SOG,1.867995023727417
2025-10-27,K. Shattenkirk,BOS,D,ASSISTS,0.13501103222370148
2025-10-27,K. Shattenkirk,BOS,D,BLOCKS,0.772186815738678
2025-10-27,K. Shattenkirk,BOS,D,GOALS,0.10822199285030365
2025-10-27,K. Shattenkirk,BOS,D,POINTS,0.21980616450309753
2025-10-27,K. Shattenkirk,BOS,D,SOG,1.7448601722717285
2025-10-27,M. Callahan,BOS,D,ASSISTS,0.01016929466277361
2025-10-27,M. Callahan,BOS,D,BLOCKS,0.7550684809684753
2025-10-27,M. Callahan,BOS,D,GOALS,0.10822199285030365
2025-10-27,M. Callahan,BOS,D,POINTS,0.12495842576026917
2025-10-27,M. Callahan,BOS,D,SOG,1.1962175369262695
2025-10-27,M. Lohrei,BOS,D,ASSISTS,0.23339052498340607
2025-10-27,M. Lohrei,BOS,D,BLOCKS,1.2601203918457031
2025-10-27,M. Lohrei,BOS,D,GOALS,0.10822199285030365
2025-10-27,M. Lohrei,BOS,D,POINTS,0.32169830799102783
2025-10-27,M. Lohrei,BOS,D,SOG,1.4301402568817139
2025-10-27,N. Zadorov,BOS,D,ASSISTS,0.23339052498340607
2025-10-27,N. Zadorov,BOS,D,BLOCKS,2.0600039958953857
2025-10-27,N. Zadorov,BOS,D,GOALS,0.37538987398147583
2025-10-27,N. Zadorov,BOS,D,POINTS,0.5456827282905579
2025-10-27,N. Zadorov,BOS,D,SOG,2.0108237266540527
2025-10-27,R. Mast,BOS,D,ASSISTS,0.45
2025-10-27,R. Mast,BOS,D,BLOCKS,1.3
2025-10-27,R. Mast,BOS,D,GOALS,0.35
2025-10-27,R. Mast,BOS,D,POINTS,0.9
2025-10-27,R. Mast,BOS,D,SOG,2.4
2025-10-27,R. Walsh,BOS,D,ASSISTS,0.45
2025-10-27,R. Walsh,BOS,D,BLOCKS,1.3
2025-10-27,R. Walsh,BOS,D,GOALS,0.35
2025-10-27,R. Walsh,BOS,D,POINTS,0.9
2025-10-27,R. Walsh,BOS,D,SOG,2.4
2025-10-27,V. Soderstrom,BOS,D,ASSISTS,0.45
2025-10-27,V. Soderstrom,BOS,D,BLOCKS,1.3
2025-10-27,V. Soderstrom,BOS,D,GOALS,0.35
2025-10-27,V. Soderstrom,BOS,D,POINTS,0.9
2025-10-27,V. Soderstrom,BOS,D,SOG,2.4
2025-10-27,A. Steeves,BOS,F,ASSISTS,0.08601810038089752
2025-10-27,A. Steeves,BOS,F,BLOCKS,0.3132427930831909
2025-10-27,A. Steeves,BOS,F,GOALS,0.11273378878831863
2025-10-27,A. Steeves,BOS,F,POINTS,0.09143021702766418
2025-10-27,A. Steeves,BOS,F,SOG,1.7899339199066162
2025-10-27,B. Harrison,BOS,F,ASSISTS,0.45
