date,home,away,market,ev
2025-09-26T02:00:00Z,Vegas Golden Knights,Utah Mammoth,ev_away_pl_+1.5,0.597
2025-09-25T23:00:00Z,Montréal Canadiens,Toronto Maple Leafs,ev_home_pl_-1.5,0.5651
2025-09-26T00:00:00Z,Minnesota Wild,Dallas Stars,ev_away_pl_+1.5,0.5509
2025-09-26T02:00:00Z,Vegas Golden Knights,Utah Mammoth,ev_under,0.349
2025-09-25T23:00:00Z,Washington Capitals,Philadelphia Flyers,ev_under,0.3091
2025-09-26T00:00:00Z,Minnesota Wild,Dallas Stars,ev_under,0.2825
2025-09-25T23:00:00Z,New York Rangers,New York Islanders,ev_under,0.219
2025-09-25T23:00:00Z,Montréal Canadiens,Toronto Maple Leafs,ev_home_ml,0.1077
2025-09-25T23:00:00Z,Detroit Red Wings,Buffalo Sabres,ev_home_pl_-1.5,0.0296
2025-09-25T23:00:00Z,New York Rangers,New York Islanders,ev_away_pl_+1.5,-0.0124
2025-09-25T23:00:00Z,Washington Capitals,Philadelphia Flyers,ev_home_pl_-1.5,-0.0424
2025-09-25T23:00:00Z,Washington Capitals,Philadelphia Flyers,ev_away_pl_+1.5,-0.0485
2025-09-25T23:00:00Z,New York Rangers,New York Islanders,ev_home_pl_-1.5,-0.0785
2025-09-25T23:00:00Z,Detroit Red Wings,Buffalo Sabres,ev_under,-0.0821
2025-09-25T23:00:00Z,Montréal Canadiens,Toronto Maple Leafs,ev_under,-0.0948
2025-09-25T23:00:00Z,Detroit Red Wings,Buffalo Sabres,ev_away_pl_+1.5,-0.1205
2025-09-25T23:00:00Z,Montréal Canadiens,Toronto Maple Leafs,ev_away_ml,-0.2225
2025-09-25T23:00:00Z,Montréal Canadiens,Toronto Maple Leafs,ev_over,-0.2795
2025-09-25T23:00:00Z,Detroit Red Wings,Buffalo Sabres,ev_over,-0.3207
2025-09-25T23:00:00Z,Montréal Canadiens,Toronto Maple Leafs,ev_away_pl_+1.5,-0.3529
2025-09-25T23:00:00Z,New York Rangers,New York Islanders,ev_over,-0.5829
2025-09-26T00:00:00Z,Minnesota Wild,Dallas Stars,ev_over,-0.6323
2025-09-26T00:00:00Z,Minnesota Wild,Dallas Stars,ev_home_pl_-1.5,-0.6419
2025-09-25T23:00:00Z,Washington Capitals,Philadelphia Flyers,ev_over,-0.6537
2025-09-26T02:00:00Z,Vegas Golden Knights,Utah Mammoth,ev_over,-0.6829
2025-09-26T02:00:00Z,Vegas Golden Knights,Utah Mammoth,ev_home_pl_-1.5,-0.6879
