date,home,away,market,ev
2025-11-16T14:00:00Z,Pittsburgh Penguins,Nashville Predators,ev_away_ml,10.2022
2025-11-16T23:00:00Z,Minnesota Wild,Vegas Golden Knights,ev_home_ml,0.4651
2025-11-16T14:00:00Z,Pittsburgh Penguins,Nashville Predators,ev_over,0.3795
2025-11-16T22:00:00Z,Tampa Bay Lightning,Vancouver Canucks,ev_away_ml,0.3135
2025-11-17T00:00:00Z,New York Rangers,Detroit Red Wings,ev_away_ml,0.1816
2025-11-17T02:00:00Z,Colorado Avalanche,New York Islanders,ev_away_pl_+1.5,0.1767
2025-11-17T00:00:00Z,New York Rangers,Detroit Red Wings,ev_away_pl_+1.5,0.0812
2025-11-16T22:00:00Z,Tampa Bay Lightning,Vancouver Canucks,ev_away_pl_+1.5,0.0633
2025-11-17T02:00:00Z,Colorado Avalanche,New York Islanders,ev_over,0.0068
2025-11-17T02:00:00Z,Colorado Avalanche,New York Islanders,ev_home_ml,-0.0082
2025-11-16T23:00:00Z,Minnesota Wild,Vegas Golden Knights,ev_over,-0.0134
2025-11-17T00:00:00Z,New York Rangers,Detroit Red Wings,ev_over,-0.0251
2025-11-16T22:00:00Z,Tampa Bay Lightning,Vancouver Canucks,ev_under,-0.0258
2025-11-17T00:00:00Z,New York Rangers,Detroit Red Wings,ev_under,-0.0522
2025-11-16T23:00:00Z,Minnesota Wild,Vegas Golden Knights,ev_under,-0.0619
2025-11-16T22:00:00Z,Tampa Bay Lightning,Vancouver Canucks,ev_over,-0.0649
2025-11-17T02:00:00Z,Colorado Avalanche,New York Islanders,ev_under,-0.0946
2025-11-17T02:00:00Z,Colorado Avalanche,New York Islanders,ev_away_ml,-0.116
2025-11-16T22:00:00Z,Tampa Bay Lightning,Vancouver Canucks,ev_home_pl_-1.5,-0.2001
2025-11-17T00:00:00Z,New York Rangers,Detroit Red Wings,ev_home_ml,-0.2111
2025-11-16T22:00:00Z,Tampa Bay Lightning,Vancouver Canucks,ev_home_ml,-0.2711
2025-11-17T00:00:00Z,New York Rangers,Detroit Red Wings,ev_home_pl_-1.5,-0.2754
2025-11-17T02:00:00Z,Colorado Avalanche,New York Islanders,ev_home_pl_-1.5,-0.2765
2025-11-16T14:00:00Z,Pittsburgh Penguins,Nashville Predators,ev_under,-0.3849
2025-11-16T23:00:00Z,Minnesota Wild,Vegas Golden Knights,ev_away_ml,-0.4865
2025-11-16T14:00:00Z,Pittsburgh Penguins,Nashville Predators,ev_home_ml,-0.5279
