date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,ev_over,chosen_prob,edge_score,edge_drivers,edge_reasons,proj
2026-05-08,Jackson LaCombe,ANA,VGK,SOG,1.5,2.4,0.6915589588159976,-160,122.0,fanduel,Over,-160.0,0.12378330807599613,0.12378330807599613,0.6915589588159976,0.4680148317841741,MODEL OVR · JUICE · CONF60+ · CONS7+ · B2B,MODEL OVR · JUICE · CONF60+ · CONS7+ · B2B,2.4
2026-05-08,Beckett Sennecke,ANA,VGK,SOG,1.5,2.4,0.6915589588159976,-170,130.0,fanduel,Over,-170.0,0.09835834635481983,0.09835834635481983,0.6915589588159976,0.4680148317841741,MODEL OVR · MOVE+ · PRICE- · JUICE+ · CONF60+ · CONS4+ · B2B,MODEL OVR · MOVE+ · PRICE- · JUICE+ · CONF60+ · CONS4+ · B2B,2.4
2026-05-08,Cole Caufield,MTL,BUF,POINTS,0.5,0.4517703652381897,0.36672031762581947,-150,115.0,betmgm,Under,115.0,0.36155131710448807,0.36155131710448807,0.6332796823741805,0.46411307776923355,MODEL UND · CONF60+ · CONS4+ · MATCHUP+,MODEL UND · CONF60+ · CONS4+ · MATCHUP+,0.4517703652381897
2026-05-08,Owen Power,BUF,MTL,SOG,1.5,2.4,0.6915589588159976,179,-247.0,pinnacle,Over,179.0,0.9294494950966334,0.9294494950966334,0.6915589588159976,0.42082683532591375,MODEL OVR · CONF60+ · CONS5+ · MATCHUP-,MODEL OVR · CONF60+ · CONS5+ · MATCHUP-,2.4
2026-05-08,Peyton Krebs,BUF,MTL,SOG,1.5,2.4,0.6915589588159976,131,-176.0,pinnacle,Over,131.0,0.5975011948649545,0.5975011948649545,0.6915589588159976,0.42082683532591375,MODEL OVR · CONF60+ · SINGLE · MATCHUP-,MODEL OVR · CONF60+ · SINGLE · MATCHUP-,2.4
2026-05-08,Josh Norris,BUF,MTL,SOG,1.5,2.4,0.6915589588159976,105,-125.0,bovada,Over,105.0,0.4176958655727949,0.4176958655727949,0.6915589588159976,0.42082683532591375,MODEL OVR · CONF60+ · CONS7+ · MATCHUP-,MODEL OVR · CONF60+ · CONS7+ · MATCHUP-,2.4
2026-05-08,Bowen Byram,BUF,MTL,SOG,1.5,2.4,0.6915589588159976,-120,100.0,bovada,Over,-120.0,0.26785809116266235,0.26785809116266235,0.6915589588159976,0.42082683532591375,MODEL OVR · CONF60+ · CONS6+ · MATCHUP-,MODEL OVR · CONF60+ · CONS6+ · MATCHUP-,2.4
2026-05-08,Zach Benson,BUF,MTL,SOG,1.5,2.4,0.6915589588159976,-125,105.0,bovada,Over,-125.0,0.2448061258687957,0.2448061258687957,0.6915589588159976,0.42082683532591375,MODEL OVR · CONF60+ · CONS6+ · MATCHUP-,MODEL OVR · CONF60+ · CONS6+ · MATCHUP-,2.4
2026-05-08,Josh Doan,BUF,MTL,SOG,1.5,2.4,0.6915589588159976,-140,115.0,bovada,Over,-140.0,0.18552964368456742,0.18552964368456742,0.6915589588159976,0.42082683532591375,MODEL OVR · JUICE · CONF60+ · CONS6+ · MATCHUP-,MODEL OVR · JUICE · CONF60+ · CONS6+ · MATCHUP-,2.4
2026-05-08,Jason Zucker,BUF,MTL,SOG,1.5,2.4,0.6915589588159976,-146,112.0,fanduel,Over,-146.0,0.1652294785529823,0.1652294785529823,0.6915589588159976,0.42082683532591375,MODEL OVR · PRICE+ · JUICE · CONF60+ · CONS7+ · MATCHUP-,MODEL OVR · PRICE+ · JUICE · CONF60+ · CONS7+ · MATCHUP-,2.4
2026-05-08,Rasmus Dahlin,BUF,MTL,SOG,2.5,2.4,0.39396803713236717,-155,130.0,bovada,Under,130.0,0.3938735145955554,0.3938735145955554,0.6060319628676328,0.4172459020209906,MODEL UND · CONF60+ · CONS7+ · MATCHUP+,MODEL UND · CONF60+ · CONS7+ · MATCHUP+,2.4
2026-05-08,Zack Bolduc,MTL,BUF,SOG,1.5,2.295374870300293,0.6680778877941105,145,-175.0,bovada,Over,145.0,0.6367908250955708,0.6367908250955708,0.6680778877941105,0.40378920484531006,MODEL OVR · CONF60+ · CONS6+ · MATCHUP-,MODEL OVR · CONF60+ · CONS6+ · MATCHUP-,2.295374870300293
2026-05-08,Cole Caufield,MTL,BUF,SOG,2.5,2.5142061710357666,0.42285991930836314,-125,105.0,bovada,Under,105.0,0.18313716541785552,0.18313716541785552,0.5771400806916369,0.3923851699432879,MODEL UND · CONF55+ · CONS7+ · MATCHUP+,MODEL UND · CONF55+ · CONS7+ · MATCHUP+,2.5142061710357666
2026-05-08,Lane Hutson,MTL,BUF,SOG,1.5,2.1995017528533936,0.6453084205494543,100,-130.0,fanduel,Over,100.0,0.2906168410989085,0.2906168410989085,0.6453084205494543,0.38557363104958503,MODEL OVR · CONF60+ · CONS7+ · MATCHUP-,MODEL OVR · CONF60+ · CONS7+ · MATCHUP-,2.1995017528533936
2026-05-08,Jack Eichel,VGK,ANA,ASSISTS,0.5,1.0105783939361572,0.5877786584529353,-140,110.0,draftkings,Over,-140.0,0.00762055734788919,0.00762055734788919,0.5877786584529353,0.38117012722863514,MODEL OVR · JUICE · CONF55+ · CONS3+ · B2B,MODEL OVR · JUICE · CONF55+ · CONS3+ · B2B,1.0105783939361572
2026-05-08,Ivan Barbashev,VGK,ANA,SOG,1.5,2.27848744392395,0.6641549120268824,120,-145.0,bovada,Over,120.0,0.46114080645914135,0.46114080645914135,0.6641549120268824,0.3756981440035593,MODEL OVR · CONF60+ · CONS6+ · B2B · MATCHUP-,MODEL OVR · CONF60+ · CONS6+ · B2B · MATCHUP-,2.27848744392395
2026-05-08,Rasmus Andersson,VGK,ANA,SOG,1.5,2.2648367881774902,0.6609565521299205,-152,116.0,fanduel,Over,-152.0,0.09579638905749988,0.09579638905749988,0.6609565521299205,0.3731394560859898,MODEL OVR · JUICE · CONF60+ · CONS7+ · B2B · MATCHUP-,MODEL OVR · JUICE · CONF60+ · CONS7+ · B2B · MATCHUP-,2.2648367881774902
2026-05-08,William Karlsson,VGK,ANA,POINTS,0.5,0.9900648593902588,0.5717252928705858,171,-234.0,pinnacle,Over,171.0,0.5493755436792875,0.5493755436792875,0.5717252928705858,0.3656302623787299,MODEL OVR · CONF55+ · CONS4+ · B2B,MODEL OVR · CONF55+ · CONS4+ · B2B,0.9900648593902588
2026-05-08,Noah Dobson,MTL,BUF,SOG,1.5,2.0972044467926025,0.6196656457475601,100,-130.0,betonlineag,Over,100.0,0.23933129149512022,0.23933129149512022,0.6196656457475601,0.36505941120806973,MODEL OVR · CONF60+ · CONS4+ · MATCHUP-,MODEL OVR · CONF60+ · CONS4+ · MATCHUP-,2.0972044467926025
2026-05-08,Nick Suzuki,MTL,BUF,POINTS,0.5,0.9079173803329468,0.5463035462007936,-230,175.0,draftkings,Under,175.0,0.24766524794781763,0.24766524794781763,0.4536964537992064,0.3574893318698891,MODEL UND · CONS4+ · MATCHUP+,MODEL UND · CONS4+ · MATCHUP+,0.9079173803329468
2026-05-08,Tage Thompson,BUF,MTL,POINTS,0.5,0.9,0.543765510353974,-215,165.0,draftkings,Under,165.0,0.2090213975619688,0.2090213975619688,0.456234489646026,0.35234298976436057,MODEL UND · CONS4+ · MATCHUP+,MODEL UND · CONS4+ · MATCHUP+,0.9
2026-05-08,Ivan Demidov,MTL,BUF,SOG,1.5,2.0303375720977783,0.6021433636834275,-140,108.0,fanduel,Over,-140.0,0.032245766314447144,0.032245766314447144,0.6021433636834275,0.3510415855567636,MODEL OVR · PRICE- · JUICE · CONF60+ · CONS7+ · MATCHUP-,MODEL OVR · PRICE- · JUICE · CONF60+ · CONS7+ · MATCHUP-,2.0303375720977783
2026-05-08,Josh Anderson,MTL,BUF,SOG,1.5,1.9841163158416748,0.5896778328970039,140,-170.0,bovada,Over,140.0,0.41522679895280934,0.41522679895280934,0.5896778328970039,0.3410691609276248,MODEL OVR · CONF55+ · CONS6+ · MATCHUP-,MODEL OVR · CONF55+ · CONS6+ · MATCHUP-,1.9841163158416748
2026-05-08,Mike Matheson,MTL,BUF,SOG,1.5,1.9612470865249636,0.5834032676917457,135,-165.0,bovada,Over,135.0,0.3709976790756023,0.3709976790756023,0.5834032676917457,0.33604950876341816,MODEL OVR · CONF55+ · CONS6+ · MATCHUP-,MODEL OVR · CONF55+ · CONS6+ · MATCHUP-,1.9612470865249636
