date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,prob,edge_score,edge_reasons,chosen_prob
2026-05-19,Nathan MacKinnon,COL,,SOG,1.5,5.2687,0.74027,,,,Over,,0.0,0.967714304265985,0.674171443412788,MODEL OVR · CONF60+,0.967714304265985
2026-05-19,Kyle Connor,WPG,,SOG,1.5,5.047,0.725937,,,,Over,,0.0,0.9611263143503236,0.6689010514802588,MODEL OVR · CONF60+,0.9611263143503236
2026-05-19,Connor Bedard,CHI,,SOG,1.5,4.6242,0.70742,,,,Over,,0.0,0.9448181555254336,0.6558545244203469,MODEL OVR · CONF60+,0.9448181555254336
2026-05-19,Zach Werenski,CBJ,,SOG,1.5,4.594,0.701381,,,,Over,,0.0,0.9434316368628232,0.6547453094902586,MODEL OVR · CONF60+,0.9434316368628232
2026-05-19,Clayton Keller,UTA,,SOG,1.5,4.5869,0.703102,,,,Over,,0.0,0.9431008814041434,0.6544807051233147,MODEL OVR · CONF60+,0.9431008814041434
2026-05-19,David Pastrnak,BOS,,SOG,1.5,4.4167,0.693591,,,,Over,,0.0,0.9345987054299062,0.6476789643439249,MODEL OVR · CONF60+,0.9345987054299062
2026-05-19,Nikita Kucherov,TBL,,SOG,1.5,4.3718,0.693959,,,,Over,,0.0,0.9321622837690731,0.6457298270152584,MODEL OVR · CONF60+,0.9321622837690731
2026-05-19,Jason Robertson,DAL,,SOG,1.5,4.2484,0.681038,,,,Over,,0.0,0.9250157158260449,0.6400125726608359,MODEL OVR · CONF60+,0.9250157158260449
2026-05-19,Anton Frondell,CHI,,SOG,1.5,4.1041,0.676805,,,,Over,,0.0,0.9157575107147345,0.6326060085717876,MODEL OVR · CONF60+,0.9157575107147345
2026-05-19,Jack Eichel,VGK,,SOG,1.5,4.0313,0.672677,,,,Over,,0.0,0.9106881945524243,0.6285505556419394,MODEL OVR · CONF60+,0.9106881945524243
2026-05-19,Alex Ovechkin,WSH,,SOG,1.5,4.0121,0.665476,,,,Over,,0.0,0.9093042708889078,0.6274434167111261,MODEL OVR · CONF60+,0.9093042708889078
2026-05-19,Dylan Larkin,DET,,SOG,1.5,3.917,0.663609,,,,Over,,0.0,0.9021482217000307,0.6217185773600246,MODEL OVR · CONF60+,0.9021482217000307
