team,player_id,period,player,game_home,game_away,date,shots,goals,assists,points,blocks,saves,toi_sec,is_dressed
Ottawa Senators,8482116,1,Tim Stützle,Ottawa Senators,Carolina Hurricanes,2026-04-25,1.0005,0.09066666666666666,0.16233333333333333,0.253,0.19466666666666665,0.0,445.5777777777993,1
Ottawa Senators,8481596,1,Shane Pinto,Ottawa Senators,Carolina Hurricanes,2026-04-25,1.2065,0.153,0.14283333333333334,0.29583333333333334,0.42583333333333334,0.0,445.5777777777993,1
Ottawa Senators,8482092,1,Ridly Greig,Ottawa Senators,Carolina Hurricanes,2026-04-25,1.0695,0.10066666666666667,0.16816666666666666,0.2688333333333333,0.54,0.0,445.5777777777993,1
Ottawa Senators,8478469,1,Thomas Chabot,Ottawa Senators,Carolina Hurricanes,2026-04-25,0.8356666666666667,0.04033333333333333,0.16283333333333333,0.20316666666666666,0.734,0.0,540.0666666666993,1
Ottawa Senators,8482105,1,Jake Sanderson,Ottawa Senators,Carolina Hurricanes,2026-04-25,1.0753333333333333,0.11299999999999999,0.17283333333333334,0.28583333333333333,0.723,0.0,540.0666666666993,1
Carolina Hurricanes,8478427,1,Sebastian Aho,Ottawa Senators,Carolina Hurricanes,2026-04-25,1.289,0.1535,0.21466666666666667,0.36816666666666664,0.24016666666666667,0.0,447.4740740740965,1
Carolina Hurricanes,8482093,1,Seth Jarvis,Ottawa Senators,Carolina Hurricanes,2026-04-25,1.3173333333333332,0.16366666666666665,0.22366666666666665,0.3873333333333333,0.2465,0.0,447.4740740740965,1
Carolina Hurricanes,8473533,1,Jordan Staal,Ottawa Senators,Carolina Hurricanes,2026-04-25,1.0855,0.17066666666666666,0.1955,0.36616666666666664,0.589,0.0,447.4740740740965,1
Carolina Hurricanes,8476958,1,Jaccob Slavin,Ottawa Senators,Carolina Hurricanes,2026-04-25,0.9575,0.05333333333333333,0.22116666666666665,0.27449999999999997,0.6503333333333333,0.0,522.5111111111484,1
Carolina Hurricanes,8480336,1,Sean Walker,Ottawa Senators,Carolina Hurricanes,2026-04-25,1.135,0.1115,0.2365,0.348,0.4766666666666666,0.0,467.84444444447405,1
Ottawa Senators,8482447,1,Leevi Meriläinen,Ottawa Senators,Carolina Hurricanes,2026-04-25,0.0,0.0,0.0,0.0,0.0,11.019824999999999,1199.9999999999998,1
Carolina Hurricanes,8475883,1,Frederik Andersen,Ottawa Senators,Carolina Hurricanes,2026-04-25,0.0,0.0,0.0,0.0,0.0,10.202549999999986,1199.9999999999998,1
Ottawa Senators,8480208,1,Drake Batherson,Ottawa Senators,Carolina Hurricanes,2026-04-25,0.6501666666666667,0.12466666666666666,0.0805,0.20516666666666666,0.13283333333333333,0.0,248.82962962963734,1
Ottawa Senators,8473512,1,Claude Giroux,Ottawa Senators,Carolina Hurricanes,2026-04-25,0.6779999999999999,0.0725,0.10333333333333333,0.17583333333333334,0.09783333333333333,0.0,248.82962962963734,1
Ottawa Senators,8482674,1,Tyler Boucher,Ottawa Senators,Carolina Hurricanes,2026-04-25,0.48733333333333334,0.025333333333333333,0.10183333333333333,0.12716666666666665,0.24683333333333332,0.0,248.82962962963734,1
Carolina Hurricanes,8480829,1,Jesperi Kotkaniemi,Ottawa Senators,Carolina Hurricanes,2026-04-25,0.46849999999999997,0.02783333333333333,0.09716666666666667,0.125,0.1525,0.0,197.61481481481198,1
Carolina Hurricanes,8476873,1,Mark Jankowski,Ottawa Senators,Carolina Hurricanes,2026-04-25,0.5061666666666667,0.13983333333333334,0.04516666666666667,0.185,0.2786666666666667,0.0,197.61481481481198,1
Carolina Hurricanes,8480762,1,Eric Robinson,Ottawa Senators,Carolina Hurricanes,2026-04-25,0.5765,0.034666666666666665,0.10566666666666666,0.1403333333333333,0.125,0.0,197.61481481481198,1
Carolina Hurricanes,8480817,1,K'Andre Miller,Ottawa Senators,Carolina Hurricanes,2026-04-25,0.6895,0.06783333333333333,0.14983333333333332,0.21766666666666665,0.5361666666666667,0.0,351.14074074071766,1
Ottawa Senators,8480801,1,Brady Tkachuk,Ottawa Senators,Carolina Hurricanes,2026-04-25,0.8943333333333333,0.050499999999999996,0.11583333333333333,0.16633333333333333,0.2455,0.0,278.76296296296385,1
Ottawa Senators,8481528,1,Dylan Cozens,Ottawa Senators,Carolina Hurricanes,2026-04-25,0.7718333333333333,0.0715,0.09766666666666667,0.16916666666666666,0.15383333333333332,0.0,278.76296296296385,1
