date,home,away,market,ev
2026-01-20T01:30:00Z,Chicago Blackhawks,Winnipeg Jets,ev_under,0.6011
2026-01-19T22:00:00Z,Seattle Kraken,Pittsburgh Penguins,ev_home_ml,0.5371
2026-01-20T03:00:00Z,Vancouver Canucks,New York Islanders,ev_home_ml,0.3998
2026-01-20T02:00:00Z,Calgary Flames,New Jersey Devils,ev_home_ml,0.3918
2026-01-19T18:30:00Z,Carolina Hurricanes,Buffalo Sabres,ev_away_ml,0.3648
2026-01-19T23:00:00Z,Florida Panthers,San Jose Sharks,ev_under,0.3295
2026-01-20T03:00:00Z,Vancouver Canucks,New York Islanders,ev_under,0.2934
2026-01-19T18:30:00Z,Carolina Hurricanes,Buffalo Sabres,ev_under,0.2891
2026-01-20T00:30:00Z,Toronto Maple Leafs,Minnesota Wild,ev_home_pl_-1.5,0.2808
2026-01-20T03:00:00Z,Anaheim Ducks,New York Rangers,ev_away_ml,0.2787
2026-01-20T02:00:00Z,Calgary Flames,New Jersey Devils,ev_under,0.266
2026-01-19T22:00:00Z,Seattle Kraken,Pittsburgh Penguins,ev_under,0.2613
2026-01-20T01:00:00Z,Vegas Golden Knights,Philadelphia Flyers,ev_under,0.2009
2026-01-19T18:30:00Z,Carolina Hurricanes,Buffalo Sabres,ev_away_pl_+1.5,0.1832
2026-01-20T01:30:00Z,Chicago Blackhawks,Winnipeg Jets,ev_away_ml,0.1597
2026-01-19T21:00:00Z,Colorado Avalanche,Washington Capitals,ev_away_ml,0.1413
2026-01-20T01:00:00Z,Vegas Golden Knights,Philadelphia Flyers,ev_home_ml,0.1393
2026-01-20T03:00:00Z,Anaheim Ducks,New York Rangers,ev_away_pl_+1.5,0.132
2026-01-20T01:00:00Z,Vegas Golden Knights,Philadelphia Flyers,ev_away_pl_+1.5,0.1072
2026-01-19T21:00:00Z,Colorado Avalanche,Washington Capitals,ev_away_pl_+1.5,0.1027
2026-01-19T23:00:00Z,Florida Panthers,San Jose Sharks,ev_away_pl_+1.5,0.063
2026-01-19T23:00:00Z,Florida Panthers,San Jose Sharks,ev_away_ml,0.0588
2026-01-20T00:30:00Z,Toronto Maple Leafs,Minnesota Wild,ev_home_ml,0.054
2026-01-20T03:00:00Z,Anaheim Ducks,New York Rangers,ev_under,0.0022
2026-01-19T21:00:00Z,Colorado Avalanche,Washington Capitals,ev_under,0.0015
2026-01-20T00:30:00Z,Toronto Maple Leafs,Minnesota Wild,ev_over,-0.0061
2026-01-20T00:30:00Z,Toronto Maple Leafs,Minnesota Wild,ev_under,-0.0677
2026-01-20T03:00:00Z,Anaheim Ducks,New York Rangers,ev_over,-0.0901
2026-01-19T21:00:00Z,Colorado Avalanche,Washington Capitals,ev_over,-0.0935
2026-01-19T23:00:00Z,Florida Panthers,San Jose Sharks,ev_home_ml,-0.0985
2026-01-19T21:00:00Z,Colorado Avalanche,Washington Capitals,ev_home_ml,-0.1359
2026-01-20T00:30:00Z,Toronto Maple Leafs,Minnesota Wild,ev_away_ml,-0.15
2026-01-19T23:00:00Z,Florida Panthers,San Jose Sharks,ev_home_pl_-1.5,-0.1861
2026-01-20T00:30:00Z,Toronto Maple Leafs,Minnesota Wild,ev_away_pl_+1.5,-0.1879
2026-01-19T21:00:00Z,Colorado Avalanche,Washington Capitals,ev_home_pl_-1.5,-0.2156
2026-01-20T01:00:00Z,Vegas Golden Knights,Philadelphia Flyers,ev_home_pl_-1.5,-0.2293
2026-01-19T18:30:00Z,Carolina Hurricanes,Buffalo Sabres,ev_home_ml,-0.2643
2026-01-20T01:30:00Z,Chicago Blackhawks,Winnipeg Jets,ev_home_ml,-0.2971
2026-01-20T03:00:00Z,Anaheim Ducks,New York Rangers,ev_home_ml,-0.2994
2026-01-20T02:00:00Z,Calgary Flames,New Jersey Devils,ev_over,-0.3116
2026-01-19T22:00:00Z,Seattle Kraken,Pittsburgh Penguins,ev_over,-0.3165
2026-01-20T03:00:00Z,Vancouver Canucks,New York Islanders,ev_over,-0.3204
2026-01-19T18:30:00Z,Carolina Hurricanes,Buffalo Sabres,ev_home_pl_-1.5,-0.3273
2026-01-20T01:00:00Z,Vegas Golden Knights,Philadelphia Flyers,ev_over,-0.3364
2026-01-20T03:00:00Z,Anaheim Ducks,New York Rangers,ev_home_pl_-1.5,-0.3729
2026-01-20T03:00:00Z,Vancouver Canucks,New York Islanders,ev_away_ml,-0.3801
2026-01-19T18:30:00Z,Carolina Hurricanes,Buffalo Sabres,ev_over,-0.3857
2026-01-20T01:00:00Z,Vegas Golden Knights,Philadelphia Flyers,ev_away_ml,-0.3869
2026-01-19T23:00:00Z,Florida Panthers,San Jose Sharks,ev_over,-0.4035
2026-01-20T02:00:00Z,Calgary Flames,New Jersey Devils,ev_away_ml,-0.4221
2026-01-19T22:00:00Z,Seattle Kraken,Pittsburgh Penguins,ev_away_ml,-0.565
2026-01-20T01:30:00Z,Chicago Blackhawks,Winnipeg Jets,ev_over,-0.5797
